,period_open,period_close,capital_used,positions,starting_exposure,pnl,short_exposure,transactions,long_value,ending_value,starting_cash,starting_value,ending_exposure,ending_cash,portfolio_value,long_exposure,orders,returns,longs_count,shorts_count,short_value,gross_leverage,net_leverage,max_drawdown,max_leverage,algo_volatility,period_label,excess_return,treasury_period_return,algorithm_period_return,alpha,beta,benchmark_period_return,benchmark_volatility,sortino,trading_days,sharpe,weights
2018-06-14 20:00:00+00:00,2018-06-14 13:31:00+00:00,2018-06-14 20:00:00+00:00,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -11494, 'cost_basis': 44.81972045351481, 'last_sale_price': 44.44}, {'sid': Equity(2 [SPY]), 'amount': -983, 'cost_basis': 278.78054000000003, 'last_sale_price': 278.73}, {'sid': Equity(3 [VNQ]), 'amount': 7621, 'cost_basis': 80.60028, 'last_sale_price': 79.74}, {'sid': Equity(1 [LQD]), 'amount': 83611, 'cost_basis': 114.80996869206585, 'last_sale_price': 114.81}, {'sid': Equity(0 [DBC]), 'amount': 10182, 'cost_basis': 17.838915, 'last_sale_price': 17.7}]",9553286.370000001,49227.52999999933,-784784.95,[],10387298.85,9602513.9,-3340.6942949971417,9553286.370000001,9602513.9,-3340.6942949971417,9599173.205705004,10387298.85,[],0.005154744505535103,3,2,-784784.95,1.1638589658284506,1.0003480189619884,-0.09413996316014432,2.063347280389451,0.11582438338854706,2018-06,0.0,0.0,-0.04008267942950028,,,0.0,0.0,-0.7924584897127808,124,-0.6595813811138975,"[-0.05412735044956207, -0.02863612025976181, 0.06381072849035263, 0.9999606609344482, 0.018992163240909576]"
2018-06-15 20:00:00+00:00,2018-06-15 13:31:00+00:00,2018-06-15 20:00:00+00:00,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -11494, 'cost_basis': 44.81972045351481, 'last_sale_price': 44.2}, {'sid': Equity(2 [SPY]), 'amount': -983, 'cost_basis': 278.78054000000003, 'last_sale_price': 277.13}, {'sid': Equity(3 [VNQ]), 'amount': 7621, 'cost_basis': 80.60028, 'last_sale_price': 79.69}, {'sid': Equity(1 [LQD]), 'amount': 83611, 'cost_basis': 114.80996869206585, 'last_sale_price': 114.65}, {'sid': Equity(0 [DBC]), 'amount': 10182, 'cost_basis': 17.838915, 'last_sale_price': 17.27}]",9602513.9,-13805.709999999031,-780453.5900000001,[],10369161.780000001,9588708.190000001,-3340.6942949971417,9602513.9,9588708.190000001,-3340.6942949971417,9585367.495705005,10369161.780000001,[],-0.0014382186573937972,3,2,-780453.5900000001,1.1631912261054052,1.0003485202102573,-0.09413996316014432,2.063347280389451,0.11536766152434386,2018-06,0.0,0.0,-0.041463250429500276,,,0.0,0.0,-0.8192942948766847,125,-0.6820272655408681,"[-0.05412735044956207, -0.02863612025976181, 0.06381072849035263, 0.9999606609344482, 0.018992163240909576]"
2018-06-18 20:00:00+00:00,2018-06-18 13:31:00+00:00,2018-06-18 20:00:00+00:00,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -11494, 'cost_basis': 44.81972045351481, 'last_sale_price': 43.69}, {'sid': Equity(2 [SPY]), 'amount': -983, 'cost_basis': 278.78054000000003, 'last_sale_price': 276.56}, {'sid': Equity(3 [VNQ]), 'amount': 7621, 'cost_basis': 80.60028, 'last_sale_price': 78.98}, {'sid': Equity(1 [LQD]), 'amount': 83611, 'cost_basis': 114.80996869206585, 'last_sale_price': 114.53}, {'sid': Equity(0 [DBC]), 'amount': 10182, 'cost_basis': 17.838915, 'last_sale_price': 17.42}]",9588708.190000001,-7494.680000001565,-774031.34,[],10355244.85,9581213.51,-3340.6942949971417,9588708.190000001,9581213.51,-3340.6942949971417,9577872.815705003,10355244.85,"[{'id': 'e47c15924f2d4f36a08ee99813584158', 'dt': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'amount': -29442, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '72c3d4800f3e4ab7bc8c06f96b694c74', 'dt': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'amount': 14730, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '67785259756c4900bde8cd39bea14525', 'dt': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'amount': -21943, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4089444dd6094461abce50b57b5f5d6f', 'dt': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'amount': -6405, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b840d24f3f49462894fc3bc93d2ad101', 'dt': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'amount': -18610, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-0.0007818876014258347,3,2,-774031.34,1.1619778633676503,1.0003487929271224,-0.09413996316014432,2.063347280389451,0.11490718380120009,2018-06,0.0,0.0,-0.04221271842950047,,,0.0,0.0,-0.8323288190423276,126,-0.6929348363346441,"[-0.1867363005876541, 0.3969630300998688, -0.11810428649187088, 0.9232075810432434, -0.015330041758716106]"
2018-06-19 20:00:00+00:00,2018-06-19 13:31:00+00:00,2018-06-19 20:00:00+00:00,-4484.871515000239,"[{'sid': Equity(4 [VWO]), 'amount': -40936, 'cost_basis': 43.63206094642123, 'last_sale_price': 43.19}, {'sid': Equity(2 [SPY]), 'amount': 13747, 'cost_basis': 275.63775, 'last_sale_price': 275.5}, {'sid': Equity(3 [VNQ]), 'amount': -14322, 'cost_basis': 78.86055, 'last_sale_price': 78.9}, {'sid': Equity(1 [LQD]), 'amount': 77206, 'cost_basis': 114.80996869206585, 'last_sale_price': 114.59}, {'sid': Equity(0 [DBC]), 'amount': -8428, 'cost_basis': 17.23138, 'last_sale_price': 17.240000000000002}]",9581213.51,5305.298485001549,-3043330.36,"[{'amount': -29442, 'dt': Timestamp('2018-06-19 20:00:00+0000', tz='UTC'), 'price': 43.168405, 'order_id': 'e47c15924f2d4f36a08ee99813584158', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 14730, 'dt': Timestamp('2018-06-19 20:00:00+0000', tz='UTC'), 'price': 275.63775, 'order_id': '72c3d4800f3e4ab7bc8c06f96b694c74', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -21943, 'dt': Timestamp('2018-06-19 20:00:00+0000', tz='UTC'), 'price': 78.86055, 'order_id': '67785259756c4900bde8cd39bea14525', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -6405, 'dt': Timestamp('2018-06-19 20:00:00+0000', tz='UTC'), 'price': 114.532705, 'order_id': '4089444dd6094461abce50b57b5f5d6f', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -18610, 'dt': Timestamp('2018-06-19 20:00:00+0000', tz='UTC'), 'price': 17.23138, 'order_id': 'b840d24f3f49462894fc3bc93d2ad101', 'sid': Equity(0 [DBC]), 'commission': None}]",12634334.040000001,9591003.680000002,-3340.6942949971417,9581213.51,9591003.680000002,-7825.565809996857,9583178.114190005,12634334.040000001,"[{'id': 'e47c15924f2d4f36a08ee99813584158', 'dt': Timestamp('2018-06-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'amount': -29442, 'filled': -29442, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '72c3d4800f3e4ab7bc8c06f96b694c74', 'dt': Timestamp('2018-06-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'amount': 14730, 'filled': 14730, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '67785259756c4900bde8cd39bea14525', 'dt': Timestamp('2018-06-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'amount': -21943, 'filled': -21943, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4089444dd6094461abce50b57b5f5d6f', 'dt': Timestamp('2018-06-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'amount': -6405, 'filled': -6405, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b840d24f3f49462894fc3bc93d2ad101', 'dt': Timestamp('2018-06-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-18 20:00:00+0000', tz='UTC'), 'amount': -18610, 'filled': -18610, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",0.0005539119789002012,2,3,-3043330.36,1.6359566954918396,1.0008165940063671,-0.09413996316014432,2.063347280389451,0.11445685381589449,2018-06,0.0,0.0,-0.04168218858100037,,,0.0,0.0,-0.8175106723966635,127,-0.6805807849222122,"[-0.1867363005876541, 0.3969630300998688, -0.11810428649187088, 0.9232075810432434, -0.015330041758716106]"
2018-06-20 20:00:00+00:00,2018-06-20 13:31:00+00:00,2018-06-20 20:00:00+00:00,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -40936, 'cost_basis': 43.63206094642123, 'last_sale_price': 43.33}, {'sid': Equity(2 [SPY]), 'amount': 13747, 'cost_basis': 275.63775, 'last_sale_price': 275.97}, {'sid': Equity(3 [VNQ]), 'amount': -14322, 'cost_basis': 78.86055, 'last_sale_price': 79.78}, {'sid': Equity(1 [LQD]), 'amount': 77206, 'cost_basis': 114.80996869206585, 'last_sale_price': 113.95}, {'sid': Equity(0 [DBC]), 'amount': -8428, 'cost_basis': 17.23138, 'last_sale_price': 17.22}]",9591003.680000002,-61116.59000000171,-3061496.2,[],12591383.290000001,9529887.09,-7825.565809996857,9591003.680000002,9529887.09,-7825.565809996857,9522061.524190003,12591383.290000001,[],-0.006377486599096538,2,3,-3061496.2,1.6438540593583824,1.0008218352496585,-0.09413996316014432,2.063347280389451,0.11432286876386352,2018-06,0.0,0.0,-0.04779384758100058,,,0.0,0.0,-0.9424182233589717,128,-0.7858816154002077,"[-0.1867363005876541, 0.3969630300998688, -0.11810428649187088, 0.9232075810432434, -0.015330041758716106]"
2018-06-21 20:00:00+00:00,2018-06-21 13:31:00+00:00,2018-06-21 20:00:00+00:00,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -40936, 'cost_basis': 43.63206094642123, 'last_sale_price': 42.72}, {'sid': Equity(2 [SPY]), 'amount': 13747, 'cost_basis': 275.63775, 'last_sale_price': 274.24}, {'sid': Equity(3 [VNQ]), 'amount': -14322, 'cost_basis': 78.86055, 'last_sale_price': 80.16}, {'sid': Equity(1 [LQD]), 'amount': 77206, 'cost_basis': 114.80996869206585, 'last_sale_price': 113.86}, {'sid': Equity(0 [DBC]), 'amount': -8428, 'cost_basis': 17.23138, 'last_sale_price': 17.09}]",9529887.09,-10106.609999999404,-3040871.96,[],12560652.440000001,9519780.48,-7825.565809996857,9529887.09,9519780.48,-7825.565809996857,9511954.914190004,12560652.440000001,[],-0.0010613888572683639,2,3,-3040871.96,1.6402016768104666,1.0008227084632542,-0.09413996316014432,2.063347280389451,0.11387968083136366,2018-06,0.0,0.0,-0.048804508581000494,,,0.0,0.0,-0.9604749131400333,129,-0.8010312632027466,"[-0.1867363005876541, 0.3969630300998688, -0.11810428649187088, 0.9232075810432434, -0.015330041758716106]"
2018-06-22 20:00:00+00:00,2018-06-22 13:31:00+00:00,2018-06-22 20:00:00+00:00,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -40936, 'cost_basis': 43.63206094642123, 'last_sale_price': 42.79}, {'sid': Equity(2 [SPY]), 'amount': 13747, 'cost_basis': 275.63775, 'last_sale_price': 274.74}, {'sid': Equity(3 [VNQ]), 'amount': -14322, 'cost_basis': 78.86055, 'last_sale_price': 80.79}, {'sid': Equity(1 [LQD]), 'amount': 77206, 'cost_basis': 114.80996869206585, 'last_sale_price': 114.0}, {'sid': Equity(0 [DBC]), 'amount': -8428, 'cost_basis': 17.23138, 'last_sale_price': 17.43}]",9519780.48,2928.440000001341,-3055625.8600000003,[],12578334.780000001,9522708.920000002,-7825.565809996857,9519780.48,9522708.920000002,-7825.565809996857,9514883.354190005,12578334.780000001,[],0.0003078694155322914,2,3,-3055625.8600000003,1.6431058645732508,1.0008224552544358,-0.09413996316014432,2.063347280389451,0.11344126177156398,2018-06,0.0,0.0,-0.048511664581000424,,,0.0,0.0,-0.9504656590594104,130,-0.7926806238258585,"[-0.1867363005876541, 0.3969630300998688, -0.11810428649187088, 0.9232075810432434, -0.015330041758716106]"
2018-06-25 20:00:00+00:00,2018-06-25 13:31:00+00:00,2018-06-25 20:00:00+00:00,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -40936, 'cost_basis': 43.63206094642123, 'last_sale_price': 42.230000000000004}, {'sid': Equity(2 [SPY]), 'amount': 13747, 'cost_basis': 275.63775, 'last_sale_price': 271.0}, {'sid': Equity(3 [VNQ]), 'amount': -14322, 'cost_basis': 78.86055, 'last_sale_price': 80.58}, {'sid': Equity(1 [LQD]), 'amount': 77206, 'cost_basis': 114.80996869206585, 'last_sale_price': 113.89}, {'sid': Equity(0 [DBC]), 'amount': -8428, 'cost_basis': 17.23138, 'last_sale_price': 17.23}]",9522708.920000002,-32289.060000002384,-3028008.48,[],12518428.34,9490419.86,-7825.565809996857,9522708.920000002,9490419.86,-7825.565809996857,9482594.294190003,12518428.34,"[{'id': '334aee0e1aeb47388b1cbcdcb2973c7f', 'dt': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'amount': -3409, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '52769854bf4d48a5ac7b5f7e1783b7ac', 'dt': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'amount': 21198, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'fffd4744c6e44c2282f547774a7b3cc8', 'dt': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'amount': 2624, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '431f7dd4290049089547069b51317bdb', 'dt': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'amount': -61772, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'aba16e4c2aa14179898292bd3168ae05', 'dt': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'amount': 70528, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-0.0033935318803234304,2,3,-3028008.48,1.6394708386422607,1.0008252557862558,-0.09413996316014432,2.063347280389451,0.11308256846627393,2018-06,0.0,0.0,-0.05174057058100068,,,0.0,0.0,-1.0148310277947046,131,-0.8468526513307663,"[-0.19748824834823608, 0.9986878037452698, -0.0994008406996727, 0.1853642612695694, 0.1128370463848114]"
2018-06-26 20:00:00+00:00,2018-06-26 13:31:00+00:00,2018-06-26 20:00:00+00:00,-1818.5585700012743,"[{'sid': Equity(4 [VWO]), 'amount': -44345, 'cost_basis': 43.5095928657729, 'last_sale_price': 42.06}, {'sid': Equity(2 [SPY]), 'amount': 34945, 'cost_basis': 273.27078659751044, 'last_sale_price': 271.6}, {'sid': Equity(3 [VNQ]), 'amount': -11698, 'cost_basis': 78.86055, 'last_sale_price': 80.84}, {'sid': Equity(1 [LQD]), 'amount': 15434, 'cost_basis': 114.80996869206585, 'last_sale_price': 114.27}, {'sid': Equity(0 [DBC]), 'amount': 62100, 'cost_basis': 17.408700000000003, 'last_sale_price': 17.400000000000002}]",9490419.86,32189.74142999947,-2810817.0200000005,"[{'amount': -3409, 'dt': Timestamp('2018-06-26 20:00:00+0000', tz='UTC'), 'price': 42.03897, 'order_id': '334aee0e1aeb47388b1cbcdcb2973c7f', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 21198, 'dt': Timestamp('2018-06-26 20:00:00+0000', tz='UTC'), 'price': 271.73580000000004, 'order_id': '52769854bf4d48a5ac7b5f7e1783b7ac', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 2624, 'dt': Timestamp('2018-06-26 20:00:00+0000', tz='UTC'), 'price': 80.88042, 'order_id': 'fffd4744c6e44c2282f547774a7b3cc8', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -61772, 'dt': Timestamp('2018-06-26 20:00:00+0000', tz='UTC'), 'price': 114.212865, 'order_id': '431f7dd4290049089547069b51317bdb', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 70528, 'dt': Timestamp('2018-06-26 20:00:00+0000', tz='UTC'), 'price': 17.408700000000003, 'order_id': 'aba16e4c2aa14179898292bd3168ae05', 'sid': Equity(0 [DBC]), 'commission': None}]",12335245.18,9524428.16,-7825.565809996857,9490419.86,9524428.16,-9644.124379998771,9514784.035620002,12335245.18,"[{'id': '334aee0e1aeb47388b1cbcdcb2973c7f', 'dt': Timestamp('2018-06-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'amount': -3409, 'filled': -3409, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '52769854bf4d48a5ac7b5f7e1783b7ac', 'dt': Timestamp('2018-06-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'amount': 21198, 'filled': 21198, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fffd4744c6e44c2282f547774a7b3cc8', 'dt': Timestamp('2018-06-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'amount': 2624, 'filled': 2624, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '431f7dd4290049089547069b51317bdb', 'dt': Timestamp('2018-06-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'amount': -61772, 'filled': -61772, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'aba16e4c2aa14179898292bd3168ae05', 'dt': Timestamp('2018-06-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'amount': 70528, 'filled': 70528, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",0.0033946133759747976,3,2,-2810817.0200000005,1.5918450847962995,1.0010135936185092,-0.09413996316014432,2.063347280389451,0.1127707937398697,2018-06,0.0,0.0,-0.04852159643800069,,,0.0,0.0,-0.9420416965392971,132,-0.7852934038682527,"[-0.19748824834823608, 0.9986878037452698, -0.0994008406996727, 0.1853642612695694, 0.1128370463848114]"
2018-06-27 20:00:00+00:00,2018-06-27 13:31:00+00:00,2018-06-27 20:00:00+00:00,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -44345, 'cost_basis': 43.5095928657729, 'last_sale_price': 41.13}, {'sid': Equity(2 [SPY]), 'amount': 34945, 'cost_basis': 273.27078659751044, 'last_sale_price': 269.35}, {'sid': Equity(3 [VNQ]), 'amount': -11698, 'cost_basis': 78.86055, 'last_sale_price': 80.53}, {'sid': Equity(1 [LQD]), 'amount': 15434, 'cost_basis': 114.80996869206585, 'last_sale_price': 114.66}, {'sid': Equity(0 [DBC]), 'amount': 62100, 'cost_basis': 17.408700000000003, 'last_sale_price': 17.490000000000002}]",9524428.16,-22150.76000000164,-2765949.79,[],12268227.19,9502277.399999999,-9644.124379998771,9524428.16,9502277.399999999,-9644.124379998771,9492633.27562,12268227.19,[],-0.002328036024472735,3,2,-2765949.79,1.5837730736541131,1.0010159588072118,-0.09413996316014432,2.063347280389451,0.11237576184891344,2018-06,0.0,0.0,-0.05073667243800084,,,0.0,0.0,-0.9850168277681375,133,-0.8213810856446071,"[-0.19748824834823608, 0.9986878037452698, -0.0994008406996727, 0.1853642612695694, 0.1128370463848114]"
2018-06-28 20:00:00+00:00,2018-06-28 13:31:00+00:00,2018-06-28 20:00:00+00:00,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -44345, 'cost_basis': 43.5095928657729, 'last_sale_price': 41.52}, {'sid': Equity(2 [SPY]), 'amount': 34945, 'cost_basis': 273.27078659751044, 'last_sale_price': 270.89}, {'sid': Equity(3 [VNQ]), 'amount': -11698, 'cost_basis': 78.86055, 'last_sale_price': 81.25}, {'sid': Equity(1 [LQD]), 'amount': 15434, 'cost_basis': 114.80996869206585, 'last_sale_price': 114.51}, {'sid': Equity(0 [DBC]), 'amount': 62100, 'cost_basis': 17.408700000000003, 'last_sale_price': 17.48}]",9502277.399999999,25162.08999999985,-2791666.9000000004,[],12319106.389999999,9527439.489999998,-9644.124379998771,9502277.399999999,9527439.489999998,-9644.124379998771,9517795.36562,12319106.389999999,[],0.002650696521124818,3,2,-2791666.9000000004,1.5876337649139682,1.0010132729281862,-0.09413996316014432,2.063347280389451,0.11202892324535384,2018-06,0.0,0.0,-0.048220463438000905,,,0.0,0.0,-0.9279385203158805,134,-0.7732788998354816,"[-0.19748824834823608, 0.9986878037452698, -0.0994008406996727, 0.1853642612695694, 0.1128370463848114]"
