,period_open,period_close,short_exposure,long_value,long_exposure,ending_exposure,starting_exposure,short_value,gross_leverage,orders,ending_value,shorts_count,starting_value,starting_cash,net_leverage,positions,capital_used,pnl,ending_cash,returns,transactions,portfolio_value,longs_count,benchmark_period_return,benchmark_volatility,trading_days,alpha,beta,algo_volatility,algorithm_period_return,treasury_period_return,max_drawdown,sortino,period_label,excess_return,sharpe,max_leverage,weights
2019-04-01 20:00:00+00:00,2019-04-01 13:31:00+00:00,2019-04-01 20:00:00+00:00,-3836612.7600000002,13081168.07,13081168.07,9244555.31,9215308.270000001,-3836612.7600000002,1.830203670896321,"[{'id': '7b0aa35c31c74687b9976a7da3ad79a9', 'dt': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'amount': 1890, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '79d33ab2cd3e4d13b9e39ce762197900', 'dt': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'amount': 7895, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5479759cd6f54182833c6b2695f3b8a1', 'dt': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'amount': -24351, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '424de3c463084e4eb3a131ae512354eb', 'dt': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'amount': 25597, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ab0a321120004c6f92df52e45d37fd27', 'dt': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'amount': -202572, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9244555.31,1,9215308.270000001,-895.1103050033562,1.0000968350507988,"[{'sid': Equity(4 [VWO]), 'amount': -88934, 'cost_basis': 42.551767824952876, 'last_sale_price': 43.14}, {'sid': Equity(2 [SPY]), 'amount': 24444, 'cost_basis': 278.1502588795101, 'last_sale_price': 285.83}, {'sid': Equity(3 [VNQ]), 'amount': 7715, 'cost_basis': 87.06351, 'last_sale_price': 86.86}, {'sid': Equity(1 [LQD]), 'amount': 24160, 'cost_basis': 118.57978841657626, 'last_sale_price': 118.26}, {'sid': Equity(0 [DBC]), 'amount': 159941, 'cost_basis': 16.05075390366823, 'last_sale_price': 16.05}]",0.0,29247.039999999106,-895.1103050033562,0.003174053463103732,[],9243660.199694997,4,0.0,0.0,323,,,0.08768969705027088,-0.07563398003049937,0.0,-0.16553129159395213,-0.8491032561863644,2019-04,0.0,-0.6558474223811346,2.470095669423907,"[-0.4062325954437256, 1.0000022649765015, -0.15632639825344086, 0.6365789175033569, -0.07402222603559494]"
2019-04-02 20:00:00+00:00,2019-04-02 13:31:00+00:00,2019-04-02 20:00:00+00:00,-5198913.359999999,16869094.36,16869094.36,11670181.0,9244555.31,-5198913.359999999,2.3807269744166835,"[{'id': '7b0aa35c31c74687b9976a7da3ad79a9', 'dt': Timestamp('2019-04-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'amount': 1890, 'filled': 1890, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '79d33ab2cd3e4d13b9e39ce762197900', 'dt': Timestamp('2019-04-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'amount': 7895, 'filled': 7895, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5479759cd6f54182833c6b2695f3b8a1', 'dt': Timestamp('2019-04-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'amount': -24351, 'filled': -24351, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '424de3c463084e4eb3a131ae512354eb', 'dt': Timestamp('2019-04-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'amount': 25597, 'filled': 25597, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ab0a321120004c6f92df52e45d37fd27', 'dt': Timestamp('2019-04-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'amount': -202572, 'filled': -52490, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",11670181.0,2,9244555.31,-895.1103050033562,1.2589951506064214,"[{'sid': Equity(4 [VWO]), 'amount': -87044, 'cost_basis': 42.551767824952876, 'last_sale_price': 43.01}, {'sid': Equity(2 [SPY]), 'amount': 32339, 'cost_basis': 280.0942188882076, 'last_sale_price': 285.97}, {'sid': Equity(3 [VNQ]), 'amount': -16636, 'cost_basis': 87.426265, 'last_sale_price': 87.47}, {'sid': Equity(1 [LQD]), 'amount': 49757, 'cost_basis': 118.52804683792195, 'last_sale_price': 118.42}, {'sid': Equity(0 [DBC]), 'amount': 107451, 'cost_basis': 16.05075390366823, 'last_sale_price': 16.09}]",-2399845.102430001,25780.58757000044,-2400740.2127350033,0.0027890020850021013,"[{'amount': 1890, 'dt': Timestamp('2019-04-02 20:00:00+0000', tz='UTC'), 'price': 43.031504999999996, 'order_id': '7b0aa35c31c74687b9976a7da3ad79a9', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 7895, 'dt': Timestamp('2019-04-02 20:00:00+0000', tz='UTC'), 'price': 286.11298500000004, 'order_id': '79d33ab2cd3e4d13b9e39ce762197900', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -24351, 'dt': Timestamp('2019-04-02 20:00:00+0000', tz='UTC'), 'price': 87.426265, 'order_id': '5479759cd6f54182833c6b2695f3b8a1', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 25597, 'dt': Timestamp('2019-04-02 20:00:00+0000', tz='UTC'), 'price': 118.47921, 'order_id': '424de3c463084e4eb3a131ae512354eb', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -52490, 'dt': Timestamp('2019-04-02 20:00:00+0000', tz='UTC'), 'price': 16.081955, 'order_id': 'ab0a321120004c6f92df52e45d37fd27', 'sid': Equity(0 [DBC]), 'commission': None}]",9269440.787264997,3,0.0,0.0,324,,,0.08759427557394005,-0.07305592127349936,0.0,-0.16553129159395213,-0.815715564498982,2019-04,0.0,-0.6297710015564747,2.470095669423907,"[-0.4062325954437256, 1.0000022649765015, -0.15632639825344086, 0.6365789175033569, -0.07402222603559494]"
2019-04-03 20:00:00+00:00,2019-04-03 13:31:00+00:00,2019-04-03 20:00:00+00:00,-5902314.41,15142321.07,15142321.07,9240006.66,11670181.0,-5902314.41,2.273650777822868,"[{'id': 'ab0a321120004c6f92df52e45d37fd27', 'dt': Timestamp('2019-04-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'amount': -202572, 'filled': -202572, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9240006.66,3,11670181.0,-2400740.2127350033,0.998285209053071,"[{'sid': Equity(4 [VWO]), 'amount': -87044, 'cost_basis': 42.551767824952876, 'last_sale_price': 43.22}, {'sid': Equity(2 [SPY]), 'amount': 32339, 'cost_basis': 280.0942188882076, 'last_sale_price': 286.42}, {'sid': Equity(3 [VNQ]), 'amount': -16636, 'cost_basis': 87.426265, 'last_sale_price': 87.37}, {'sid': Equity(1 [LQD]), 'amount': 49757, 'cost_basis': 118.52804683792195, 'last_sale_price': 118.17}, {'sid': Equity(0 [DBC]), 'amount': -42631, 'cost_basis': 16.101945, 'last_sale_price': 16.11}]",2416612.1094899997,-13562.23051000014,15871.896754996851,-0.0014631120497186068,"[{'amount': -150082, 'dt': Timestamp('2019-04-03 20:00:00+0000', tz='UTC'), 'price': 16.101945, 'order_id': 'ab0a321120004c6f92df52e45d37fd27', 'sid': Equity(0 [DBC]), 'commission': None}]",9255878.556754997,2,0.0,0.0,325,,,0.08746585675094014,-0.07441214432449939,0.0,-0.16553129159395213,-0.8311097329850066,2019-04,0.0,-0.6417255247180963,2.470095669423907,"[-0.4062325954437256, 1.0000022649765015, -0.15632639825344086, 0.6365789175033569, -0.07402222603559494]"
2019-04-04 20:00:00+00:00,2019-04-04 13:31:00+00:00,2019-04-04 20:00:00+00:00,-5924784.0,15176352.54,15176352.54,9251568.54,9240006.66,-5924784.0,2.2769109425631857,[],9251568.54,3,9240006.66,15871.896754996851,0.998287348393193,"[{'sid': Equity(4 [VWO]), 'amount': -87044, 'cost_basis': 42.551767824952876, 'last_sale_price': 43.5}, {'sid': Equity(2 [SPY]), 'amount': 32339, 'cost_basis': 280.0942188882076, 'last_sale_price': 287.18}, {'sid': Equity(3 [VNQ]), 'amount': -16636, 'cost_basis': 87.426265, 'last_sale_price': 87.23}, {'sid': Equity(1 [LQD]), 'amount': 49757, 'cost_basis': 118.52804683792195, 'last_sale_price': 118.36}, {'sid': Equity(0 [DBC]), 'amount': -42631, 'cost_basis': 16.101945, 'last_sale_price': 16.12}]",0.0,11561.879999998957,15871.896754996851,0.001249139120517162,[],9267440.436754996,2,0.0,0.0,326,,,0.08734077762218745,-0.07325595632449955,0.0,-0.16553129159395213,-0.8155144298279939,2019-04,0.0,-0.6296177689498863,2.470095669423907,"[-0.4062325954437256, 1.0000022649765015, -0.15632639825344086, 0.6365789175033569, -0.07402222603559494]"
2019-04-05 20:00:00+00:00,2019-04-05 13:31:00+00:00,2019-04-05 20:00:00+00:00,-5967528.91,15230757.58,15230757.58,9263228.67,9251568.54,-5967528.91,2.2845195326310894,[],9263228.67,3,9251568.54,15871.896754996851,0.998289500513459,"[{'sid': Equity(4 [VWO]), 'amount': -87044, 'cost_basis': 42.551767824952876, 'last_sale_price': 43.85}, {'sid': Equity(2 [SPY]), 'amount': 32339, 'cost_basis': 280.0942188882076, 'last_sale_price': 288.57}, {'sid': Equity(3 [VNQ]), 'amount': -16636, 'cost_basis': 87.426265, 'last_sale_price': 87.84}, {'sid': Equity(1 [LQD]), 'amount': 49757, 'cost_basis': 118.52804683792195, 'last_sale_price': 118.55}, {'sid': Equity(0 [DBC]), 'amount': -42631, 'cost_basis': 16.101945, 'last_sale_price': 16.17}]",0.0,11660.13000000082,15871.896754996851,0.0012581823513810875,[],9279100.566754997,2,0.0,0.0,327,,,0.08721634719139185,-0.07208994332449947,0.0,-0.16553129159395213,-0.7998652980994303,2019-04,0.0,-0.6174705743977833,2.470095669423907,"[-0.4062325954437256, 1.0000022649765015, -0.15632639825344086, 0.6365789175033569, -0.07402222603559494]"
2019-04-08 20:00:00+00:00,2019-04-08 13:31:00+00:00,2019-04-08 20:00:00+00:00,-5959323.81,15229413.47,15229413.47,9270089.66,9263228.67,-5959323.81,2.281803252199168,"[{'id': '1aba9b2b3ec149e88d460c5240dfc246', 'dt': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': 55229, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '292aeabb505949dd81cf99a99a8faa51', 'dt': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': -13741, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6a0969fbe8404086a63f62c10e3d8372', 'dt': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': 1979, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '321a927d4c2e4c929e29f0ae19ec86ae', 'dt': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': -534, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b44dcd408ff44f5cb046de4e95e5dab4', 'dt': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': 89613, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9270089.66,3,9263228.67,15871.896754996851,0.9982907643265602,"[{'sid': Equity(4 [VWO]), 'amount': -87044, 'cost_basis': 42.551767824952876, 'last_sale_price': 43.82}, {'sid': Equity(2 [SPY]), 'amount': 32339, 'cost_basis': 280.0942188882076, 'last_sale_price': 288.79}, {'sid': Equity(3 [VNQ]), 'amount': -16636, 'cost_basis': 87.426265, 'last_sale_price': 87.35000000000001}, {'sid': Equity(1 [LQD]), 'amount': 49757, 'cost_basis': 118.52804683792195, 'last_sale_price': 118.38}, {'sid': Equity(0 [DBC]), 'amount': -42631, 'cost_basis': 16.101945, 'last_sale_price': 16.23}]",0.0,6860.9900000002235,15871.896754996851,0.0007394024831006707,[],9285961.556754997,2,0.0,0.0,328,,,0.08708689391476966,-0.07140384432449953,0.0,-0.16553129159395213,-0.7901947368181075,2019-04,0.0,-0.6099799924690471,2.470095669423907,"[-0.15013296902179718, 0.5783823132514954, -0.13786672055721283, 0.6275007724761963, 0.08211661130189896]"
2019-04-09 20:00:00+00:00,2019-04-09 13:31:00+00:00,2019-04-09 20:00:00+00:00,-2665771.13,11744029.670000002,11744029.670000002,9078258.540000003,9270089.66,-2665771.13,1.556005075280215,"[{'id': '1aba9b2b3ec149e88d460c5240dfc246', 'dt': Timestamp('2019-04-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': 55229, 'filled': 55229, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '292aeabb505949dd81cf99a99a8faa51', 'dt': Timestamp('2019-04-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': -13741, 'filled': -13741, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6a0969fbe8404086a63f62c10e3d8372', 'dt': Timestamp('2019-04-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': 1979, 'filled': 1979, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '321a927d4c2e4c929e29f0ae19ec86ae', 'dt': Timestamp('2019-04-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': -534, 'filled': -534, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b44dcd408ff44f5cb046de4e95e5dab4', 'dt': Timestamp('2019-04-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': 89613, 'filled': 77280, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9078258.540000003,2,9270089.66,15871.896754996851,0.9802922718366764,"[{'sid': Equity(4 [VWO]), 'amount': -31815, 'cost_basis': 42.551767824952876, 'last_sale_price': 43.76}, {'sid': Equity(2 [SPY]), 'amount': 18598, 'cost_basis': 280.0942188882076, 'last_sale_price': 287.31}, {'sid': Equity(3 [VNQ]), 'amount': -14657, 'cost_basis': 87.426265, 'last_sale_price': 86.89}, {'sid': Equity(1 [LQD]), 'amount': 49223, 'cost_basis': 118.52804683792195, 'last_sale_price': 118.63}, {'sid': Equity(0 [DBC]), 'amount': 34649, 'cost_basis': 16.208099999999998, 'last_sale_price': 16.2}]",166636.7862599995,-25194.33373999782,182508.68301499682,-0.0027131636918817925,"[{'amount': 55229, 'dt': Timestamp('2019-04-09 20:00:00+0000', tz='UTC'), 'price': 43.78188, 'order_id': '1aba9b2b3ec149e88d460c5240dfc246', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -13741, 'dt': Timestamp('2019-04-09 20:00:00+0000', tz='UTC'), 'price': 287.166345, 'order_id': '292aeabb505949dd81cf99a99a8faa51', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 1979, 'dt': Timestamp('2019-04-09 20:00:00+0000', tz='UTC'), 'price': 86.933445, 'order_id': '6a0969fbe8404086a63f62c10e3d8372', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -534, 'dt': Timestamp('2019-04-09 20:00:00+0000', tz='UTC'), 'price': 118.570685, 'order_id': '321a927d4c2e4c929e29f0ae19ec86ae', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 77280, 'dt': Timestamp('2019-04-09 20:00:00+0000', tz='UTC'), 'price': 16.208099999999998, 'order_id': 'b44dcd408ff44f5cb046de4e95e5dab4', 'sid': Equity(0 [DBC]), 'commission': None}]",9260767.223015,3,0.0,0.0,329,,,0.08698161328071058,-0.07392327769849927,0.0,-0.16553129159395213,-0.8194407989190837,2019-04,0.0,-0.6327540493612216,2.470095669423907,"[-0.15013296902179718, 0.5783823132514954, -0.13786672055721283, 0.6275007724761963, 0.08211661130189896]"
2019-04-10 20:00:00+00:00,2019-04-10 13:31:00+00:00,2019-04-10 20:00:00+00:00,-2684177.88,11997177.13,11997177.13,9312999.25,9078258.540000003,-2684177.88,1.5796788431862432,"[{'id': 'b44dcd408ff44f5cb046de4e95e5dab4', 'dt': Timestamp('2019-04-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': 89613, 'filled': 89613, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9312999.25,2,9078258.540000003,182508.68301499682,1.002056545313003,"[{'sid': Equity(4 [VWO]), 'amount': -31815, 'cost_basis': 42.551767824952876, 'last_sale_price': 43.97}, {'sid': Equity(2 [SPY]), 'amount': 18598, 'cost_basis': 280.0942188882076, 'last_sale_price': 288.29}, {'sid': Equity(3 [VNQ]), 'amount': -14657, 'cost_basis': 87.426265, 'last_sale_price': 87.69}, {'sid': Equity(1 [LQD]), 'amount': 49223, 'cost_basis': 118.52804683792195, 'last_sale_price': 119.21000000000001}, {'sid': Equity(0 [DBC]), 'amount': 46982, 'cost_basis': 16.244869045804776, 'last_sale_price': 16.34}]",-201621.98060999997,33118.7293899972,-19113.297595003183,0.003576240347310522,"[{'amount': 12333, 'dt': Timestamp('2019-04-10 20:00:00+0000', tz='UTC'), 'price': 16.34817, 'order_id': 'b44dcd408ff44f5cb046de4e95e5dab4', 'sid': Equity(0 [DBC]), 'commission': None}]",9293885.952404996,3,0.0,0.0,330,,,0.08691260291555598,-0.07061140475949956,0.0,-0.16553129159395213,-0.7774764287919329,2019-04,0.0,-0.5999157472985595,2.470095669423907,"[-0.15013296902179718, 0.5783823132514954, -0.13786672055721283, 0.6275007724761963, 0.08211661130189896]"
2019-04-11 20:00:00+00:00,2019-04-11 13:31:00+00:00,2019-04-11 20:00:00+00:00,-2667072.81,11986023.97,11986023.97,9318951.16,9312999.25,-2667072.81,1.5756292740581843,[],9318951.16,2,9312999.25,-19113.297595003183,1.0020552291209581,"[{'sid': Equity(4 [VWO]), 'amount': -31815, 'cost_basis': 42.551767824952876, 'last_sale_price': 43.46}, {'sid': Equity(2 [SPY]), 'amount': 18598, 'cost_basis': 280.0942188882076, 'last_sale_price': 288.21}, {'sid': Equity(3 [VNQ]), 'amount': -14657, 'cost_basis': 87.426265, 'last_sale_price': 87.63}, {'sid': Equity(1 [LQD]), 'amount': 49223, 'cost_basis': 118.52804683792195, 'last_sale_price': 119.09}, {'sid': Equity(0 [DBC]), 'amount': 46982, 'cost_basis': 16.244869045804776, 'last_sale_price': 16.26}]",0.0,5951.910000000149,-19113.297595003183,0.0006404113446711879,[],9299837.862404997,3,0.0,0.0,331,,,0.08678396645895765,-0.07001621375949951,0.0,-0.16553129159395213,-0.7690199073566834,2019-04,0.0,-0.5933717243381794,2.470095669423907,"[-0.15013296902179718, 0.5783823132514954, -0.13786672055721283, 0.6275007724761963, 0.08211661130189896]"
2019-04-12 20:00:00+00:00,2019-04-12 13:31:00+00:00,2019-04-12 20:00:00+00:00,-2681818.8,12021193.56,12021193.56,9339374.760000002,9318951.16,-2681818.8,1.5775321775367916,[],9339374.760000002,2,9318951.16,-19113.297595003183,1.0020507254728959,"[{'sid': Equity(4 [VWO]), 'amount': -31815, 'cost_basis': 42.551767824952876, 'last_sale_price': 43.730000000000004}, {'sid': Equity(2 [SPY]), 'amount': 18598, 'cost_basis': 280.0942188882076, 'last_sale_price': 290.16}, {'sid': Equity(3 [VNQ]), 'amount': -14657, 'cost_basis': 87.426265, 'last_sale_price': 88.05}, {'sid': Equity(1 [LQD]), 'amount': 49223, 'cost_basis': 118.52804683792195, 'last_sale_price': 119.02}, {'sid': Equity(0 [DBC]), 'amount': 46982, 'cost_basis': 16.244869045804776, 'last_sale_price': 16.31}]",0.0,20423.60000000149,-19113.297595003183,0.0021961243090662386,[],9320261.462404998,3,0.0,0.0,332,,,0.08667800730067297,-0.06797385375949927,0.0,-0.16553129159395213,-0.7429295291633858,2019-04,0.0,-0.5730762596190937,2.470095669423907,"[-0.15013296902179718, 0.5783823132514954, -0.13786672055721283, 0.6275007724761963, 0.08211661130189896]"
2019-04-15 20:00:00+00:00,2019-04-15 13:31:00+00:00,2019-04-15 20:00:00+00:00,-2667905.7,12006898.110000001,12006898.110000001,9338992.41,9339374.760000002,-2667905.7,1.5745701884123653,"[{'id': 'a441a4c67ecf4bcd811a0891c70b0fca', 'dt': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'amount': 56307, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f42fc81a2a7f4b91ba30cd26bf176380', 'dt': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'amount': 10184, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3fb666ad5ff647a98d92785de306e2a3', 'dt': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'amount': -6970, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '692e5411f64b458db8143c25cb54699d', 'dt': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'amount': -29415, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '487d051e5d25431497517fb9da41b7f8', 'dt': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'amount': -80821, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9338992.41,2,9339374.760000002,-19113.297595003183,1.0020508096043395,"[{'sid': Equity(4 [VWO]), 'amount': -31815, 'cost_basis': 42.551767824952876, 'last_sale_price': 43.5}, {'sid': Equity(2 [SPY]), 'amount': 18598, 'cost_basis': 280.0942188882076, 'last_sale_price': 289.97}, {'sid': Equity(3 [VNQ]), 'amount': -14657, 'cost_basis': 87.426265, 'last_sale_price': 87.60000000000001}, {'sid': Equity(1 [LQD]), 'amount': 49223, 'cost_basis': 118.52804683792195, 'last_sale_price': 118.83}, {'sid': Equity(0 [DBC]), 'amount': 46982, 'cost_basis': 16.244869045804776, 'last_sale_price': 16.28}]",0.0,-382.3500000014901,-19113.297595003183,-4.102352724155711e-05,[],9319879.112404997,3,0.0,0.0,333,,,0.08654747620770757,-0.06801208875949938,0.0,-0.16553129159395213,-0.7422780914020987,2019-04,0.0,-0.5725757321272481,2.470095669423907,"[0.11431867629289627, 0.8955203294754028, -0.20328204333782196, 0.2525545358657837, -0.059111520648002625]"
