,period_open,period_close,returns,shorts_count,short_value,long_value,positions,short_exposure,capital_used,gross_leverage,transactions,ending_cash,ending_exposure,portfolio_value,net_leverage,starting_exposure,long_exposure,longs_count,pnl,starting_value,orders,starting_cash,ending_value,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,max_leverage,excess_return,treasury_period_return,trading_days,period_label,max_drawdown,sortino,sharpe,alpha,beta,weights
2019-07-22 20:00:00+00:00,2019-07-22 13:31:00+00:00,2019-07-22 20:00:00+00:00,0.002062816645152621,1,-829234.0,11545233.860000001,"[{'sid': Equity(4 [VWO]), 'amount': -19420, 'cost_basis': 42.83857, 'last_sale_price': 42.7}, {'sid': Equity(2 [SPY]), 'amount': 14557, 'cost_basis': 291.62723971664934, 'last_sale_price': 297.90000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 7904, 'cost_basis': 89.22459, 'last_sale_price': 87.35000000000001}, {'sid': Equity(1 [LQD]), 'amount': 41134, 'cost_basis': 119.58086111482079, 'last_sale_price': 124.15}, {'sid': Equity(0 [DBC]), 'amount': 91006, 'cost_basis': 15.468302751166432, 'last_sale_price': 15.51}]",-829234.0,0.0,1.155484653711458,[],-6668.654040001886,10715999.860000001,10709331.20596,1.0006226956578101,10693953.95,11545233.860000001,4,22045.91000000201,10693953.95,"[{'id': '824e36214afc490999aa94b088e1bd60', 'dt': Timestamp('2019-07-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-07-22 20:00:00+0000', tz='UTC'), 'amount': 48169, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '78a620ebfad24779bee2cd7caccf83bd', 'dt': Timestamp('2019-07-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-07-22 20:00:00+0000', tz='UTC'), 'amount': -2775, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd1a28ca77e504b61a01d54c95f4edf39', 'dt': Timestamp('2019-07-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-07-22 20:00:00+0000', tz='UTC'), 'amount': -27168, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd2bf868718eb4d87a1a0c6f18ba2d0f3', 'dt': Timestamp('2019-07-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-07-22 20:00:00+0000', tz='UTC'), 'amount': 11757, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1198f3a4a62d4c2a8d145a5f2e4662c2', 'dt': Timestamp('2019-07-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-07-22 20:00:00+0000', tz='UTC'), 'amount': -20834, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-6668.654040001886,10715999.860000001,0.07093312059600221,0.07440954577803009,0.0,0.0,1.9747770688031627,0.0,0.0,400,2019-07,-0.12255228541105431,0.8469614360927599,0.6174212765353462,,,"[0.11462980508804321, 0.32771626114845276, -0.15712745487689972, 0.6131533980369568, 0.10162787139415741]"
2019-07-23 20:00:00+00:00,2019-07-23 13:31:00+00:00,2019-07-23 20:00:00+00:00,0.004414262862529661,1,-1701781.76,12428040.700000001,"[{'sid': Equity(4 [VWO]), 'amount': 28749, 'cost_basis': 42.72135, 'last_sale_price': 42.7}, {'sid': Equity(2 [SPY]), 'amount': 11782, 'cost_basis': 291.62723971664934, 'last_sale_price': 300.03000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -19264, 'cost_basis': 88.29583000000001, 'last_sale_price': 88.34}, {'sid': Equity(1 [LQD]), 'amount': 52891, 'cost_basis': 120.62588925085625, 'last_sale_price': 124.22}, {'sid': Equity(0 [DBC]), 'amount': 70172, 'cost_basis': 15.468302751166432, 'last_sale_price': 15.610000000000001}]",-1701781.76,37014.72302499972,1.3135949910029558,"[{'amount': 48169, 'dt': Timestamp('2019-07-23 20:00:00+0000', tz='UTC'), 'price': 42.72135, 'order_id': '824e36214afc490999aa94b088e1bd60', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -2775, 'dt': Timestamp('2019-07-23 20:00:00+0000', tz='UTC'), 'price': 299.87998500000003, 'order_id': '78a620ebfad24779bee2cd7caccf83bd', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -27168, 'dt': Timestamp('2019-07-23 20:00:00+0000', tz='UTC'), 'price': 88.29583000000001, 'order_id': 'd1a28ca77e504b61a01d54c95f4edf39', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 11757, 'dt': Timestamp('2019-07-23 20:00:00+0000', tz='UTC'), 'price': 124.28211, 'order_id': 'd2bf868718eb4d87a1a0c6f18ba2d0f3', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -20834, 'dt': Timestamp('2019-07-23 20:00:00+0000', tz='UTC'), 'price': 15.602195000000002, 'order_id': '1198f3a4a62d4c2a8d145a5f2e4662c2', 'sid': Equity(0 [DBC]), 'commission': None}]",30346.068984998623,10726258.940000001,10756605.008985,0.9971788432354214,10715999.860000001,12428040.700000001,4,47273.8030249998,10715999.860000001,"[{'id': '824e36214afc490999aa94b088e1bd60', 'dt': Timestamp('2019-07-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-07-22 20:00:00+0000', tz='UTC'), 'amount': 48169, 'filled': 48169, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '78a620ebfad24779bee2cd7caccf83bd', 'dt': Timestamp('2019-07-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-07-22 20:00:00+0000', tz='UTC'), 'amount': -2775, 'filled': -2775, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd1a28ca77e504b61a01d54c95f4edf39', 'dt': Timestamp('2019-07-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-07-22 20:00:00+0000', tz='UTC'), 'amount': -27168, 'filled': -27168, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd2bf868718eb4d87a1a0c6f18ba2d0f3', 'dt': Timestamp('2019-07-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-07-22 20:00:00+0000', tz='UTC'), 'amount': 11757, 'filled': 11757, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1198f3a4a62d4c2a8d145a5f2e4662c2', 'dt': Timestamp('2019-07-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-07-22 20:00:00+0000', tz='UTC'), 'amount': -20834, 'filled': -20834, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-6668.654040001886,10726258.940000001,0.07566050089850207,0.07439215922501699,0.0,0.0,1.9747770688031627,0.0,0.0,401,2019-07,-0.12255228541105431,0.8971094288676587,0.6533150677977237,,,"[0.11462980508804321, 0.32771626114845276, -0.15712745487689972, 0.6131533980369568, 0.10162787139415741]"
2019-07-24 20:00:00+00:00,2019-07-24 13:31:00+00:00,2019-07-24 20:00:00+00:00,0.003030818736280416,1,-1703130.24,12461990.500000002,"[{'sid': Equity(4 [VWO]), 'amount': 28749, 'cost_basis': 42.72135, 'last_sale_price': 42.83}, {'sid': Equity(2 [SPY]), 'amount': 11782, 'cost_basis': 291.62723971664934, 'last_sale_price': 301.44}, {'sid': Equity(3 [VNQ]), 'amount': -19264, 'cost_basis': 88.29583000000001, 'last_sale_price': 88.41}, {'sid': Equity(1 [LQD]), 'amount': 52891, 'cost_basis': 120.62588925085625, 'last_sale_price': 124.57000000000001}, {'sid': Equity(0 [DBC]), 'amount': 70172, 'cost_basis': 15.468302751166432, 'last_sale_price': 15.540000000000001}]",-1703130.24,0.0,1.3128973817050538,[],30346.068984998623,10758860.260000002,10789206.328985,0.9971873678137497,10726258.940000001,12461990.500000002,4,32601.320000000298,10726258.940000001,[],30346.068984998623,10758860.260000002,0.07892063289850193,0.07433331113443056,0.0,0.0,1.9747770688031627,0.0,0.0,402,2019-07,-0.12255228541105431,0.9311061638132283,0.6777652535815564,,,"[0.11462980508804321, 0.32771626114845276, -0.15712745487689972, 0.6131533980369568, 0.10162787139415741]"
2019-07-25 20:00:00+00:00,2019-07-25 13:31:00+00:00,2019-07-25 20:00:00+00:00,-0.003661323066357136,1,-1693112.96,12412470.450000001,"[{'sid': Equity(4 [VWO]), 'amount': 28749, 'cost_basis': 42.72135, 'last_sale_price': 42.58}, {'sid': Equity(2 [SPY]), 'amount': 11782, 'cost_basis': 291.62723971664934, 'last_sale_price': 300.0}, {'sid': Equity(3 [VNQ]), 'amount': -19264, 'cost_basis': 88.29583000000001, 'last_sale_price': 87.89}, {'sid': Equity(1 [LQD]), 'amount': 52891, 'cost_basis': 120.62588925085625, 'last_sale_price': 124.17}, {'sid': Equity(0 [DBC]), 'amount': 70172, 'cost_basis': 15.468302751166432, 'last_sale_price': 15.48}]",-1693112.96,0.0,1.3121834786048616,[],30346.068984998623,10719357.490000002,10749703.558985,0.9971770320159542,10758860.260000002,12412470.450000001,4,-39502.76999999955,10758860.260000002,[],30346.068984998623,10719357.490000002,0.07497035589850198,0.0743035608316912,0.0,0.0,1.9747770688031627,0.0,0.0,403,2019-07,-0.12255228541105431,0.8863139370522245,0.645541864150896,,,"[0.11462980508804321, 0.32771626114845276, -0.15712745487689972, 0.6131533980369568, 0.10162787139415741]"
2019-07-26 20:00:00+00:00,2019-07-26 13:31:00+00:00,2019-07-26 20:00:00+00:00,0.0025601719944170487,1,-1700818.56,12447697.14,"[{'sid': Equity(4 [VWO]), 'amount': 28749, 'cost_basis': 42.72135, 'last_sale_price': 42.62}, {'sid': Equity(2 [SPY]), 'amount': 11782, 'cost_basis': 291.62723971664934, 'last_sale_price': 302.01}, {'sid': Equity(3 [VNQ]), 'amount': -19264, 'cost_basis': 88.29583000000001, 'last_sale_price': 88.29}, {'sid': Equity(1 [LQD]), 'amount': 52891, 'cost_basis': 120.62588925085625, 'last_sale_price': 124.34}, {'sid': Equity(0 [DBC]), 'amount': 70172, 'cost_basis': 15.468302751166432, 'last_sale_price': 15.5}]",-1700818.56,0.0,1.3128162547240316,[],30346.068984998623,10746878.58,10777224.648984998,0.9971842408436892,10719357.490000002,12447697.14,4,27521.08999999799,10719357.490000002,[],30346.068984998623,10746878.58,0.07772246489850176,0.074234914040584,0.0,0.0,1.9747770688031627,0.0,0.0,404,2019-07,-0.12255228541105431,0.9147610636810956,0.6660514248441715,,,"[0.11462980508804321, 0.32771626114845276, -0.15712745487689972, 0.6131533980369568, 0.10162787139415741]"
2019-07-29 20:00:00+00:00,2019-07-29 13:31:00+00:00,2019-07-29 20:00:00+00:00,-0.0010588913539141265,1,-1705441.92,12440908.59,"[{'sid': Equity(4 [VWO]), 'amount': 28749, 'cost_basis': 42.72135, 'last_sale_price': 42.61}, {'sid': Equity(2 [SPY]), 'amount': 11782, 'cost_basis': 291.62723971664934, 'last_sale_price': 301.46}, {'sid': Equity(3 [VNQ]), 'amount': -19264, 'cost_basis': 88.29583000000001, 'last_sale_price': 88.53}, {'sid': Equity(1 [LQD]), 'amount': 52891, 'cost_basis': 120.62588925085625, 'last_sale_price': 124.26}, {'sid': Equity(0 [DBC]), 'amount': 70172, 'cost_basis': 15.468302751166432, 'last_sale_price': 15.56}]",-1705441.92,0.0,1.314006740872749,[],30346.068984998623,10735466.67,10765812.738984998,0.9971812561001447,10746878.58,12440908.59,4,-11411.910000000149,10746878.58,"[{'id': 'dbd54c6869044696855ca4772ab0fef0', 'dt': Timestamp('2019-07-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-07-29 20:00:00+0000', tz='UTC'), 'amount': -24563, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '65ad83dbe635473b96540dad9b6261d8', 'dt': Timestamp('2019-07-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-07-29 20:00:00+0000', tz='UTC'), 'amount': 2328, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '46d1020dd8134041aea1bf0727efbc51', 'dt': Timestamp('2019-07-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-07-29 20:00:00+0000', tz='UTC'), 'amount': 34216, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7cecb8524d7f47d09486e47dde7039f8', 'dt': Timestamp('2019-07-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-07-29 20:00:00+0000', tz='UTC'), 'amount': -27982, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '065d3e4b4eba442aaf16890e1db3111b', 'dt': Timestamp('2019-07-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-07-29 20:00:00+0000', tz='UTC'), 'amount': 52895, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",30346.068984998623,10735466.67,0.07658127389850167,0.07414959192591794,0.0,0.0,1.9747770688031627,0.0,0.0,405,2019-07,-0.12255228541105431,0.9013185010143097,0.6562857415218117,,,"[0.016567401587963104, 0.39510974287986755, 0.12295632064342499, 0.28749457001686096, 0.17787189781665802]"
2019-07-30 20:00:00+00:00,2019-07-30 13:31:00+00:00,2019-07-30 20:00:00+00:00,-0.003234092838520164,0,0.0,10774277.55,"[{'sid': Equity(4 [VWO]), 'amount': 4186, 'cost_basis': 42.72135, 'last_sale_price': 42.19}, {'sid': Equity(2 [SPY]), 'amount': 14110, 'cost_basis': 293.1522563020243, 'last_sale_price': 300.72}, {'sid': Equity(3 [VNQ]), 'amount': 14952, 'cost_basis': 89.28461999999999, 'last_sale_price': 89.24}, {'sid': Equity(1 [LQD]), 'amount': 24909, 'cost_basis': 120.62588925085625, 'last_sale_price': 124.22}, {'sid': Equity(0 [DBC]), 'amount': 123067, 'cost_basis': 15.54976065094502, 'last_sale_price': 15.65}]",0.0,-73628.51787999831,1.004033404962653,"[{'amount': -24563, 'dt': Timestamp('2019-07-30 20:00:00+0000', tz='UTC'), 'price': 42.168904999999995, 'order_id': 'dbd54c6869044696855ca4772ab0fef0', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 2328, 'dt': Timestamp('2019-07-30 20:00:00+0000', tz='UTC'), 'price': 300.87036, 'order_id': '65ad83dbe635473b96540dad9b6261d8', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 34216, 'dt': Timestamp('2019-07-30 20:00:00+0000', tz='UTC'), 'price': 89.28461999999999, 'order_id': '46d1020dd8134041aea1bf0727efbc51', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -27982, 'dt': Timestamp('2019-07-30 20:00:00+0000', tz='UTC'), 'price': 124.15789, 'order_id': '7cecb8524d7f47d09486e47dde7039f8', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 52895, 'dt': Timestamp('2019-07-30 20:00:00+0000', tz='UTC'), 'price': 15.657825, 'order_id': '065d3e4b4eba442aaf16890e1db3111b', 'sid': Equity(0 [DBC]), 'commission': None}]",-43282.448895001085,10774277.55,10730995.101104999,1.004033404962653,10735466.67,10774277.55,5,-34817.637879999354,10735466.67,"[{'id': 'dbd54c6869044696855ca4772ab0fef0', 'dt': Timestamp('2019-07-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-07-29 20:00:00+0000', tz='UTC'), 'amount': -24563, 'filled': -24563, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '65ad83dbe635473b96540dad9b6261d8', 'dt': Timestamp('2019-07-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-07-29 20:00:00+0000', tz='UTC'), 'amount': 2328, 'filled': 2328, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '46d1020dd8134041aea1bf0727efbc51', 'dt': Timestamp('2019-07-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-07-29 20:00:00+0000', tz='UTC'), 'amount': 34216, 'filled': 34216, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7cecb8524d7f47d09486e47dde7039f8', 'dt': Timestamp('2019-07-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-07-29 20:00:00+0000', tz='UTC'), 'amount': -27982, 'filled': -27982, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '065d3e4b4eba442aaf16890e1db3111b', 'dt': Timestamp('2019-07-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-07-29 20:00:00+0000', tz='UTC'), 'amount': 52895, 'filled': 52895, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",30346.068984998623,10774277.55,0.07309951011050164,0.07410719744995128,0.0,0.0,1.9747770688031627,0.0,0.0,406,2019-07,-0.12255228541105431,0.8620207254900306,0.6279564355329907,,,"[0.016567401587963104, 0.39510974287986755, 0.12295632064342499, 0.28749457001686096, 0.17787189781665802]"
2019-07-31 20:00:00+00:00,2019-07-31 13:31:00+00:00,2019-07-31 20:00:00+00:00,-0.005872874734004108,0,0.0,10711255.76,"[{'sid': Equity(4 [VWO]), 'amount': 4186, 'cost_basis': 42.72135, 'last_sale_price': 41.76}, {'sid': Equity(2 [SPY]), 'amount': 14110, 'cost_basis': 293.1522563020243, 'last_sale_price': 297.43}, {'sid': Equity(3 [VNQ]), 'amount': 14952, 'cost_basis': 89.28461999999999, 'last_sale_price': 88.89}, {'sid': Equity(1 [LQD]), 'amount': 24909, 'cost_basis': 120.62588925085625, 'last_sale_price': 124.33}, {'sid': Equity(0 [DBC]), 'amount': 123067, 'cost_basis': 15.54976065094502, 'last_sale_price': 15.55}]",0.0,0.0,1.0040572325813701,[],-43282.448895001085,10711255.76,10667973.311104998,1.0040572325813701,10774277.55,10711255.76,5,-63021.79000000097,10774277.55,[],-43282.448895001085,10711255.76,0.06679733111050146,0.07416919464454813,0.0,0.0,1.9747770688031627,0.0,0.0,407,2019-07,-0.12255228541105431,0.790622365641914,0.5768631602874961,,,"[0.016567401587963104, 0.39510974287986755, 0.12295632064342499, 0.28749457001686096, 0.17787189781665802]"
2019-08-01 20:00:00+00:00,2019-08-01 13:31:00+00:00,2019-08-01 20:00:00+00:00,-0.007143355891289338,0,0.0,10635050.629999999,"[{'sid': Equity(4 [VWO]), 'amount': 4186, 'cost_basis': 42.72135, 'last_sale_price': 41.0}, {'sid': Equity(2 [SPY]), 'amount': 14110, 'cost_basis': 293.1522563020243, 'last_sale_price': 294.84000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 14952, 'cost_basis': 89.28461999999999, 'last_sale_price': 88.89}, {'sid': Equity(1 [LQD]), 'amount': 24909, 'cost_basis': 120.62588925085625, 'last_sale_price': 124.99000000000001}, {'sid': Equity(0 [DBC]), 'amount': 123067, 'cost_basis': 15.54976065094502, 'last_sale_price': 15.120000000000001}]",0.0,0.0,1.004086423357737,[],-43282.448895001085,10635050.629999999,10591768.181104997,1.004086423357737,10711255.76,10635050.629999999,5,-76205.13000000082,10711255.76,[],-43282.448895001085,10635050.629999999,0.05917681811050146,0.07430064803967124,0.0,0.0,1.9747770688031627,0.0,0.0,408,2019-08,-0.12255228541105431,0.7042345744811961,0.5150498401982232,,,"[0.016567401587963104, 0.39510974287986755, 0.12295632064342499, 0.28749457001686096, 0.17787189781665802]"
2019-08-02 20:00:00+00:00,2019-08-02 13:31:00+00:00,2019-08-02 20:00:00+00:00,-0.0019664204922038575,0,0.0,10614222.760000002,"[{'sid': Equity(4 [VWO]), 'amount': 4186, 'cost_basis': 42.72135, 'last_sale_price': 40.61}, {'sid': Equity(2 [SPY]), 'amount': 14110, 'cost_basis': 293.1522563020243, 'last_sale_price': 292.62}, {'sid': Equity(3 [VNQ]), 'amount': 14952, 'cost_basis': 89.28461999999999, 'last_sale_price': 89.32000000000001}, {'sid': Equity(1 [LQD]), 'amount': 24909, 'cost_basis': 120.62588925085625, 'last_sale_price': 125.12}, {'sid': Equity(0 [DBC]), 'amount': 123067, 'cost_basis': 15.54976065094502, 'last_sale_price': 15.14}]",0.0,0.0,1.0040944748169216,[],-43282.448895001085,10614222.760000002,10570940.311105,1.0040944748169216,10635050.629999999,10614222.760000002,5,-20827.869999997318,10635050.629999999,[],-43282.448895001085,10614222.760000002,0.05709403111050171,0.07422816260665871,0.0,0.0,1.9747770688031627,0.0,0.0,409,2019-08,-0.12255228541105431,0.6807744562217667,0.4979698436871648,,,"[0.016567401587963104, 0.39510974287986755, 0.12295632064342499, 0.28749457001686096, 0.17787189781665802]"
2019-08-05 20:00:00+00:00,2019-08-05 13:31:00+00:00,2019-08-05 20:00:00+00:00,-0.01610324105426797,0,0.0,10443996.36,"[{'sid': Equity(4 [VWO]), 'amount': 4186, 'cost_basis': 42.72135, 'last_sale_price': 39.18}, {'sid': Equity(2 [SPY]), 'amount': 14110, 'cost_basis': 293.1522563020243, 'last_sale_price': 283.82}, {'sid': Equity(3 [VNQ]), 'amount': 14952, 'cost_basis': 89.28461999999999, 'last_sale_price': 87.56}, {'sid': Equity(1 [LQD]), 'amount': 24909, 'cost_basis': 120.62588925085625, 'last_sale_price': 125.21000000000001}, {'sid': Equity(0 [DBC]), 'amount': 123067, 'cost_basis': 15.54976065094502, 'last_sale_price': 15.01}]",0.0,0.0,1.0041614882656074,[],-43282.448895001085,10443996.36,10400713.911104998,1.0041614882656074,10614222.760000002,10443996.36,5,-170226.40000000224,10614222.760000002,"[{'id': 'f85807e44fda42f7b1b3a0e50ee43df9', 'dt': Timestamp('2019-08-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-05 20:00:00+0000', tz='UTC'), 'amount': -20328, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6087612fc6944f4daff1ba474d7e3420', 'dt': Timestamp('2019-08-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-05 20:00:00+0000', tz='UTC'), 'amount': -206, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ce507791cdc54ec9ae8e1fe1879db143', 'dt': Timestamp('2019-08-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-05 20:00:00+0000', tz='UTC'), 'amount': 23671, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '340389566e5143bdbe7fccf5ad88b825', 'dt': Timestamp('2019-08-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-05 20:00:00+0000', tz='UTC'), 'amount': 16969, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6d38c94f4c2345b7adf0177955228ec9', 'dt': Timestamp('2019-08-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-05 20:00:00+0000', tz='UTC'), 'amount': -225559, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-43282.448895001085,10443996.36,0.04007139111050151,0.07522399175463039,0.0,0.0,1.9747770688031627,0.0,0.0,410,2019-08,-0.12255228541105431,0.4844764811905334,0.35860407672062017,,,"[-0.0608084499835968, 0.379412978887558, 0.3251573443412781, 0.5041525959968567, -0.1479145884513855]"
