,period_open,period_close,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,short_value,returns,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,algorithm_period_return,weights
2019-02-11 21:00:00+00:00,2019-02-11 14:31:00+00:00,2019-02-11 21:00:00+00:00,11252776.88,-34848.29000000097,-2659555.5000000005,0.0,"[{'id': 'f676679c63b2466ea88feaab13feeed2', 'dt': Timestamp('2019-02-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-11 21:00:00+0000', tz='UTC'), 'amount': -59380, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b81e3472f2984162894a0d5c1b628b03', 'dt': Timestamp('2019-02-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-11 21:00:00+0000', tz='UTC'), 'amount': 7244, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1e3c8901df6c495f93f23a7cff39db35', 'dt': Timestamp('2019-02-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-11 21:00:00+0000', tz='UTC'), 'amount': 35479, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '54e3481acfca4196a6ca8bf0e82c43f1', 'dt': Timestamp('2019-02-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-11 21:00:00+0000', tz='UTC'), 'amount': -2242, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd02ea44b873049f687284ff03ef4d9dc', 'dt': Timestamp('2019-02-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-11 21:00:00+0000', tz='UTC'), 'amount': -150295, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.626714230113069,"[{'sid': Equity(4 [VWO]), 'amount': 50154, 'cost_basis': 42.051015, 'last_sale_price': 40.74}, {'sid': Equity(2 [SPY]), 'amount': 10308, 'cost_basis': 268.62285056486553, 'last_sale_price': 270.62}, {'sid': Equity(3 [VNQ]), 'amount': -31530, 'cost_basis': 82.51986595385348, 'last_sale_price': 84.35000000000001}, {'sid': Equity(1 [LQD]), 'amount': 48784, 'cost_basis': 114.29986460242505, 'last_sale_price': 116.09}, {'sid': Equity(0 [DBC]), 'amount': 49131, 'cost_basis': 15.556319624474565, 'last_sale_price': 15.4}]",1.0047715307214264,8628069.670000002,8593221.38,8628069.670000002,8593221.38,-40808.10269499547,-40808.10269499547,8552413.277305005,4,1,11252776.88,-2659555.5000000005,-0.004058137710941767,0.11014397767010485,0.0,0.0,,,-1.182698692531386,-1.5529048292184222,-0.22960074019120855,2.9732529356265873,0.0,0.0,289,2019-02,-0.14475867226950045,"[-0.04395285248756409, 0.555404543876648, 0.038954656571149826, 0.6317558884620667, -0.1821623146533966]"
2019-02-12 21:00:00+00:00,2019-02-12 14:31:00+00:00,2019-02-12 21:00:00+00:00,10552515.879999999,80217.4956099987,-1263711.35,-615365.6543900017,"[{'id': 'f676679c63b2466ea88feaab13feeed2', 'dt': Timestamp('2019-02-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-11 21:00:00+0000', tz='UTC'), 'amount': -59380, 'filled': -59380, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b81e3472f2984162894a0d5c1b628b03', 'dt': Timestamp('2019-02-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-11 21:00:00+0000', tz='UTC'), 'amount': 7244, 'filled': 7244, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1e3c8901df6c495f93f23a7cff39db35', 'dt': Timestamp('2019-02-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-11 21:00:00+0000', tz='UTC'), 'amount': 35479, 'filled': 35479, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '54e3481acfca4196a6ca8bf0e82c43f1', 'dt': Timestamp('2019-02-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-11 21:00:00+0000', tz='UTC'), 'amount': -2242, 'filled': -2242, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd02ea44b873049f687284ff03ef4d9dc', 'dt': Timestamp('2019-02-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-11 21:00:00+0000', tz='UTC'), 'amount': -150295, 'filled': -106210, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'amount': -59380, 'dt': Timestamp('2019-02-12 21:00:00+0000', tz='UTC'), 'price': 41.11943, 'order_id': 'f676679c63b2466ea88feaab13feeed2', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 7244, 'dt': Timestamp('2019-02-12 21:00:00+0000', tz='UTC'), 'price': 274.23705, 'order_id': 'b81e3472f2984162894a0d5c1b628b03', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 35479, 'dt': Timestamp('2019-02-12 21:00:00+0000', tz='UTC'), 'price': 83.86191000000001, 'order_id': '1e3c8901df6c495f93f23a7cff39db35', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -2242, 'dt': Timestamp('2019-02-12 21:00:00+0000', tz='UTC'), 'price': 116.191875, 'order_id': '54e3481acfca4196a6ca8bf0e82c43f1', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -106210, 'dt': Timestamp('2019-02-12 21:00:00+0000', tz='UTC'), 'price': 15.482255, 'order_id': 'd02ea44b873049f687284ff03ef4d9dc', 'sid': Equity(0 [DBC]), 'commission': None}]",1.368786357349323,"[{'sid': Equity(4 [VWO]), 'amount': -9226, 'cost_basis': 41.11943, 'last_sale_price': 41.14}, {'sid': Equity(2 [SPY]), 'amount': 17552, 'cost_basis': 270.93992330347726, 'last_sale_price': 274.1}, {'sid': Equity(3 [VNQ]), 'amount': 3949, 'cost_basis': 83.86191000000001, 'last_sale_price': 83.82000000000001}, {'sid': Equity(1 [LQD]), 'amount': 46542, 'cost_basis': 114.29986460242505, 'last_sale_price': 116.25}, {'sid': Equity(0 [DBC]), 'amount': -57079, 'cost_basis': 15.482255, 'last_sale_price': 15.49}]",1.0760108678739915,8593221.38,9288804.53,8593221.38,9288804.53,-40808.10269499547,-656173.7570849953,8632630.772915004,3,2,10552515.879999999,-1263711.35,0.009379515817233397,0.11033958425546588,0.0,0.0,,,-1.1026638024704856,-1.452895927611663,-0.22960074019120855,2.9732529356265873,0.0,0.0,290,2019-02,-0.13673692270850057,"[-0.04395285248756409, 0.555404543876648, 0.038954656571149826, 0.6317558884620667, -0.1821623146533966]"
2019-02-13 21:00:00+00:00,2019-02-13 14:31:00+00:00,2019-02-13 21:00:00+00:00,10555872.63,551.7578500006348,-1953017.2200000002,686500.8778499998,"[{'id': 'd02ea44b873049f687284ff03ef4d9dc', 'dt': Timestamp('2019-02-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-11 21:00:00+0000', tz='UTC'), 'amount': -150295, 'filled': -150295, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -44085, 'dt': Timestamp('2019-02-13 21:00:00+0000', tz='UTC'), 'price': 15.57221, 'order_id': 'd02ea44b873049f687284ff03ef4d9dc', 'sid': Equity(0 [DBC]), 'commission': None}]",1.4489314694116124,"[{'sid': Equity(4 [VWO]), 'amount': -9226, 'cost_basis': 41.11943, 'last_sale_price': 40.85}, {'sid': Equity(2 [SPY]), 'amount': 17552, 'cost_basis': 270.93992330347726, 'last_sale_price': 274.99}, {'sid': Equity(3 [VNQ]), 'amount': 3949, 'cost_basis': 83.86191000000001, 'last_sale_price': 84.25}, {'sid': Equity(1 [LQD]), 'amount': 46542, 'cost_basis': 114.29986460242505, 'last_sale_price': 115.95}, {'sid': Equity(0 [DBC]), 'amount': -101164, 'cost_basis': 15.521455369449608, 'last_sale_price': 15.58}]",0.99648714472827,9288804.53,8602855.41,9288804.53,8602855.41,-656173.7570849953,30327.120765004773,8633182.530765004,3,2,10555872.63,-1953017.2200000002,6.391537695926708e-05,0.11015035428316881,0.0,0.0,,,-1.1002598736254312,-1.4497352992911767,-0.22960074019120855,2.9732529356265873,0.0,0.0,291,2019-02,-0.13668174692350044,"[-0.04395285248756409, 0.555404543876648, 0.038954656571149826, 0.6317558884620667, -0.1821623146533966]"
2019-02-14 21:00:00+00:00,2019-02-14 14:31:00+00:00,2019-02-14 21:00:00+00:00,10552282.600000001,-8374.669999998063,-1957801.86,0.0,[],[],1.4504768873645815,"[{'sid': Equity(4 [VWO]), 'amount': -9226, 'cost_basis': 41.11943, 'last_sale_price': 40.93}, {'sid': Equity(2 [SPY]), 'amount': 17552, 'cost_basis': 270.93992330347726, 'last_sale_price': 274.38}, {'sid': Equity(3 [VNQ]), 'amount': 3949, 'cost_basis': 83.86191000000001, 'last_sale_price': 84.52}, {'sid': Equity(1 [LQD]), 'amount': 46542, 'cost_basis': 114.29986460242505, 'last_sale_price': 116.08}, {'sid': Equity(0 [DBC]), 'amount': -101164, 'cost_basis': 15.521455369449608, 'last_sale_price': 15.620000000000001}]",0.9964837337533089,8602855.41,8594480.740000002,8602855.41,8594480.740000002,30327.120765004773,30327.120765004773,8624807.860765006,3,2,10552282.600000001,-1957801.86,-0.0009700559405705356,0.10996186846934534,0.0,0.0,,,-1.1059846485445386,-1.4571973158075215,-0.22960074019120855,2.9732529356265873,0.0,0.0,292,2019-02,-0.1375192139235003,"[-0.04395285248756409, 0.555404543876648, 0.038954656571149826, 0.6317558884620667, -0.1821623146533966]"
2019-02-15 21:00:00+00:00,2019-02-15 14:31:00+00:00,2019-02-15 21:00:00+00:00,10613529.89,32555.549999998882,-1986493.6,0.0,[],[],1.4554111791509747,"[{'sid': Equity(4 [VWO]), 'amount': -9226, 'cost_basis': 41.11943, 'last_sale_price': 40.86}, {'sid': Equity(2 [SPY]), 'amount': 17552, 'cost_basis': 270.93992330347726, 'last_sale_price': 277.37}, {'sid': Equity(3 [VNQ]), 'amount': 3949, 'cost_basis': 83.86191000000001, 'last_sale_price': 85.09}, {'sid': Equity(1 [LQD]), 'amount': 46542, 'cost_basis': 114.29986460242505, 'last_sale_price': 116.22}, {'sid': Equity(0 [DBC]), 'amount': -101164, 'cost_basis': 15.521455369449608, 'last_sale_price': 15.91}]",0.9964969564836225,8594480.740000002,8627036.290000001,8594480.740000002,8627036.290000001,30327.120765004773,30327.120765004773,8657363.410765005,3,2,10613529.89,-1986493.6,0.0037746406094560925,0.10984439391117733,0.0,0.0,,,-1.0738337527182362,-1.4157432018695104,-0.22960074019120855,2.9732529356265873,0.0,0.0,293,2019-02,-0.13426365892350034,"[-0.04395285248756409, 0.555404543876648, 0.038954656571149826, 0.6317558884620667, -0.1821623146533966]"
2019-02-19 21:00:00+00:00,2019-02-19 14:31:00+00:00,2019-02-19 21:00:00+00:00,10625133.81,3682.4399999994785,-1994415.08,0.0,"[{'id': 'f8e37886b76046b78fb771b1df7170aa', 'dt': Timestamp('2019-02-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-19 21:00:00+0000', tz='UTC'), 'amount': -9346, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '257c3dfa9dfa4627ad5dacb828ea23df', 'dt': Timestamp('2019-02-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-19 21:00:00+0000', tz='UTC'), 'amount': 1587, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '031b66857f5a4855a41aba0d75dca4b1', 'dt': Timestamp('2019-02-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-19 21:00:00+0000', tz='UTC'), 'amount': -36829, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'dc8133286beb4b39ba692092dc440bcf', 'dt': Timestamp('2019-02-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-19 21:00:00+0000', tz='UTC'), 'amount': 7487, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '549eacca9a0b4a59b8836c60f79227d2', 'dt': Timestamp('2019-02-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-19 21:00:00+0000', tz='UTC'), 'amount': 140273, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.4570467709607324,"[{'sid': Equity(4 [VWO]), 'amount': -9226, 'cost_basis': 41.11943, 'last_sale_price': 41.28}, {'sid': Equity(2 [SPY]), 'amount': 17552, 'cost_basis': 270.93992330347726, 'last_sale_price': 277.85}, {'sid': Equity(3 [VNQ]), 'amount': 3949, 'cost_basis': 83.86191000000001, 'last_sale_price': 85.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 46542, 'cost_basis': 114.29986460242505, 'last_sale_price': 116.29}, {'sid': Equity(0 [DBC]), 'amount': -101164, 'cost_basis': 15.521455369449608, 'last_sale_price': 15.950000000000001}]",0.9964984458819918,8627036.290000001,8630718.73,8627036.290000001,8630718.73,30327.120765004773,30327.120765004773,8661045.850765005,3,2,10625133.81,-1994415.08,0.00042535351992056825,0.10965990553635528,0.0,0.0,,,-1.0686569739542335,-1.4089500090111808,-0.22960074019120855,2.9732529356265873,0.0,0.0,294,2019-02,-0.13389541492350032,"[-0.08852089196443558, 0.6140080690383911, -0.32295680046081543, 0.7254461050033569, 0.07202348113059998]"
2019-02-20 21:00:00+00:00,2019-02-20 14:31:00+00:00,2019-02-20 21:00:00+00:00,11634854.5,-6866.990010000765,-3549670.3200000003,538667.55999,"[{'id': 'f8e37886b76046b78fb771b1df7170aa', 'dt': Timestamp('2019-02-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-19 21:00:00+0000', tz='UTC'), 'amount': -9346, 'filled': -9346, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '257c3dfa9dfa4627ad5dacb828ea23df', 'dt': Timestamp('2019-02-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-19 21:00:00+0000', tz='UTC'), 'amount': 1587, 'filled': 1587, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '031b66857f5a4855a41aba0d75dca4b1', 'dt': Timestamp('2019-02-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-19 21:00:00+0000', tz='UTC'), 'amount': -36829, 'filled': -36829, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'dc8133286beb4b39ba692092dc440bcf', 'dt': Timestamp('2019-02-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-19 21:00:00+0000', tz='UTC'), 'amount': 7487, 'filled': 7487, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '549eacca9a0b4a59b8836c60f79227d2', 'dt': Timestamp('2019-02-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-19 21:00:00+0000', tz='UTC'), 'amount': 140273, 'filled': 102960, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'amount': -9346, 'dt': Timestamp('2019-02-20 21:00:00+0000', tz='UTC'), 'price': 41.43927, 'order_id': 'f8e37886b76046b78fb771b1df7170aa', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 1587, 'dt': Timestamp('2019-02-20 21:00:00+0000', tz='UTC'), 'price': 278.54920500000003, 'order_id': '257c3dfa9dfa4627ad5dacb828ea23df', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -36829, 'dt': Timestamp('2019-02-20 21:00:00+0000', tz='UTC'), 'price': 84.49773, 'order_id': '031b66857f5a4855a41aba0d75dca4b1', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 7487, 'dt': Timestamp('2019-02-20 21:00:00+0000', tz='UTC'), 'price': 116.24809499999999, 'order_id': 'dc8133286beb4b39ba692092dc440bcf', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 102960, 'dt': Timestamp('2019-02-20 21:00:00+0000', tz='UTC'), 'price': 16.008, 'order_id': '549eacca9a0b4a59b8836c60f79227d2', 'sid': Equity(0 [DBC]), 'commission': None}]",1.7545887442722994,"[{'sid': Equity(4 [VWO]), 'amount': -18572, 'cost_basis': 41.280383297437005, 'last_sale_price': 41.46}, {'sid': Equity(2 [SPY]), 'amount': 19139, 'cost_basis': 271.5708826039831, 'last_sale_price': 278.41}, {'sid': Equity(3 [VNQ]), 'amount': -32880, 'cost_basis': 84.49773, 'last_sale_price': 84.54}, {'sid': Equity(1 [LQD]), 'amount': 54029, 'cost_basis': 114.56983815341884, 'last_sale_price': 116.19}, {'sid': Equity(0 [DBC]), 'amount': 1796, 'cost_basis': 16.008, 'last_sale_price': 16.0}]",0.934252031312262,8630718.73,8085184.18,8630718.73,8085184.18,30327.120765004773,568994.680755005,8654178.860755004,3,2,11634854.5,-3549670.3200000003,-0.0007928592145016733,0.10947366953964431,0.0,0.0,,,-1.0730330221596254,-1.4146616688656721,-0.22960074019120855,2.9732529356265873,0.0,0.0,295,2019-02,-0.13458211392450037,"[-0.08852089196443558, 0.6140080690383911, -0.32295680046081543, 0.7254461050033569, 0.07202348113059998]"
2019-02-21 21:00:00+00:00,2019-02-21 14:31:00+00:00,2019-02-21 21:00:00+00:00,12197040.77,-37945.736825000495,-3550629.24,-599173.0868250001,"[{'id': '549eacca9a0b4a59b8836c60f79227d2', 'dt': Timestamp('2019-02-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-19 21:00:00+0000', tz='UTC'), 'amount': 140273, 'filled': 140273, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 37313, 'dt': Timestamp('2019-02-21 21:00:00+0000', tz='UTC'), 'price': 16.058025, 'order_id': '549eacca9a0b4a59b8836c60f79227d2', 'sid': Equity(0 [DBC]), 'commission': None}]",1.8276745514537833,"[{'sid': Equity(4 [VWO]), 'amount': -18572, 'cost_basis': 41.280383297437005, 'last_sale_price': 41.37}, {'sid': Equity(2 [SPY]), 'amount': 19139, 'cost_basis': 271.5708826039831, 'last_sale_price': 277.42}, {'sid': Equity(3 [VNQ]), 'amount': -32880, 'cost_basis': 84.49773, 'last_sale_price': 84.62}, {'sid': Equity(1 [LQD]), 'amount': 54029, 'cost_basis': 114.56983815341884, 'last_sale_price': 115.86}, {'sid': Equity(0 [DBC]), 'amount': 39109, 'cost_basis': 16.05572770525966, 'last_sale_price': 16.05}]",1.003502505751171,8085184.18,8646411.53,8085184.18,8646411.53,568994.680755005,-30178.40606999502,8616233.123930003,3,2,12197040.77,-3550629.24,-0.004384672126095834,0.10934775406824189,0.0,0.0,,,-1.1047771925183691,-1.4555684816829386,-0.22960074019120855,2.9732529356265873,0.0,0.0,296,2019-02,-0.1383766876070004,"[-0.08852089196443558, 0.6140080690383911, -0.32295680046081543, 0.7254461050033569, 0.07202348113059998]"
2019-02-22 21:00:00+00:00,2019-02-22 14:31:00+00:00,2019-02-22 21:00:00+00:00,12259619.290000001,37409.680000001565,-3575798.08,0.0,[],[],1.8299134513396407,"[{'sid': Equity(4 [VWO]), 'amount': -18572, 'cost_basis': 41.280383297437005, 'last_sale_price': 41.84}, {'sid': Equity(2 [SPY]), 'amount': 19139, 'cost_basis': 271.5708826039831, 'last_sale_price': 279.14}, {'sid': Equity(3 [VNQ]), 'amount': -32880, 'cost_basis': 84.49773, 'last_sale_price': 85.12}, {'sid': Equity(1 [LQD]), 'amount': 54029, 'cost_basis': 114.56983815341884, 'last_sale_price': 116.38}, {'sid': Equity(0 [DBC]), 'amount': 39109, 'cost_basis': 16.05572770525966, 'last_sale_price': 16.09}]",1.00348736442603,8646411.53,8683821.21,8646411.53,8683821.21,-30178.40606999502,-30178.40606999502,8653642.803930005,3,2,12259619.290000001,-3575798.08,0.004341767389754558,0.10925318322206916,0.0,0.0,,,-1.068291348029452,-1.4086537491246358,-0.22960074019120855,2.9732529356265873,0.0,0.0,297,2019-02,-0.13463571960700016,"[-0.08852089196443558, 0.6140080690383911, -0.32295680046081543, 0.7254461050033569, 0.07202348113059998]"
2019-02-25 21:00:00+00:00,2019-02-25 14:31:00+00:00,2019-02-25 21:00:00+00:00,12255344.790000001,7354.780000001192,-3564168.8,0.0,"[{'id': '5c1baf3ed77f442bbbdd917494e6d921', 'dt': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': -10414, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'cfaa077623cd49dda0731cadba619f88', 'dt': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': -983, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'efa0c797e4e44b8dac80e31a1af5887e', 'dt': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': 41852, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e5fd356ba81848d281a14943f2c609ae', 'dt': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': -31584, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0654e3d7e0714067abb1ea4b33933fac', 'dt': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-02-25 21:00:00+0000', tz='UTC'), 'amount': 52141, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.8265232655591797,"[{'sid': Equity(4 [VWO]), 'amount': -18572, 'cost_basis': 41.280383297437005, 'last_sale_price': 42.4}, {'sid': Equity(2 [SPY]), 'amount': 19139, 'cost_basis': 271.5708826039831, 'last_sale_price': 279.52}, {'sid': Equity(3 [VNQ]), 'amount': -32880, 'cost_basis': 84.49773, 'last_sale_price': 84.45}, {'sid': Equity(1 [LQD]), 'amount': 54029, 'cost_basis': 114.56983815341884, 'last_sale_price': 116.34}, {'sid': Equity(0 [DBC]), 'amount': 39109, 'cost_basis': 16.05572770525966, 'last_sale_price': 15.85}]",1.0034844030121877,8683821.21,8691175.990000002,8683821.21,8691175.990000002,-30178.40606999502,-30178.40606999502,8660997.583930006,3,2,12255344.790000001,-3564168.8,0.000849905660152972,0.10907578376297611,0.0,0.0,,,-1.0598489942719396,-1.3975993389422388,-0.22960074019120855,2.9732529356265873,0.0,0.0,298,2019-02,-0.13390024160699998,"[-0.14190347492694855, 0.5859339237213135, 0.0874827578663826, 0.30149465799331665, 0.16699206829071045]"
