,period_open,period_close,starting_exposure,long_value,portfolio_value,longs_count,long_exposure,capital_used,gross_leverage,orders,short_value,starting_value,ending_value,starting_cash,ending_cash,short_exposure,positions,returns,shorts_count,ending_exposure,net_leverage,transactions,pnl,sharpe,sortino,alpha,beta,max_drawdown,max_leverage,benchmark_period_return,benchmark_volatility,algo_volatility,trading_days,period_label,excess_return,algorithm_period_return,treasury_period_return,weights
2018-12-20 21:00:00+00:00,2018-12-20 14:31:00+00:00,2018-12-20 21:00:00+00:00,9270221.98,9498092.42,9222064.71101,4,9498092.42,0.0,1.0586674574451935,[],-265007.38,9270221.98,9233085.04,-11020.328989999573,-11020.328989999573,-265007.38,"[{'sid': Equity(4 [VWO]), 'amount': -6941, 'cost_basis': 39.0500669761742, 'last_sale_price': 38.18}, {'sid': Equity(2 [SPY]), 'amount': 728, 'cost_basis': 274.5503069752538, 'last_sale_price': 247.17000000000002}, {'sid': Equity(3 [VNQ]), 'amount': 1108, 'cost_basis': 77.47872, 'last_sale_price': 75.44}, {'sid': Equity(1 [LQD]), 'amount': 81425, 'cost_basis': 117.61796752434213, 'last_sale_price': 112.44}, {'sid': Equity(0 [DBC]), 'amount': 5322, 'cost_basis': 17.073345288922226, 'last_sale_price': 14.870000000000001}]",-0.004010814474048274,1,9233085.04,1.0011949958426167,[],-37136.94000000134,-1.8010250687015423,-2.205589179407949,,,-0.09916659791626539,1.3969547076470772,0.0,0.0,0.043896922928568165,255,2018-12,0.0,-0.07779352889899926,0.0,[-0.02865412  0.02002574  0.00916302  0.99070438  0.00876099]
2018-12-21 21:00:00+00:00,2018-12-21 14:31:00+00:00,2018-12-21 21:00:00+00:00,9233085.04,9482570.25,9208694.25101,4,9482570.25,0.0,1.0582853175879015,[],-262855.67,9233085.04,9219714.58,-11020.328989999573,-11020.328989999573,-262855.67,"[{'sid': Equity(4 [VWO]), 'amount': -6941, 'cost_basis': 39.0500669761742, 'last_sale_price': 37.87}, {'sid': Equity(2 [SPY]), 'amount': 728, 'cost_basis': 274.5503069752538, 'last_sale_price': 240.70000000000002}, {'sid': Equity(3 [VNQ]), 'amount': 1108, 'cost_basis': 77.47872, 'last_sale_price': 74.39}, {'sid': Equity(1 [LQD]), 'amount': 81425, 'cost_basis': 117.61796752434213, 'last_sale_price': 112.33}, {'sid': Equity(0 [DBC]), 'amount': 5322, 'cost_basis': 17.073345288922226, 'last_sale_price': 14.74}]",-0.0014498336781390009,1,9219714.58,1.001196730903384,[],-13370.459999999031,-1.8294884029515277,-2.2393609314806144,,,-0.09916659791626539,1.3969547076470772,0.0,0.0,0.043825264221676076,256,2018-12,0.0,-0.07913057489899922,0.0,[-0.02865412  0.02002574  0.00916302  0.99070438  0.00876099]
2018-12-24 18:00:00+00:00,2018-12-24 14:31:00+00:00,2018-12-24 18:00:00+00:00,9219714.58,9451970.77,9181912.321010001,4,9451970.77,0.0,1.0576237879966814,"[{'id': '3bef3dadb2fa4e4f8aec7dac7b8be175', 'dt': Timestamp('2018-12-24 18:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-24 18:00:00+0000', tz='UTC'), 'amount': 3411, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5bea4539964b4a4fa0c6da6ef59c82e8', 'dt': Timestamp('2018-12-24 18:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-24 18:00:00+0000', tz='UTC'), 'amount': -277, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'abc27c1a2e1a4a73ba829f170224e8a6', 'dt': Timestamp('2018-12-24 18:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-24 18:00:00+0000', tz='UTC'), 'amount': -4029, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2c38d5af27c34c128733298b7f7e7e3f', 'dt': Timestamp('2018-12-24 18:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-24 18:00:00+0000', tz='UTC'), 'amount': 505, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '505c14d42ed74e84802aeaf3ffa9952e', 'dt': Timestamp('2018-12-24 18:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-24 18:00:00+0000', tz='UTC'), 'amount': 11058, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-259038.12,9219714.58,9192932.65,-11020.328989999573,-11020.328989999573,-259038.12,"[{'sid': Equity(4 [VWO]), 'amount': -6941, 'cost_basis': 39.0500669761742, 'last_sale_price': 37.32}, {'sid': Equity(2 [SPY]), 'amount': 728, 'cost_basis': 274.5503069752538, 'last_sale_price': 234.34}, {'sid': Equity(3 [VNQ]), 'amount': 1108, 'cost_basis': 77.47872, 'last_sale_price': 71.74}, {'sid': Equity(1 [LQD]), 'amount': 81425, 'cost_basis': 117.61796752434213, 'last_sale_price': 112.07000000000001}, {'sid': Equity(0 [DBC]), 'amount': 5322, 'cost_basis': 17.073345288922226, 'last_sale_price': 14.39}]",-0.002908330895779576,1,9192932.65,1.0012002215447846,[],-26781.929999999702,-1.887894888208823,-2.3073234541533685,,,-0.09916659791626539,1.3969547076470772,0.0,0.0,0.04381471967766562,257,2018-12,0.0,-0.08180876789899927,0.0,[-0.01434712  0.01150123 -0.02282643  1.          0.02567232]
2018-12-26 21:00:00+00:00,2018-12-26 14:31:00+00:00,2018-12-26 21:00:00+00:00,9192932.65,9526498.38,9182626.938620001,3,9526498.38,17781.22761000134,1.0756323638129168,"[{'id': '3bef3dadb2fa4e4f8aec7dac7b8be175', 'dt': Timestamp('2018-12-26 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-24 18:00:00+0000', tz='UTC'), 'amount': 3411, 'filled': 3411, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5bea4539964b4a4fa0c6da6ef59c82e8', 'dt': Timestamp('2018-12-26 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-24 18:00:00+0000', tz='UTC'), 'amount': -277, 'filled': -277, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'abc27c1a2e1a4a73ba829f170224e8a6', 'dt': Timestamp('2018-12-26 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-24 18:00:00+0000', tz='UTC'), 'amount': -4029, 'filled': -4029, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2c38d5af27c34c128733298b7f7e7e3f', 'dt': Timestamp('2018-12-26 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-24 18:00:00+0000', tz='UTC'), 'amount': 505, 'filled': 505, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '505c14d42ed74e84802aeaf3ffa9952e', 'dt': Timestamp('2018-12-26 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-24 18:00:00+0000', tz='UTC'), 'amount': 11058, 'filled': 11058, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-350632.34,9192932.65,9175866.040000001,-11020.328989999573,6760.8986200004,-350632.34,"[{'sid': Equity(4 [VWO]), 'amount': -3530, 'cost_basis': 39.0500669761742, 'last_sale_price': 37.980000000000004}, {'sid': Equity(2 [SPY]), 'amount': 451, 'cost_basis': 274.5503069752538, 'last_sale_price': 246.18}, {'sid': Equity(3 [VNQ]), 'amount': -2921, 'cost_basis': 74.10293, 'last_sale_price': 74.14}, {'sid': Equity(1 [LQD]), 'amount': 81930, 'cost_basis': 117.58356134040716, 'last_sale_price': 111.98}, {'sid': Equity(0 [DBC]), 'amount': 16380, 'cost_basis': 15.482836093873265, 'last_sale_price': 14.71}]",7.782884273077606e-05,2,9175866.040000001,0.9992637293592354,"[{'amount': 3411, 'dt': Timestamp('2018-12-26 21:00:00+0000', tz='UTC'), 'price': 37.998990000000006, 'order_id': '3bef3dadb2fa4e4f8aec7dac7b8be175', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -277, 'dt': Timestamp('2018-12-26 21:00:00+0000', tz='UTC'), 'price': 246.05691000000002, 'order_id': '5bea4539964b4a4fa0c6da6ef59c82e8', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -4029, 'dt': Timestamp('2018-12-26 21:00:00+0000', tz='UTC'), 'price': 74.10293, 'order_id': 'abc27c1a2e1a4a73ba829f170224e8a6', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 505, 'dt': Timestamp('2018-12-26 21:00:00+0000', tz='UTC'), 'price': 112.03599, 'order_id': '2c38d5af27c34c128733298b7f7e7e3f', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 11058, 'dt': Timestamp('2018-12-26 21:00:00+0000', tz='UTC'), 'price': 14.717355000000001, 'order_id': '505c14d42ed74e84802aeaf3ffa9952e', 'sid': Equity(0 [DBC]), 'commission': None}]",714.6176100000739,-1.882429223731981,-2.3007229647782435,,,-0.09916659791626539,1.3969547076470772,0.0,0.0,0.043731235471978464,258,2018-12,0.0,-0.08173730613799934,0.0,[-0.01434712  0.01150123 -0.02282643  1.          0.02567232]
2018-12-27 21:00:00+00:00,2018-12-27 14:31:00+00:00,2018-12-27 21:00:00+00:00,9175866.040000001,9525057.57,9181497.73862,3,9525057.57,0.0,1.075573787755928,[],-350320.73,9175866.040000001,9174736.84,6760.8986200004,6760.8986200004,-350320.73,"[{'sid': Equity(4 [VWO]), 'amount': -3530, 'cost_basis': 39.0500669761742, 'last_sale_price': 37.9}, {'sid': Equity(2 [SPY]), 'amount': 451, 'cost_basis': 274.5503069752538, 'last_sale_price': 248.07}, {'sid': Equity(3 [VNQ]), 'amount': -2921, 'cost_basis': 74.10293, 'last_sale_price': 74.13}, {'sid': Equity(1 [LQD]), 'amount': 81930, 'cost_basis': 117.58356134040716, 'last_sale_price': 111.98}, {'sid': Equity(0 [DBC]), 'amount': 16380, 'cost_basis': 15.482836093873265, 'last_sale_price': 14.57}]",-0.00012297134660366194,2,9174736.84,0.999263638807908,[],-1129.2000000011176,-1.8815271497494521,-2.29961426916673,,,-0.09916659791626539,1.3969547076470772,0.0,0.0,0.043646865219250916,259,2018-12,0.0,-0.08185022613799942,0.0,[-0.01434712  0.01150123 -0.02282643  1.          0.02567232]
2018-12-28 21:00:00+00:00,2018-12-28 14:31:00+00:00,2018-12-28 21:00:00+00:00,9174736.84,9566370.55,9221156.578620002,3,9566370.55,0.0,1.0756075266085914,[],-351974.87,9174736.84,9214395.680000002,6760.8986200004,6760.8986200004,-351974.87,"[{'sid': Equity(4 [VWO]), 'amount': -3530, 'cost_basis': 39.0500669761742, 'last_sale_price': 38.17}, {'sid': Equity(2 [SPY]), 'amount': 451, 'cost_basis': 274.5503069752538, 'last_sale_price': 247.75}, {'sid': Equity(3 [VNQ]), 'amount': -2921, 'cost_basis': 74.10293, 'last_sale_price': 74.37}, {'sid': Equity(1 [LQD]), 'amount': 81930, 'cost_basis': 117.58356134040716, 'last_sale_price': 112.51}, {'sid': Equity(0 [DBC]), 'amount': 16380, 'cost_basis': 15.482836093873265, 'last_sale_price': 14.450000000000001}]",0.0043194303510183385,2,9214395.680000002,0.9992668057892352,[],39658.84000000171,-1.772077018360098,-2.177729861144642,,,-0.09916659791626539,1.3969547076470772,0.0,0.0,0.0438019225625801,260,2018-12,0.0,-0.07788434213799922,0.0,[-0.01434712  0.01150123 -0.02282643  1.          0.02567232]
2018-12-31 21:00:00+00:00,2018-12-31 14:31:00+00:00,2018-12-31 21:00:00+00:00,9214395.680000002,9593402.72,9247851.64862,3,9593402.72,0.0,1.0754621795305441,"[{'id': 'ed95bcfb73b1451d8be2097b07251ea8', 'dt': Timestamp('2018-12-31 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-31 21:00:00+0000', tz='UTC'), 'amount': 3272, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '53cc70cc96d34a2ea55c31d99b405123', 'dt': Timestamp('2018-12-31 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-31 21:00:00+0000', tz='UTC'), 'amount': -440, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2016db5fafc74eefb23707a5ea70d121', 'dt': Timestamp('2018-12-31 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-31 21:00:00+0000', tz='UTC'), 'amount': 299, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0ba868d65acd45a692fbc6a73760c761', 'dt': Timestamp('2018-12-31 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-31 21:00:00+0000', tz='UTC'), 'amount': 39, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ebefbbb25ed5401c8a631ebbd931711a', 'dt': Timestamp('2018-12-31 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-31 21:00:00+0000', tz='UTC'), 'amount': -2400, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-352311.97000000003,9214395.680000002,9241090.75,6760.8986200004,6760.8986200004,-352311.97000000003,"[{'sid': Equity(4 [VWO]), 'amount': -3530, 'cost_basis': 39.0500669761742, 'last_sale_price': 38.1}, {'sid': Equity(2 [SPY]), 'amount': 451, 'cost_basis': 274.5503069752538, 'last_sale_price': 249.92000000000002}, {'sid': Equity(3 [VNQ]), 'amount': -2921, 'cost_basis': 74.10293, 'last_sale_price': 74.57000000000001}, {'sid': Equity(1 [LQD]), 'amount': 81930, 'cost_basis': 117.58356134040716, 'last_sale_price': 112.82000000000001}, {'sid': Equity(0 [DBC]), 'amount': 16380, 'cost_basis': 15.482836093873265, 'last_sale_price': 14.49}]",0.0028949806645615084,2,9241090.75,0.9992689222451996,[],26695.069999998435,-1.7003549245472551,-2.0949820131460775,,,-0.09916659791626539,1.3969547076470772,0.0,0.0,0.043830749344673854,261,2018-12,0.0,-0.07521483513799931,0.0,"[-1.06115202e-03  2.92974670e-04 -2.11350257e-02  1.00000000e+00
  2.19032030e-02]"
2019-01-02 21:00:00+00:00,2019-01-02 14:31:00+00:00,2019-01-02 21:00:00+00:00,9241090.75,9482313.110000001,9281283.33046,3,9482313.110000001,-6642.118160001934,1.043332190734885,"[{'id': 'ed95bcfb73b1451d8be2097b07251ea8', 'dt': Timestamp('2019-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-31 21:00:00+0000', tz='UTC'), 'amount': 3272, 'filled': 3272, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '53cc70cc96d34a2ea55c31d99b405123', 'dt': Timestamp('2019-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-31 21:00:00+0000', tz='UTC'), 'amount': -440, 'filled': -440, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2016db5fafc74eefb23707a5ea70d121', 'dt': Timestamp('2019-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-31 21:00:00+0000', tz='UTC'), 'amount': 299, 'filled': 299, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0ba868d65acd45a692fbc6a73760c761', 'dt': Timestamp('2019-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-31 21:00:00+0000', tz='UTC'), 'amount': 39, 'filled': 39, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ebefbbb25ed5401c8a631ebbd931711a', 'dt': Timestamp('2019-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-12-31 21:00:00+0000', tz='UTC'), 'amount': -2400, 'filled': -2400, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-201148.56,9241090.75,9281164.55,6760.8986200004,118.78046000039467,-201148.56,"[{'sid': Equity(4 [VWO]), 'amount': -258, 'cost_basis': 39.0500669761742, 'last_sale_price': 38.27}, {'sid': Equity(2 [SPY]), 'amount': 11, 'cost_basis': 274.5503069752538, 'last_sale_price': 250.18}, {'sid': Equity(3 [VNQ]), 'amount': -2622, 'cost_basis': 74.10293, 'last_sale_price': 72.95}, {'sid': Equity(1 [LQD]), 'amount': 81969, 'cost_basis': 117.58148833625587, 'last_sale_price': 113.17}, {'sid': Equity(0 [DBC]), 'amount': 13980, 'cost_basis': 15.482836093873265, 'last_sale_price': 14.530000000000001}]",0.003615075491072428,2,9281164.55,0.999987202151279,"[{'amount': 3272, 'dt': Timestamp('2019-01-02 21:00:00+0000', tz='UTC'), 'price': 38.289135, 'order_id': 'ed95bcfb73b1451d8be2097b07251ea8', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -440, 'dt': Timestamp('2019-01-02 21:00:00+0000', tz='UTC'), 'price': 250.05491, 'order_id': '53cc70cc96d34a2ea55c31d99b405123', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 299, 'dt': Timestamp('2019-01-02 21:00:00+0000', tz='UTC'), 'price': 72.986475, 'order_id': '2016db5fafc74eefb23707a5ea70d121', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 39, 'dt': Timestamp('2019-01-02 21:00:00+0000', tz='UTC'), 'price': 113.226585, 'order_id': '0ba868d65acd45a692fbc6a73760c761', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -2400, 'dt': Timestamp('2019-01-02 21:00:00+0000', tz='UTC'), 'price': 14.522735, 'order_id': 'ebefbbb25ed5401c8a631ebbd931711a', 'sid': Equity(0 [DBC]), 'commission': None}]",33431.681840000674,-1.6114552712565524,-1.993051694647078,,,-0.09916659791626539,1.3969547076470772,0.0,0.0,0.04391451557996624,262,2019-01,0.0,-0.07187166695399927,0.0,"[-1.06115202e-03  2.92974670e-04 -2.11350257e-02  1.00000000e+00
  2.19032030e-02]"
2019-01-03 21:00:00+00:00,2019-01-03 14:31:00+00:00,2019-01-03 21:00:00+00:00,9281164.55,9488023.49,9285811.29046,3,9488023.49,0.0,1.0435657334492268,[],-202330.98000000004,9281164.55,9285692.51,118.78046000039467,118.78046000039467,-202330.98000000004,"[{'sid': Equity(4 [VWO]), 'amount': -258, 'cost_basis': 39.0500669761742, 'last_sale_price': 37.67}, {'sid': Equity(2 [SPY]), 'amount': 11, 'cost_basis': 274.5503069752538, 'last_sale_price': 244.21}, {'sid': Equity(3 [VNQ]), 'amount': -2622, 'cost_basis': 74.10293, 'last_sale_price': 73.46000000000001}, {'sid': Equity(1 [LQD]), 'amount': 81969, 'cost_basis': 117.58148833625587, 'last_sale_price': 113.22}, {'sid': Equity(0 [DBC]), 'amount': 13980, 'cost_basis': 15.482836093873265, 'last_sale_price': 14.65}]",0.0004878592581198937,2,9285692.51,0.9999872083917835,[],4527.959999999031,-1.597500073607215,-1.9760685895082157,,,-0.09916659791626539,1.3969547076470772,0.0,0.0,0.043837087068603404,263,2019-01,0.0,-0.07141887095399935,0.0,"[-1.06115202e-03  2.92974670e-04 -2.11350257e-02  1.00000000e+00
  2.19032030e-02]"
2019-01-04 21:00:00+00:00,2019-01-04 14:31:00+00:00,2019-01-04 21:00:00+00:00,9285692.51,9485171.639999999,9280397.500459999,3,9485171.639999999,0.0,1.0441432664408712,[],-204892.92,9285692.51,9280278.719999999,118.78046000039467,118.78046000039467,-204892.92,"[{'sid': Equity(4 [VWO]), 'amount': -258, 'cost_basis': 39.0500669761742, 'last_sale_price': 38.86}, {'sid': Equity(2 [SPY]), 'amount': 11, 'cost_basis': 274.5503069752538, 'last_sale_price': 252.39000000000001}, {'sid': Equity(3 [VNQ]), 'amount': -2622, 'cost_basis': 74.10293, 'last_sale_price': 74.32000000000001}, {'sid': Equity(1 [LQD]), 'amount': 81969, 'cost_basis': 117.58148833625587, 'last_sale_price': 113.15}, {'sid': Equity(0 [DBC]), 'amount': 13980, 'cost_basis': 15.482836093873265, 'last_sale_price': 14.85}]",-0.0005830174478737016,2,9280278.719999999,0.9999872009297022,[],-5413.790000000969,-1.6071651726790712,-1.9877981247587355,,,-0.09916659791626539,1.3969547076470772,0.0,0.0,0.04375468275767031,264,2019-01,0.0,-0.07196024995399941,0.0,"[-1.06115202e-03  2.92974670e-04 -2.11350257e-02  1.00000000e+00
  2.19032030e-02]"
2019-01-07 21:00:00+00:00,2019-01-07 14:31:00+00:00,2019-01-07 21:00:00+00:00,9280278.719999999,9487551.02,9280842.18046,3,9487551.02,0.0,1.0445580747413918,"[{'id': 'c11ae573dcb546689e05f60f9c6b428c', 'dt': Timestamp('2019-01-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-01-07 21:00:00+0000', tz='UTC'), 'amount': -280, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '02ad3f0ef8a04c778bc5b79eac6d78f1', 'dt': Timestamp('2019-01-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-01-07 21:00:00+0000', tz='UTC'), 'amount': -44, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '81843016c1fb4f55980567914d62e884', 'dt': Timestamp('2019-01-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-01-07 21:00:00+0000', tz='UTC'), 'amount': 1564, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'df6bc256583c4d4da59583089a0300b5', 'dt': Timestamp('2019-01-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-01-07 21:00:00+0000', tz='UTC'), 'amount': -38, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'bc89687cedff419c8cf947143b2ccb5e', 'dt': Timestamp('2019-01-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-01-07 21:00:00+0000', tz='UTC'), 'amount': -6068, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-206827.62,9280278.719999999,9280723.4,118.78046000039467,118.78046000039467,-206827.62,"[{'sid': Equity(4 [VWO]), 'amount': -258, 'cost_basis': 39.0500669761742, 'last_sale_price': 38.94}, {'sid': Equity(2 [SPY]), 'amount': 11, 'cost_basis': 274.5503069752538, 'last_sale_price': 254.38}, {'sid': Equity(3 [VNQ]), 'amount': -2622, 'cost_basis': 74.10293, 'last_sale_price': 75.05}, {'sid': Equity(1 [LQD]), 'amount': 81969, 'cost_basis': 117.58148833625587, 'last_sale_price': 113.16}, {'sid': Equity(0 [DBC]), 'amount': 13980, 'cost_basis': 15.482836093873265, 'last_sale_price': 14.96}]",4.7916051007401705e-05,2,9280723.4,0.9999872015429537,[],444.6800000015646,-1.6030553406431232,-1.982753559273657,,,-0.09916659791626539,1.3969547076470772,0.0,0.0,0.04367289935022915,265,2019-01,0.0,-0.07191578195399928,0.0,"[-2.25986495e-03 -9.05096650e-04 -8.54883507e-03  9.98961060e-01
  1.27527365e-02]"
