,period_open,period_close,positions,orders,starting_value,long_exposure,short_value,starting_exposure,returns,portfolio_value,long_value,starting_cash,longs_count,ending_exposure,net_leverage,short_exposure,capital_used,gross_leverage,ending_value,ending_cash,pnl,shorts_count,transactions,treasury_period_return,alpha,beta,algo_volatility,sharpe,algorithm_period_return,max_leverage,excess_return,trading_days,period_label,sortino,max_drawdown,benchmark_period_return,benchmark_volatility,weights
2021-11-15 21:00:00+00:00,2021-11-15 14:31:00+00:00,2021-11-15 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -93979, 'cost_basis': 51.36542607273965, 'last_sale_price': 51.980000000000004}, {'sid': Equity(2 [SPY]), 'amount': 15149, 'cost_basis': 447.4261669813258, 'last_sale_price': 467.43}, {'sid': Equity(3 [VNQ]), 'amount': 51756, 'cost_basis': 110.13504, 'last_sale_price': 110.44}, {'sid': Equity(1 [LQD]), 'amount': 30651, 'cost_basis': 134.82866225792193, 'last_sale_price': 131.97}, {'sid': Equity(0 [DBC]), 'amount': -16189, 'cost_basis': 21.469260000000002, 'last_sale_price': 21.34}]","[{'id': '4a021d625abe4ebf98a97d900d0e3336', 'dt': Timestamp('2021-11-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-15 21:00:00+0000', tz='UTC'), 'amount': 92163, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6635396cca3a4c54b9538faed70a29ad', 'dt': Timestamp('2021-11-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-15 21:00:00+0000', tz='UTC'), 'amount': -8954, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f94554806d6945fb9871eff2d5a9e08d', 'dt': Timestamp('2021-11-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-15 21:00:00+0000', tz='UTC'), 'amount': -52230, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1932aa832e924a2da8b983fe0c0b200a', 'dt': Timestamp('2021-11-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-15 21:00:00+0000', tz='UTC'), 'amount': 44731, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'be8efe73e9ec42c6ab40f3d76bd24efd', 'dt': Timestamp('2021-11-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-15 21:00:00+0000', tz='UTC'), 'amount': -35213, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",11590986.04,16842042.18,-5230501.68,11590986.04,0.001775098153298904,11599891.614849996,16842042.18,-11648.885150003538,3,11611540.5,1.0010042236200802,-5230501.68,0.0,1.9028232842919912,11611540.5,-11648.885150003538,20554.460000000894,2,[],0.0,,,0.09337580077823865,1.7734557874031744,0.1599891614849991,2.3316936019715055,0.0,232,2021-11,2.6808248647496478,-0.04647144603129083,0.0,0.0,"[-0.00813379231840372, 0.24960412085056305, -0.004522131755948067, 0.8576151132583618, -0.09456339478492737]"
2021-11-16 21:00:00+00:00,2021-11-16 14:31:00+00:00,2021-11-16 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -1816, 'cost_basis': 51.36542607273965, 'last_sale_price': 51.96}, {'sid': Equity(2 [SPY]), 'amount': 6195, 'cost_basis': 447.4261669813258, 'last_sale_price': 469.28000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -474, 'cost_basis': 109.655145, 'last_sale_price': 109.71000000000001}, {'sid': Equity(1 [LQD]), 'amount': 75382, 'cost_basis': 133.0409014286244, 'last_sale_price': 131.75}, {'sid': Equity(0 [DBC]), 'amount': -51402, 'cost_basis': 21.35285953124392, 'last_sale_price': 21.31}]","[{'id': '4a021d625abe4ebf98a97d900d0e3336', 'dt': Timestamp('2021-11-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-15 21:00:00+0000', tz='UTC'), 'amount': 92163, 'filled': 92163, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6635396cca3a4c54b9538faed70a29ad', 'dt': Timestamp('2021-11-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-15 21:00:00+0000', tz='UTC'), 'amount': -8954, 'filled': -8954, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f94554806d6945fb9871eff2d5a9e08d', 'dt': Timestamp('2021-11-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-15 21:00:00+0000', tz='UTC'), 'amount': -52230, 'filled': -52230, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1932aa832e924a2da8b983fe0c0b200a', 'dt': Timestamp('2021-11-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-15 21:00:00+0000', tz='UTC'), 'amount': 44731, 'filled': 44731, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'be8efe73e9ec42c6ab40f3d76bd24efd', 'dt': Timestamp('2021-11-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-15 21:00:00+0000', tz='UTC'), 'amount': -35213, 'filled': -35213, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",11611540.5,12838768.1,-1241738.5199999998,11611540.5,-0.002139372324671651,11575075.127759997,12838768.1,-11648.885150003538,2,11597029.58,1.0018967006259294,-1241738.5199999998,-10305.567089999095,1.2164505598958348,11597029.58,-21954.452240002574,-24816.48708999902,3,"[{'amount': 92163, 'dt': Timestamp('2021-11-16 21:00:00+0000', tz='UTC'), 'price': 51.98598, 'order_id': '4a021d625abe4ebf98a97d900d0e3336', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -8954, 'dt': Timestamp('2021-11-16 21:00:00+0000', tz='UTC'), 'price': 469.04536, 'order_id': '6635396cca3a4c54b9538faed70a29ad', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -52230, 'dt': Timestamp('2021-11-16 21:00:00+0000', tz='UTC'), 'price': 109.655145, 'order_id': 'f94554806d6945fb9871eff2d5a9e08d', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 44731, 'dt': Timestamp('2021-11-16 21:00:00+0000', tz='UTC'), 'price': 131.815875, 'order_id': '1932aa832e924a2da8b983fe0c0b200a', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -35213, 'dt': Timestamp('2021-11-16 21:00:00+0000', tz='UTC'), 'price': 21.299345, 'order_id': 'be8efe73e9ec42c6ab40f3d76bd24efd', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,,,0.09321972039153055,1.743979767665506,0.15750751277599906,2.3316936019715055,0.0,233,2021-11,2.635810635011263,-0.04647144603129083,0.0,0.0,"[-0.00813379231840372, 0.24960412085056305, -0.004522131755948067, 0.8576151132583618, -0.09456339478492737]"
2021-11-17 21:00:00+00:00,2021-11-17 14:31:00+00:00,2021-11-17 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -1816, 'cost_basis': 51.36542607273965, 'last_sale_price': 51.77}, {'sid': Equity(2 [SPY]), 'amount': 6195, 'cost_basis': 447.4261669813258, 'last_sale_price': 468.14}, {'sid': Equity(3 [VNQ]), 'amount': -474, 'cost_basis': 109.655145, 'last_sale_price': 110.05}, {'sid': Equity(1 [LQD]), 'amount': 75382, 'cost_basis': 133.0409014286244, 'last_sale_price': 132.28}, {'sid': Equity(0 [DBC]), 'amount': -51402, 'cost_basis': 21.35285953124392, 'last_sale_price': 21.12}]",[],11597029.58,12871658.260000002,-1231788.26,11597029.58,0.0037010921766942317,11617915.547759999,12871658.260000002,-21954.452240002574,2,11639870.000000002,1.0018897066474404,-1231788.26,0.0,1.2139394938810024,11639870.000000002,-21954.452240002574,42840.42000000179,3,[],0.0,,,0.0930735072925869,1.7820789716721297,0.16179155477599916,2.3316936019715055,0.0,234,2021-11,2.6949329306694363,-0.04647144603129083,0.0,0.0,"[-0.00813379231840372, 0.24960412085056305, -0.004522131755948067, 0.8576151132583618, -0.09456339478492737]"
2021-11-18 21:00:00+00:00,2021-11-18 14:31:00+00:00,2021-11-18 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -1816, 'cost_basis': 51.36542607273965, 'last_sale_price': 51.15}, {'sid': Equity(2 [SPY]), 'amount': 6195, 'cost_basis': 447.4261669813258, 'last_sale_price': 469.73}, {'sid': Equity(3 [VNQ]), 'amount': -474, 'cost_basis': 109.655145, 'last_sale_price': 110.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 75382, 'cost_basis': 133.0409014286244, 'last_sale_price': 132.58}, {'sid': Equity(0 [DBC]), 'amount': -51402, 'cost_basis': 21.35285953124392, 'last_sale_price': 21.19}]",[],11639870.000000002,12904122.91,-1234269.9600000002,11639870.000000002,0.002580751243778767,11647898.497759996,12904122.91,-21954.452240002574,2,11669852.95,1.0018848423382316,-1234269.9600000002,0.0,1.213814910279219,11669852.95,-21954.452240002574,29982.949999997392,3,[],0.0,,,0.09289575550704014,1.807681927268222,0.16478984977599898,2.3316936019715055,0.0,235,2021-11,2.7342538075924203,-0.04647144603129083,0.0,0.0,"[-0.00813379231840372, 0.24960412085056305, -0.004522131755948067, 0.8576151132583618, -0.09456339478492737]"
2021-11-19 21:00:00+00:00,2021-11-19 14:31:00+00:00,2021-11-19 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -1816, 'cost_basis': 51.36542607273965, 'last_sale_price': 51.06}, {'sid': Equity(2 [SPY]), 'amount': 6195, 'cost_basis': 447.4261669813258, 'last_sale_price': 468.89}, {'sid': Equity(3 [VNQ]), 'amount': -474, 'cost_basis': 109.655145, 'last_sale_price': 109.42}, {'sid': Equity(1 [LQD]), 'amount': 75382, 'cost_basis': 133.0409014286244, 'last_sale_price': 133.08}, {'sid': Equity(0 [DBC]), 'amount': -51402, 'cost_basis': 21.35285953124392, 'last_sale_price': 20.85}]",[],11669852.95,12936610.11,-1216321.7400000002,11669852.95,0.00433000167452513,11698333.917759996,12936610.11,-21954.452240002574,2,11720288.37,1.0018767161541415,-1216321.7400000002,0.0,1.2098245741227749,11720288.37,-21954.452240002574,50435.419999999925,3,[],0.0,,,0.0927751677532998,1.8521980920725178,0.16983339177599888,2.3316936019715055,0.0,236,2021-11,2.803897862210173,-0.04647144603129083,0.0,0.0,"[-0.00813379231840372, 0.24960412085056305, -0.004522131755948067, 0.8576151132583618, -0.09456339478492737]"
2021-11-22 21:00:00+00:00,2021-11-22 14:31:00+00:00,2021-11-22 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -1816, 'cost_basis': 51.36542607273965, 'last_sale_price': 50.53}, {'sid': Equity(2 [SPY]), 'amount': 6195, 'cost_basis': 447.4261669813258, 'last_sale_price': 467.57}, {'sid': Equity(3 [VNQ]), 'amount': -474, 'cost_basis': 109.655145, 'last_sale_price': 108.88}, {'sid': Equity(1 [LQD]), 'amount': 75382, 'cost_basis': 133.0409014286244, 'last_sale_price': 131.92000000000002}, {'sid': Equity(0 [DBC]), 'amount': -51402, 'cost_basis': 21.35285953124392, 'last_sale_price': 21.0}]","[{'id': '4bdff6bd6fe24d87b9a7bf2fa9f78463', 'dt': Timestamp('2021-11-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-22 21:00:00+0000', tz='UTC'), 'amount': -38302, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c59ddbefcb1349fdb4f6323f834e7b7d', 'dt': Timestamp('2021-11-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-22 21:00:00+0000', tz='UTC'), 'amount': 2148, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1d060800169c4149872cf17c6be9175d', 'dt': Timestamp('2021-11-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-22 21:00:00+0000', tz='UTC'), 'amount': 15212, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a49c1be0bd9a4a8fac1cf0df0acc2d48', 'dt': Timestamp('2021-11-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-22 21:00:00+0000', tz='UTC'), 'amount': -16562, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8027a5466b3e402c80d1e490659cb9de', 'dt': Timestamp('2021-11-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-22 21:00:00+0000', tz='UTC'), 'amount': 68449, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",11720288.37,12840989.590000002,-1222813.6,11720288.37,-0.008728796828493146,11596221.537759999,12840989.590000002,-21954.452240002574,2,11618175.990000002,1.0018932418778406,-1222813.6,0.0,1.2127918688173542,11618175.990000002,-21954.452240002574,-102112.3799999971,3,[],0.0,,,0.0930855881499229,1.7385256385241685,0.1596221537759992,2.3316936019715055,0.0,237,2021-11,2.618009802316987,-0.04647144603129083,0.0,0.0,"[-0.17481562495231628, 0.3364206552505493, 0.13838309049606323, 0.6691391468048096, 0.030872566625475883]"
2021-11-23 21:00:00+00:00,2021-11-23 14:31:00+00:00,2021-11-23 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -40118, 'cost_basis': 50.59140824986528, 'last_sale_price': 50.58}, {'sid': Equity(2 [SPY]), 'amount': 8343, 'cost_basis': 452.8323217678669, 'last_sale_price': 468.19}, {'sid': Equity(3 [VNQ]), 'amount': 14738, 'cost_basis': 109.81488, 'last_sale_price': 109.76}, {'sid': Equity(1 [LQD]), 'amount': 58820, 'cost_basis': 133.0409014286244, 'last_sale_price': 130.98}, {'sid': Equity(0 [DBC]), 'amount': 17047, 'cost_basis': 21.39069, 'last_sale_price': 21.38}]","[{'id': '4bdff6bd6fe24d87b9a7bf2fa9f78463', 'dt': Timestamp('2021-11-23 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-22 21:00:00+0000', tz='UTC'), 'amount': -38302, 'filled': -38302, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c59ddbefcb1349fdb4f6323f834e7b7d', 'dt': Timestamp('2021-11-23 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-22 21:00:00+0000', tz='UTC'), 'amount': 2148, 'filled': 2148, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1d060800169c4149872cf17c6be9175d', 'dt': Timestamp('2021-11-23 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-22 21:00:00+0000', tz='UTC'), 'amount': 15212, 'filled': 15212, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a49c1be0bd9a4a8fac1cf0df0acc2d48', 'dt': Timestamp('2021-11-23 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-22 21:00:00+0000', tz='UTC'), 'amount': -16562, 'filled': -16562, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8027a5466b3e402c80d1e490659cb9de', 'dt': Timestamp('2021-11-23 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-22 21:00:00+0000', tz='UTC'), 'amount': 68449, 'filled': 68449, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",11618175.990000002,13592460.509999998,-2029168.44,11618175.990000002,-0.007863039964620788,11505039.984369995,13592460.509999998,-21954.452240002574,4,11563292.069999998,1.0050631797637506,-2029168.44,-36297.63339000195,1.3578074453650344,11563292.069999998,-58252.0856300029,-91181.55339000374,1,"[{'amount': -38302, 'dt': Timestamp('2021-11-23 21:00:00+0000', tz='UTC'), 'price': 50.55471, 'order_id': '4bdff6bd6fe24d87b9a7bf2fa9f78463', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 2148, 'dt': Timestamp('2021-11-23 21:00:00+0000', tz='UTC'), 'price': 468.424095, 'order_id': 'c59ddbefcb1349fdb4f6323f834e7b7d', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 15212, 'dt': Timestamp('2021-11-23 21:00:00+0000', tz='UTC'), 'price': 109.81488, 'order_id': '1d060800169c4149872cf17c6be9175d', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -16562, 'dt': Timestamp('2021-11-23 21:00:00+0000', tz='UTC'), 'price': 130.91450999999998, 'order_id': 'a49c1be0bd9a4a8fac1cf0df0acc2d48', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 68449, 'dt': Timestamp('2021-11-23 21:00:00+0000', tz='UTC'), 'price': 21.39069, 'order_id': '8027a5466b3e402c80d1e490659cb9de', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,,,0.09330037514993408,1.638001396610326,0.1505039984369989,2.3316936019715055,0.0,238,2021-11,2.4564927850576677,-0.04647144603129083,0.0,0.0,"[-0.17481562495231628, 0.3364206552505493, 0.13838309049606323, 0.6691391468048096, 0.030872566625475883]"
2021-11-24 21:00:00+00:00,2021-11-24 14:31:00+00:00,2021-11-24 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -40118, 'cost_basis': 50.59140824986528, 'last_sale_price': 50.52}, {'sid': Equity(2 [SPY]), 'amount': 8343, 'cost_basis': 452.8323217678669, 'last_sale_price': 469.44}, {'sid': Equity(3 [VNQ]), 'amount': 14738, 'cost_basis': 109.81488, 'last_sale_price': 111.09}, {'sid': Equity(1 [LQD]), 'amount': 58820, 'cost_basis': 133.0409014286244, 'last_sale_price': 131.61}, {'sid': Equity(0 [DBC]), 'amount': 17047, 'cost_basis': 21.39069, 'last_sale_price': 21.3}]",[],11563292.069999998,13658183.64,-2026761.36,11563292.069999998,0.005921770814578675,11573170.194369998,13658183.64,-58252.0856300029,4,11631422.280000001,1.0050333732807577,-2026761.36,0.0,1.3552850892688209,11631422.280000001,-58252.0856300029,68130.21000000276,1,[],0.0,,,0.09326400107961604,1.6987323997760908,0.15731701943699927,2.3316936019715055,0.0,239,2021-11,2.5519215552735113,-0.04647144603129083,0.0,0.0,"[-0.17481562495231628, 0.3364206552505493, 0.13838309049606323, 0.6691391468048096, 0.030872566625475883]"
2021-11-26 18:00:00+00:00,2021-11-26 14:31:00+00:00,2021-11-26 18:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -40118, 'cost_basis': 50.59140824986528, 'last_sale_price': 49.04}, {'sid': Equity(2 [SPY]), 'amount': 8343, 'cost_basis': 452.8323217678669, 'last_sale_price': 458.97}, {'sid': Equity(3 [VNQ]), 'amount': 14738, 'cost_basis': 109.81488, 'last_sale_price': 108.0}, {'sid': Equity(1 [LQD]), 'amount': 58820, 'cost_basis': 133.0409014286244, 'last_sale_price': 132.68}, {'sid': Equity(0 [DBC]), 'amount': 17047, 'cost_basis': 21.39069, 'last_sale_price': 20.03}]",[],11631422.280000001,13566579.720000003,-1967386.72,11631422.280000001,-0.002784827273660806,11540940.914369998,13566579.720000003,-58252.0856300029,4,11599193.000000002,1.0050474295000915,-1967386.72,0.0,1.3459878666095726,11599193.000000002,-58252.0856300029,-32229.27999999933,1,[],0.0,,,0.09313438993972249,1.6626123219508475,0.15409409143699926,2.3316936019715055,0.0,240,2021-11,2.4967545103581714,-0.04647144603129083,0.0,0.0,"[-0.17481562495231628, 0.3364206552505493, 0.13838309049606323, 0.6691391468048096, 0.030872566625475883]"
2021-11-29 21:00:00+00:00,2021-11-29 14:31:00+00:00,2021-11-29 21:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -40118, 'cost_basis': 50.59140824986528, 'last_sale_price': 49.11}, {'sid': Equity(2 [SPY]), 'amount': 8343, 'cost_basis': 452.8323217678669, 'last_sale_price': 464.6}, {'sid': Equity(3 [VNQ]), 'amount': 14738, 'cost_basis': 109.81488, 'last_sale_price': 108.8}, {'sid': Equity(1 [LQD]), 'amount': 58820, 'cost_basis': 133.0409014286244, 'last_sale_price': 132.77}, {'sid': Equity(0 [DBC]), 'amount': 17047, 'cost_basis': 21.39069, 'last_sale_price': 20.03}]","[{'id': '8a846a5bf102437a9ea2d0ac862dc50a', 'dt': Timestamp('2021-11-29 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-29 21:00:00+0000', tz='UTC'), 'amount': -35642, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '93826570c0e847a5964a476a84686be3', 'dt': Timestamp('2021-11-29 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-29 21:00:00+0000', tz='UTC'), 'amount': 10197, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a20d9fb994714ed999689d366edc39cf', 'dt': Timestamp('2021-11-29 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-29 21:00:00+0000', tz='UTC'), 'amount': -5745, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a51d3254ec004624aaf7187da01b1ca0', 'dt': Timestamp('2021-11-29 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-29 21:00:00+0000', tz='UTC'), 'amount': -49064, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b2b08cf36ee34014a546dffb5519a859', 'dt': Timestamp('2021-11-29 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-11-29 21:00:00+0000', tz='UTC'), 'amount': 204377, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",11599193.000000002,13630635.010000002,-1970194.98,11599193.000000002,0.005306935583019756,11602187.944369998,13630635.010000002,-58252.0856300029,4,11660440.030000001,1.0050207845200672,-1970194.98,0.0,1.3446455155529833,11660440.030000001,-58252.0856300029,61247.02999999933,1,[],0.0,,,0.09306394105478434,1.7165942817555382,0.16021879443699905,2.3316936019715055,0.0,241,2021-11,2.581230428351111,-0.04647144603129083,0.0,0.0,"[-0.320679247379303, 0.7424564361572266, 0.08432434499263763, 0.1116321012377739, 0.3822663426399231]"
