,period_open,period_close,long_exposure,starting_cash,net_leverage,returns,ending_cash,longs_count,shorts_count,long_value,short_value,portfolio_value,starting_exposure,positions,orders,gross_leverage,pnl,ending_exposure,starting_value,ending_value,short_exposure,capital_used,transactions,algorithm_period_return,benchmark_period_return,benchmark_volatility,max_drawdown,treasury_period_return,excess_return,sharpe,algo_volatility,max_leverage,trading_days,period_label,alpha,beta,sortino,weights
2022-08-22 20:00:00+00:00,2022-08-22 13:31:00+00:00,2022-08-22 20:00:00+00:00,11860236.530000001,-26289.55979998852,1.0029674989087733,-0.015353549225810892,-26289.55979998852,4,1,11860236.530000001,-2974782.87,8859164.100200012,9023594.219999999,"[{'sid': Equity(4 [VWO]), 'amount': -72081, 'cost_basis': 42.02598610937695, 'last_sale_price': 41.27}, {'sid': Equity(2 [SPY]), 'amount': 10931, 'cost_basis': 415.7743297919257, 'last_sale_price': 413.35}, {'sid': Equity(3 [VNQ]), 'amount': 14021, 'cost_basis': 98.23728509700952, 'last_sale_price': 97.35000000000001}, {'sid': Equity(1 [LQD]), 'amount': 49333, 'cost_basis': 111.94216084960311, 'last_sale_price': 110.85000000000001}, {'sid': Equity(0 [DBC]), 'amount': 19412, 'cost_basis': 25.41667207907786, 'last_sale_price': 26.19}]","[{'id': '9926f0e563c041a9b4ef309c152d2fb4', 'dt': Timestamp('2022-08-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-22 20:00:00+0000', tz='UTC'), 'amount': 77201, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e1772c0d9e914679ac444d5dd975849b', 'dt': Timestamp('2022-08-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-22 20:00:00+0000', tz='UTC'), 'amount': -11637, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e9fa905dfaa9421495a868ced0b42b3b', 'dt': Timestamp('2022-08-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-22 20:00:00+0000', tz='UTC'), 'amount': 14077, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7e3ddc782e3d4f1c8c859c01e8e61ec1', 'dt': Timestamp('2022-08-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-22 20:00:00+0000', tz='UTC'), 'amount': 6841, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6d880547cc004882ba6b41b2570a3645', 'dt': Timestamp('2022-08-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-22 20:00:00+0000', tz='UTC'), 'amount': -20263, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",1.6745394071281594,-138140.55999999866,8885453.66,9023594.219999999,8885453.66,-2974782.87,0.0,[],-0.11408358998000112,0.0,0.0,-0.18191314921708382,0.0,0.0,-0.5558666303566626,0.11688549231127891,2.391215982294969,425,2022-08,,,-0.7223397206147723,"[0.023853560909628868, -0.032975923269987106, 0.3087587058544159, 0.7028798460960388, -0.0025163963437080383]"
2022-08-23 20:00:00+00:00,2022-08-23 13:31:00+00:00,2022-08-23 20:00:00+00:00,9146480.18,-26289.55979998852,1.0013380214886338,-0.004318601627904983,-11802.560304988292,3,2,9146480.18,-313772.72000000003,8820904.89969501,8885453.66,"[{'sid': Equity(4 [VWO]), 'amount': 5120, 'cost_basis': 41.550765, 'last_sale_price': 41.53}, {'sid': Equity(2 [SPY]), 'amount': -706, 'cost_basis': 412.14382500000005, 'last_sale_price': 412.35}, {'sid': Equity(3 [VNQ]), 'amount': 28098, 'cost_basis': 97.19058560022674, 'last_sale_price': 96.10000000000001}, {'sid': Equity(1 [LQD]), 'amount': 56174, 'cost_basis': 111.83052593866326, 'last_sale_price': 110.97}, {'sid': Equity(0 [DBC]), 'amount': -851, 'cost_basis': 26.60669, 'last_sale_price': 26.62}]","[{'id': '9926f0e563c041a9b4ef309c152d2fb4', 'dt': Timestamp('2022-08-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-22 20:00:00+0000', tz='UTC'), 'amount': 77201, 'filled': 77201, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e1772c0d9e914679ac444d5dd975849b', 'dt': Timestamp('2022-08-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-22 20:00:00+0000', tz='UTC'), 'amount': -11637, 'filled': -11637, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e9fa905dfaa9421495a868ced0b42b3b', 'dt': Timestamp('2022-08-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-22 20:00:00+0000', tz='UTC'), 'amount': 14077, 'filled': 14077, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7e3ddc782e3d4f1c8c859c01e8e61ec1', 'dt': Timestamp('2022-08-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-22 20:00:00+0000', tz='UTC'), 'amount': 6841, 'filled': 6841, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6d880547cc004882ba6b41b2570a3645', 'dt': Timestamp('2022-08-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-22 20:00:00+0000', tz='UTC'), 'amount': -20263, 'filled': -20263, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",1.0724809991236948,-38259.20050500147,8832707.459999999,8885453.66,8832707.459999999,-313772.72000000003,14486.999494997784,"[{'amount': 77201, 'dt': Timestamp('2022-08-23 20:00:00+0000', tz='UTC'), 'price': 41.550765, 'order_id': '9926f0e563c041a9b4ef309c152d2fb4', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -11637, 'dt': Timestamp('2022-08-23 20:00:00+0000', tz='UTC'), 'price': 412.14382500000005, 'order_id': 'e1772c0d9e914679ac444d5dd975849b', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 14077, 'dt': Timestamp('2022-08-23 20:00:00+0000', tz='UTC'), 'price': 96.14805000000001, 'order_id': 'e9fa905dfaa9421495a868ced0b42b3b', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 6841, 'dt': Timestamp('2022-08-23 20:00:00+0000', tz='UTC'), 'price': 111.025485, 'order_id': '7e3ddc782e3d4f1c8c859c01e8e61ec1', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -20263, 'dt': Timestamp('2022-08-23 20:00:00+0000', tz='UTC'), 'price': 26.60669, 'order_id': '6d880547cc004882ba6b41b2570a3645', 'sid': Equity(0 [DBC]), 'commission': None}]",-0.11790951003050121,0.0,0.0,-0.18191314921708382,0.0,0.0,-0.5768908638700964,0.11678966775140141,2.391215982294969,426,2022-08,,,-0.7494145113156506,"[0.023853560909628868, -0.032975923269987106, 0.3087587058544159, 0.7028798460960388, -0.0025163963437080383]"
2022-08-24 20:00:00+00:00,2022-08-24 13:31:00+00:00,2022-08-24 20:00:00+00:00,9143550.260000002,-11802.560304988292,1.0013386437150302,-0.00046481852447355365,-11802.560304988292,3,2,9143550.260000002,-314942.92000000004,8816804.779695014,8832707.459999999,"[{'sid': Equity(4 [VWO]), 'amount': 5120, 'cost_basis': 41.550765, 'last_sale_price': 41.56}, {'sid': Equity(2 [SPY]), 'amount': -706, 'cost_basis': 412.14382500000005, 'last_sale_price': 413.67}, {'sid': Equity(3 [VNQ]), 'amount': 28098, 'cost_basis': 97.19058560022674, 'last_sale_price': 96.65}, {'sid': Equity(1 [LQD]), 'amount': 56174, 'cost_basis': 111.83052593866326, 'last_sale_price': 110.64}, {'sid': Equity(0 [DBC]), 'amount': -851, 'cost_basis': 26.60669, 'last_sale_price': 26.900000000000002}]",[],1.0727801529396215,-4100.119999997318,8828607.340000002,8832707.459999999,8828607.340000002,-314942.92000000004,0.0,[],-0.118319522030501,0.0,0.0,-0.18191314921708382,0.0,0.0,-0.5785676422572095,0.11665260876503088,2.391215982294969,427,2022-08,,,-0.7515853655727093,"[0.023853560909628868, -0.032975923269987106, 0.3087587058544159, 0.7028798460960388, -0.0025163963437080383]"
2022-08-25 20:00:00+00:00,2022-08-25 13:31:00+00:00,2022-08-25 20:00:00+00:00,9251992.14,-11802.560304988292,1.001322942377553,0.011868496877801782,-11802.560304988292,3,2,9251992.14,-318742.58,8921446.999695012,8828607.340000002,"[{'sid': Equity(4 [VWO]), 'amount': 5120, 'cost_basis': 41.550765, 'last_sale_price': 42.33}, {'sid': Equity(2 [SPY]), 'amount': -706, 'cost_basis': 412.14382500000005, 'last_sale_price': 419.51}, {'sid': Equity(3 [VNQ]), 'amount': 28098, 'cost_basis': 97.19058560022674, 'last_sale_price': 98.09}, {'sid': Equity(1 [LQD]), 'amount': 56174, 'cost_basis': 111.83052593866326, 'last_sale_price': 111.78}, {'sid': Equity(0 [DBC]), 'amount': -851, 'cost_basis': 26.60669, 'last_sale_price': 26.52}]",[],1.0727782970999193,104642.21999999881,8933249.56,8828607.340000002,8933249.56,-318742.58,0.0,[],-0.10785530003050126,0.0,0.0,-0.18191314921708382,0.0,0.0,-0.5162720307559452,0.1168874885480023,2.391215982294969,428,2022-08,,,-0.672797378468966,"[0.023853560909628868, -0.032975923269987106, 0.3087587058544159, 0.7028798460960388, -0.0025163963437080383]"
2022-08-26 20:00:00+00:00,2022-08-26 13:31:00+00:00,2022-08-26 20:00:00+00:00,9142086.3,-11802.560304988292,1.001337935358401,-0.01120605771725347,-11802.560304988292,3,2,9142086.3,-308810.99,8821472.749695012,8933249.56,"[{'sid': Equity(4 [VWO]), 'amount': 5120, 'cost_basis': 41.550765, 'last_sale_price': 41.77}, {'sid': Equity(2 [SPY]), 'amount': -706, 'cost_basis': 412.14382500000005, 'last_sale_price': 405.31}, {'sid': Equity(3 [VNQ]), 'amount': 28098, 'cost_basis': 97.19058560022674, 'last_sale_price': 95.62}, {'sid': Equity(1 [LQD]), 'amount': 56174, 'cost_basis': 111.83052593866326, 'last_sale_price': 111.11}, {'sid': Equity(0 [DBC]), 'amount': -851, 'cost_basis': 26.60669, 'last_sale_price': 26.63}]",[],1.0713514124188332,-99974.25,8833275.31,8933249.56,8833275.31,-308810.99,0.0,[],-0.11785272503050126,0.0,0.0,-0.18191314921708382,0.0,0.0,-0.5705761068363095,0.1170530163771068,2.391215982294969,429,2022-08,,,-0.7420856736296775,"[0.023853560909628868, -0.032975923269987106, 0.3087587058544159, 0.7028798460960388, -0.0025163963437080383]"
2022-08-29 20:00:00+00:00,2022-08-29 13:31:00+00:00,2022-08-29 20:00:00+00:00,9070835.34,-11802.560304988292,1.0013485893881235,-0.007900128694770525,-11802.560304988292,3,2,9070835.34,-307250.8,8751781.97969501,8833275.31,"[{'sid': Equity(4 [VWO]), 'amount': 5120, 'cost_basis': 41.550765, 'last_sale_price': 41.57}, {'sid': Equity(2 [SPY]), 'amount': -706, 'cost_basis': 412.14382500000005, 'last_sale_price': 402.63}, {'sid': Equity(3 [VNQ]), 'amount': 28098, 'cost_basis': 97.19058560022674, 'last_sale_price': 94.76}, {'sid': Equity(1 [LQD]), 'amount': 56174, 'cost_basis': 111.83052593866326, 'last_sale_price': 110.29}, {'sid': Equity(0 [DBC]), 'amount': -851, 'cost_basis': 26.60669, 'last_sale_price': 27.02}]","[{'id': '76e87d4596f744cca15cc55e74ae0789', 'dt': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': -33509, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2b58a434aa51428399b51b81159874e5', 'dt': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': 10386, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '16b90fa6a85d4100a4068307e455489f', 'dt': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': -17196, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7068f4adae9e42dda70c2f6e3099173f', 'dt': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': -25096, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c9645c87480240c1bc3365269413001d', 'dt': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': 59095, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",1.0715630441615291,-69690.77000000142,8763584.54,8833275.31,8763584.54,-307250.8,0.0,[],-0.12482180203050142,0.0,0.0,-0.18191314921708382,0.0,0.0,-0.6087531339574066,0.11706252196379502,2.391215982294969,430,2022-08,,,-0.7909370223310482,"[-0.1348492056131363, 0.44534316658973694, 0.11803983151912689, 0.39164310693740845, 0.1798228919506073]"
2022-08-30 20:00:00+00:00,2022-08-30 13:31:00+00:00,2022-08-30 20:00:00+00:00,9835478.120000001,-11802.560304988292,0.9944056329293257,-0.0038239793321687143,48773.456285011955,4,1,9835478.120000001,-1165936.23,8718315.346285012,8763584.54,"[{'sid': Equity(4 [VWO]), 'amount': -28389, 'cost_basis': 41.049465, 'last_sale_price': 41.07}, {'sid': Equity(2 [SPY]), 'amount': 9680, 'cost_basis': 398.409105, 'last_sale_price': 398.21000000000004}, {'sid': Equity(3 [VNQ]), 'amount': 10902, 'cost_basis': 97.19058560022674, 'last_sale_price': 93.45}, {'sid': Equity(1 [LQD]), 'amount': 31078, 'cost_basis': 111.83052593866326, 'last_sale_price': 110.43}, {'sid': Equity(0 [DBC]), 'amount': 58244, 'cost_basis': 26.283134999999998, 'last_sale_price': 26.27}]","[{'id': '76e87d4596f744cca15cc55e74ae0789', 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': -33509, 'filled': -33509, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2b58a434aa51428399b51b81159874e5', 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': 10386, 'filled': 10386, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '16b90fa6a85d4100a4068307e455489f', 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': -17196, 'filled': -17196, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7068f4adae9e42dda70c2f6e3099173f', 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': -25096, 'filled': -25096, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c9645c87480240c1bc3365269413001d', 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': 59095, 'filled': 59095, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",1.2618738727646333,-33466.63340999931,8669541.89,8763584.54,8669541.89,-1165936.23,60576.0165899992,"[{'amount': -33509, 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'price': 41.049465, 'order_id': '76e87d4596f744cca15cc55e74ae0789', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 10386, 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'price': 398.409105, 'order_id': '2b58a434aa51428399b51b81159874e5', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -17196, 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'price': 93.40327500000001, 'order_id': '16b90fa6a85d4100a4068307e455489f', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -25096, 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'price': 110.374785, 'order_id': '7068f4adae9e42dda70c2f6e3099173f', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 59095, 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'price': 26.283134999999998, 'order_id': 'c9645c87480240c1bc3365269413001d', 'sid': Equity(0 [DBC]), 'commission': None}]",-0.1281684653715014,0.0,0.0,-0.18334948515816205,0.0,0.0,-0.627001754378762,0.11695767239443114,2.391215982294969,431,2022-08,,,-0.8144334135714796,"[-0.1348492056131363, 0.44534316658973694, 0.11803983151912689, 0.39164310693740845, 0.1798228919506073]"
2022-08-31 20:00:00+00:00,2022-08-31 13:31:00+00:00,2022-08-31 20:00:00+00:00,9733266.16,48773.456285011955,0.9943381482142747,-0.011919194921560239,48773.456285011955,4,1,9733266.16,-1167639.57,8614400.04628501,8669541.89,"[{'sid': Equity(4 [VWO]), 'amount': -28389, 'cost_basis': 41.049465, 'last_sale_price': 41.13}, {'sid': Equity(2 [SPY]), 'amount': 9680, 'cost_basis': 398.409105, 'last_sale_price': 395.18}, {'sid': Equity(3 [VNQ]), 'amount': 10902, 'cost_basis': 97.19058560022674, 'last_sale_price': 93.01}, {'sid': Equity(1 [LQD]), 'amount': 31078, 'cost_basis': 111.83052593866326, 'last_sale_price': 109.27}, {'sid': Equity(0 [DBC]), 'amount': 58244, 'cost_basis': 26.283134999999998, 'last_sale_price': 25.72}]",[],1.2654283143840124,-103915.30000000075,8565626.59,8669541.89,8565626.59,-1167639.57,0.0,[],-0.13855999537150143,0.0,0.0,-0.19308330182735436,0.0,0.0,-0.6838208655050726,0.11715901339640834,2.391215982294969,432,2022-08,,,-0.8862697771929018,"[-0.1348492056131363, 0.44534316658973694, 0.11803983151912689, 0.39164310693740845, 0.1798228919506073]"
2022-09-01 20:00:00+00:00,2022-09-01 13:31:00+00:00,2022-09-01 20:00:00+00:00,9685253.620000001,48773.456285011955,0.9943099976636888,-0.004947370655067007,48773.456285011955,4,1,9685253.620000001,-1162245.66,8571781.416285012,8565626.59,"[{'sid': Equity(4 [VWO]), 'amount': -28389, 'cost_basis': 41.049465, 'last_sale_price': 40.94}, {'sid': Equity(2 [SPY]), 'amount': 9680, 'cost_basis': 398.409105, 'last_sale_price': 396.42}, {'sid': Equity(3 [VNQ]), 'amount': 10902, 'cost_basis': 97.19058560022674, 'last_sale_price': 93.18}, {'sid': Equity(1 [LQD]), 'amount': 31078, 'cost_basis': 111.83052593866326, 'last_sale_price': 108.31}, {'sid': Equity(0 [DBC]), 'amount': 58244, 'cost_basis': 26.283134999999998, 'last_sale_price': 25.17}]",[],1.2654894884966956,-42618.62999999896,8523007.96,8565626.59,8523007.96,-1162245.66,0.0,[],-0.1428218583715013,0.0,0.0,-0.1970754178209773,0.0,0.0,-0.7073150715103591,0.11707661486805575,2.391215982294969,433,2022-09,,,-0.9163343019517274,"[-0.1348492056131363, 0.44534316658973694, 0.11803983151912689, 0.39164310693740845, 0.1798228919506073]"
2022-09-02 20:00:00+00:00,2022-09-02 13:31:00+00:00,2022-09-02 20:00:00+00:00,9643006.34,48773.456285011955,0.9942880883990523,-0.003835714935233381,48773.456285011955,4,1,9643006.34,-1152877.29,8538902.506285012,8523007.96,"[{'sid': Equity(4 [VWO]), 'amount': -28389, 'cost_basis': 41.049465, 'last_sale_price': 40.61}, {'sid': Equity(2 [SPY]), 'amount': 9680, 'cost_basis': 398.409105, 'last_sale_price': 392.24}, {'sid': Equity(3 [VNQ]), 'amount': 10902, 'cost_basis': 97.19058560022674, 'last_sale_price': 91.88}, {'sid': Equity(1 [LQD]), 'amount': 31078, 'cost_basis': 111.83052593866326, 'last_sale_price': 108.39}, {'sid': Equity(0 [DBC]), 'amount': 58244, 'cost_basis': 26.283134999999998, 'last_sale_price': 25.34}]",[],1.2643174719530699,-32878.91000000015,8490129.05,8523007.96,8490129.05,-1152877.29,0.0,[],-0.14610974937150134,0.0,0.0,-0.20015520763270744,0.0,0.0,-0.7253575793260002,0.11697187618432651,2.391215982294969,434,2022-09,,,-0.939459046191691,"[-0.1348492056131363, 0.44534316658973694, 0.11803983151912689, 0.39164310693740845, 0.1798228919506073]"
2022-09-06 20:00:00+00:00,2022-09-06 13:31:00+00:00,2022-09-06 20:00:00+00:00,9583307.34,48773.456285011955,0.9942546055006998,-0.005827780556502904,48773.456285011955,4,1,9583307.34,-1142941.14,8489139.65628501,8490129.05,"[{'sid': Equity(4 [VWO]), 'amount': -28389, 'cost_basis': 41.049465, 'last_sale_price': 40.26}, {'sid': Equity(2 [SPY]), 'amount': 9680, 'cost_basis': 398.409105, 'last_sale_price': 390.76}, {'sid': Equity(3 [VNQ]), 'amount': 10902, 'cost_basis': 97.19058560022674, 'last_sale_price': 92.71000000000001}, {'sid': Equity(1 [LQD]), 'amount': 31078, 'cost_basis': 111.83052593866326, 'last_sale_price': 106.92}, {'sid': Equity(0 [DBC]), 'amount': 58244, 'cost_basis': 26.283134999999998, 'last_sale_price': 25.19}]","[{'id': 'f95553ff76f4438c9e6a7c179771995f', 'dt': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': 49891, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '22c283f20b3340af88b1611ebc4a2ebc', 'dt': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': 6879, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'fcb4033e60e14f848336d28335e37340', 'dt': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': -45112, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '35d0f24b1cca4d7f960fbd48edca6e26', 'dt': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': 5781, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8e61bc40e08b4df582c214eef1790760', 'dt': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': -43028, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",1.2635259772241734,-49762.85000000149,8440366.2,8490129.05,8440366.2,-1142941.14,0.0,[],-0.15108603437150148,0.0,0.0,-0.2048165275618857,0.0,0.0,-0.7529394574091655,0.11691176544869362,2.391215982294969,435,2022-09,,,-0.9746258260928128,"[0.10197509080171585, 0.7622454166412354, -0.37360963225364685, 0.464238703250885, 0.04515042155981064]"
