,period_open,period_close,ending_cash,portfolio_value,longs_count,starting_cash,orders,shorts_count,long_value,short_value,long_exposure,returns,short_exposure,pnl,gross_leverage,capital_used,transactions,positions,net_leverage,ending_exposure,starting_exposure,starting_value,ending_value,trading_days,period_label,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,weights
2023-03-07 21:00:00+00:00,2023-03-07 14:31:00+00:00,2023-03-07 21:00:00+00:00,-3948.205475001654,7700499.494524998,4,-1184.5911600016552,"[{'id': '1319d02f1c1a46ccb1b9683019189744', 'dt': Timestamp('2023-03-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-06 21:00:00+0000', tz='UTC'), 'amount': -4287, 'filled': -4287, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd9dbb310f9894bc4b5171a5017c3949d', 'dt': Timestamp('2023-03-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-06 21:00:00+0000', tz='UTC'), 'amount': 165, 'filled': 165, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8df1ec6f4a2c436983d12ba925364e68', 'dt': Timestamp('2023-03-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-06 21:00:00+0000', tz='UTC'), 'amount': 1513, 'filled': 1513, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4d86618ac8554f8da5dd80312571f2f7', 'dt': Timestamp('2023-03-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-06 21:00:00+0000', tz='UTC'), 'amount': 2443, 'filled': 2443, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7d84a3b70d3e40e5957687c92bc1b4f9', 'dt': Timestamp('2023-03-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-06 21:00:00+0000', tz='UTC'), 'amount': -11662, 'filled': -11662, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",1,9629007.19,-1924559.4900000002,9629007.19,-0.0055568390199316475,-1924559.4900000002,-43029.544315000065,1.500365877332309,-2763.6143149994314,"[{'amount': -4287, 'dt': Timestamp('2023-03-07 21:00:00+0000', tz='UTC'), 'price': 39.930025, 'order_id': '1319d02f1c1a46ccb1b9683019189744', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 165, 'dt': Timestamp('2023-03-07 21:00:00+0000', tz='UTC'), 'price': 398.469135, 'order_id': 'd9dbb310f9894bc4b5171a5017c3949d', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 1513, 'dt': Timestamp('2023-03-07 21:00:00+0000', tz='UTC'), 'price': 84.61228500000001, 'order_id': '8df1ec6f4a2c436983d12ba925364e68', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 2443, 'dt': Timestamp('2023-03-07 21:00:00+0000', tz='UTC'), 'price': 105.63279, 'order_id': '4d86618ac8554f8da5dd80312571f2f7', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -11662, 'dt': Timestamp('2023-03-07 21:00:00+0000', tz='UTC'), 'price': 23.82808, 'order_id': '7d84a3b70d3e40e5957687c92bc1b4f9', 'sid': Equity(0 [DBC]), 'commission': None}]","[{'sid': Equity(4 [VWO]), 'amount': 21862, 'cost_basis': 41.61258391153759, 'last_sale_price': 39.95}, {'sid': Equity(2 [SPY]), 'amount': 2571, 'cost_basis': 411.5887159575407, 'last_sale_price': 398.27}, {'sid': Equity(3 [VNQ]), 'amount': -22757, 'cost_basis': 86.44284251766447, 'last_sale_price': 84.57000000000001}, {'sid': Equity(1 [LQD]), 'amount': 55506, 'cost_basis': 114.71420831365062, 'last_sale_price': 105.58}, {'sid': Equity(0 [DBC]), 'amount': 78496, 'cost_basis': 24.847239930547065, 'last_sale_price': 23.84}]",1.0005127206978988,7704447.699999999,7744713.629999999,7744713.629999999,7704447.699999999,560,2023-03,-0.22995005054750106,0.09352316265880764,0.0,0.0,,,-1.2102526177639013,-1.5863305083940875,-0.2807437908200571,1.9507069372028216,0.0,0.0,[ 0.11448072  0.13429241 -0.25446865  0.75896386  0.24673167]
2023-03-08 21:00:00+00:00,2023-03-08 14:31:00+00:00,2023-03-08 21:00:00+00:00,-3948.205475001654,7665046.874524998,4,-3948.205475001654,[],1,9615628.86,-1946633.78,9615628.86,-0.004603937708872907,-1946633.78,-35452.62000000011,1.5084399129283226,0.0,[],"[{'sid': Equity(4 [VWO]), 'amount': 21862, 'cost_basis': 41.61258391153759, 'last_sale_price': 40.160000000000004}, {'sid': Equity(2 [SPY]), 'amount': 2571, 'cost_basis': 411.5887159575407, 'last_sale_price': 398.92}, {'sid': Equity(3 [VNQ]), 'amount': -22757, 'cost_basis': 86.44284251766447, 'last_sale_price': 85.54}, {'sid': Equity(1 [LQD]), 'amount': 55506, 'cost_basis': 114.71420831365062, 'last_sale_price': 105.41}, {'sid': Equity(0 [DBC]), 'amount': 78496, 'cost_basis': 24.847239930547065, 'last_sale_price': 23.71}]",1.000515092150072,7668995.079999999,7704447.699999999,7704447.699999999,7668995.079999999,561,2023-03,-0.2334953125475011,0.09348110619482379,0.0,0.0,,,-1.2307617800510051,-1.6124166125985648,-0.2807437908200571,1.9507069372028216,0.0,0.0,[ 0.11448072  0.13429241 -0.25446865  0.75896386  0.24673167]
2023-03-09 21:00:00+00:00,2023-03-09 14:31:00+00:00,2023-03-09 21:00:00+00:00,-3948.205475001654,7644486.754524997,4,-3948.205475001654,[],1,9550465.02,-1902030.06,9550465.02,-0.0026823214960801645,-1902030.06,-20560.12000000011,1.498137866904005,0.0,[],"[{'sid': Equity(4 [VWO]), 'amount': 21862, 'cost_basis': 41.61258391153759, 'last_sale_price': 39.34}, {'sid': Equity(2 [SPY]), 'amount': 2571, 'cost_basis': 411.5887159575407, 'last_sale_price': 391.56}, {'sid': Equity(3 [VNQ]), 'amount': -22757, 'cost_basis': 86.44284251766447, 'last_sale_price': 83.58}, {'sid': Equity(1 [LQD]), 'amount': 55506, 'cost_basis': 114.71420831365062, 'last_sale_price': 105.31}, {'sid': Equity(0 [DBC]), 'amount': 78496, 'cost_basis': 24.847239930547065, 'last_sale_price': 23.42}]",1.000516477508796,7648434.959999999,7668995.079999999,7668995.079999999,7648434.959999999,562,2023-03,-0.23555132454750116,0.09340964379266443,0.0,0.0,,,-1.2423877931462446,-1.6273360419425162,-0.2807437908200571,1.9507069372028216,0.0,0.0,[ 0.11448072  0.13429241 -0.25446865  0.75896386  0.24673167]
2023-03-10 21:00:00+00:00,2023-03-10 14:31:00+00:00,2023-03-10 21:00:00+00:00,-3948.205475001654,7791625.914524999,4,-3948.205475001654,[],1,9634567.290000001,-1838993.1700000002,9634567.290000001,0.01924774870110224,-1838993.1700000002,147139.160000002,1.472550220694144,0.0,[],"[{'sid': Equity(4 [VWO]), 'amount': 21862, 'cost_basis': 41.61258391153759, 'last_sale_price': 39.12}, {'sid': Equity(2 [SPY]), 'amount': 2571, 'cost_basis': 411.5887159575407, 'last_sale_price': 385.91}, {'sid': Equity(3 [VNQ]), 'amount': -22757, 'cost_basis': 86.44284251766447, 'last_sale_price': 80.81}, {'sid': Equity(1 [LQD]), 'amount': 55506, 'cost_basis': 114.71420831365062, 'last_sale_price': 106.82000000000001}, {'sid': Equity(0 [DBC]), 'amount': 78496, 'cost_basis': 24.847239930547065, 'last_sale_price': 23.67}]",1.0005067242085688,7795574.120000001,7648434.959999999,7648434.959999999,7795574.120000001,563,2023-03,-0.220837408547501,0.09425333819584804,0.0,0.0,,,-1.1376736384514265,-1.5049734101796937,-0.2807437908200571,1.9507069372028216,0.0,0.0,[ 0.11448072  0.13429241 -0.25446865  0.75896386  0.24673167]
2023-03-13 20:00:00+00:00,2023-03-13 13:31:00+00:00,2023-03-13 20:00:00+00:00,-3948.205475001654,7758436.104524999,4,-3948.205475001654,"[{'id': 'bc5ee7e971f74aa581cb28c00d1629ee', 'dt': Timestamp('2023-03-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-13 20:00:00+0000', tz='UTC'), 'amount': -4867, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '87300eed15914526a3081162a1787df8', 'dt': Timestamp('2023-03-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-13 20:00:00+0000', tz='UTC'), 'amount': 1722, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0aa5193093274f51b3764def8ba71835', 'dt': Timestamp('2023-03-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-13 20:00:00+0000', tz='UTC'), 'amount': 5703, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1d19c96335644eb4948788b1f7ec1d57', 'dt': Timestamp('2023-03-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-13 20:00:00+0000', tz='UTC'), 'amount': -6174, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'abc7bc2d09984233b0c6c6aecfbf55d1', 'dt': Timestamp('2023-03-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-13 20:00:00+0000', tz='UTC'), 'amount': -12083, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",1,9625499.9,-1863115.59,9625499.9,-0.004259677038412346,-1863115.59,-33189.81000000052,1.4807901148144311,0.0,[],"[{'sid': Equity(4 [VWO]), 'amount': 21862, 'cost_basis': 41.61258391153759, 'last_sale_price': 39.08}, {'sid': Equity(2 [SPY]), 'amount': 2571, 'cost_basis': 411.5887159575407, 'last_sale_price': 385.36}, {'sid': Equity(3 [VNQ]), 'amount': -22757, 'cost_basis': 86.44284251766447, 'last_sale_price': 81.87}, {'sid': Equity(1 [LQD]), 'amount': 55506, 'cost_basis': 114.71420831365062, 'last_sale_price': 106.91}, {'sid': Equity(0 [DBC]), 'amount': 78496, 'cost_basis': 24.847239930547065, 'last_sale_price': 23.52}]",1.0005088919238116,7762384.3100000005,7795574.120000001,7795574.120000001,7762384.3100000005,564,2023-03,-0.22415638954750106,0.0942044638136083,0.0,0.0,,,-1.1564491792625191,-1.5291520055442596,-0.2807437908200571,1.9507069372028216,0.0,0.0,[ 0.08560075  0.21324395 -0.17995806  0.67978176  0.2013316 ]
2023-03-14 20:00:00+00:00,2023-03-14 13:31:00+00:00,2023-03-14 20:00:00+00:00,-22101.086805001774,7714824.403194997,4,-3948.205475001654,"[{'id': 'bc5ee7e971f74aa581cb28c00d1629ee', 'dt': Timestamp('2023-03-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-13 20:00:00+0000', tz='UTC'), 'amount': -4867, 'filled': -4867, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '87300eed15914526a3081162a1787df8', 'dt': Timestamp('2023-03-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-13 20:00:00+0000', tz='UTC'), 'amount': 1722, 'filled': 1722, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0aa5193093274f51b3764def8ba71835', 'dt': Timestamp('2023-03-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-13 20:00:00+0000', tz='UTC'), 'amount': 5703, 'filled': 5703, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1d19c96335644eb4948788b1f7ec1d57', 'dt': Timestamp('2023-03-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-13 20:00:00+0000', tz='UTC'), 'amount': -6174, 'filled': -6174, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'abc7bc2d09984233b0c6c6aecfbf55d1', 'dt': Timestamp('2023-03-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-13 20:00:00+0000', tz='UTC'), 'amount': -12083, 'filled': -12083, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",1,9146609.129999999,-1409683.64,9146609.129999999,-0.005621197460731198,-1409683.64,-43611.701330001466,1.368312772696193,-18152.8813300021,"[{'amount': -4867, 'dt': Timestamp('2023-03-14 20:00:00+0000', tz='UTC'), 'price': 39.08045, 'order_id': 'bc5ee7e971f74aa581cb28c00d1629ee', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 1722, 'dt': Timestamp('2023-03-14 20:00:00+0000', tz='UTC'), 'price': 391.92586500000004, 'order_id': '87300eed15914526a3081162a1787df8', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 5703, 'dt': Timestamp('2023-03-14 20:00:00+0000', tz='UTC'), 'price': 82.70133, 'order_id': '0aa5193093274f51b3764def8ba71835', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -6174, 'dt': Timestamp('2023-03-14 20:00:00+0000', tz='UTC'), 'price': 106.536705, 'order_id': '1d19c96335644eb4948788b1f7ec1d57', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -12083, 'dt': Timestamp('2023-03-14 20:00:00+0000', tz='UTC'), 'price': 23.208389999999998, 'order_id': 'abc7bc2d09984233b0c6c6aecfbf55d1', 'sid': Equity(0 [DBC]), 'commission': None}]","[{'sid': Equity(4 [VWO]), 'amount': 16995, 'cost_basis': 41.61258391153759, 'last_sale_price': 39.1}, {'sid': Equity(2 [SPY]), 'amount': 4293, 'cost_basis': 403.7015905559835, 'last_sale_price': 391.73}, {'sid': Equity(3 [VNQ]), 'amount': -17054, 'cost_basis': 86.44284251766447, 'last_sale_price': 82.66}, {'sid': Equity(1 [LQD]), 'amount': 49332, 'cost_basis': 114.71420831365062, 'last_sale_price': 106.59}, {'sid': Equity(0 [DBC]), 'amount': 66413, 'cost_basis': 24.847239930547065, 'last_sale_price': 23.22}]",1.002864755650932,7736925.489999999,7762384.3100000005,7762384.3100000005,7736925.489999999,565,2023-03,-0.22851755968050114,0.09418468518840019,0.0,0.0,,,-1.1812643350849608,-1.5608512435086441,-0.2807437908200571,1.9507069372028216,0.0,0.0,[ 0.08560075  0.21324395 -0.17995806  0.67978176  0.2013316 ]
2023-03-15 20:00:00+00:00,2023-03-15 13:31:00+00:00,2023-03-15 20:00:00+00:00,-22101.086805001774,7708738.663194998,4,-22101.086805001774,[],1,9139500.15,-1408660.4000000001,9139500.15,-0.0007888371376902903,-1408660.4000000001,-6085.739999999292,1.3683380655205872,0.0,[],"[{'sid': Equity(4 [VWO]), 'amount': 16995, 'cost_basis': 41.61258391153759, 'last_sale_price': 38.45}, {'sid': Equity(2 [SPY]), 'amount': 4293, 'cost_basis': 403.7015905559835, 'last_sale_price': 389.28000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -17054, 'cost_basis': 86.44284251766447, 'last_sale_price': 82.60000000000001}, {'sid': Equity(1 [LQD]), 'amount': 49332, 'cost_basis': 114.71420831365062, 'last_sale_price': 107.61}, {'sid': Equity(0 [DBC]), 'amount': 66413, 'cost_basis': 24.847239930547065, 'last_sale_price': 22.68}]",1.0028670172606218,7730839.75,7736925.489999999,7736925.489999999,7730839.75,566,2023-03,-0.22912613368050105,0.09410158440719311,0.0,0.0,,,-1.1839509056029882,-1.5643606834522374,-0.2807437908200571,1.9507069372028216,0.0,0.0,[ 0.08560075  0.21324395 -0.17995806  0.67978176  0.2013316 ]
2023-03-16 20:00:00+00:00,2023-03-16 13:31:00+00:00,2023-03-16 20:00:00+00:00,-22101.086805001774,7746212.913194998,4,-22101.086805001774,[],1,9173904.68,-1405590.68,9173904.68,0.004861268702611277,-1405590.68,37474.25,1.3657635645385826,0.0,[],"[{'sid': Equity(4 [VWO]), 'amount': 16995, 'cost_basis': 41.61258391153759, 'last_sale_price': 38.94}, {'sid': Equity(2 [SPY]), 'amount': 4293, 'cost_basis': 403.7015905559835, 'last_sale_price': 396.11}, {'sid': Equity(3 [VNQ]), 'amount': -17054, 'cost_basis': 86.44284251766447, 'last_sale_price': 82.42}, {'sid': Equity(1 [LQD]), 'amount': 49332, 'cost_basis': 114.71420831365062, 'last_sale_price': 107.45}, {'sid': Equity(0 [DBC]), 'amount': 66413, 'cost_basis': 24.847239930547065, 'last_sale_price': 22.75}]",1.0028531473447309,7768314.0,7730839.75,7730839.75,7768314.0,567,2023-03,-0.22537870868050114,0.09408487384399215,0.0,0.0,,,-1.1591087337798827,-1.5326167285161627,-0.2807437908200571,1.9507069372028216,0.0,0.0,[ 0.08560075  0.21324395 -0.17995806  0.67978176  0.2013316 ]
2023-03-17 20:00:00+00:00,2023-03-17 13:31:00+00:00,2023-03-17 20:00:00+00:00,-22101.086805001774,7770422.103194999,4,-22101.086805001774,[],1,9166222.89,-1373699.7,9166222.89,0.003125293646236038,-1373699.7,24209.19000000041,1.35641570689786,0.0,[],"[{'sid': Equity(4 [VWO]), 'amount': 16995, 'cost_basis': 41.61258391153759, 'last_sale_price': 38.74}, {'sid': Equity(2 [SPY]), 'amount': 4293, 'cost_basis': 403.7015905559835, 'last_sale_price': 389.99}, {'sid': Equity(3 [VNQ]), 'amount': -17054, 'cost_basis': 86.44284251766447, 'last_sale_price': 80.55}, {'sid': Equity(1 [LQD]), 'amount': 49332, 'cost_basis': 114.71420831365062, 'last_sale_price': 107.99000000000001}, {'sid': Equity(0 [DBC]), 'amount': 66413, 'cost_basis': 24.847239930547065, 'last_sale_price': 22.68}]",1.0028442582026418,7792523.19,7768314.0,7768314.0,7792523.19,568,2023-03,-0.22295778968050117,0.09403174035354292,0.0,0.0,,,-1.14297605372385,-1.5117633787426477,-0.2807437908200571,1.9507069372028216,0.0,0.0,[ 0.08560075  0.21324395 -0.17995806  0.67978176  0.2013316 ]
2023-03-20 20:00:00+00:00,2023-03-20 13:31:00+00:00,2023-03-20 20:00:00+00:00,-22101.086805001774,7761701.903194999,4,-22101.086805001774,"[{'id': '3db3069f76514bcdba7bc9eeb81b93aa', 'dt': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 8138, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '95a0f4858a6046bf8bcd5833086e63a4', 'dt': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -962, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e92c018fc54445debc6c190203a7370a', 'dt': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 5191, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e9d1848acbe147b59bc115b56c4061a1', 'dt': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -990, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7c4420c3d87547cf90981aee23f16856', 'dt': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -12072, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",1,9173192.370000001,-1389389.38,9173192.370000001,-0.001122229897448368,-1389389.38,-8720.199999999255,1.3608589819266386,0.0,[],"[{'sid': Equity(4 [VWO]), 'amount': 16995, 'cost_basis': 41.61258391153759, 'last_sale_price': 38.78}, {'sid': Equity(2 [SPY]), 'amount': 4293, 'cost_basis': 403.7015905559835, 'last_sale_price': 393.74}, {'sid': Equity(3 [VNQ]), 'amount': -17054, 'cost_basis': 86.44284251766447, 'last_sale_price': 81.47}, {'sid': Equity(1 [LQD]), 'amount': 49332, 'cost_basis': 114.71420831365062, 'last_sale_price': 107.67}, {'sid': Equity(0 [DBC]), 'amount': 66413, 'cost_basis': 24.847239930547065, 'last_sale_price': 22.77}]",1.002847453700316,7783802.990000001,7792523.19,7792523.19,7783802.990000001,569,2023-03,-0.22382980968050104,0.09395007038896752,0.0,0.0,,,-1.1472493523047649,-1.5173476863868218,-0.2807437908200571,1.9507069372028216,0.0,0.0,[ 0.12557504  0.16892662 -0.12451093  0.67059504  0.15941423]
2023-03-21 20:00:00+00:00,2023-03-21 13:31:00+00:00,2023-03-21 20:00:00+00:00,3880.065719998325,7827216.445719997,4,-22101.086805001774,"[{'id': '3db3069f76514bcdba7bc9eeb81b93aa', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 8138, 'filled': 8138, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '95a0f4858a6046bf8bcd5833086e63a4', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -962, 'filled': -962, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e92c018fc54445debc6c190203a7370a', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 5191, 'filled': 5191, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e9d1848acbe147b59bc115b56c4061a1', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -990, 'filled': -990, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7c4420c3d87547cf90981aee23f16856', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -12072, 'filled': -12072, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",1,8785544.309999999,-962207.93,8785544.309999999,0.00844074448389076,-962207.93,65514.542524998076,1.2453663837711004,25981.15252499841,"[{'amount': 8138, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 39.209595, 'order_id': '3db3069f76514bcdba7bc9eeb81b93aa', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -962, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 398.710545, 'order_id': '95a0f4858a6046bf8bcd5833086e63a4', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 5191, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 81.150555, 'order_id': 'e92c018fc54445debc6c190203a7370a', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -990, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 108.135905, 'order_id': 'e9d1848acbe147b59bc115b56c4061a1', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -12072, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 22.838575000000002, 'order_id': '7c4420c3d87547cf90981aee23f16856', 'sid': Equity(0 [DBC]), 'commission': None}]","[{'sid': Equity(4 [VWO]), 'amount': 25133, 'cost_basis': 40.834502354935, 'last_sale_price': 39.19}, {'sid': Equity(2 [SPY]), 'amount': 3331, 'cost_basis': 403.7015905559835, 'last_sale_price': 398.91}, {'sid': Equity(3 [VNQ]), 'amount': -11863, 'cost_basis': 86.44284251766447, 'last_sale_price': 81.11}, {'sid': Equity(1 [LQD]), 'amount': 48342, 'cost_basis': 114.71420831365062, 'last_sale_price': 108.19}, {'sid': Equity(0 [DBC]), 'amount': 54341, 'cost_basis': 24.847239930547065, 'last_sale_price': 22.85}]",0.999504285367997,7823336.379999999,7783802.990000001,7783802.990000001,7823336.379999999,570,2023-03,-0.21727835542800134,0.09405250985572045,0.0,0.0,,,-1.1043125269891625,-1.463436418926706,-0.2807437908200571,1.9507069372028216,0.0,0.0,[ 0.12557504  0.16892662 -0.12451093  0.67059504  0.15941423]
