,period_open,period_close,ending_value,ending_exposure,starting_cash,long_value,orders,capital_used,long_exposure,net_leverage,short_exposure,longs_count,starting_value,gross_leverage,positions,returns,ending_cash,pnl,transactions,portfolio_value,short_value,starting_exposure,shorts_count,max_leverage,excess_return,max_drawdown,sharpe,algo_volatility,algorithm_period_return,benchmark_period_return,benchmark_volatility,alpha,beta,period_label,sortino,trading_days,treasury_period_return,weights
2021-07-08 20:00:00+00:00,2021-07-08 13:31:00+00:00,2021-07-08 20:00:00+00:00,10939085.990000002,10939085.990000002,43133.48091500206,14314083.150000002,[],0.0,14314083.150000002,0.9960724258853836,-3374997.16,3,10894863.04,1.6107017672381485,"[{'sid': Equity(4 [VWO]), 'amount': -25644, 'cost_basis': 53.01348, 'last_sale_price': 52.03}, {'sid': Equity(2 [SPY]), 'amount': 3020, 'cost_basis': 421.2093537778747, 'last_sale_price': 430.92}, {'sid': Equity(3 [VNQ]), 'amount': -19744, 'cost_basis': 103.53855126114264, 'last_sale_price': 103.36}, {'sid': Equity(1 [LQD]), 'amount': 80725, 'cost_basis': 133.41456972838137, 'last_sale_price': 135.39000000000001}, {'sid': Equity(0 [DBC]), 'amount': 110230, 'cost_basis': 18.749370000000003, 'last_sale_price': 18.900000000000002}]",0.0040430576034140575,43133.48091500206,44222.95000000298,[],10982219.470915005,-3374997.16,10894863.04,2,1.9144284591297334,0.0,-0.029324015947761305,1.9800351843366184,0.08647594442727166,0.0982219470915009,0.0,0.0,,,2021-07,2.8249106868611453,141,0.0,"[-0.12482292950153351, 0.1201002225279808, -0.18732523918151855, 0.9999740719795227, 0.19207386672496796]"
2021-07-09 20:00:00+00:00,2021-07-09 13:31:00+00:00,2021-07-09 20:00:00+00:00,10873288.74,10873288.74,43133.48091500206,14306212.5,[],0.0,14306212.5,0.9960487529666668,-3432923.7600000002,3,10939085.990000002,1.62499543357834,"[{'sid': Equity(4 [VWO]), 'amount': -25644, 'cost_basis': 53.01348, 'last_sale_price': 52.980000000000004}, {'sid': Equity(2 [SPY]), 'amount': 3020, 'cost_basis': 421.2093537778747, 'last_sale_price': 435.52}, {'sid': Equity(3 [VNQ]), 'amount': -19744, 'cost_basis': 103.53855126114264, 'last_sale_price': 105.06}, {'sid': Equity(1 [LQD]), 'amount': 80725, 'cost_basis': 133.41456972838137, 'last_sale_price': 134.82}, {'sid': Equity(0 [DBC]), 'amount': 110230, 'cost_basis': 18.749370000000003, 'last_sale_price': 19.12}]",-0.005991252512687173,43133.48091500206,-65797.25000000186,[],10916422.220915003,-3432923.7600000002,10939085.990000002,2,1.9144284591297334,0.0,-0.029324015947761305,1.839951986290828,0.08662575837505461,0.09164222209150075,0.0,0.0,,,2021-07,2.616167787273328,142,0.0,"[-0.12482292950153351, 0.1201002225279808, -0.18732523918151855, 0.9999740719795227, 0.19207386672496796]"
2021-07-12 20:00:00+00:00,2021-07-12 13:31:00+00:00,2021-07-12 20:00:00+00:00,10857117.17,10857117.17,43133.48091500206,14308579.85,"[{'id': 'bb25c373e0164457aa5e8be2fb2c6e41', 'dt': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': -5859, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2f39f7fe17a548b39586198c5813826d', 'dt': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': -6332, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a9e3f5336e7345e2bb44831c62cc4052', 'dt': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': 68410, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '12da695e435842ee9239f17175b376a5', 'dt': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': 166, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c71bd0230cef471096bffc54388f0656', 'dt': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': -216693, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",0.0,14308579.85,0.9960428909117441,-3451462.68,3,10873288.74,1.6293242328798343,"[{'sid': Equity(4 [VWO]), 'amount': -25644, 'cost_basis': 53.01348, 'last_sale_price': 53.01}, {'sid': Equity(2 [SPY]), 'amount': 3020, 'cost_basis': 421.2093537778747, 'last_sale_price': 437.08}, {'sid': Equity(3 [VNQ]), 'amount': -19744, 'cost_basis': 103.53855126114264, 'last_sale_price': 105.96000000000001}, {'sid': Equity(1 [LQD]), 'amount': 80725, 'cost_basis': 133.41456972838137, 'last_sale_price': 134.75}, {'sid': Equity(0 [DBC]), 'amount': 110230, 'cost_basis': 18.749370000000003, 'last_sale_price': 19.150000000000002}]",-0.00148139836227823,43133.48091500206,-16171.570000000298,[],10900250.650915002,-3451462.68,10873288.74,2,1.9144284591297334,0.0,-0.029324015947761305,1.8023576956439582,0.08636579984659791,0.09002506509150066,0.0,0.0,,,2021-07,2.562659836007943,143,0.0,"[-0.15320530533790588, -0.1328292042016983, 0.47308456897735596, 0.999989926815033, -0.18704000115394592]"
2021-07-13 20:00:00+00:00,2021-07-13 13:31:00+00:00,2021-07-13 20:00:00+00:00,10774846.7,10774846.7,43133.48091500206,15944240.43,"[{'id': 'bb25c373e0164457aa5e8be2fb2c6e41', 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': -5859, 'filled': -5859, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2f39f7fe17a548b39586198c5813826d', 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': -6332, 'filled': -6332, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a9e3f5336e7345e2bb44831c62cc4052', 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': 68410, 'filled': 68410, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '12da695e435842ee9239f17175b376a5', 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': 166, 'filled': 166, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c71bd0230cef471096bffc54388f0656', 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': -216693, 'filled': -216693, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",76285.25931500085,15944240.43,0.9890383852968172,-5169393.73,2,10857117.17,1.9380502775370458,"[{'sid': Equity(4 [VWO]), 'amount': -31503, 'cost_basis': 53.01348, 'last_sale_price': 53.04}, {'sid': Equity(2 [SPY]), 'amount': -3312, 'cost_basis': 435.372205, 'last_sale_price': 435.59000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 48666, 'cost_basis': 104.53224, 'last_sale_price': 104.48}, {'sid': Equity(1 [LQD]), 'amount': 80891, 'cost_basis': 133.41642190198644, 'last_sale_price': 134.25}, {'sid': Equity(0 [DBC]), 'amount': -106463, 'cost_basis': 19.300345, 'last_sale_price': 19.31}]",-0.0005490892711260686,119418.74023000197,-5985.210685001686,"[{'amount': -5859, 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'price': 53.01348, 'order_id': 'bb25c373e0164457aa5e8be2fb2c6e41', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -6332, 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'price': 435.372205, 'order_id': '2f39f7fe17a548b39586198c5813826d', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 68410, 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'price': 104.53224, 'order_id': 'a9e3f5336e7345e2bb44831c62cc4052', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 166, 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'price': 134.317125, 'order_id': '12da695e435842ee9239f17175b376a5', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -216693, 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'price': 19.300345, 'order_id': 'c71bd0230cef471096bffc54388f0656', 'sid': Equity(0 [DBC]), 'commission': None}]",10894265.44023,-5169393.73,10857117.17,3,1.9380502775370458,0.0,-0.029324015947761305,1.7846804094133275,0.08607713201966304,0.08942654402300043,0.0,0.0,,,2021-07,2.537688914611079,144,0.0,"[-0.15320530533790588, -0.1328292042016983, 0.47308456897735596, 0.999989926815033, -0.18704000115394592]"
2021-07-14 20:00:00+00:00,2021-07-14 13:31:00+00:00,2021-07-14 20:00:00+00:00,10870409.690000001,10870409.690000001,119418.74023000197,16029919.030000001,[],0.0,16029919.030000001,0.9891337029519485,-5159509.34,2,10774846.7,1.9280945562092395,"[{'sid': Equity(4 [VWO]), 'amount': -31503, 'cost_basis': 53.01348, 'last_sale_price': 53.300000000000004}, {'sid': Equity(2 [SPY]), 'amount': -3312, 'cost_basis': 435.372205, 'last_sale_price': 436.24}, {'sid': Equity(3 [VNQ]), 'amount': 48666, 'cost_basis': 104.53224, 'last_sale_price': 105.21000000000001}, {'sid': Equity(1 [LQD]), 'amount': 80891, 'cost_basis': 133.41642190198644, 'last_sale_price': 134.87}, {'sid': Equity(0 [DBC]), 'amount': -106463, 'cost_basis': 19.300345, 'last_sale_price': 19.12}]",0.008771861721590613,119418.74023000197,95562.99000000209,[],10989828.430230003,-5159509.34,10774846.7,3,1.9380502775370458,0.0,-0.029324015947761305,1.941071010453849,0.08645001216840469,0.09898284302300064,0.0,0.0,,,2021-07,2.7816300864725063,145,0.0,"[-0.15320530533790588, -0.1328292042016983, 0.47308456897735596, 0.999989926815033, -0.18704000115394592]"
2021-07-15 20:00:00+00:00,2021-07-15 13:31:00+00:00,2021-07-15 20:00:00+00:00,10916147.330000002,10916147.330000002,119418.74023000197,16061650.64,[],0.0,16061650.64,0.9891787390451904,-5145503.31,2,10870409.690000001,1.9217096626524026,"[{'sid': Equity(4 [VWO]), 'amount': -31503, 'cost_basis': 53.01348, 'last_sale_price': 53.35}, {'sid': Equity(2 [SPY]), 'amount': -3312, 'cost_basis': 435.372205, 'last_sale_price': 434.75}, {'sid': Equity(3 [VNQ]), 'amount': 48666, 'cost_basis': 104.53224, 'last_sale_price': 105.38}, {'sid': Equity(1 [LQD]), 'amount': 80891, 'cost_basis': 133.41642190198644, 'last_sale_price': 135.16}, {'sid': Equity(0 [DBC]), 'amount': -106463, 'cost_basis': 19.300345, 'last_sale_price': 19.02}]",0.004161815654390777,119418.74023000197,45737.640000000596,[],11035566.070230003,-5145503.31,10870409.690000001,3,1.9380502775370458,0.0,-0.029324015947761305,2.0149779073255702,0.0862737334107741,0.10355660702300074,0.0,0.0,,,2021-07,2.8915732638082936,146,0.0,"[-0.15320530533790588, -0.1328292042016983, 0.47308456897735596, 0.999989926815033, -0.18704000115394592]"
2021-07-16 20:00:00+00:00,2021-07-16 13:31:00+00:00,2021-07-16 20:00:00+00:00,10920006.420000002,10920006.420000002,119418.74023000197,16042874.73,[],0.0,16042874.73,0.9891825218707753,-5122868.31,2,10916147.330000002,1.9172867004208232,"[{'sid': Equity(4 [VWO]), 'amount': -31503, 'cost_basis': 53.01348, 'last_sale_price': 52.99}, {'sid': Equity(2 [SPY]), 'amount': -3312, 'cost_basis': 435.372205, 'last_sale_price': 431.34000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 48666, 'cost_basis': 104.53224, 'last_sale_price': 105.31}, {'sid': Equity(1 [LQD]), 'amount': 80891, 'cost_basis': 133.41642190198644, 'last_sale_price': 134.97}, {'sid': Equity(0 [DBC]), 'amount': -106463, 'cost_basis': 19.300345, 'last_sale_price': 19.02}]",0.0003496956998345624,119418.74023000197,3859.089999999851,[],11039425.160230003,-5122868.31,10916147.330000002,3,1.9380502775370458,0.0,-0.029324015947761305,2.015105097740966,0.08597892118610896,0.10394251602300075,0.0,0.0,,,2021-07,2.891726748872273,147,0.0,"[-0.15320530533790588, -0.1328292042016983, 0.47308456897735596, 0.999989926815033, -0.18704000115394592]"
2021-07-19 20:00:00+00:00,2021-07-19 13:31:00+00:00,2021-07-19 20:00:00+00:00,11031613.629999999,11031613.629999999,119418.74023000197,16027900.28,"[{'id': '0fd3cb4b1534462a8cefb77082218882', 'dt': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'amount': 43698, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8d7c046819ed4ce185a33610892a33e0', 'dt': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'amount': 11856, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd09a312305c0427ab4d3672c98c22e36', 'dt': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'amount': -21753, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e3620326d1fc4fa498ac9305fed15885', 'dt': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'amount': -59292, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '026f6c8470404622a038337a8663dbce', 'dt': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'amount': 170227, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",0.0,16027900.28,0.9892907906402626,-4996286.65,2,10920006.420000002,1.8854027350981815,"[{'sid': Equity(4 [VWO]), 'amount': -31503, 'cost_basis': 53.01348, 'last_sale_price': 52.21}, {'sid': Equity(2 [SPY]), 'amount': -3312, 'cost_basis': 435.372205, 'last_sale_price': 424.97}, {'sid': Equity(3 [VNQ]), 'amount': 48666, 'cost_basis': 104.53224, 'last_sale_price': 103.39}, {'sid': Equity(1 [LQD]), 'amount': 80891, 'cost_basis': 133.41642190198644, 'last_sale_price': 135.94}, {'sid': Equity(0 [DBC]), 'amount': -106463, 'cost_basis': 19.300345, 'last_sale_price': 18.26}]",0.010109875141150138,119418.74023000197,111607.20999999717,[],11151032.37023,-4996286.65,10920006.420000002,3,1.9380502775370458,0.0,-0.029324015947761305,2.1868321258671513,0.0865635818221027,0.11510323702300052,0.0,0.0,,,2021-07,3.170227384140313,148,0.0,"[0.05709999427199364, 0.3256436884403229, 0.2495313584804535, 0.26330873370170593, 0.10441623628139496]"
2021-07-20 20:00:00+00:00,2021-07-20 13:31:00+00:00,2021-07-20 20:00:00+00:00,11281979.35,11281979.35,119418.74023000197,11281979.35,"[{'id': '0fd3cb4b1534462a8cefb77082218882', 'dt': Timestamp('2021-07-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'amount': 43698, 'filled': 43698, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8d7c046819ed4ce185a33610892a33e0', 'dt': Timestamp('2021-07-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'amount': 11856, 'filled': 11856, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd09a312305c0427ab4d3672c98c22e36', 'dt': Timestamp('2021-07-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'amount': -21753, 'filled': -21753, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e3620326d1fc4fa498ac9305fed15885', 'dt': Timestamp('2021-07-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'amount': -59292, 'filled': -59292, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '026f6c8470404622a038337a8663dbce', 'dt': Timestamp('2021-07-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'amount': 170227, 'filled': 170227, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-207614.7715799976,11281979.35,1.0078790189911087,0.0,5,11031613.629999999,1.0078790189911087,"[{'sid': Equity(4 [VWO]), 'amount': 12195, 'cost_basis': 52.276125, 'last_sale_price': 52.25}, {'sid': Equity(2 [SPY]), 'amount': 8544, 'cost_basis': 431.27553, 'last_sale_price': 431.06}, {'sid': Equity(3 [VNQ]), 'amount': 26913, 'cost_basis': 104.53224, 'last_sale_price': 105.83}, {'sid': Equity(1 [LQD]), 'amount': 21599, 'cost_basis': 133.41642190198644, 'last_sale_price': 135.75}, {'sid': Equity(0 [DBC]), 'amount': 63764, 'cost_basis': 18.539265, 'last_sale_price': 18.53}]",0.0038338108078794786,-88196.0313499975,42750.948420001194,"[{'amount': 43698, 'dt': Timestamp('2021-07-20 20:00:00+0000', tz='UTC'), 'price': 52.276125, 'order_id': '0fd3cb4b1534462a8cefb77082218882', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 11856, 'dt': Timestamp('2021-07-20 20:00:00+0000', tz='UTC'), 'price': 431.27553, 'order_id': '8d7c046819ed4ce185a33610892a33e0', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -21753, 'dt': Timestamp('2021-07-20 20:00:00+0000', tz='UTC'), 'price': 105.777085, 'order_id': 'd09a312305c0427ab4d3672c98c22e36', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -59292, 'dt': Timestamp('2021-07-20 20:00:00+0000', tz='UTC'), 'price': 135.682125, 'order_id': 'e3620326d1fc4fa498ac9305fed15885', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 170227, 'dt': Timestamp('2021-07-20 20:00:00+0000', tz='UTC'), 'price': 18.539265, 'order_id': '026f6c8470404622a038337a8663dbce', 'sid': Equity(0 [DBC]), 'commission': None}]",11193783.318650002,0.0,11031613.629999999,0,1.9380502775370458,0.0,-0.029324015947761305,2.252259895383938,0.08636373676532595,0.1193783318650008,0.0,0.0,,,2021-07,3.268526079973872,149,0.0,"[0.05709999427199364, 0.3256436884403229, 0.2495313584804535, 0.26330873370170593, 0.10441623628139496]"
2021-07-21 20:00:00+00:00,2021-07-21 13:31:00+00:00,2021-07-21 20:00:00+00:00,11330241.69,11330241.69,-88196.0313499975,11330241.69,[],0.0,11330241.69,1.0078451941957856,0.0,5,11281979.35,1.0078451941957856,"[{'sid': Equity(4 [VWO]), 'amount': 12195, 'cost_basis': 52.276125, 'last_sale_price': 52.7}, {'sid': Equity(2 [SPY]), 'amount': 8544, 'cost_basis': 431.27553, 'last_sale_price': 434.55}, {'sid': Equity(3 [VNQ]), 'amount': 26913, 'cost_basis': 104.53224, 'last_sale_price': 105.82000000000001}, {'sid': Equity(1 [LQD]), 'amount': 21599, 'cost_basis': 133.41642190198644, 'last_sale_price': 135.27}, {'sid': Equity(0 [DBC]), 'amount': 63764, 'cost_basis': 18.539265, 'last_sale_price': 18.900000000000002}]",0.004311530661808449,-88196.0313499975,48262.33999999985,[],11242045.658650002,0.0,11281979.35,0,1.9380502775370458,0.0,-0.029324015947761305,2.325642364520312,0.0861956240981807,0.12420456586500084,0.0,0.0,,,2021-07,3.379735160079523,150,0.0,"[0.05709999427199364, 0.3256436884403229, 0.2495313584804535, 0.26330873370170593, 0.10441623628139496]"
2021-07-22 20:00:00+00:00,2021-07-22 13:31:00+00:00,2021-07-22 20:00:00+00:00,11338045.45,11338045.45,-88196.0313499975,11338045.45,[],0.0,11338045.45,1.0078397521662634,0.0,5,11330241.69,1.0078397521662634,"[{'sid': Equity(4 [VWO]), 'amount': 12195, 'cost_basis': 52.276125, 'last_sale_price': 52.78}, {'sid': Equity(2 [SPY]), 'amount': 8544, 'cost_basis': 431.27553, 'last_sale_price': 435.46000000000004}, {'sid': Equity(3 [VNQ]), 'amount': 26913, 'cost_basis': 104.53224, 'last_sale_price': 104.98}, {'sid': Equity(1 [LQD]), 'amount': 21599, 'cost_basis': 133.41642190198644, 'last_sale_price': 135.83}, {'sid': Equity(0 [DBC]), 'amount': 63764, 'cost_basis': 18.539265, 'last_sale_price': 19.05}]",0.0006941583620054814,-88196.0313499975,7803.7599999997765,[],11249849.418650001,0.0,11330241.69,0,1.9380502775370458,0.0,-0.029324015947761305,2.331462527902108,0.08590792459377712,0.12498494186500086,0.0,0.0,,,2021-07,3.3881219394301296,151,0.0,"[0.05709999427199364, 0.3256436884403229, 0.2495313584804535, 0.26330873370170593, 0.10441623628139496]"
