,period_open,period_close,ending_exposure,returns,starting_value,starting_cash,ending_cash,short_value,net_leverage,short_exposure,gross_leverage,positions,longs_count,ending_value,shorts_count,starting_exposure,portfolio_value,pnl,transactions,long_exposure,orders,long_value,capital_used,algorithm_period_return,treasury_period_return,sortino,alpha,beta,benchmark_period_return,benchmark_volatility,max_drawdown,max_leverage,period_label,sharpe,trading_days,algo_volatility,excess_return,weights
2021-12-06 21:00:00+00:00,2021-12-06 14:31:00+00:00,2021-12-06 21:00:00+00:00,11616039.07,0.006997249593526433,11534713.56,87783.09571998613,87783.09571998613,-1838193.2100000002,0.9924996215358519,-1838193.2100000002,1.3066180665997205,"[{'sid': Equity(4 [VWO]), 'amount': -37233, 'cost_basis': 50.55471, 'last_sale_price': 49.370000000000005}, {'sid': Equity(2 [SPY]), 'amount': 3438, 'cost_basis': 454.82819588505174, 'last_sale_price': 458.79}, {'sid': Equity(3 [VNQ]), 'amount': 23525, 'cost_basis': 106.79337000000001, 'last_sale_price': 109.66}, {'sid': Equity(1 [LQD]), 'amount': 43450, 'cost_basis': 132.81280928542245, 'last_sale_price': 133.58}, {'sid': Equity(0 [DBC]), 'amount': 176064, 'cost_basis': 20.181480701591465, 'last_sale_price': 19.84}]",4,11616039.07,1,11534713.56,11703822.165719986,81325.50999999978,[],13454232.280000001,"[{'id': 'a1cea9310d244b90a12f58963b8106d2', 'dt': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'amount': -39924, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a244a70ba41f4101902d2830616992eb', 'dt': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'amount': 4161, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '96adef8ee4fb4c8eb90fbfbc3de93b78', 'dt': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'amount': 19534, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6d8e44372d94423999feee3e6652d567', 'dt': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'amount': 2715, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '86ed8711068f4899a5462ba19c022276', 'dt': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'amount': -118707, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",13454232.280000001,0.0,0.1703822165719977,0.0,2.8005132882189794,,,0.0,0.0,-0.042089534356849485,2.9819189358791602,2021-12,1.8224256403696182,246,0.09071247171489634,0.0,"[-0.32547086477279663, 0.29789549112319946, 0.40344634652137756, 0.5269004106521606, 0.09722878038883209]"
2021-12-07 21:00:00+00:00,2021-12-07 14:31:00+00:00,2021-12-07 21:00:00+00:00,11808209.33,0.008029610214452365,11616039.07,87783.09571998613,-10410.034270014148,-3864794.1300000004,1.000882370856553,-3864794.1300000004,1.6560544132219113,"[{'sid': Equity(4 [VWO]), 'amount': -77157, 'cost_basis': 50.30129192231424, 'last_sale_price': 50.09}, {'sid': Equity(2 [SPY]), 'amount': 7599, 'cost_basis': 462.3222363459413, 'last_sale_price': 468.28000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 43059, 'cost_basis': 108.83584547551037, 'last_sale_price': 111.24000000000001}, {'sid': Equity(1 [LQD]), 'amount': 46165, 'cost_basis': 132.86538675948458, 'last_sale_price': 133.64000000000001}, {'sid': Equity(0 [DBC]), 'amount': 57357, 'cost_basis': 20.181480701591465, 'last_sale_price': 20.14}]",4,11808209.33,1,11616039.07,11797799.295729985,93977.1300099995,"[{'amount': -39924, 'dt': Timestamp('2021-12-07 21:00:00+0000', tz='UTC'), 'price': 50.064955000000005, 'order_id': 'a1cea9310d244b90a12f58963b8106d2', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 4161, 'dt': Timestamp('2021-12-07 21:00:00+0000', tz='UTC'), 'price': 468.51414000000005, 'order_id': 'a244a70ba41f4101902d2830616992eb', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 19534, 'dt': Timestamp('2021-12-07 21:00:00+0000', tz='UTC'), 'price': 111.29562000000001, 'order_id': '96adef8ee4fb4c8eb90fbfbc3de93b78', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 2715, 'dt': Timestamp('2021-12-07 21:00:00+0000', tz='UTC'), 'price': 133.70682000000002, 'order_id': '6d8e44372d94423999feee3e6652d567', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -118707, 'dt': Timestamp('2021-12-07 21:00:00+0000', tz='UTC'), 'price': 20.12993, 'order_id': '86ed8711068f4899a5462ba19c022276', 'sid': Equity(0 [DBC]), 'commission': None}]",15673003.46,"[{'id': 'a1cea9310d244b90a12f58963b8106d2', 'dt': Timestamp('2021-12-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'amount': -39924, 'filled': -39924, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a244a70ba41f4101902d2830616992eb', 'dt': Timestamp('2021-12-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'amount': 4161, 'filled': 4161, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '96adef8ee4fb4c8eb90fbfbc3de93b78', 'dt': Timestamp('2021-12-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'amount': 19534, 'filled': 19534, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6d8e44372d94423999feee3e6652d567', 'dt': Timestamp('2021-12-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'amount': 2715, 'filled': 2715, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '86ed8711068f4899a5462ba19c022276', 'dt': Timestamp('2021-12-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-06 21:00:00+0000', tz='UTC'), 'amount': -118707, 'filled': -118707, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",15673003.46,-98193.12999000028,0.1797799295729976,0.0,2.9338977050794215,,,0.0,0.0,-0.042089534356849485,2.9819189358791602,2021-12,1.9028121293267486,247,0.09083376445964475,0.0,"[-0.32547086477279663, 0.29789549112319946, 0.40344634652137756, 0.5269004106521606, 0.09722878038883209]"
2021-12-08 21:00:00+00:00,2021-12-08 14:31:00+00:00,2021-12-08 21:00:00+00:00,11803331.73,-0.0004134330376144302,11808209.33,-10410.034270014148,-10410.034270014148,-3887941.23,1.0008827358086998,-3887941.23,1.6602513520537745,"[{'sid': Equity(4 [VWO]), 'amount': -77157, 'cost_basis': 50.30129192231424, 'last_sale_price': 50.39}, {'sid': Equity(2 [SPY]), 'amount': 7599, 'cost_basis': 462.3222363459413, 'last_sale_price': 469.52}, {'sid': Equity(3 [VNQ]), 'amount': 43059, 'cost_basis': 108.83584547551037, 'last_sale_price': 112.04}, {'sid': Equity(1 [LQD]), 'amount': 46165, 'cost_basis': 132.86538675948458, 'last_sale_price': 132.75}, {'sid': Equity(0 [DBC]), 'amount': 57357, 'cost_basis': 20.181480701591465, 'last_sale_price': 20.41}]",4,11803331.73,1,11808209.33,11792921.695729986,-4877.5999999996275,[],15691272.96,[],15691272.96,0.0,0.17929216957299765,0.0,2.9207577253182557,,,0.0,0.0,-0.042089534356849485,2.9819189358791602,2021-12,1.8942116399558275,248,0.09065647681910591,0.0,"[-0.32547086477279663, 0.29789549112319946, 0.40344634652137756, 0.5269004106521606, 0.09722878038883209]"
2021-12-09 21:00:00+00:00,2021-12-09 14:31:00+00:00,2021-12-09 21:00:00+00:00,11705917.75,-0.00826037707307703,11803331.73,-10410.034270014148,-10410.034270014148,-3868651.98,1.000890088273467,-3868651.98,1.662452129705293,"[{'sid': Equity(4 [VWO]), 'amount': -77157, 'cost_basis': 50.30129192231424, 'last_sale_price': 50.14}, {'sid': Equity(2 [SPY]), 'amount': 7599, 'cost_basis': 462.3222363459413, 'last_sale_price': 466.35}, {'sid': Equity(3 [VNQ]), 'amount': 43059, 'cost_basis': 108.83584547551037, 'last_sale_price': 110.42}, {'sid': Equity(1 [LQD]), 'amount': 46165, 'cost_basis': 132.86538675948458, 'last_sale_price': 132.64000000000001}, {'sid': Equity(0 [DBC]), 'amount': 57357, 'cost_basis': 20.181480701591465, 'last_sale_price': 20.1}]",4,11705917.75,1,11803331.73,11695507.715729985,-97413.98000000045,[],15574569.73,[],15574569.73,0.0,0.16955077157299758,0.0,2.745017461989796,,,0.0,0.0,-0.042089534356849485,2.9819189358791602,2021-12,1.7891958987930656,249,0.09091961659408185,0.0,"[-0.32547086477279663, 0.29789549112319946, 0.40344634652137756, 0.5269004106521606, 0.09722878038883209]"
2021-12-10 21:00:00+00:00,2021-12-10 14:31:00+00:00,2021-12-10 21:00:00+00:00,11767090.149999999,0.005230418506562584,11705917.75,-10410.034270014148,-10410.034270014148,-3875596.1100000003,1.000885456962981,-3875596.1100000003,1.660186564392893,"[{'sid': Equity(4 [VWO]), 'amount': -77157, 'cost_basis': 50.30129192231424, 'last_sale_price': 50.230000000000004}, {'sid': Equity(2 [SPY]), 'amount': 7599, 'cost_basis': 462.3222363459413, 'last_sale_price': 470.74}, {'sid': Equity(3 [VNQ]), 'amount': 43059, 'cost_basis': 108.83584547551037, 'last_sale_price': 110.76}, {'sid': Equity(1 [LQD]), 'amount': 46165, 'cost_basis': 132.86538675948458, 'last_sale_price': 132.79}, {'sid': Equity(0 [DBC]), 'amount': 57357, 'cost_basis': 20.181480701591465, 'last_sale_price': 20.330000000000002}]",4,11767090.149999999,1,11705917.75,11756680.115729984,61172.39999999851,[],15642686.26,[],15642686.26,0.0,0.1756680115729976,0.0,2.8286669127431026,,,0.0,0.0,-0.042089534356849485,2.9819189358791602,2021-12,1.8413652814555825,250,0.090853551247485,0.0,"[-0.32547086477279663, 0.29789549112319946, 0.40344634652137756, 0.5269004106521606, 0.09722878038883209]"
2021-12-13 21:00:00+00:00,2021-12-13 14:31:00+00:00,2021-12-13 21:00:00+00:00,11861557.87,0.00803523776015691,11767090.149999999,-10410.034270014148,-10410.034270014148,-3816185.22,1.0008783988196173,-3816185.22,1.6448979103296495,"[{'sid': Equity(4 [VWO]), 'amount': -77157, 'cost_basis': 50.30129192231424, 'last_sale_price': 49.46}, {'sid': Equity(2 [SPY]), 'amount': 7599, 'cost_basis': 462.3222363459413, 'last_sale_price': 466.57}, {'sid': Equity(3 [VNQ]), 'amount': 43059, 'cost_basis': 108.83584547551037, 'last_sale_price': 111.8}, {'sid': Equity(1 [LQD]), 'amount': 46165, 'cost_basis': 132.86538675948458, 'last_sale_price': 133.39000000000001}, {'sid': Equity(0 [DBC]), 'amount': 57357, 'cost_basis': 20.181480701591465, 'last_sale_price': 20.23}]",4,11861557.87,1,11767090.149999999,11851147.835729985,94467.72000000067,[],15677743.09,"[{'id': '235e9510133d4c91b3f331c9725b3451', 'dt': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': 55784, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2c1e2822f7df4977a74b4b0d081d116a', 'dt': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': -3990, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0e9cd9c8e4aa4d7283df1e371b259005', 'dt': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': -33054, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3a755e3bd5b7489c96e753d312ec0bc8', 'dt': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': 29006, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '98fcd6318a2645b4a1ddf5cae3169775', 'dt': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': -53444, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",15677743.09,0.0,0.1851147835729976,0.0,2.959702526055025,,,0.0,0.0,-0.042089534356849485,2.9819189358791602,2021-12,1.9203196899906418,251,0.09097199507112416,0.0,"[-0.08919714391231537, 0.14205209910869598, 0.09438164532184601, 0.8460848331451416, 0.006678365170955658]"
2021-12-14 21:00:00+00:00,2021-12-14 14:31:00+00:00,2021-12-14 21:00:00+00:00,11782173.28,-0.010301933580805556,11861557.87,-10410.034270014148,-53115.18213001336,-1054757.55,1.0045285121521956,-1054757.55,1.1843822636126895,"[{'sid': Equity(4 [VWO]), 'amount': -21373, 'cost_basis': 50.30129192231424, 'last_sale_price': 49.35}, {'sid': Equity(2 [SPY]), 'amount': 3609, 'cost_basis': 462.3222363459413, 'last_sale_price': 463.36}, {'sid': Equity(3 [VNQ]), 'amount': 10005, 'cost_basis': 108.83584547551037, 'last_sale_price': 110.37}, {'sid': Equity(1 [LQD]), 'amount': 75171, 'cost_basis': 132.86191713721522, 'last_sale_price': 132.79}, {'sid': Equity(0 [DBC]), 'amount': 3913, 'cost_basis': 20.181480701591465, 'last_sale_price': 20.05}]",4,11782173.28,1,11861557.87,11729058.097869987,-122089.7378599979,"[{'amount': 55784, 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'price': 49.374675, 'order_id': '235e9510133d4c91b3f331c9725b3451', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -3990, 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'price': 463.12832000000003, 'order_id': '2c1e2822f7df4977a74b4b0d081d116a', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -33054, 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'price': 110.31481500000001, 'order_id': '0e9cd9c8e4aa4d7283df1e371b259005', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 29006, 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'price': 132.856395, 'order_id': '3a755e3bd5b7489c96e753d312ec0bc8', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -53444, 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'price': 20.039975000000002, 'order_id': '98fcd6318a2645b4a1ddf5cae3169775', 'sid': Equity(0 [DBC]), 'commission': None}]",12836930.83,"[{'id': '235e9510133d4c91b3f331c9725b3451', 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': 55784, 'filled': 55784, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2c1e2822f7df4977a74b4b0d081d116a', 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': -3990, 'filled': -3990, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0e9cd9c8e4aa4d7283df1e371b259005', 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': -33054, 'filled': -33054, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3a755e3bd5b7489c96e753d312ec0bc8', 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': 29006, 'filled': 29006, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '98fcd6318a2645b4a1ddf5cae3169775', 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': -53444, 'filled': -53444, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",12836930.83,-42705.14785999991,0.17290580978699777,0.0,2.737395376153805,,,0.0,0.0,-0.042089534356849485,2.9819189358791602,2021-12,1.7899733728003817,252,0.09145395507497006,0.0,"[-0.08919714391231537, 0.14205209910869598, 0.09438164532184601, 0.8460848331451416, 0.006678365170955658]"
2021-12-15 21:00:00+00:00,2021-12-15 14:31:00+00:00,2021-12-15 21:00:00+00:00,11840827.7,0.005000778366905045,11782173.28,-53115.18213001336,-53115.18213001336,-1050910.4100000001,1.0045059787511352,-1050910.4100000001,1.1828120594952722,"[{'sid': Equity(4 [VWO]), 'amount': -21373, 'cost_basis': 50.30129192231424, 'last_sale_price': 49.17}, {'sid': Equity(2 [SPY]), 'amount': 3609, 'cost_basis': 462.3222363459413, 'last_sale_price': 470.6}, {'sid': Equity(3 [VNQ]), 'amount': 10005, 'cost_basis': 108.83584547551037, 'last_sale_price': 111.92}, {'sid': Equity(1 [LQD]), 'amount': 75171, 'cost_basis': 132.86191713721522, 'last_sale_price': 132.96}, {'sid': Equity(0 [DBC]), 'amount': 3913, 'cost_basis': 20.181480701591465, 'last_sale_price': 20.150000000000002}]",4,11840827.7,1,11782173.28,11787712.517869987,58654.419999999925,[],12891738.11,[],12891738.11,0.0,0.17877125178699793,0.0,2.8154377844978393,,,0.0,0.0,-0.042089534356849485,2.9819189358791602,2021-12,1.8389393213915708,253,0.09137556566840442,0.0,"[-0.08919714391231537, 0.14205209910869598, 0.09438164532184601, 0.8460848331451416, 0.006678365170955658]"
2021-12-16 21:00:00+00:00,2021-12-16 14:31:00+00:00,2021-12-16 21:00:00+00:00,11803596.759999998,-0.00315845334228837,11840827.7,-53115.18213001336,-53115.18213001336,-1053688.9000000001,1.004520255768074,-1053688.9000000001,1.1838642074209904,"[{'sid': Equity(4 [VWO]), 'amount': -21373, 'cost_basis': 50.30129192231424, 'last_sale_price': 49.300000000000004}, {'sid': Equity(2 [SPY]), 'amount': 3609, 'cost_basis': 462.3222363459413, 'last_sale_price': 466.45}, {'sid': Equity(3 [VNQ]), 'amount': 10005, 'cost_basis': 108.83584547551037, 'last_sale_price': 111.88}, {'sid': Equity(1 [LQD]), 'amount': 75171, 'cost_basis': 132.86191713721522, 'last_sale_price': 132.7}, {'sid': Equity(0 [DBC]), 'amount': 3913, 'cost_basis': 20.181480701591465, 'last_sale_price': 20.27}]",4,11803596.759999998,1,11840827.7,11750481.577869985,-37230.94000000134,[],12857285.659999998,[],12857285.659999998,0.0,0.17504815778699778,0.0,2.7534450895853935,,,0.0,0.0,-0.042089534356849485,2.9819189358791602,2021-12,1.7993988602349238,254,0.09127436338003811,0.0,"[-0.08919714391231537, 0.14205209910869598, 0.09438164532184601, 0.8460848331451416, 0.006678365170955658]"
2021-12-17 21:00:00+00:00,2021-12-17 14:31:00+00:00,2021-12-17 21:00:00+00:00,11808079.549999999,0.0003814984067072036,11803596.759999998,-53115.18213001336,-53115.18213001336,-1046422.0800000001,1.0045185319553323,-1046422.0800000001,1.182557707107611,"[{'sid': Equity(4 [VWO]), 'amount': -21373, 'cost_basis': 50.30129192231424, 'last_sale_price': 48.96}, {'sid': Equity(2 [SPY]), 'amount': 3609, 'cost_basis': 462.3222363459413, 'last_sale_price': 459.87}, {'sid': Equity(3 [VNQ]), 'amount': 10005, 'cost_basis': 108.83584547551037, 'last_sale_price': 111.74000000000001}, {'sid': Equity(1 [LQD]), 'amount': 75171, 'cost_basis': 132.86191713721522, 'last_sale_price': 133.01}, {'sid': Equity(0 [DBC]), 'amount': 3913, 'cost_basis': 20.181480701591465, 'last_sale_price': 20.03}]",4,11808079.549999999,1,11803596.759999998,11754964.367869986,4482.790000000969,[],12854501.629999999,[],12854501.629999999,0.0,0.17549643678699778,0.0,2.754373830431314,,,0.0,0.0,-0.042089534356849485,2.9819189358791602,2021-12,1.8000119225535764,255,0.09109490838236427,0.0,"[-0.08919714391231537, 0.14205209910869598, 0.09438164532184601, 0.8460848331451416, 0.006678365170955658]"
2021-12-20 21:00:00+00:00,2021-12-20 14:31:00+00:00,2021-12-20 21:00:00+00:00,11762159.14,-0.003906469518998534,11808079.549999999,-53115.18213001336,-53115.18213001336,-1021843.13,1.0045362526881891,-1021843.13,1.1790753753828631,"[{'sid': Equity(4 [VWO]), 'amount': -21373, 'cost_basis': 50.30129192231424, 'last_sale_price': 47.81}, {'sid': Equity(2 [SPY]), 'amount': 3609, 'cost_basis': 462.3222363459413, 'last_sale_price': 454.98}, {'sid': Equity(3 [VNQ]), 'amount': 10005, 'cost_basis': 108.83584547551037, 'last_sale_price': 110.87}, {'sid': Equity(1 [LQD]), 'amount': 75171, 'cost_basis': 132.86191713721522, 'last_sale_price': 132.43}, {'sid': Equity(0 [DBC]), 'amount': 3913, 'cost_basis': 20.181480701591465, 'last_sale_price': 19.89}]",4,11762159.14,1,11808079.549999999,11709043.957869988,-45920.40999999829,[],12784002.270000001,"[{'id': '6922a7b43fe14e63bf6ae0f32bc33c3d', 'dt': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': 28158, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '65a1df551e934d2180bda3a1fb9e65b6', 'dt': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': -5816, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0113d1d28312484fb9bed05f94dd1fc3', 'dt': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': 18915, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b29686ed57fa4448b2f48c42de495b22', 'dt': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': -5459, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f0eaf310c6a44e6293c7276d1803c5ad', 'dt': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': -6396, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",12784002.270000001,0.0,0.170904395786998,0.0,2.6785743746392785,,,0.0,0.0,-0.042089534356849485,2.9819189358791602,2021-12,1.7520449027599878,256,0.09102847459622805,0.0,"[0.027707207947969437, -0.08577867597341537, 0.27384424209594727, 0.7884461879730225, -0.004218731075525284]"
