,period_open,period_close,gross_leverage,long_value,net_leverage,shorts_count,orders,longs_count,ending_exposure,starting_exposure,short_exposure,capital_used,pnl,returns,transactions,long_exposure,starting_cash,ending_value,short_value,positions,starting_value,ending_cash,portfolio_value,excess_return,sortino,algorithm_period_return,treasury_period_return,trading_days,sharpe,max_drawdown,period_label,benchmark_period_return,benchmark_volatility,max_leverage,alpha,beta,algo_volatility,weights
2022-06-29 20:00:00+00:00,2022-06-29 13:31:00+00:00,2022-06-29 20:00:00+00:00,0.9974435952760017,11141726.280000001,0.9974435952760017,0,[],5,11141726.280000001,11193799.71,0.0,0.0,-52073.4299999997,-0.004640151537789405,[],11141726.280000001,28555.76178000006,11141726.280000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 57597, 'cost_basis': 43.880373227835946, 'last_sale_price': 41.83}, {'sid': Equity(2 [SPY]), 'amount': 4742, 'cost_basis': 413.26637249252195, 'last_sale_price': 380.34000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 16106, 'cost_basis': 99.34531316625042, 'last_sale_price': 91.28}, {'sid': Equity(1 [LQD]), 'amount': 23476, 'cost_basis': 118.42759861811437, 'last_sale_price': 109.7}, {'sid': Equity(0 [DBC]), 'amount': 104889, 'cost_basis': 25.16010803921312, 'last_sale_price': 27.490000000000002}]",11193799.71,28555.76178000006,11170282.04178,0.0,0.8477519594718979,0.11702820417799953,0.0,388,0.6320643586067719,-0.10266844929786823,2022-06,0.0,0.0,1.003500838551889,,,0.1263995153537268,[0.21650065 0.16407028 0.13333338 0.22798707 0.25810862]
2022-06-30 20:00:00+00:00,2022-06-30 13:31:00+00:00,2022-06-30 20:00:00+00:00,0.9974183650352373,11032559.45,0.9974183650352373,0,[],5,11032559.45,11141726.280000001,0.0,0.0,-109166.83000000194,-0.009772969884886296,[],11032559.45,28555.76178000006,11032559.45,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 57597, 'cost_basis': 43.880373227835946, 'last_sale_price': 41.65}, {'sid': Equity(2 [SPY]), 'amount': 4742, 'cost_basis': 413.26637249252195, 'last_sale_price': 377.25}, {'sid': Equity(3 [VNQ]), 'amount': 16106, 'cost_basis': 99.34531316625042, 'last_sale_price': 91.11}, {'sid': Equity(1 [LQD]), 'amount': 23476, 'cost_basis': 118.42759861811437, 'last_sale_price': 110.03}, {'sid': Equity(0 [DBC]), 'amount': 104889, 'cost_basis': 25.16010803921312, 'last_sale_price': 26.64}]",11141726.280000001,28555.76178000006,11061115.211779999,0.0,0.7766874153558643,0.10611152117799927,0.0,389,0.5799022430292599,-0.10703126607679211,2022-06,0.0,0.0,1.003500838551889,,,0.12649748189011137,[0.21650065 0.16407028 0.13333338 0.22798707 0.25810862]
2022-07-01 20:00:00+00:00,2022-07-01 13:31:00+00:00,2022-07-01 20:00:00+00:00,0.9974346368844397,11102719.03,0.9974346368844397,0,[],5,11102719.03,11032559.45,0.0,0.0,70159.58000000007,0.006342902922237048,[],11102719.03,28555.76178000006,11102719.03,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 57597, 'cost_basis': 43.880373227835946, 'last_sale_price': 41.4}, {'sid': Equity(2 [SPY]), 'amount': 4742, 'cost_basis': 413.26637249252195, 'last_sale_price': 381.24}, {'sid': Equity(3 [VNQ]), 'amount': 16106, 'cost_basis': 99.34531316625042, 'last_sale_price': 92.75}, {'sid': Equity(1 [LQD]), 'amount': 23476, 'cost_basis': 118.42759861811437, 'last_sale_price': 111.12}, {'sid': Equity(0 [DBC]), 'amount': 104889, 'cost_basis': 25.16010803921312, 'last_sale_price': 26.77}]",11032559.45,28555.76178000006,11131274.791779999,0.0,0.8191411551822564,0.11312747917799926,0.0,390,0.6111488102263074,-0.10703126607679211,2022-07,0.0,0.0,1.003500838551889,,,0.1264284091847839,[0.21650065 0.16407028 0.13333338 0.22798707 0.25810862]
2022-07-05 20:00:00+00:00,2022-07-05 13:31:00+00:00,2022-07-05 20:00:00+00:00,0.9973854799512144,10893434.219999999,0.9973854799512144,0,"[{'id': '873a612d36c8469f86b5bab304da2e96', 'dt': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'amount': 4346, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4006812225104c288516f265248e1b92', 'dt': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'amount': 301, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f0a354d6cad14b1886804421fd557201', 'dt': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'amount': -1618, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b5d23b9ca04545c781db96edaf68d378', 'dt': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'amount': 2683, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4e8fef05623742ccbf7907b6c993628e', 'dt': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'amount': -16560, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",5,10893434.219999999,11102719.03,0.0,0.0,-209284.81000000052,-0.018801513206245457,[],10893434.219999999,28555.76178000006,10893434.219999999,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 57597, 'cost_basis': 43.880373227835946, 'last_sale_price': 41.07}, {'sid': Equity(2 [SPY]), 'amount': 4742, 'cost_basis': 413.26637249252195, 'last_sale_price': 381.96}, {'sid': Equity(3 [VNQ]), 'amount': 16106, 'cost_basis': 99.34531316625042, 'last_sale_price': 92.49}, {'sid': Equity(1 [LQD]), 'amount': 23476, 'cost_basis': 118.42759861811437, 'last_sale_price': 111.09}, {'sid': Equity(0 [DBC]), 'amount': 104889, 'cost_basis': 25.16010803921312, 'last_sale_price': 24.97}]",11102719.03,28555.76178000006,10921989.981779998,0.0,0.6807806842560851,0.09219899817799937,0.0,391,0.5106453865650498,-0.11826290756241425,2022-07,0.0,0.0,1.003500838551889,,,0.12719464728542348,[0.23292689 0.17637186 0.12268413 0.26607881 0.20193831]
2022-07-06 20:00:00+00:00,2022-07-06 13:31:00+00:00,2022-07-06 20:00:00+00:00,1.000412442630557,10861426.14,1.000412442630557,0,"[{'id': '873a612d36c8469f86b5bab304da2e96', 'dt': Timestamp('2022-07-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'amount': 4346, 'filled': 4346, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4006812225104c288516f265248e1b92', 'dt': Timestamp('2022-07-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'amount': 301, 'filled': 301, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f0a354d6cad14b1886804421fd557201', 'dt': Timestamp('2022-07-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'amount': -1618, 'filled': -1618, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b5d23b9ca04545c781db96edaf68d378', 'dt': Timestamp('2022-07-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'amount': 2683, 'filled': 2683, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4e8fef05623742ccbf7907b6c993628e', 'dt': Timestamp('2022-07-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'amount': -16560, 'filled': -16560, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",5,10861426.14,10893434.219999999,0.0,-33033.630084998906,-65041.71008499712,-0.0059551153401072865,"[{'amount': 4346, 'dt': Timestamp('2022-07-06 20:00:00+0000', tz='UTC'), 'price': 40.810395, 'order_id': '873a612d36c8469f86b5bab304da2e96', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 301, 'dt': Timestamp('2022-07-06 20:00:00+0000', tz='UTC'), 'price': 383.441625, 'order_id': '4006812225104c288516f265248e1b92', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -1618, 'dt': Timestamp('2022-07-06 20:00:00+0000', tz='UTC'), 'price': 92.27384, 'order_id': 'f0a354d6cad14b1886804421fd557201', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 2683, 'dt': Timestamp('2022-07-06 20:00:00+0000', tz='UTC'), 'price': 110.59527, 'order_id': 'b5d23b9ca04545c781db96edaf68d378', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -16560, 'dt': Timestamp('2022-07-06 20:00:00+0000', tz='UTC'), 'price': 24.5877, 'order_id': '4e8fef05623742ccbf7907b6c993628e', 'sid': Equity(0 [DBC]), 'commission': None}]",10861426.14,28555.76178000006,10861426.14,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 61943, 'cost_basis': 43.66497963407756, 'last_sale_price': 40.79}, {'sid': Equity(2 [SPY]), 'amount': 5043, 'cost_basis': 411.48623190254597, 'last_sale_price': 383.25}, {'sid': Equity(3 [VNQ]), 'amount': 14488, 'cost_basis': 99.34531316625042, 'last_sale_price': 92.32000000000001}, {'sid': Equity(1 [LQD]), 'amount': 26159, 'cost_basis': 117.62427518516967, 'last_sale_price': 110.54}, {'sid': Equity(0 [DBC]), 'amount': 88329, 'cost_basis': 25.16010803921312, 'last_sale_price': 24.6}]",10893434.219999999,-4477.8683049998945,10856948.271695001,0.0,0.6389330460932726,0.08569482716949972,0.0,392,0.4794903543403933,-0.12351375364753094,2022-07,0.0,0.0,1.003500838551889,,,0.1271295211736429,[0.23292689 0.17637186 0.12268413 0.26607881 0.20193831]
2022-07-07 20:00:00+00:00,2022-07-07 13:31:00+00:00,2022-07-07 20:00:00+00:00,1.0004058980453951,11036480.5,1.0004058980453951,0,[],5,11036480.5,10861426.14,0.0,0.0,175054.3599999994,0.016123716869535176,[],11036480.5,-4477.8683049998945,11036480.5,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 61943, 'cost_basis': 43.66497963407756, 'last_sale_price': 41.64}, {'sid': Equity(2 [SPY]), 'amount': 5043, 'cost_basis': 411.48623190254597, 'last_sale_price': 388.99}, {'sid': Equity(3 [VNQ]), 'amount': 14488, 'cost_basis': 99.34531316625042, 'last_sale_price': 92.57000000000001}, {'sid': Equity(1 [LQD]), 'amount': 26159, 'cost_basis': 117.62427518516967, 'last_sale_price': 110.53}, {'sid': Equity(0 [DBC]), 'amount': 88329, 'cost_basis': 25.16010803921312, 'last_sale_price': 25.62}]",10861426.14,-4477.8683049998945,11032002.631695,0.0,0.7466260626596369,0.1032002631694997,0.0,393,0.5575211274949069,-0.12351375364753094,2022-07,0.0,0.0,1.003500838551889,,,0.12760259602203886,[0.23292689 0.17637186 0.12268413 0.26607881 0.20193831]
2022-07-08 20:00:00+00:00,2022-07-08 13:31:00+00:00,2022-07-08 20:00:00+00:00,1.0004051586732277,11056612.749999998,1.0004051586732277,0,[],5,11056612.749999998,11036480.5,0.0,0.0,20132.249999998137,0.0018248953224646591,[],11056612.749999998,-4477.8683049998945,11056612.749999998,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 61943, 'cost_basis': 43.66497963407756, 'last_sale_price': 41.54}, {'sid': Equity(2 [SPY]), 'amount': 5043, 'cost_basis': 411.48623190254597, 'last_sale_price': 388.67}, {'sid': Equity(3 [VNQ]), 'amount': 14488, 'cost_basis': 99.34531316625042, 'last_sale_price': 92.08}, {'sid': Equity(1 [LQD]), 'amount': 26159, 'cost_basis': 117.62427518516967, 'last_sale_price': 110.35000000000001}, {'sid': Equity(0 [DBC]), 'amount': 88329, 'cost_basis': 25.16010803921312, 'last_sale_price': 26.07}]",11036480.5,-4477.8683049998945,11052134.881694999,0.0,0.7579432160846604,0.10521348816949949,0.0,394,0.5659471951028259,-0.12351375364753094,2022-07,0.0,0.0,1.003500838551889,,,0.12744611950474094,[0.23292689 0.17637186 0.12268413 0.26607881 0.20193831]
2022-07-11 20:00:00+00:00,2022-07-11 13:31:00+00:00,2022-07-11 20:00:00+00:00,1.0004083136062023,10971215.78,1.0004083136062023,0,"[{'id': '0b30cf36dca94333a7c26a6a70d46819', 'dt': Timestamp('2022-07-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-11 20:00:00+0000', tz='UTC'), 'amount': -1557, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b9c0272f3b344bc69810b9a55b6aef1c', 'dt': Timestamp('2022-07-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-11 20:00:00+0000', tz='UTC'), 'amount': 19, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '609bd5a3dc65450ca2fffe8eec3b5bee', 'dt': Timestamp('2022-07-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-11 20:00:00+0000', tz='UTC'), 'amount': 237, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '464312baa3f14cbeada80a87e3ad1154', 'dt': Timestamp('2022-07-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-11 20:00:00+0000', tz='UTC'), 'amount': -575, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2f336c97dec74e138465db31fdc6a863', 'dt': Timestamp('2022-07-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-11 20:00:00+0000', tz='UTC'), 'amount': 3575, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",5,10971215.78,11056612.749999998,0.0,0.0,-85396.96999999881,-0.007726739757894063,[],10971215.78,-4477.8683049998945,10971215.78,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 61943, 'cost_basis': 43.66497963407756, 'last_sale_price': 40.51}, {'sid': Equity(2 [SPY]), 'amount': 5043, 'cost_basis': 411.48623190254597, 'last_sale_price': 384.23}, {'sid': Equity(3 [VNQ]), 'amount': 14488, 'cost_basis': 99.34531316625042, 'last_sale_price': 91.88}, {'sid': Equity(1 [LQD]), 'amount': 26159, 'cost_basis': 117.62427518516967, 'last_sale_price': 110.66}, {'sid': Equity(0 [DBC]), 'amount': 88329, 'cost_basis': 25.16010803921312, 'last_sale_price': 26.02}]",11056612.749999998,-4477.8683049998945,10966737.911695,0.0,0.7036350780355238,0.09667379116949948,0.0,395,0.5258398453894058,-0.12351375364753094,2022-07,0.0,0.0,1.003500838551889,,,0.127445092145514,[0.22305952 0.17736598 0.12336786 0.25815041 0.21805624]
2022-07-12 20:00:00+00:00,2022-07-12 13:31:00+00:00,2022-07-12 20:00:00+00:00,0.9996093190984037,10830686.66,0.9996093190984037,0,"[{'id': '0b30cf36dca94333a7c26a6a70d46819', 'dt': Timestamp('2022-07-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-11 20:00:00+0000', tz='UTC'), 'amount': -1557, 'filled': -1557, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b9c0272f3b344bc69810b9a55b6aef1c', 'dt': Timestamp('2022-07-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-11 20:00:00+0000', tz='UTC'), 'amount': 19, 'filled': 19, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '609bd5a3dc65450ca2fffe8eec3b5bee', 'dt': Timestamp('2022-07-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-11 20:00:00+0000', tz='UTC'), 'amount': 237, 'filled': 237, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '464312baa3f14cbeada80a87e3ad1154', 'dt': Timestamp('2022-07-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-11 20:00:00+0000', tz='UTC'), 'amount': -575, 'filled': -575, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2f336c97dec74e138465db31fdc6a863', 'dt': Timestamp('2022-07-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-11 20:00:00+0000', tz='UTC'), 'amount': 3575, 'filled': 3575, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",5,10830686.66,10971215.78,0.0,8710.864485001191,-131818.25551499985,-0.012019823631822857,"[{'amount': -1557, 'dt': Timestamp('2022-07-12 20:00:00+0000', tz='UTC'), 'price': 40.339819999999996, 'order_id': '0b30cf36dca94333a7c26a6a70d46819', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 19, 'dt': Timestamp('2022-07-12 20:00:00+0000', tz='UTC'), 'price': 381.02041499999996, 'order_id': 'b9c0272f3b344bc69810b9a55b6aef1c', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 237, 'dt': Timestamp('2022-07-12 20:00:00+0000', tz='UTC'), 'price': 91.56576, 'order_id': '609bd5a3dc65450ca2fffe8eec3b5bee', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -575, 'dt': Timestamp('2022-07-12 20:00:00+0000', tz='UTC'), 'price': 110.76459000000001, 'order_id': '464312baa3f14cbeada80a87e3ad1154', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 3575, 'dt': Timestamp('2022-07-12 20:00:00+0000', tz='UTC'), 'price': 24.85242, 'order_id': '2f336c97dec74e138465db31fdc6a863', 'sid': Equity(0 [DBC]), 'commission': None}]",10830686.66,-4477.8683049998945,10830686.66,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 60386, 'cost_basis': 43.66497963407756, 'last_sale_price': 40.36}, {'sid': Equity(2 [SPY]), 'amount': 5062, 'cost_basis': 411.37187976482403, 'last_sale_price': 380.83}, {'sid': Equity(3 [VNQ]), 'amount': 14725, 'cost_basis': 99.22010066367648, 'last_sale_price': 91.52}, {'sid': Equity(1 [LQD]), 'amount': 25584, 'cost_basis': 117.62427518516967, 'last_sale_price': 110.82000000000001}, {'sid': Equity(0 [DBC]), 'amount': 91904, 'cost_basis': 25.148139194111852, 'last_sale_price': 24.84}]",10971215.78,4232.996180000118,10834919.65618,0.0,0.6191957157440094,0.08349196561799954,0.0,396,0.46371063327225404,-0.12529213354231436,2022-07,0.0,0.0,1.003500838551889,,,0.12766042665914548,[0.22305952 0.17736598 0.12336786 0.25815041 0.21805624]
2022-07-13 20:00:00+00:00,2022-07-13 13:31:00+00:00,2022-07-13 20:00:00+00:00,0.9996096884097542,10840938.62,0.9996096884097542,0,[],5,10840938.62,10830686.66,0.0,0.0,10251.959999999031,0.0009461962179064809,[],10840938.62,4232.996180000118,10840938.62,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 60386, 'cost_basis': 43.66497963407756, 'last_sale_price': 40.24}, {'sid': Equity(2 [SPY]), 'amount': 5062, 'cost_basis': 411.37187976482403, 'last_sale_price': 378.83}, {'sid': Equity(3 [VNQ]), 'amount': 14725, 'cost_basis': 99.22010066367648, 'last_sale_price': 91.08}, {'sid': Equity(1 [LQD]), 'amount': 25584, 'cost_basis': 117.62427518516967, 'last_sale_price': 111.65}, {'sid': Equity(0 [DBC]), 'amount': 91904, 'cost_basis': 25.148139194111852, 'last_sale_price': 24.98}]",10830686.66,4232.996180000118,10845171.616179999,0.0,0.6247055667278549,0.08451716161799938,0.0,397,0.4678337864496499,-0.12529213354231436,2022-07,0.0,0.0,1.003500838551889,,,0.1275003967485046,[0.22305952 0.17736598 0.12336786 0.25815041 0.21805624]
2022-07-14 20:00:00+00:00,2022-07-14 13:31:00+00:00,2022-07-14 20:00:00+00:00,0.9996070675129168,10768600.3,0.9996070675129168,0,[],5,10768600.3,10840938.62,0.0,0.0,-72338.31999999844,-0.006670094541618488,[],10768600.3,4232.996180000118,10768600.3,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 60386, 'cost_basis': 43.66497963407756, 'last_sale_price': 39.97}, {'sid': Equity(2 [SPY]), 'amount': 5062, 'cost_basis': 411.37187976482403, 'last_sale_price': 377.91}, {'sid': Equity(3 [VNQ]), 'amount': 14725, 'cost_basis': 99.22010066367648, 'last_sale_price': 90.26}, {'sid': Equity(1 [LQD]), 'amount': 25584, 'cost_basis': 117.62427518516967, 'last_sale_price': 110.94}, {'sid': Equity(0 [DBC]), 'amount': 91904, 'cost_basis': 25.148139194111852, 'last_sale_price': 24.75}]",10840938.62,4232.996180000118,10772833.29618,0.0,0.57873846684649,0.07728332961799955,0.0,398,0.4336780237542542,-0.13030439290510054,2022-07,0.0,0.0,1.003500838551889,,,0.1274582583700587,[0.22305952 0.17736598 0.12336786 0.25815041 0.21805624]
2022-07-15 20:00:00+00:00,2022-07-15 13:31:00+00:00,2022-07-15 20:00:00+00:00,0.9996113858741197,10888310.269999998,0.9996113858741197,0,[],5,10888310.269999998,10768600.3,0.0,0.0,119709.96999999695,0.011112208525722256,[],10888310.269999998,4232.996180000118,10888310.269999998,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 60386, 'cost_basis': 43.66497963407756, 'last_sale_price': 40.11}, {'sid': Equity(2 [SPY]), 'amount': 5062, 'cost_basis': 411.37187976482403, 'last_sale_price': 385.13}, {'sid': Equity(3 [VNQ]), 'amount': 14725, 'cost_basis': 99.22010066367648, 'last_sale_price': 91.79}, {'sid': Equity(1 [LQD]), 'amount': 25584, 'cost_basis': 117.62427518516967, 'last_sale_price': 111.83}, {'sid': Equity(0 [DBC]), 'amount': 91904, 'cost_basis': 25.148139194111852, 'last_sale_price': 25.07}]",10768600.3,4232.996180000118,10892543.266179997,0.0,0.6515860177282025,0.08925432661799904,0.0,399,0.4871428164539392,-0.13030439290510054,2022-07,0.0,0.0,1.003500838551889,,,0.12759204182309808,[0.22305952 0.17736598 0.12336786 0.25815041 0.21805624]
