,period_open,period_close,positions,net_leverage,capital_used,short_exposure,ending_cash,returns,orders,short_value,long_value,portfolio_value,starting_value,starting_exposure,ending_value,transactions,long_exposure,shorts_count,longs_count,pnl,ending_exposure,starting_cash,gross_leverage,treasury_period_return,benchmark_period_return,benchmark_volatility,trading_days,sortino,alpha,beta,algorithm_period_return,algo_volatility,excess_return,sharpe,max_leverage,max_drawdown,period_label,weights
2019-09-23 20:00:00+00:00,2019-09-23 13:31:00+00:00,2019-09-23 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 35779, 'cost_basis': 41.92095, 'last_sale_price': 41.65}, {'sid': Equity(2 [SPY]), 'amount': 7620, 'cost_basis': 294.18702, 'last_sale_price': 298.21}, {'sid': Equity(3 [VNQ]), 'amount': -13678, 'cost_basis': 93.39328, 'last_sale_price': 93.60000000000001}, {'sid': Equity(1 [LQD]), 'amount': 28398, 'cost_basis': 126.13084818983731, 'last_sale_price': 127.08}, {'sid': Equity(0 [DBC]), 'amount': 266161, 'cost_basis': 15.284981437161383, 'last_sale_price': 15.52}]",0.9947638816318285,0.0,-1280260.8,53804.971489996184,0.0010591830630923837,"[{'id': 'f84c0b0762b64d95aec0f5c0dad46f01', 'dt': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': -1837, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e56322a703c840a7afe8f450ad7448f5', 'dt': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': -2451, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '19c0515f6cd6436497874b0567d65c6d', 'dt': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': 8057, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '07b2b9a428f84a7da3ecd748c4082624', 'dt': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': 24675, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '45c7e507b1b44c00b01d79517ae62bea', 'dt': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': -195129, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-1280260.8,11502192.11,10275736.281489994,10211058.94,10211058.94,10221931.309999999,[],11502192.11,1,4,10872.36999999918,10221931.309999999,53804.971489996184,1.2439452083862286,0.0,0.0,0.0,444,0.2715067794312828,,,0.027573628148998663,0.09620131526132898,0.0,0.20870905845266188,3.99146347238051,-0.18402283354104557,2019-09,"[0.13757483661174774, 0.14998134970664978, -0.05119570344686508, 0.6563570499420166, 0.10728248208761215]"
2019-09-24 20:00:00+00:00,2019-09-24 13:31:00+00:00,2019-09-24 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 33942, 'cost_basis': 41.92095, 'last_sale_price': 40.63}, {'sid': Equity(2 [SPY]), 'amount': 5169, 'cost_basis': 294.18702, 'last_sale_price': 295.87}, {'sid': Equity(3 [VNQ]), 'amount': -5621, 'cost_basis': 93.39328, 'last_sale_price': 92.65}, {'sid': Equity(1 [LQD]), 'amount': 53073, 'cost_basis': 126.78773785908088, 'last_sale_price': 127.48}, {'sid': Equity(0 [DBC]), 'amount': 192261, 'cost_basis': 15.284981437161383, 'last_sale_price': 15.34}]",1.1871238752295645,-1961522.1153650004,-520785.65,-1907717.1438750036,-0.007862580661060048,"[{'id': 'f84c0b0762b64d95aec0f5c0dad46f01', 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': -1837, 'filled': -1837, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e56322a703c840a7afe8f450ad7448f5', 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': -2451, 'filled': -2451, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '19c0515f6cd6436497874b0567d65c6d', 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': 8057, 'filled': 8057, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '07b2b9a428f84a7da3ecd748c4082624', 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': 24675, 'filled': 24675, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '45c7e507b1b44c00b01d79517ae62bea', 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': -195129, 'filled': -73900, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-520785.65,12623445.270000001,10194942.476124998,10221931.309999999,10221931.309999999,12102659.620000001,"[{'amount': -1837, 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'price': 40.609685000000006, 'order_id': 'f84c0b0762b64d95aec0f5c0dad46f01', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -2451, 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'price': 295.722065, 'order_id': 'e56322a703c840a7afe8f450ad7448f5', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 8057, 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'price': 92.696325, 'order_id': '19c0515f6cd6436497874b0567d65c6d', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 24675, 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'price': 127.54374, 'order_id': '07b2b9a428f84a7da3ecd748c4082624', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -73900, 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'price': 15.33233, 'order_id': '45c7e507b1b44c00b01d79517ae62bea', 'sid': Equity(0 [DBC]), 'commission': None}]",12623445.270000001,1,4,-80793.8053649962,12102659.620000001,53804.971489996184,1.2892893658578053,0.0,0.0,0.0,445,0.2102510114120735,,,0.01949424761249907,0.09627860892463408,0.0,0.16182669465275185,3.99146347238051,-0.18402283354104557,2019-09,"[0.13757483661174774, 0.14998134970664978, -0.05119570344686508, 0.6563570499420166, 0.10728248208761215]"
2019-09-25 20:00:00+00:00,2019-09-25 13:31:00+00:00,2019-09-25 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 33942, 'cost_basis': 41.92095, 'last_sale_price': 40.67}, {'sid': Equity(2 [SPY]), 'amount': 5169, 'cost_basis': 294.18702, 'last_sale_price': 297.62}, {'sid': Equity(3 [VNQ]), 'amount': -5621, 'cost_basis': 93.39328, 'last_sale_price': 92.83}, {'sid': Equity(1 [LQD]), 'amount': 53073, 'cost_basis': 126.78773785908088, 'last_sale_price': 126.76}, {'sid': Equity(0 [DBC]), 'amount': 125331, 'cost_basis': 15.284981437161383, 'last_sale_price': 15.25}]",1.0874574370734664,1020172.1587499995,-521797.43,-887544.9851250036,-0.004574301557778493,"[{'id': '45c7e507b1b44c00b01d79517ae62bea', 'dt': Timestamp('2019-09-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': -195129, 'filled': -140830, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-521797.43,11557650.15,10148307.734874997,12102659.620000001,12102659.620000001,11035852.72,"[{'amount': -66930, 'dt': Timestamp('2019-09-25 20:00:00+0000', tz='UTC'), 'price': 15.242375, 'order_id': '45c7e507b1b44c00b01d79517ae62bea', 'sid': Equity(0 [DBC]), 'commission': None}]",11557650.15,1,4,-46634.741250000894,11035852.72,-1907717.1438750036,1.190291809785052,0.0,0.0,0.0,446,0.1749096380236202,,,0.01483077348749906,0.09623348927195391,0.0,0.13468214091448885,3.99146347238051,-0.18402283354104557,2019-09,"[0.13757483661174774, 0.14998134970664978, -0.05119570344686508, 0.6563570499420166, 0.10728248208761215]"
2019-09-26 20:00:00+00:00,2019-09-26 13:31:00+00:00,2019-09-26 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 33942, 'cost_basis': 41.92095, 'last_sale_price': 40.65}, {'sid': Equity(2 [SPY]), 'amount': 5169, 'cost_basis': 294.18702, 'last_sale_price': 297.0}, {'sid': Equity(3 [VNQ]), 'amount': -5621, 'cost_basis': 93.39328, 'last_sale_price': 93.61}, {'sid': Equity(1 [LQD]), 'amount': 53073, 'cost_basis': 126.78773785908088, 'last_sale_price': 127.03}, {'sid': Equity(0 [DBC]), 'amount': 71841, 'cost_basis': 15.284981437161383, 'last_sale_price': 15.25}]",1.0071135138517253,815314.6387499999,-526181.8099999999,-72230.34637500369,0.0005571223200662168,"[{'id': '45c7e507b1b44c00b01d79517ae62bea', 'dt': Timestamp('2019-09-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': -195129, 'filled': -194320, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-526181.8099999999,10752373.74,10153961.583624996,11035852.72,11035852.72,10226191.93,"[{'amount': -53490, 'dt': Timestamp('2019-09-26 20:00:00+0000', tz='UTC'), 'price': 15.242375, 'order_id': '45c7e507b1b44c00b01d79517ae62bea', 'sid': Equity(0 [DBC]), 'commission': None}]",10752373.74,1,4,5653.848749998957,10226191.93,-887544.9851250036,1.1107542073222538,0.0,0.0,0.0,447,0.17895721594506803,,,0.01539615836249908,0.0961262935319515,0.0,0.13779808711530342,3.99146347238051,-0.18402283354104557,2019-09,"[0.13757483661174774, 0.14998134970664978, -0.05119570344686508, 0.6563570499420166, 0.10728248208761215]"
2019-09-27 20:00:00+00:00,2019-09-27 13:31:00+00:00,2019-09-27 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 33942, 'cost_basis': 41.92095, 'last_sale_price': 40.14}, {'sid': Equity(2 [SPY]), 'amount': 5169, 'cost_basis': 294.18702, 'last_sale_price': 295.40000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -5621, 'cost_basis': 93.39328, 'last_sale_price': 93.09}, {'sid': Equity(1 [LQD]), 'amount': 53073, 'cost_basis': 126.78773785908088, 'last_sale_price': 127.06}, {'sid': Equity(0 [DBC]), 'amount': 71032, 'cost_basis': 15.284981437161383, 'last_sale_price': 15.19}]",1.0059186761673362,12282.565644999966,-523258.89,-59947.780730003695,-0.0024997449661355864,"[{'id': '45c7e507b1b44c00b01d79517ae62bea', 'dt': Timestamp('2019-09-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': -195129, 'filled': -195129, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-523258.89,10711785.94,10128579.269269995,10226191.93,10226191.93,10188527.049999999,"[{'amount': -809, 'dt': Timestamp('2019-09-27 20:00:00+0000', tz='UTC'), 'price': 15.182405, 'order_id': '45c7e507b1b44c00b01d79517ae62bea', 'sid': Equity(0 [DBC]), 'commission': None}]",10711785.94,1,4,-25382.314355000854,10188527.049999999,-72230.34637500369,1.109241931302943,0.0,0.0,0.0,448,0.15968793602418832,,,0.012857926926999053,0.09603778869703074,0.0,0.12297602828477266,3.99146347238051,-0.18402283354104557,2019-09,"[0.13757483661174774, 0.14998134970664978, -0.05119570344686508, 0.6563570499420166, 0.10728248208761215]"
2019-09-30 20:00:00+00:00,2019-09-30 13:31:00+00:00,2019-09-30 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 33942, 'cost_basis': 41.92095, 'last_sale_price': 40.26}, {'sid': Equity(2 [SPY]), 'amount': 5169, 'cost_basis': 294.18702, 'last_sale_price': 296.77}, {'sid': Equity(3 [VNQ]), 'amount': -5621, 'cost_basis': 93.39328, 'last_sale_price': 93.25}, {'sid': Equity(1 [LQD]), 'amount': 53073, 'cost_basis': 126.78773785908088, 'last_sale_price': 127.48}, {'sid': Equity(0 [DBC]), 'amount': 71032, 'cost_basis': 15.284981437161383, 'last_sale_price': 15.040000000000001}]",1.0059059116204772,0.0,-524158.25,-59947.780730003695,0.002161316944659486,"[{'id': '2fa98c88514347079fb335f2f77c688c', 'dt': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': -58923, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'dab2e6a2fe01425da2e655c9ea1d0266', 'dt': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': 12903, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c5f520eddccd48ac8c5f7bfce94d4338', 'dt': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': 1976, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9ddc15e5669d499fab1e44f9658f33df', 'dt': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': -10793, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4e893349af40490dac4ddcedacd34368', 'dt': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': -21635, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-524158.25,10734576.37,10150470.339269996,10188527.049999999,10188527.049999999,10210418.12,[],10734576.37,1,4,21891.070000000298,10210418.12,-59947.780730003695,1.1091835396476522,0.0,0.0,0.0,449,0.17592975216308238,,,0.01504703392699902,0.0959436215262742,0.0,0.13546575650464648,3.99146347238051,-0.18402283354104557,2019-09,"[-0.09908364713191986, 0.5283791422843933, -0.033480849117040634, 0.5309943556785583, 0.07319124042987823]"
2019-10-01 20:00:00+00:00,2019-10-01 13:31:00+00:00,2019-10-01 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -24981, 'cost_basis': 39.960010000000004, 'last_sale_price': 39.980000000000004}, {'sid': Equity(2 [SPY]), 'amount': 18072, 'cost_basis': 293.61555247011955, 'last_sale_price': 293.24}, {'sid': Equity(3 [VNQ]), 'amount': -3645, 'cost_basis': 93.39328, 'last_sale_price': 92.37}, {'sid': Equity(1 [LQD]), 'amount': 42280, 'cost_basis': 126.78773785908088, 'last_sale_price': 127.29}, {'sid': Equity(0 [DBC]), 'amount': 49397, 'cost_basis': 15.284981437161383, 'last_sale_price': 15.030000000000001}]",0.9975675073976065,84547.24230000004,-1335429.0300000003,24599.46156999655,-0.0037051009897047793,"[{'id': '2fa98c88514347079fb335f2f77c688c', 'dt': Timestamp('2019-10-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': -58923, 'filled': -58923, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'dab2e6a2fe01425da2e655c9ea1d0266', 'dt': Timestamp('2019-10-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': 12903, 'filled': 12903, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c5f520eddccd48ac8c5f7bfce94d4338', 'dt': Timestamp('2019-10-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': 1976, 'filled': 1976, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9ddc15e5669d499fab1e44f9658f33df', 'dt': Timestamp('2019-10-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': -10793, 'filled': -10793, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4e893349af40490dac4ddcedacd34368', 'dt': Timestamp('2019-10-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': -21635, 'filled': -21635, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-1335429.0300000003,11423691.39,10112861.821569996,10210418.12,10210418.12,10088262.36,"[{'amount': -58923, 'dt': Timestamp('2019-10-01 20:00:00+0000', tz='UTC'), 'price': 39.960010000000004, 'order_id': '2fa98c88514347079fb335f2f77c688c', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 12903, 'dt': Timestamp('2019-10-01 20:00:00+0000', tz='UTC'), 'price': 293.38662, 'order_id': 'dab2e6a2fe01425da2e655c9ea1d0266', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 1976, 'dt': Timestamp('2019-10-01 20:00:00+0000', tz='UTC'), 'price': 92.416185, 'order_id': 'c5f520eddccd48ac8c5f7bfce94d4338', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -10793, 'dt': Timestamp('2019-10-01 20:00:00+0000', tz='UTC'), 'price': 127.22635500000001, 'order_id': '9ddc15e5669d499fab1e44f9658f33df', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -21635, 'dt': Timestamp('2019-10-01 20:00:00+0000', tz='UTC'), 'price': 15.022485000000001, 'order_id': '4e893349af40490dac4ddcedacd34368', 'sid': Equity(0 [DBC]), 'commission': None}]",11423691.39,2,3,-37608.517699999735,10088262.36,-59947.780730003695,1.2616725754905234,0.0,0.0,0.0,450,0.14751334992856363,,,0.01128618215699917,0.09587794359213708,0.0,0.11361670807693354,3.99146347238051,-0.18402283354104557,2019-10,"[-0.09908364713191986, 0.5283791422843933, -0.033480849117040634, 0.5309943556785583, 0.07319124042987823]"
2019-10-02 20:00:00+00:00,2019-10-02 13:31:00+00:00,2019-10-02 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -24981, 'cost_basis': 39.960010000000004, 'last_sale_price': 39.79}, {'sid': Equity(2 [SPY]), 'amount': 18072, 'cost_basis': 293.61555247011955, 'last_sale_price': 288.06}, {'sid': Equity(3 [VNQ]), 'amount': -3645, 'cost_basis': 93.39328, 'last_sale_price': 91.98}, {'sid': Equity(1 [LQD]), 'amount': 42280, 'cost_basis': 126.78773785908088, 'last_sale_price': 127.24000000000001}, {'sid': Equity(0 [DBC]), 'amount': 49397, 'cost_basis': 15.284981437161383, 'last_sale_price': 14.9}]",0.9975441995268248,0.0,-1329261.09,24599.46156999655,-0.009490946449528193,[],-1329261.09,11321542.82,10016881.191569997,10088262.36,10088262.36,9992281.73,[],11321542.82,2,3,-95980.62999999896,9992281.73,24599.46156999655,1.2629483836392768,0.0,0.0,0.0,451,0.0751102375836902,,,0.0016881191569992904,0.09603615729024274,0.0,0.05795772656427983,3.99146347238051,-0.18402283354104557,2019-10,"[-0.09908364713191986, 0.5283791422843933, -0.033480849117040634, 0.5309943556785583, 0.07319124042987823]"
2019-10-03 20:00:00+00:00,2019-10-03 13:31:00+00:00,2019-10-03 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -24981, 'cost_basis': 39.960010000000004, 'last_sale_price': 40.27}, {'sid': Equity(2 [SPY]), 'amount': 18072, 'cost_basis': 293.61555247011955, 'last_sale_price': 290.42}, {'sid': Equity(3 [VNQ]), 'amount': -3645, 'cost_basis': 93.39328, 'last_sale_price': 92.87}, {'sid': Equity(1 [LQD]), 'amount': 42280, 'cost_basis': 126.78773785908088, 'last_sale_price': 127.74000000000001}, {'sid': Equity(0 [DBC]), 'amount': 49397, 'cost_basis': 15.284981437161383, 'last_sale_price': 14.88}]",0.9975558062419765,0.0,-1344496.02,24599.46156999655,0.004748688647723265,[],-1344496.02,11384344.8,10064448.241569998,9992281.73,9992281.73,10039848.780000001,[],11384344.8,2,3,47567.050000000745,10039848.780000001,24599.46156999655,1.2647330995677486,0.0,0.0,0.0,452,0.11079305526355947,,,0.006444824156999429,0.09599452582733865,0.0,0.0854342683867171,3.99146347238051,-0.18402283354104557,2019-10,"[-0.09908364713191986, 0.5283791422843933, -0.033480849117040634, 0.5309943556785583, 0.07319124042987823]"
2019-10-04 20:00:00+00:00,2019-10-04 13:31:00+00:00,2019-10-04 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -24981, 'cost_basis': 39.960010000000004, 'last_sale_price': 40.46}, {'sid': Equity(2 [SPY]), 'amount': 18072, 'cost_basis': 293.61555247011955, 'last_sale_price': 294.35}, {'sid': Equity(3 [VNQ]), 'amount': -3645, 'cost_basis': 93.39328, 'last_sale_price': 93.43}, {'sid': Equity(1 [LQD]), 'amount': 42280, 'cost_basis': 126.78773785908088, 'last_sale_price': 128.27}, {'sid': Equity(0 [DBC]), 'amount': 49397, 'cost_basis': 15.284981437161383, 'last_sale_price': 15.0}]",0.9975780827039954,0.0,-1351283.61,24599.46156999655,0.009197862394248801,[],-1351283.61,11483703.8,10157019.651569998,10039848.780000001,10039848.780000001,10132420.190000001,[],11483703.8,2,3,92571.41000000015,10132420.190000001,24599.46156999655,1.26365684524555,0.0,0.0,0.0,453,0.1798702218993934,,,0.015701965156999398,0.09613163947360476,0.0,0.13834997068636135,3.99146347238051,-0.18402283354104557,2019-10,"[-0.09908364713191986, 0.5283791422843933, -0.033480849117040634, 0.5309943556785583, 0.07319124042987823]"
