,period_open,period_close,ending_cash,portfolio_value,returns,capital_used,pnl,ending_exposure,transactions,shorts_count,orders,starting_value,starting_exposure,starting_cash,positions,long_exposure,longs_count,short_exposure,gross_leverage,net_leverage,ending_value,short_value,long_value,trading_days,algorithm_period_return,excess_return,sharpe,benchmark_period_return,benchmark_volatility,algo_volatility,alpha,beta,sortino,max_leverage,period_label,max_drawdown,treasury_period_return,weights
2019-08-20 20:00:00+00:00,2019-08-20 13:31:00+00:00,2019-08-20 20:00:00+00:00,755733.7191649993,10321279.159165,-0.001554236970694789,791028.5049099997,-16066.68508999981,9565545.440000001,"[{'amount': 13005, 'dt': Timestamp('2019-08-20 20:00:00+0000', tz='UTC'), 'price': 39.95997, 'order_id': '8a9908395ad045ebaca88d8ea6b98aed', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -7014, 'dt': Timestamp('2019-08-20 20:00:00+0000', tz='UTC'), 'price': 289.94495500000005, 'order_id': 'ba478408b71f4cf5a4e58349985c9c09', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -28999, 'dt': Timestamp('2019-08-20 20:00:00+0000', tz='UTC'), 'price': 91.14440499999999, 'order_id': 'f07fb4a97b364e4bb843b085ca62f21b', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 21173, 'dt': Timestamp('2019-08-20 20:00:00+0000', tz='UTC'), 'price': 128.23408500000002, 'order_id': '2de5672591f5422396addcec9c685afa', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 43550, 'dt': Timestamp('2019-08-20 20:00:00+0000', tz='UTC'), 'price': 14.94747, 'order_id': '3cc7d4751b1042f884a068d64bfeebe2', 'sid': Equity(0 [DBC]), 'commission': None}]",1,"[{'id': '8a9908395ad045ebaca88d8ea6b98aed', 'dt': Timestamp('2019-08-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-19 20:00:00+0000', tz='UTC'), 'amount': 13005, 'filled': 13005, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ba478408b71f4cf5a4e58349985c9c09', 'dt': Timestamp('2019-08-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-19 20:00:00+0000', tz='UTC'), 'amount': -7014, 'filled': -7014, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f07fb4a97b364e4bb843b085ca62f21b', 'dt': Timestamp('2019-08-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-19 20:00:00+0000', tz='UTC'), 'amount': -28999, 'filled': -28999, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2de5672591f5422396addcec9c685afa', 'dt': Timestamp('2019-08-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-19 20:00:00+0000', tz='UTC'), 'amount': 21173, 'filled': 21173, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3cc7d4751b1042f884a068d64bfeebe2', 'dt': Timestamp('2019-08-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-19 20:00:00+0000', tz='UTC'), 'amount': 98115, 'filled': 43550, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10372640.63,10372640.63,-35294.7857450007,"[{'sid': Equity(4 [VWO]), 'amount': 25266, 'cost_basis': 40.04250828009973, 'last_sale_price': 39.94}, {'sid': Equity(2 [SPY]), 'amount': 2423, 'cost_basis': 293.1611698174012, 'last_sale_price': 290.09000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -3223, 'cost_basis': 91.14440499999999, 'last_sale_price': 91.19}, {'sid': Equity(1 [LQD]), 'amount': 52530, 'cost_basis': 125.00940853079227, 'last_sale_price': 128.17000000000002}, {'sid': Equity(0 [DBC]), 'amount': 94690, 'cost_basis': 14.958276963776532, 'last_sale_price': 14.94}]",9859450.81,4,-293905.37,0.9837304100998092,0.9267790641536975,9565545.440000001,-293905.37,9859450.81,421,0.03212791591649844,0.0,0.28781850847217244,0.0,0.0,0.07571267873277783,,,0.3931672437503661,1.9711541245335635,2019-08,-0.1450771152299581,0.0,"[0.09744922071695328, 0.0685001090168953, -0.028636950999498367, 0.6475546360015869, 0.21513274312019348]"
2019-08-21 20:00:00+00:00,2019-08-21 13:31:00+00:00,2019-08-21 20:00:00+00:00,-62604.59551000071,10350012.594490001,0.0027839025455953514,-818338.3146749996,28733.435325000435,10412617.190000001,"[{'amount': 54565, 'dt': Timestamp('2019-08-21 20:00:00+0000', tz='UTC'), 'price': 14.997495, 'order_id': '3cc7d4751b1042f884a068d64bfeebe2', 'sid': Equity(0 [DBC]), 'commission': None}]",1,"[{'id': '3cc7d4751b1042f884a068d64bfeebe2', 'dt': Timestamp('2019-08-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-19 20:00:00+0000', tz='UTC'), 'amount': 98115, 'filled': 98115, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9565545.440000001,9565545.440000001,755733.7191649993,"[{'sid': Equity(4 [VWO]), 'amount': 25266, 'cost_basis': 40.04250828009973, 'last_sale_price': 40.25}, {'sid': Equity(2 [SPY]), 'amount': 2423, 'cost_basis': 293.1611698174012, 'last_sale_price': 292.45}, {'sid': Equity(3 [VNQ]), 'amount': -3223, 'cost_basis': 91.14440499999999, 'last_sale_price': 91.57000000000001}, {'sid': Equity(1 [LQD]), 'amount': 52530, 'cost_basis': 125.00940853079227, 'last_sale_price': 128.4}, {'sid': Equity(0 [DBC]), 'amount': 149255, 'cost_basis': 14.972614387290207, 'last_sale_price': 14.99}]",10707747.3,4,-295130.11000000004,1.0630786493784135,1.0060487458289016,10412617.190000001,-295130.11000000004,10707747.3,422,0.035001259448998345,0.0,0.30934375615957826,0.0,0.0,0.07565142779255514,,,0.4227305736278017,1.9711541245335635,2019-08,-0.1450771152299581,0.0,"[0.09744922071695328, 0.0685001090168953, -0.028636950999498367, 0.6475546360015869, 0.21513274312019348]"
2019-08-22 20:00:00+00:00,2019-08-22 13:31:00+00:00,2019-08-22 20:00:00+00:00,-62604.59551000071,10302944.85449,-0.00454760219567818,0.0,-47067.74000000022,10365549.450000001,[],1,[],10412617.190000001,10412617.190000001,-62604.59551000071,"[{'sid': Equity(4 [VWO]), 'amount': 25266, 'cost_basis': 40.04250828009973, 'last_sale_price': 39.84}, {'sid': Equity(2 [SPY]), 'amount': 2423, 'cost_basis': 293.1611698174012, 'last_sale_price': 292.36}, {'sid': Equity(3 [VNQ]), 'amount': -3223, 'cost_basis': 91.14440499999999, 'last_sale_price': 91.99}, {'sid': Equity(1 [LQD]), 'amount': 52530, 'cost_basis': 125.00940853079227, 'last_sale_price': 127.93}, {'sid': Equity(0 [DBC]), 'amount': 149255, 'cost_basis': 14.972614387290207, 'last_sale_price': 14.92}]",10662033.22,4,-296483.76999999996,1.063629587925466,1.006076378782394,10365549.450000001,-296483.76999999996,10662033.22,423,0.030294485448998376,0.0,0.2728181759489078,0.0,0.0,0.07564658169457042,,,0.3724847366483037,1.9711541245335635,2019-08,-0.1450771152299581,0.0,"[0.09744922071695328, 0.0685001090168953, -0.028636950999498367, 0.6475546360015869, 0.21513274312019348]"
2019-08-23 20:00:00+00:00,2019-08-23 13:31:00+00:00,2019-08-23 20:00:00+00:00,-62604.59551000071,10282775.224490002,-0.0019576567947182655,0.0,-20169.629999998957,10345379.820000002,[],1,[],10365549.450000001,10365549.450000001,-62604.59551000071,"[{'sid': Equity(4 [VWO]), 'amount': 25266, 'cost_basis': 40.04250828009973, 'last_sale_price': 39.27}, {'sid': Equity(2 [SPY]), 'amount': 2423, 'cost_basis': 293.1611698174012, 'last_sale_price': 284.85}, {'sid': Equity(3 [VNQ]), 'amount': -3223, 'cost_basis': 91.14440499999999, 'last_sale_price': 90.7}, {'sid': Equity(1 [LQD]), 'amount': 52530, 'cost_basis': 125.00940853079227, 'last_sale_price': 128.4}, {'sid': Equity(0 [DBC]), 'amount': 149255, 'cost_basis': 14.972614387290207, 'last_sale_price': 14.81}]",10637705.920000002,4,-292326.10000000003,1.0629457302507652,1.006088297579519,10345379.820000002,-292326.10000000003,10637705.920000002,424,0.028277522448998393,0.0,0.25704225633168315,0.0,0.0,0.07557347084977158,,,0.35089006167181785,1.9711541245335635,2019-08,-0.1450771152299581,0.0,"[0.09744922071695328, 0.0685001090168953, -0.028636950999498367, 0.6475546360015869, 0.21513274312019348]"
2019-08-26 20:00:00+00:00,2019-08-26 13:31:00+00:00,2019-08-26 20:00:00+00:00,-62604.59551000071,10293500.82449,0.0010430647141301819,0.0,10725.599999997765,10356105.42,[],1,"[{'id': '909f6bc7078e4c22a0254a9dc1a7d991', 'dt': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'amount': 11546, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a62e6ce3bb5d42a096f3d0b3f776c1dc', 'dt': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'amount': 3399, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd918d9f506ab43b5ac8f13e2a7987809', 'dt': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'amount': -2317, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd3256e8fb6154ce9b3fbbf8b0c13f9a6', 'dt': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'amount': -10435, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e38a395cf1bf4dafa289173b7dff9cbd', 'dt': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'amount': 3626, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10345379.820000002,10345379.820000002,-62604.59551000071,"[{'sid': Equity(4 [VWO]), 'amount': 25266, 'cost_basis': 40.04250828009973, 'last_sale_price': 39.52}, {'sid': Equity(2 [SPY]), 'amount': 2423, 'cost_basis': 293.1611698174012, 'last_sale_price': 288.0}, {'sid': Equity(3 [VNQ]), 'amount': -3223, 'cost_basis': 91.14440499999999, 'last_sale_price': 91.4}, {'sid': Equity(1 [LQD]), 'amount': 52530, 'cost_basis': 125.00940853079227, 'last_sale_price': 128.41}, {'sid': Equity(0 [DBC]), 'amount': 149255, 'cost_basis': 14.972614387290207, 'last_sale_price': 14.8}]",10650687.62,4,-294582.2,1.0633184964593707,1.006081953708213,10356105.42,-294582.2,10650687.62,425,0.02935008244899806,0.0,0.26492096691081923,0.0,0.0,0.07548796337858252,,,0.36166189307545116,1.9711541245335635,2019-08,-0.1450771152299581,0.0,"[0.14133548736572266, 0.16292040050029755, -0.049193281680345535, 0.5251234173774719, 0.2198137789964676]"
2019-08-27 20:00:00+00:00,2019-08-27 13:31:00+00:00,2019-08-27 20:00:00+00:00,8575.935864999337,10341755.355865002,0.004687863944227377,71180.53137499839,48254.531375002116,10333179.420000002,"[{'amount': 11546, 'dt': Timestamp('2019-08-27 20:00:00+0000', tz='UTC'), 'price': 39.55977, 'order_id': '909f6bc7078e4c22a0254a9dc1a7d991', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 3399, 'dt': Timestamp('2019-08-27 20:00:00+0000', tz='UTC'), 'price': 287.013435, 'order_id': 'a62e6ce3bb5d42a096f3d0b3f776c1dc', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -2317, 'dt': Timestamp('2019-08-27 20:00:00+0000', tz='UTC'), 'price': 91.09443, 'order_id': 'd918d9f506ab43b5ac8f13e2a7987809', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -10435, 'dt': Timestamp('2019-08-27 20:00:00+0000', tz='UTC'), 'price': 129.03545, 'order_id': 'd3256e8fb6154ce9b3fbbf8b0c13f9a6', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 3626, 'dt': Timestamp('2019-08-27 20:00:00+0000', tz='UTC'), 'price': 14.90745, 'order_id': 'e38a395cf1bf4dafa289173b7dff9cbd', 'sid': Equity(0 [DBC]), 'commission': None}]",1,"[{'id': '909f6bc7078e4c22a0254a9dc1a7d991', 'dt': Timestamp('2019-08-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'amount': 11546, 'filled': 11546, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a62e6ce3bb5d42a096f3d0b3f776c1dc', 'dt': Timestamp('2019-08-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'amount': 3399, 'filled': 3399, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd918d9f506ab43b5ac8f13e2a7987809', 'dt': Timestamp('2019-08-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'amount': -2317, 'filled': -2317, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd3256e8fb6154ce9b3fbbf8b0c13f9a6', 'dt': Timestamp('2019-08-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'amount': -10435, 'filled': -10435, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e38a395cf1bf4dafa289173b7dff9cbd', 'dt': Timestamp('2019-08-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'amount': 3626, 'filled': 3626, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10356105.42,10356105.42,-62604.59551000071,"[{'sid': Equity(4 [VWO]), 'amount': 36812, 'cost_basis': 39.89109851746712, 'last_sale_price': 39.54}, {'sid': Equity(2 [SPY]), 'amount': 5822, 'cost_basis': 289.571999318544, 'last_sale_price': 286.87}, {'sid': Equity(3 [VNQ]), 'amount': -5540, 'cost_basis': 91.12350390342961, 'last_sale_price': 91.14}, {'sid': Equity(1 [LQD]), 'amount': 42095, 'cost_basis': 125.00940853079227, 'last_sale_price': 129.1}, {'sid': Equity(0 [DBC]), 'amount': 152881, 'cost_basis': 14.97106883180382, 'last_sale_price': 14.9}]",10838095.020000001,4,-504915.6,1.0968167617277051,0.9991707465928271,10333179.420000002,-504915.6,10838095.020000001,426,0.03417553558649811,0.0,0.30105708986403135,0.0,0.0,0.07548236915288814,,,0.4114465526229064,1.9711541245335635,2019-08,-0.1450771152299581,0.0,"[0.14133548736572266, 0.16292040050029755, -0.049193281680345535, 0.5251234173774719, 0.2198137789964676]"
2019-08-28 20:00:00+00:00,2019-08-28 13:31:00+00:00,2019-08-28 20:00:00+00:00,8575.935864999337,10377250.125865,0.0034321803967125586,0.0,35494.76999999769,10368674.19,[],1,[],10333179.420000002,10333179.420000002,8575.935864999337,"[{'sid': Equity(4 [VWO]), 'amount': 36812, 'cost_basis': 39.89109851746712, 'last_sale_price': 39.69}, {'sid': Equity(2 [SPY]), 'amount': 5822, 'cost_basis': 289.571999318544, 'last_sale_price': 288.89}, {'sid': Equity(3 [VNQ]), 'amount': -5540, 'cost_basis': 91.12350390342961, 'last_sale_price': 91.44}, {'sid': Equity(1 [LQD]), 'amount': 42095, 'cost_basis': 125.00940853079227, 'last_sale_price': 129.1}, {'sid': Equity(0 [DBC]), 'amount': 152881, 'cost_basis': 14.97106883180382, 'last_sale_price': 15.030000000000001}]",10875251.79,4,-506577.6,1.0968059217953237,0.9991735830050367,10368674.19,-506577.6,10875251.79,427,0.03772501258649785,0.0,0.3273817043878008,0.0,0.0,0.07543742418599257,,,0.4476818011145027,1.9711541245335635,2019-08,-0.1450771152299581,0.0,"[0.14133548736572266, 0.16292040050029755, -0.049193281680345535, 0.5251234173774719, 0.2198137789964676]"
2019-08-29 20:00:00+00:00,2019-08-29 13:31:00+00:00,2019-08-29 20:00:00+00:00,8575.935864999337,10406062.065864999,0.002776452301962662,0.0,28811.93999999948,10397486.129999999,[],1,[],10368674.19,10368674.19,8575.935864999337,"[{'sid': Equity(4 [VWO]), 'amount': 36812, 'cost_basis': 39.89109851746712, 'last_sale_price': 40.15}, {'sid': Equity(2 [SPY]), 'amount': 5822, 'cost_basis': 289.571999318544, 'last_sale_price': 292.58}, {'sid': Equity(3 [VNQ]), 'amount': -5540, 'cost_basis': 91.12350390342961, 'last_sale_price': 92.15}, {'sid': Equity(1 [LQD]), 'amount': 42095, 'cost_basis': 125.00940853079227, 'last_sale_price': 128.82}, {'sid': Equity(0 [DBC]), 'amount': 152881, 'cost_basis': 14.97106883180382, 'last_sale_price': 15.07}]",10907997.129999999,4,-510511.00000000006,1.0972938713729306,0.9991758711594532,10397486.129999999,-510511.00000000006,10907997.129999999,428,0.04060620658649783,0.0,0.3485657619138814,0.0,0.0,0.07537706250620002,,,0.476826150638437,1.9711541245335635,2019-08,-0.1450771152299581,0.0,"[0.14133548736572266, 0.16292040050029755, -0.049193281680345535, 0.5251234173774719, 0.2198137789964676]"
2019-08-30 20:00:00+00:00,2019-08-30 13:31:00+00:00,2019-08-30 20:00:00+00:00,8575.935864999337,10376587.065865,-0.00283248358634014,0.0,-29474.999999998137,10368011.13,[],1,[],10397486.129999999,10397486.129999999,8575.935864999337,"[{'sid': Equity(4 [VWO]), 'amount': 36812, 'cost_basis': 39.89109851746712, 'last_sale_price': 40.4}, {'sid': Equity(2 [SPY]), 'amount': 5822, 'cost_basis': 289.571999318544, 'last_sale_price': 292.45}, {'sid': Equity(3 [VNQ]), 'amount': -5540, 'cost_basis': 91.12350390342961, 'last_sale_price': 92.22}, {'sid': Equity(1 [LQD]), 'amount': 42095, 'cost_basis': 125.00940853079227, 'last_sale_price': 128.8}, {'sid': Equity(0 [DBC]), 'amount': 152881, 'cost_basis': 14.97106883180382, 'last_sale_price': 14.83}]",10878909.930000002,4,-510898.8,1.0976449826617958,0.9991735301973024,10368011.13,-510898.8,10878909.930000002,429,0.03765870658649795,0.0,0.3259152671645544,0.0,0.0,0.07532259070955244,,,0.445692435869983,1.9711541245335635,2019-08,-0.1450771152299581,0.0,"[0.14133548736572266, 0.16292040050029755, -0.049193281680345535, 0.5251234173774719, 0.2198137789964676]"
2019-09-03 20:00:00+00:00,2019-09-03 13:31:00+00:00,2019-09-03 20:00:00+00:00,8575.935864999337,10321788.995865,-0.00528093386121764,0.0,-54798.0700000003,10313213.06,[],1,"[{'id': '23470d34fef34c86bc91f74a19b7cda4', 'dt': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'amount': -18375, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1f5dfe2f742f48fcb739928584848640', 'dt': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'amount': 3076, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5ad57e32ddf3491bbf5f8c62fca19d62', 'dt': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'amount': 4901, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8f558fc42cff43f3973211d991a093a8', 'dt': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'amount': 4521, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2dcf71223bb24b93b0e2407404e9d5ac', 'dt': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'amount': -80288, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10368011.13,10368011.13,8575.935864999337,"[{'sid': Equity(4 [VWO]), 'amount': 36812, 'cost_basis': 39.89109851746712, 'last_sale_price': 40.19}, {'sid': Equity(2 [SPY]), 'amount': 5822, 'cost_basis': 289.571999318544, 'last_sale_price': 290.74}, {'sid': Equity(3 [VNQ]), 'amount': -5540, 'cost_basis': 91.12350390342961, 'last_sale_price': 93.14}, {'sid': Equity(1 [LQD]), 'amount': 42095, 'cost_basis': 125.00940853079227, 'last_sale_price': 128.33}, {'sid': Equity(0 [DBC]), 'amount': 152881, 'cost_basis': 14.97106883180382, 'last_sale_price': 14.75}]",10829208.66,4,-515995.6,1.0991509577017113,0.9991691424937639,10313213.06,-515995.6,10829208.66,430,0.032178899586498,0.0,0.28397581276344713,0.0,0.0,0.07534732978689687,,,0.3878740432966148,1.9711541245335635,2019-09,-0.1450771152299581,0.0,"[0.0717862918972969, 0.2506629228591919, -0.005763088818639517, 0.5795780420303345, 0.10373575240373611]"
