,period_open,period_close,orders,longs_count,pnl,short_exposure,returns,ending_cash,starting_cash,long_exposure,portfolio_value,starting_exposure,gross_leverage,ending_exposure,net_leverage,shorts_count,starting_value,transactions,long_value,positions,short_value,capital_used,ending_value,alpha,beta,benchmark_period_return,benchmark_volatility,sortino,algorithm_period_return,period_label,excess_return,max_drawdown,algo_volatility,max_leverage,trading_days,treasury_period_return,sharpe,weights
2022-05-20 20:00:00+00:00,2022-05-20 13:31:00+00:00,2022-05-20 20:00:00+00:00,[],1,4628.929999997839,0.0,0.0004364978718376378,95.9933956439767,95.9933956439767,10609235.27,10609331.263395643,10604606.340000002,0.9999909519843183,10609235.27,0.9999909519843183,0,10604606.340000002,[],10609235.27,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 389.63}]",0.0,0.0,10609235.27,,,0.0,0.0,0.4478729973025636,0.060933126339563826,2022-05,0.0,-0.18473414568744606,0.16724410605211198,0.9999926202419223,361,0.0,0.33058794478884396,"[0, 1, 0, 0, 0]"
2022-05-23 20:00:00+00:00,2022-05-23 13:31:00+00:00,2022-05-23 20:00:00+00:00,[],1,198499.41000000015,0.0,0.018709888971500277,95.9933956439767,95.9933956439767,10807734.68,10807830.673395643,10609235.27,0.9999911181625116,10807734.68,0.9999911181625116,0,10609235.27,[],10807734.68,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 396.92}]",0.0,0.0,10807734.68,,,0.0,0.0,0.5529067357795823,0.08078306733956375,2022-05,0.0,-0.18473414568744606,0.16772333352415417,0.9999926202419223,362,0.0,0.40638780384171913,"[0, 1, 0, 0, 0]"
2022-05-24 20:00:00+00:00,2022-05-24 13:31:00+00:00,2022-05-24 20:00:00+00:00,[],1,-82503.86999999918,0.0,-0.007633712304828122,95.9933956439767,95.9933956439767,10725230.81,10725326.803395644,10807734.68,0.9999910498395618,10725230.81,0.9999910498395618,0,10807734.68,[],10725230.81,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 393.89}]",0.0,0.0,10725230.81,,,0.0,0.0,0.5084191651577425,0.07253268033956384,2022-05,0.0,-0.18473414568744606,0.16762093627382418,0.9999926202419223,363,0.0,0.373900249843746,"[0, 1, 0, 0, 0]"
2022-05-25 20:00:00+00:00,2022-05-25 13:31:00+00:00,2022-05-25 20:00:00+00:00,[],1,94756.91999999993,0.0,0.008834874846890495,95.9933956439767,95.9933956439767,10819987.73,10820083.723395644,10725230.81,0.9999911282206222,10819987.73,0.9999911282206222,0,10725230.81,[],10819987.73,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 397.37}]",0.0,0.0,10819987.73,,,0.0,0.0,0.5574063982609544,0.08200837233956393,2022-05,0.0,-0.18473414568744606,0.16754227888946988,0.9999926202419223,364,0.0,0.4095550224775,"[0, 1, 0, 0, 0]"
2022-05-26 20:00:00+00:00,2022-05-26 13:31:00+00:00,2022-05-26 20:00:00+00:00,[],1,216198.25999999978,0.0,0.019981200287066736,95.9933956439767,95.9933956439767,11036185.99,11036281.983395644,10819987.73,0.9999913020167672,11036185.99,0.9999913020167672,0,10819987.73,[],11036185.99,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 405.31}]",0.0,0.0,11036185.99,,,0.0,0.0,0.668859720323552,0.10362819833956394,2022-05,0.0,-0.18473414568744606,0.16811151845594188,0.9999926202419223,365,0.0,0.4891100162513632,"[0, 1, 0, 0, 0]"
2022-05-27 20:00:00+00:00,2022-05-27 13:31:00+00:00,2022-05-27 20:00:00+00:00,[],1,270928.5499999989,0.0,0.02454889702959906,95.9933956439767,95.9933956439767,11307114.54,11307210.533395642,11036185.99,0.9999915104264345,11307114.54,0.9999915104264345,0,11036185.99,[],11307114.54,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 415.26}]",0.0,0.0,11307114.54,,,0.0,0.0,0.8056271621562953,0.13072105333956374,2022-05,0.0,-0.18473414568744606,0.16907996684357052,0.9999926202419223,366,0.0,0.584947407380697,"[0, 1, 0, 0, 0]"
2022-05-31 20:00:00+00:00,2022-05-31 13:31:00+00:00,2022-05-31 20:00:00+00:00,[],1,-63443.569999998435,0.0,-0.005610894907512098,95.9933956439767,95.9933956439767,11243670.97,11243766.963395644,11307114.54,0.9999914625235514,11243670.97,0.9999914625235514,0,11307114.54,[],11243670.97,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 412.93}]",0.0,0.0,11243670.97,,,0.0,0.0,0.7725478235698241,0.12437669633956405,2022-05,0.0,-0.18473414568744606,0.16892209120377555,0.9999926202419223,367,0.0,0.5610911209509765,"[0, 1, 0, 0, 0]"
2022-06-01 20:00:00+00:00,2022-06-01 13:31:00+00:00,2022-06-01 20:00:00+00:00,[],1,-90944.8599999994,0.0,-0.008088468953160732,95.9933956439767,95.9933956439767,11152726.110000001,11152822.103395645,11243670.97,0.9999913929053335,11152726.110000001,0.9999913929053335,0,11243670.97,[],11152726.110000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 409.59000000000003}]",0.0,0.0,11152726.110000001,,,0.0,0.0,0.7252080340805027,0.1152822103395641,2022-06,0.0,-0.18473414568744606,0.16883715777109207,0.9999926202419223,368,0.0,0.527042077709208,"[0, 1, 0, 0, 0]"
2022-06-02 20:00:00+00:00,2022-06-02 13:31:00+00:00,2022-06-02 20:00:00+00:00,[],1,212386.19999999925,0.0,0.01904326976894355,95.9933956439767,95.9933956439767,11365112.31,11365208.303395644,11152726.110000001,0.9999915537495592,11365112.31,0.9999915537495592,0,11152726.110000001,[],11365112.31,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 417.39}]",0.0,0.0,11365112.31,,,0.0,0.0,0.8303586323521794,0.13652083033956397,2022-06,0.0,-0.18473414568744606,0.16931357087941584,0.9999926202419223,369,0.0,0.6009459012186942,"[0, 1, 0, 0, 0]"
2022-06-03 20:00:00+00:00,2022-06-03 13:31:00+00:00,2022-06-03 20:00:00+00:00,[],1,-186518.65000000037,0.0,-0.016411371003580588,95.9933956439767,95.9933956439767,11178593.66,11178689.653395643,11365112.31,0.9999914128221984,11178593.66,0.9999914128221984,0,11365112.31,[],11178593.66,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 410.54}]",0.0,0.0,11178593.66,,,0.0,0.0,0.7334153468624399,0.11786896533956392,2022-06,0.0,-0.18473414568744606,0.16965250224961526,0.9999926202419223,370,0.0,0.5322398758781854,"[0, 1, 0, 0, 0]"
2022-06-06 20:00:00+00:00,2022-06-06 13:31:00+00:00,2022-06-06 20:00:00+00:00,[],1,34036.25,0.0,0.003044744156544432,95.9933956439767,95.9933956439767,11212629.91,11212725.903395643,11178593.66,0.9999914388885923,11212629.91,0.9999914388885923,0,11178593.66,[],11212629.91,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 411.79}]",0.0,0.0,11212629.91,,,0.0,0.0,0.7492470184260575,0.12127259033956395,2022-06,0.0,-0.18473414568744606,0.16943755323791032,0.9999926202419223,371,0.0,0.5436844908814725,"[0, 1, 0, 0, 0]"
2022-06-07 20:00:00+00:00,2022-06-07 13:31:00+00:00,2022-06-07 20:00:00+00:00,[],1,107554.55000000075,0.0,0.009592185783068974,95.9933956439767,95.9933956439767,11320184.46,11320280.453395644,11212629.91,0.9999915202281393,11320184.46,0.9999915202281393,0,11212629.91,[],11320184.46,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 415.74}]",0.0,0.0,11320184.46,,,0.0,0.0,0.8011602959791179,0.13202804533956414,2022-06,0.0,-0.18473414568744606,0.1693793689607239,0.9999926202419223,372,0.0,0.5807724213172588,"[0, 1, 0, 0, 0]"
2022-06-08 20:00:00+00:00,2022-06-08 13:31:00+00:00,2022-06-08 20:00:00+00:00,[],1,-123075.08000000007,0.0,-0.01087208753411062,95.9933956439767,95.9933956439767,11197109.38,11197205.373395644,11320184.46,0.9999914270219719,11197109.38,0.9999914270219719,0,11320184.46,[],11197109.38,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 411.22}]",0.0,0.0,11197109.38,,,0.0,0.0,0.7382259232121675,0.11972053733956423,2022-06,0.0,-0.18473414568744606,0.16940467533991863,0.9999926202419223,373,0.0,0.5357698650950821,"[0, 1, 0, 0, 0]"
2022-06-09 20:00:00+00:00,2022-06-09 13:31:00+00:00,2022-06-09 20:00:00+00:00,[],1,-266299.62000000104,0.0,-0.023782686047067125,95.9933956439767,95.9933956439767,10930809.76,10930905.753395643,11197109.38,0.9999912181663799,10930809.76,0.9999912181663799,0,11197109.38,[],10930809.76,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 401.44}]",0.0,0.0,10930809.76,,,0.0,0.0,0.5991976868249345,0.09309057533956411,2022-06,0.0,-0.18473414568744606,0.17033422060332856,0.9999926202419223,374,0.0,0.4373433788491148,"[0, 1, 0, 0, 0]"
2022-06-10 20:00:00+00:00,2022-06-10 13:31:00+00:00,2022-06-10 20:00:00+00:00,[],1,-316945.55999999866,0.0,-0.028995361148506982,95.9933956439767,95.9933956439767,10613864.200000001,10613960.193395644,10930809.76,0.9999909559303131,10613864.200000001,0.9999909559303131,0,10930809.76,[],10613864.200000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 389.8}]",0.0,0.0,10613864.200000001,,,0.0,0.0,0.43358790345993314,0.06139601933956418,2022-06,0.0,-0.18473414568744606,0.1717926650360148,0.9999926202419223,375,0.0,0.31905325383252015,"[0, 1, 0, 0, 0]"
2022-06-13 20:00:00+00:00,2022-06-13 13:31:00+00:00,2022-06-13 20:00:00+00:00,[],1,-402989.2000000011,0.0,-0.03796784542783138,95.9933956439767,95.9933956439767,10210875.0,10210970.993395643,10613864.200000001,0.999990598994385,10210875.0,0.999990598994385,0,10613864.200000001,[],10210875.0,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 375.0}]",0.0,0.0,10210875.0,,,0.0,0.0,0.22473386568620315,0.02109709933956405,2022-06,0.0,-0.21500333261821603,0.1743882749014862,0.9999926202419223,376,0.0,0.16754968256722252,"[0, 1, 0, 0, 0]"
2022-06-14 20:00:00+00:00,2022-06-14 13:31:00+00:00,2022-06-14 20:00:00+00:00,[],1,-30768.769999999553,0.0,-0.0030133050049695465,95.9933956439767,95.9933956439767,10180106.23,10180202.223395644,10210875.0,0.9999905705806685,10180106.23,0.9999905705806685,0,10210875.0,[],10180106.23,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 373.87}]",0.0,0.0,10180106.23,,,0.0,0.0,0.20888534120577493,0.01802022233956424,2022-06,0.0,-0.21736876700492203,0.17417501212036976,0.9999926202419223,377,0.0,0.15574563778519404,"[0, 1, 0, 0, 0]"
2022-06-15 20:00:00+00:00,2022-06-15 13:31:00+00:00,2022-06-15 20:00:00+00:00,[],1,145130.56999999844,0.0,0.014256157865554675,95.9933956439767,95.9933956439767,10325236.799999999,10325332.793395642,10180106.23,0.9999907031184792,10325236.799999999,0.9999907031184792,0,10180106.23,[],10325236.799999999,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 379.2}]",0.0,0.0,10325236.799999999,,,0.0,0.0,0.28189007378655273,0.03253327933956407,2022-06,0.0,-0.21736876700492203,0.17432704638262028,0.9999926202419223,378,0.0,0.20971696478178953,"[0, 1, 0, 0, 0]"
2022-06-16 20:00:00+00:00,2022-06-16 13:31:00+00:00,2022-06-16 20:00:00+00:00,[],1,-341723.9499999974,0.0,-0.033095683871668835,95.9933956439767,95.9933956439767,9983512.850000001,9983608.843395645,10325236.799999999,0.999990384900175,9983512.850000001,0.999990384900175,0,10325236.799999999,[],9983512.850000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 366.65000000000003}]",0.0,0.0,9983512.850000001,,,0.0,0.0,0.10927339253068662,-0.0016391156604356194,2022-06,0.0,-0.23248242742263703,0.17619367462982524,0.9999926202419223,379,0.0,0.08205347323670743,"[0, 1, 0, 0, 0]"
2022-06-17 20:00:00+00:00,2022-06-17 13:31:00+00:00,2022-06-17 20:00:00+00:00,[],1,-21510.91000000201,0.0,-0.002154622675770379,95.9933956439767,95.9933956439767,9962001.94,9962097.933395643,9983512.850000001,0.9999903641385294,9962001.94,0.9999903641385294,0,9983512.850000001,[],9962001.94,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 365.86}]",0.0,0.0,9962001.94,,,0.0,0.0,0.09830682110395281,-0.0037902066604358353,2022-06,0.0,-0.23413613818856446,0.1759702955226712,0.9999926202419223,380,0.0,0.07382156377810613,"[0, 1, 0, 0, 0]"
2022-06-20 20:00:00+00:00,2022-06-20 13:31:00+00:00,2022-06-20 20:00:00+00:00,[],1,250779.08999999985,0.0,0.02517332108925774,95.9933956439767,95.9933956439767,10212781.03,10212877.023395643,9962001.94,0.9999906007488955,10212781.03,0.9999906007488955,0,9962001.94,[],10212781.03,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 375.07}]",0.0,0.0,10212781.03,,,0.0,0.0,0.22434531802257857,0.02128770233956412,2022-06,0.0,-0.23413613818856446,0.17692224101598245,0.9999926202419223,381,0.0,0.16734118515194008,"[0, 1, 0, 0, 0]"
2022-06-21 20:00:00+00:00,2022-06-21 13:31:00+00:00,2022-06-21 20:00:00+00:00,[],1,0.0,0.0,0.0,95.9933956439767,95.9933956439767,10212781.03,10212877.023395643,10212781.03,0.9999906007488955,10212781.03,0.9999906007488955,0,10212781.03,[],10212781.03,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 375.07}]",0.0,0.0,10212781.03,,,0.0,0.0,0.2240514798899003,0.02128770233956412,2022-06,0.0,-0.23413613818856446,0.17668993281411127,0.9999926202419223,382,0.0,0.16712255992773273,"[0, 1, 0, 0, 0]"
2022-06-22 20:00:00+00:00,2022-06-22 13:31:00+00:00,2022-06-22 20:00:00+00:00,[],1,-18515.719999998808,0.0,-0.0018129778668226626,95.9933956439767,95.9933956439767,10194265.31,10194361.303395644,10212781.03,0.9999905836773108,10194265.31,0.9999905836773108,0,10212781.03,[],10194265.31,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 374.39}]",0.0,0.0,10194265.31,,,0.0,0.0,0.21468258350974395,0.01943613033956426,2022-06,0.0,-0.23413613818856446,0.1764654572459364,0.9999926202419223,383,0.0,0.16013843317166884,"[0, 1, 0, 0, 0]"
2022-06-23 20:00:00+00:00,2022-06-23 13:31:00+00:00,2022-06-23 20:00:00+00:00,[],1,99930.4299999997,0.0,0.009802519944698718,95.9933956439767,95.9933956439767,10294195.74,10294291.733395644,10194265.31,0.9999906750849763,10294195.74,0.9999906750849763,0,10194265.31,[],10294195.74,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 378.06}]",0.0,0.0,10294195.74,,,0.0,0.0,0.2633373276045108,0.029429173339564407,2022-06,0.0,-0.23413613818856446,0.17640968265541632,0.9999926202419223,384,0.0,0.19623761085397415,"[0, 1, 0, 0, 0]"
2022-06-24 20:00:00+00:00,2022-06-24 13:31:00+00:00,2022-06-24 20:00:00+00:00,[],1,327292.5800000001,0.0,0.031793598673547585,95.9933956439767,95.9933956439767,10621488.32,10621584.313395644,10294195.74,0.999990962422101,10621488.32,0.999990962422101,0,10294195.74,[],10621488.32,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 390.08}]",0.0,0.0,10621488.32,,,0.0,0.0,0.4215034090684461,0.062158431339564446,2022-06,0.0,-0.23413613818856446,0.17803163857454662,0.9999926202419223,385,0.0,0.31083605786947477,"[0, 1, 0, 0, 0]"
2022-06-27 20:00:00+00:00,2022-06-27 13:31:00+00:00,2022-06-27 20:00:00+00:00,[],1,-40571.20999999903,0.0,-0.0038196947651992774,95.9933956439767,95.9933956439767,10580917.110000001,10581013.103395645,10621488.32,0.9999909277689475,10580917.110000001,0.9999909277689475,0,10621488.32,[],10580917.110000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 388.59000000000003}]",0.0,0.0,10580917.110000001,,,0.0,0.0,0.4018272043733526,0.05810131033956445,2022-06,0.0,-0.23413613818856446,0.1778302302554405,0.9999926202419223,386,0.0,0.296359069612014,"[0, 1, 0, 0, 0]"
2022-06-28 20:00:00+00:00,2022-06-28 13:31:00+00:00,2022-06-28 20:00:00+00:00,[],1,-216198.25999999978,0.0,-0.020432661588011602,95.9933956439767,95.9933956439767,10364718.850000001,10364814.843395645,10580917.110000001,0.9999907385325166,10364718.850000001,0.9999907385325166,0,10580917.110000001,[],10364718.850000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 380.65000000000003}]",0.0,0.0,10364718.850000001,,,0.0,0.0,0.2973847518854823,0.03648148433956444,2022-06,0.0,-0.23413613818856446,0.17837913062193844,0.9999926202419223,387,0.0,0.22009543751229707,"[0, 1, 0, 0, 0]"
2022-06-29 20:00:00+00:00,2022-06-29 13:31:00+00:00,2022-06-29 20:00:00+00:00,[],1,-8440.990000000224,0.0,-0.0008143888846581238,95.9933956439767,95.9933956439767,10356277.860000001,10356373.853395645,10364718.850000001,0.999990730983933,10356277.860000001,0.999990730983933,0,10364718.850000001,[],10356277.860000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 380.34000000000003}]",0.0,0.0,10356277.860000001,,,0.0,0.0,0.2929859820854087,0.0356373853395644,2022-06,0.0,-0.23413613818856446,0.17815023334303787,0.9999926202419223,388,0.0,0.21684121543362678,"[0, 1, 0, 0, 0]"
2022-06-30 20:00:00+00:00,2022-06-30 13:31:00+00:00,2022-06-30 20:00:00+00:00,[],1,-84137.61000000127,0.0,-0.008124234523690377,95.9933956439767,95.9933956439767,10272140.25,10272236.243395643,10356277.860000001,0.9999906550634771,10272140.25,0.9999906550634771,0,10356277.860000001,[],10272140.25,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 377.25}]",0.0,0.0,10272140.25,,,0.0,0.0,0.2523303707928797,0.027223624339564267,2022-06,0.0,-0.23413613818856446,0.17804520380778305,0.9999926202419223,389,0.0,0.1868514593027731,"[0, 1, 0, 0, 0]"
2022-07-01 20:00:00+00:00,2022-07-01 13:31:00+00:00,2022-07-01 20:00:00+00:00,[],1,108643.7100000009,0.0,0.010576441918365376,95.9933956439767,95.9933956439767,10380783.96,10380879.953395644,10272140.25,0.9999907528652605,10380783.96,0.9999907528652605,0,10272140.25,[],10380783.96,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 381.24}]",0.0,0.0,10380783.96,,,0.0,0.0,0.3039076689453986,0.03808799533956453,2022-07,0.0,-0.23413613818856446,0.17801429637592595,0.9999926202419223,390,0.0,0.22479493508280848,"[0, 1, 0, 0, 0]"
2022-07-05 20:00:00+00:00,2022-07-05 13:31:00+00:00,2022-07-05 20:00:00+00:00,[],1,19604.879999998957,0.0,0.0018885566626349881,95.9933956439767,95.9933956439767,10400388.84,10400484.833395643,10380783.96,0.9999907702960794,10400388.84,0.9999907702960794,0,10380783.96,[],10400388.84,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 381.96}]",0.0,0.0,10400388.84,,,0.0,0.0,0.3127745098263709,0.040048483339564456,2022-07,0.0,-0.23413613818856446,0.17779134970847188,0.9999926202419223,391,0.0,0.23134727823772028,"[0, 1, 0, 0, 0]"
2022-07-06 20:00:00+00:00,2022-07-06 13:31:00+00:00,2022-07-06 20:00:00+00:00,[],1,35125.41000000015,0.0,0.0033772858249081494,95.9933956439767,95.9933956439767,10435514.25,10435610.243395643,10400388.84,0.9999908013625074,10435514.25,0.9999908013625074,0,10400388.84,[],10435514.25,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 383.25}]",0.0,0.0,10435514.25,,,0.0,0.0,0.32890608534418964,0.043561024339564325,2022-07,0.0,-0.23413613818856446,0.17758254840587473,0.9999926202419223,392,0.0,0.2432543633522901,"[0, 1, 0, 0, 0]"
2022-07-07 20:00:00+00:00,2022-07-07 13:31:00+00:00,2022-07-07 20:00:00+00:00,[],1,156294.4600000009,0.0,0.014977031180223976,95.9933956439767,95.9933956439767,10591808.71,10591904.703395644,10435514.25,0.9999909370978751,10591808.71,0.9999909370978751,0,10435514.25,[],10591808.71,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 388.99}]",0.0,0.0,10591808.71,,,0.0,0.0,0.4017020066610162,0.05919047033956448,2022-07,0.0,-0.23413613818856446,0.17775171812582768,0.9999926202419223,393,0.0,0.2964326023714816,"[0, 1, 0, 0, 0]"
2022-07-08 20:00:00+00:00,2022-07-08 13:31:00+00:00,2022-07-08 20:00:00+00:00,[],1,-8713.280000001192,0.0,-0.0008226358000754663,95.9933956439767,95.9933956439767,10583095.43,10583191.423395643,10591808.71,0.9999909296362691,10583095.43,0.9999909296362691,0,10591808.71,[],10583095.43,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 388.67}]",0.0,0.0,10583095.43,,,0.0,0.0,0.3971705832669094,0.05831914233956437,2022-07,0.0,-0.23413613818856446,0.17752734438996268,0.9999926202419223,394,0.0,0.2930901556782982,"[0, 1, 0, 0, 0]"
2022-07-11 20:00:00+00:00,2022-07-11 13:31:00+00:00,2022-07-11 20:00:00+00:00,[],1,-120896.75999999978,0.0,-0.0114234690806726,95.9933956439767,95.9933956439767,10462198.67,10462294.663395643,10583095.43,0.999990824823929,10462198.67,0.999990824823929,0,10583095.43,[],10462198.67,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 384.23}]",0.0,0.0,10462198.67,,,0.0,0.0,0.3401405015533542,0.04622946633956437,2022-07,0.0,-0.23413613818856446,0.17754508695657475,0.9999926202419223,395,0.0,0.25127086498369533,"[0, 1, 0, 0, 0]"
2022-07-12 20:00:00+00:00,2022-07-12 13:31:00+00:00,2022-07-12 20:00:00+00:00,[],1,-92578.59999999963,0.0,-0.008848785374388601,95.9933956439767,95.9933956439767,10369620.07,10369716.063395644,10462198.67,0.9999907429099257,10369620.07,0.9999907429099257,0,10462198.67,[],10369620.07,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 380.83}]",0.0,0.0,10369620.07,,,0.0,0.0,0.2962930255993799,0.03697160633956442,2022-07,0.0,-0.23413613818856446,0.17746632445542343,0.9999926202419223,396,0.0,0.2190173607412723,"[0, 1, 0, 0, 0]"
