,period_open,period_close,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,short_value,returns,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,algorithm_period_return,weights
2021-04-20 20:00:00+00:00,2021-04-20 13:31:00+00:00,2021-04-20 20:00:00+00:00,10987723.950000001,-14342.066234998405,0.0,343.1937650013715,"[{'id': '6d689663cbe84ae6b95b473085041dd7', 'dt': Timestamp('2021-04-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-19 20:00:00+0000', tz='UTC'), 'amount': 61, 'filled': 61, 'commission': 0.305, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '516f2ebb11c449f69107f9a76dee2bbe', 'dt': Timestamp('2021-04-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-19 20:00:00+0000', tz='UTC'), 'amount': 43, 'filled': 43, 'commission': 0.215, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'cc1ebfeadff945aab781cf4b615c2076', 'dt': Timestamp('2021-04-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-19 20:00:00+0000', tz='UTC'), 'amount': -98, 'filled': -98, 'commission': 0.49, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '10291da3d05f436cbbfbf1f458b63e52', 'dt': Timestamp('2021-04-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-19 20:00:00+0000', tz='UTC'), 'amount': 286, 'filled': 286, 'commission': 1.43, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0b1719a06eab43a0a76d1b806bc21a31', 'dt': Timestamp('2021-04-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-19 20:00:00+0000', tz='UTC'), 'amount': -2827, 'filled': -2827, 'commission': 14.135, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 61, 'dt': Timestamp('2021-04-20 20:00:00+0000', tz='UTC'), 'price': 52.296135, 'order_id': '6d689663cbe84ae6b95b473085041dd7', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 43, 'dt': Timestamp('2021-04-20 20:00:00+0000', tz='UTC'), 'price': 412.376085, 'order_id': '516f2ebb11c449f69107f9a76dee2bbe', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -98, 'dt': Timestamp('2021-04-20 20:00:00+0000', tz='UTC'), 'price': 97.05145, 'order_id': 'cc1ebfeadff945aab781cf4b615c2076', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 286, 'dt': Timestamp('2021-04-20 20:00:00+0000', tz='UTC'), 'price': 131.04549, 'order_id': '10291da3d05f436cbbfbf1f458b63e52', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -2827, 'dt': Timestamp('2021-04-20 20:00:00+0000', tz='UTC'), 'price': 17.421285, 'order_id': '0b1719a06eab43a0a76d1b806bc21a31', 'sid': Equity(0 [DBC]), 'commission': None}]",0.9999710731096778,"[{'sid': Equity(4 [VWO]), 'amount': 41778, 'cost_basis': 49.233124040087596, 'last_sale_price': 52.27}, {'sid': Equity(2 [SPY]), 'amount': 5299, 'cost_basis': 368.70538579639026, 'last_sale_price': 412.17}, {'sid': Equity(3 [VNQ]), 'amount': 22848, 'cost_basis': 85.07420128949309, 'last_sale_price': 97.10000000000001}, {'sid': Equity(1 [LQD]), 'amount': 16832, 'cost_basis': 136.70743243218953, 'last_sale_price': 130.98}, {'sid': Equity(0 [DBC]), 'amount': 126030, 'cost_basis': 14.562537867501174, 'last_sale_price': 17.43}]",0.9999710731096778,11002409.21,10987723.950000001,11002409.21,10987723.950000001,-25.343884999968576,317.84988000004233,10988041.799880002,5,0,10987723.950000001,0.0,-0.0013035417060086596,0.10547927816610743,0.0,0.0,,,2.6711137645310083,4.064860371694665,-0.03316821946403469,1.0001607269356396,0.0,0.0,86,2021-04,0.09880417998800017,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-04-21 20:00:00+00:00,2021-04-21 13:31:00+00:00,2021-04-21 20:00:00+00:00,11038894.05,51170.09999999963,0.0,0.0,[],[],0.9999712071946002,"[{'sid': Equity(4 [VWO]), 'amount': 41778, 'cost_basis': 49.233124040087596, 'last_sale_price': 52.68}, {'sid': Equity(2 [SPY]), 'amount': 5299, 'cost_basis': 368.70538579639026, 'last_sale_price': 416.07}, {'sid': Equity(3 [VNQ]), 'amount': 22848, 'cost_basis': 85.07420128949309, 'last_sale_price': 97.74000000000001}, {'sid': Equity(1 [LQD]), 'amount': 16832, 'cost_basis': 136.70743243218953, 'last_sale_price': 131.43}, {'sid': Equity(0 [DBC]), 'amount': 126030, 'cost_basis': 14.562537867501174, 'last_sale_price': 17.36}]",0.9999712071946002,10987723.950000001,11038894.05,10987723.950000001,11038894.05,317.84988000004233,317.84988000004233,11039211.899880001,5,0,11038894.05,0.0,0.004656889820036758,0.10503705157424949,0.0,0.0,,,2.7799485670466573,4.237168956848627,-0.03316821946403469,1.0001607269356396,0.0,0.0,87,2021-04,0.10392118998800015,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-04-22 20:00:00+00:00,2021-04-22 13:31:00+00:00,2021-04-22 20:00:00+00:00,11022720.75,-16173.300000000745,0.0,0.0,[],[],0.9999711649490183,"[{'sid': Equity(4 [VWO]), 'amount': 41778, 'cost_basis': 49.233124040087596, 'last_sale_price': 52.59}, {'sid': Equity(2 [SPY]), 'amount': 5299, 'cost_basis': 368.70538579639026, 'last_sale_price': 412.27}, {'sid': Equity(3 [VNQ]), 'amount': 22848, 'cost_basis': 85.07420128949309, 'last_sale_price': 97.21000000000001}, {'sid': Equity(1 [LQD]), 'amount': 16832, 'cost_basis': 136.70743243218953, 'last_sale_price': 131.56}, {'sid': Equity(0 [DBC]), 'amount': 126030, 'cost_basis': 14.562537867501174, 'last_sale_price': 17.5}]",0.9999711649490183,11038894.05,11022720.75,11038894.05,11022720.75,317.84988000004233,317.84988000004233,11023038.59988,5,0,11022720.75,0.0,-0.0014650774119281396,0.10452599099319343,0.0,0.0,,,2.721657979974445,4.149081386087931,-0.03316821946403469,1.0001607269356396,0.0,0.0,88,2021-04,0.10230385998799996,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-04-23 20:00:00+00:00,2021-04-23 13:31:00+00:00,2021-04-23 20:00:00+00:00,11109006.52,86285.76999999955,0.0,0.0,[],[],0.9999713889099446,"[{'sid': Equity(4 [VWO]), 'amount': 41778, 'cost_basis': 49.233124040087596, 'last_sale_price': 53.31}, {'sid': Equity(2 [SPY]), 'amount': 5299, 'cost_basis': 368.70538579639026, 'last_sale_price': 416.74}, {'sid': Equity(3 [VNQ]), 'amount': 22848, 'cost_basis': 85.07420128949309, 'last_sale_price': 97.78}, {'sid': Equity(1 [LQD]), 'amount': 16832, 'cost_basis': 136.70743243218953, 'last_sale_price': 131.67000000000002}, {'sid': Equity(0 [DBC]), 'amount': 126030, 'cost_basis': 14.562537867501174, 'last_sale_price': 17.64}]",0.9999713889099446,11022720.75,11109006.52,11022720.75,11109006.52,317.84988000004233,317.84988000004233,11109324.36988,5,0,11109006.52,0.0,0.00782776629312898,0.10453988896701855,0.0,0.0,,,2.9027346739621986,4.450790519723494,-0.03316821946403469,1.0001607269356396,0.0,0.0,89,2021-04,0.11093243698800004,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-04-26 20:00:00+00:00,2021-04-26 13:31:00+00:00,2021-04-26 20:00:00+00:00,11137280.71,28274.19000000134,0.0,0.0,"[{'id': '27a6a13aa63148d39e2a818956d32db8', 'dt': Timestamp('2021-04-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-26 20:00:00+0000', tz='UTC'), 'amount': -48, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '160de8f2d5724d74aa17f1f2bfbde12a', 'dt': Timestamp('2021-04-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-26 20:00:00+0000', tz='UTC'), 'amount': 34, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd779a1bdd41848718de794462373ca41', 'dt': Timestamp('2021-04-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-26 20:00:00+0000', tz='UTC'), 'amount': -134, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b5aae36fbcff418bbcb8610280fb0ec1', 'dt': Timestamp('2021-04-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-26 20:00:00+0000', tz='UTC'), 'amount': 93, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd648f8ed72cc4820bd6ae3e25b2a8960', 'dt': Timestamp('2021-04-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-26 20:00:00+0000', tz='UTC'), 'amount': -606, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.999971461542783,"[{'sid': Equity(4 [VWO]), 'amount': 41778, 'cost_basis': 49.233124040087596, 'last_sale_price': 53.38}, {'sid': Equity(2 [SPY]), 'amount': 5299, 'cost_basis': 368.70538579639026, 'last_sale_price': 417.61}, {'sid': Equity(3 [VNQ]), 'amount': 22848, 'cost_basis': 85.07420128949309, 'last_sale_price': 98.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 16832, 'cost_basis': 136.70743243218953, 'last_sale_price': 131.61}, {'sid': Equity(0 [DBC]), 'amount': 126030, 'cost_basis': 14.562537867501174, 'last_sale_price': 17.76}]",0.999971461542783,11109006.52,11137280.71,11109006.52,11137280.71,317.84988000004233,317.84988000004233,11137598.559880001,5,0,11137280.71,0.0,0.002545086366967597,0.10397514027214144,0.0,0.0,,,2.9546112420182244,4.531102549413031,-0.03316821946403469,1.0001607269356396,0.0,0.0,90,2021-04,0.1137598559880002,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-04-27 20:00:00+00:00,2021-04-27 13:31:00+00:00,2021-04-27 20:00:00+00:00,11148712.139999999,11579.424939997494,0.0,147.9949399996549,"[{'id': '27a6a13aa63148d39e2a818956d32db8', 'dt': Timestamp('2021-04-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-26 20:00:00+0000', tz='UTC'), 'amount': -48, 'filled': -48, 'commission': 0.24, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '160de8f2d5724d74aa17f1f2bfbde12a', 'dt': Timestamp('2021-04-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-26 20:00:00+0000', tz='UTC'), 'amount': 34, 'filled': 34, 'commission': 0.17, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd779a1bdd41848718de794462373ca41', 'dt': Timestamp('2021-04-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-26 20:00:00+0000', tz='UTC'), 'amount': -134, 'filled': -134, 'commission': 0.67, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b5aae36fbcff418bbcb8610280fb0ec1', 'dt': Timestamp('2021-04-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-26 20:00:00+0000', tz='UTC'), 'amount': 93, 'filled': 93, 'commission': 0.465, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd648f8ed72cc4820bd6ae3e25b2a8960', 'dt': Timestamp('2021-04-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-04-26 20:00:00+0000', tz='UTC'), 'amount': -606, 'filled': -606, 'commission': 3.0300000000000002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -48, 'dt': Timestamp('2021-04-27 20:00:00+0000', tz='UTC'), 'price': 53.43327, 'order_id': '27a6a13aa63148d39e2a818956d32db8', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 34, 'dt': Timestamp('2021-04-27 20:00:00+0000', tz='UTC'), 'price': 417.72875999999997, 'order_id': '160de8f2d5724d74aa17f1f2bfbde12a', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -134, 'dt': Timestamp('2021-04-27 20:00:00+0000', tz='UTC'), 'price': 98.01097, 'order_id': 'd779a1bdd41848718de794462373ca41', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 93, 'dt': Timestamp('2021-04-27 20:00:00+0000', tz='UTC'), 'price': 131.08551, 'order_id': 'b5aae36fbcff418bbcb8610280fb0ec1', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -606, 'dt': Timestamp('2021-04-27 20:00:00+0000', tz='UTC'), 'price': 17.901045, 'order_id': 'd648f8ed72cc4820bd6ae3e25b2a8960', 'sid': Equity(0 [DBC]), 'commission': None}]",0.9999582171151421,"[{'sid': Equity(4 [VWO]), 'amount': 41730, 'cost_basis': 49.23312979134568, 'last_sale_price': 53.46}, {'sid': Equity(2 [SPY]), 'amount': 5333, 'cost_basis': 369.01796121790215, 'last_sale_price': 417.52}, {'sid': Equity(3 [VNQ]), 'amount': 22714, 'cost_basis': 85.07423078671947, 'last_sale_price': 98.06}, {'sid': Equity(1 [LQD]), 'amount': 16925, 'cost_basis': 136.67656839755475, 'last_sale_price': 131.02}, {'sid': Equity(0 [DBC]), 'amount': 125424, 'cost_basis': 14.562562025557048, 'last_sale_price': 17.91}]",0.9999582171151421,11137280.71,11148712.139999999,11137280.71,11148712.139999999,317.84988000004233,465.84482000004465,11149177.984819999,5,0,11148712.139999999,0.0,0.001039669806533361,0.10339631807544458,0.0,0.0,,,2.9663465610301083,4.548837624494018,-0.03316821946403469,1.0001607269356396,0.0,0.0,91,2021-04,0.11491779848199979,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-04-28 20:00:00+00:00,2021-04-28 13:31:00+00:00,2021-04-28 20:00:00+00:00,11165347.360000001,16635.220000002533,0.0,0.0,[],[],0.9999582793647489,"[{'sid': Equity(4 [VWO]), 'amount': 41730, 'cost_basis': 49.23312979134568, 'last_sale_price': 53.89}, {'sid': Equity(2 [SPY]), 'amount': 5333, 'cost_basis': 369.01796121790215, 'last_sale_price': 417.40000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 22714, 'cost_basis': 85.07423078671947, 'last_sale_price': 97.85000000000001}, {'sid': Equity(1 [LQD]), 'amount': 16925, 'cost_basis': 136.67656839755475, 'last_sale_price': 131.04}, {'sid': Equity(0 [DBC]), 'amount': 125424, 'cost_basis': 14.562562025557048, 'last_sale_price': 17.94}]",0.9999582793647489,11148712.139999999,11165347.360000001,11148712.139999999,11165347.360000001,465.84482000004465,465.84482000004465,11165813.204820001,5,0,11165347.360000001,0.0,0.001492057981552719,0.10282764400259353,0.0,0.0,,,2.9900758699746524,4.584994119456191,-0.03316821946403469,1.0001607269356396,0.0,0.0,92,2021-04,0.1165813204820001,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-04-29 20:00:00+00:00,2021-04-29 13:31:00+00:00,2021-04-29 20:00:00+00:00,11205948.18,40600.819999998435,0.0,0.0,[],[],0.9999584305185434,"[{'sid': Equity(4 [VWO]), 'amount': 41730, 'cost_basis': 49.23312979134568, 'last_sale_price': 53.77}, {'sid': Equity(2 [SPY]), 'amount': 5333, 'cost_basis': 369.01796121790215, 'last_sale_price': 420.06}, {'sid': Equity(3 [VNQ]), 'amount': 22714, 'cost_basis': 85.07423078671947, 'last_sale_price': 98.69}, {'sid': Equity(1 [LQD]), 'amount': 16925, 'cost_basis': 136.67656839755475, 'last_sale_price': 130.88}, {'sid': Equity(0 [DBC]), 'amount': 125424, 'cost_basis': 14.562562025557048, 'last_sale_price': 18.06}]",0.9999584305185434,11165347.360000001,11205948.18,11165347.360000001,11205948.18,465.84482000004465,465.84482000004465,11206414.02482,5,0,11205948.18,0.0,0.003636172238890012,0.10234457672783775,0.0,0.0,,,3.068157327147389,4.708002769047054,-0.03316821946403469,1.0001607269356396,0.0,0.0,93,2021-04,0.12064140248199995,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-04-30 20:00:00+00:00,2021-04-30 13:31:00+00:00,2021-04-30 20:00:00+00:00,11152877.010000002,-53071.16999999806,0.0,0.0,[],[],0.9999582327176646,"[{'sid': Equity(4 [VWO]), 'amount': 41730, 'cost_basis': 49.23312979134568, 'last_sale_price': 52.980000000000004}, {'sid': Equity(2 [SPY]), 'amount': 5333, 'cost_basis': 369.01796121790215, 'last_sale_price': 417.3}, {'sid': Equity(3 [VNQ]), 'amount': 22714, 'cost_basis': 85.07423078671947, 'last_sale_price': 99.08}, {'sid': Equity(1 [LQD]), 'amount': 16925, 'cost_basis': 136.67656839755475, 'last_sale_price': 131.15}, {'sid': Equity(0 [DBC]), 'amount': 125424, 'cost_basis': 14.562562025557048, 'last_sale_price': 17.91}]",0.9999582327176646,11205948.18,11152877.010000002,11205948.18,11152877.010000002,465.84482000004465,465.84482000004465,11153342.854820002,5,0,11152877.010000002,0.0,-0.004735785228214495,0.10226295540028622,0.0,0.0,,,2.9137902662167927,4.461150866966524,-0.03316821946403469,1.0001607269356396,0.0,0.0,94,2021-04,0.11533428548200009,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-05-03 20:00:00+00:00,2021-05-03 13:31:00+00:00,2021-05-03 20:00:00+00:00,11178626.75,25749.73999999836,0.0,0.0,"[{'id': '56c29ffac1264725a3df27b40fd79e65', 'dt': Timestamp('2021-05-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-03 20:00:00+0000', tz='UTC'), 'amount': 487, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '166dbe72239247a183e345024cec9bed', 'dt': Timestamp('2021-05-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-03 20:00:00+0000', tz='UTC'), 'amount': 13, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f992a55f32b04f44b25d35900ee83839', 'dt': Timestamp('2021-05-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-03 20:00:00+0000', tz='UTC'), 'amount': -104, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1a2735763717458e8534970c144f0a51', 'dt': Timestamp('2021-05-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-03 20:00:00+0000', tz='UTC'), 'amount': 115, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'efb5c5b0cae345c28819d97fa2e2fcc9', 'dt': Timestamp('2021-05-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-03 20:00:00+0000', tz='UTC'), 'amount': -1966, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.9999583289237433,"[{'sid': Equity(4 [VWO]), 'amount': 41730, 'cost_basis': 49.23312979134568, 'last_sale_price': 52.96}, {'sid': Equity(2 [SPY]), 'amount': 5333, 'cost_basis': 369.01796121790215, 'last_sale_price': 418.2}, {'sid': Equity(3 [VNQ]), 'amount': 22714, 'cost_basis': 85.07423078671947, 'last_sale_price': 98.89}, {'sid': Equity(1 [LQD]), 'amount': 16925, 'cost_basis': 136.67656839755475, 'last_sale_price': 131.21}, {'sid': Equity(0 [DBC]), 'amount': 125424, 'cost_basis': 14.562562025557048, 'last_sale_price': 18.11}]",0.9999583289237433,11152877.010000002,11178626.75,11152877.010000002,11178626.75,465.84482000004465,465.84482000004465,11179092.59482,5,0,11178626.75,0.0,0.0023087015556839674,0.101734087754114,0.0,0.0,,,2.958304237103838,4.529783954911658,-0.03316821946403469,1.0001607269356396,0.0,0.0,95,2021-05,0.11790925948200015,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-05-04 20:00:00+00:00,2021-05-04 13:31:00+00:00,2021-05-04 20:00:00+00:00,11159282.510000002,-19007.47955999896,0.0,336.7604400012642,"[{'id': '56c29ffac1264725a3df27b40fd79e65', 'dt': Timestamp('2021-05-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-03 20:00:00+0000', tz='UTC'), 'amount': 487, 'filled': 487, 'commission': 2.435, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '166dbe72239247a183e345024cec9bed', 'dt': Timestamp('2021-05-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-03 20:00:00+0000', tz='UTC'), 'amount': 13, 'filled': 13, 'commission': 0.065, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f992a55f32b04f44b25d35900ee83839', 'dt': Timestamp('2021-05-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-03 20:00:00+0000', tz='UTC'), 'amount': -104, 'filled': -104, 'commission': 0.52, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1a2735763717458e8534970c144f0a51', 'dt': Timestamp('2021-05-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-03 20:00:00+0000', tz='UTC'), 'amount': 115, 'filled': 115, 'commission': 0.5750000000000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'efb5c5b0cae345c28819d97fa2e2fcc9', 'dt': Timestamp('2021-05-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-03 20:00:00+0000', tz='UTC'), 'amount': -1966, 'filled': -1966, 'commission': 9.83, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 487, 'dt': Timestamp('2021-05-04 20:00:00+0000', tz='UTC'), 'price': 52.336155000000005, 'order_id': '56c29ffac1264725a3df27b40fd79e65', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 13, 'dt': Timestamp('2021-05-04 20:00:00+0000', tz='UTC'), 'price': 415.82781, 'order_id': '166dbe72239247a183e345024cec9bed', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -104, 'dt': Timestamp('2021-05-04 20:00:00+0000', tz='UTC'), 'price': 98.200875, 'order_id': 'f992a55f32b04f44b25d35900ee83839', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 115, 'dt': Timestamp('2021-05-04 20:00:00+0000', tz='UTC'), 'price': 131.35564499999998, 'order_id': '1a2735763717458e8534970c144f0a51', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -1966, 'dt': Timestamp('2021-05-04 20:00:00+0000', tz='UTC'), 'price': 18.380805000000002, 'order_id': 'efb5c5b0cae345c28819d97fa2e2fcc9', 'sid': Equity(0 [DBC]), 'commission': None}]",0.9999280825144512,"[{'sid': Equity(4 [VWO]), 'amount': 42217, 'cost_basis': 49.26898284287977, 'last_sale_price': 52.31}, {'sid': Equity(2 [SPY]), 'amount': 5346, 'cost_basis': 369.1318020398564, 'last_sale_price': 415.62}, {'sid': Equity(3 [VNQ]), 'amount': 22610, 'cost_basis': 85.07425378539261, 'last_sale_price': 98.25}, {'sid': Equity(1 [LQD]), 'amount': 17040, 'cost_basis': 136.64069215396796, 'last_sale_price': 131.29}, {'sid': Equity(0 [DBC]), 'amount': 123458, 'cost_basis': 14.56264164777675, 'last_sale_price': 18.39}]",0.9999280825144512,11178626.75,11159282.510000002,11178626.75,11159282.510000002,465.84482000004465,802.6052600000504,11160085.115260001,5,0,11159282.510000002,0.0,-0.001700270339365928,0.10130583673085954,0.0,0.0,,,2.8958071785271184,4.434750386413088,-0.03316821946403469,1.0001607269356396,0.0,0.0,96,2021-05,0.11600851152600034,"[0.2, 0.2, 0.2, 0.2, 0.2]"
