,period_open,period_close,long_exposure,returns,capital_used,short_exposure,pnl,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,short_value,benchmark_period_return,benchmark_volatility,algorithm_period_return,alpha,beta,sharpe,algo_volatility,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,weights,cumulative_returns
2022-09-28 20:00:00+00:00,2022-09-28 13:31:00+00:00,2022-09-28 20:00:00+00:00,8270812.91,0.019039144540612174,0.0,0.0,154852.3700000001,[],[],0.9978997282833337,"[{'sid': Equity(4 [VWO]), 'amount': 27724, 'cost_basis': 39.17958, 'last_sale_price': 37.27}, {'sid': Equity(2 [SPY]), 'amount': 6299, 'cost_basis': 404.96142080912136, 'last_sale_price': 370.53000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 21895, 'cost_basis': 88.4896752262078, 'last_sale_price': 81.68}, {'sid': Equity(1 [LQD]), 'amount': 24845, 'cost_basis': 109.65284534153827, 'last_sale_price': 103.48}, {'sid': Equity(0 [DBC]), 'amount': 22341, 'cost_basis': 25.006648844617725, 'last_sale_price': 24.36}]",0.9978997282833337,8115960.54,8270812.91,8115960.54,8270812.91,17407.51493999755,17407.51493999755,8288220.4249399975,5,0,8270812.91,0.0,0.0,0.0,-0.17117795750600084,,,-0.8232342157137947,0.11882133581017083,-1.062305206065296,-0.25566515182565347,1.7104566214782282,0.0,0.0,451,2022-09,"[0.1254177987575531, 0.28055205941200256, 0.21711468696594238, 0.3128625750541687, 0.06405289471149445]",-0.17117795750600084
2022-09-29 20:00:00+00:00,2022-09-29 13:31:00+00:00,2022-09-29 20:00:00+00:00,8126790.33,-0.017376779648213048,0.0,0.0,-144022.58000000007,[],[],0.9978625869273531,"[{'sid': Equity(4 [VWO]), 'amount': 27724, 'cost_basis': 39.17958, 'last_sale_price': 36.54}, {'sid': Equity(2 [SPY]), 'amount': 6299, 'cost_basis': 404.96142080912136, 'last_sale_price': 362.79}, {'sid': Equity(3 [VNQ]), 'amount': 21895, 'cost_basis': 88.4896752262078, 'last_sale_price': 79.28}, {'sid': Equity(1 [LQD]), 'amount': 24845, 'cost_basis': 109.65284534153827, 'last_sale_price': 102.71000000000001}, {'sid': Equity(0 [DBC]), 'amount': 22341, 'cost_basis': 25.006648844617725, 'last_sale_price': 24.21}]",0.9978625869273531,8270812.91,8126790.33,8270812.91,8126790.33,17407.51493999755,17407.51493999755,8144197.844939997,5,0,8126790.33,0.0,0.0,0.0,-0.1855802155060009,,,-0.8988305085979345,0.11936546014773387,-1.155022296374564,-0.25566515182565347,1.7104566214782282,0.0,0.0,452,2022-09,"[0.1254177987575531, 0.28055205941200256, 0.21711468696594238, 0.3128625750541687, 0.06405289471149445]",-0.1855802155060009
2022-09-30 20:00:00+00:00,2022-09-30 13:31:00+00:00,2022-09-30 20:00:00+00:00,8096391.290000001,-0.003732600874730374,0.0,0.0,-30399.039999999106,[],[],0.9978545789267785,"[{'sid': Equity(4 [VWO]), 'amount': 27724, 'cost_basis': 39.17958, 'last_sale_price': 36.49}, {'sid': Equity(2 [SPY]), 'amount': 6299, 'cost_basis': 404.96142080912136, 'last_sale_price': 357.18}, {'sid': Equity(3 [VNQ]), 'amount': 21895, 'cost_basis': 88.4896752262078, 'last_sale_price': 80.17}, {'sid': Equity(1 [LQD]), 'amount': 24845, 'cost_basis': 109.65284534153827, 'last_sale_price': 102.45}, {'sid': Equity(0 [DBC]), 'amount': 22341, 'cost_basis': 25.006648844617725, 'last_sale_price': 23.91}]",0.9978545789267785,8126790.33,8096391.290000001,8126790.33,8096391.290000001,17407.51493999755,17407.51493999755,8113798.804939998,5,0,8096391.290000001,0.0,0.0,0.0,-0.18862011950600088,,,-0.9150590247535431,0.11925885246003955,-1.1755960286153104,-0.2574560550073667,1.7104566214782282,0.0,0.0,453,2022-09,"[0.1254177987575531, 0.28055205941200256, 0.21711468696594238, 0.3128625750541687, 0.06405289471149445]",-0.18862011950600088
2022-10-03 20:00:00+00:00,2022-10-03 13:31:00+00:00,2022-10-03 20:00:00+00:00,8253200.040000001,0.01932618170227851,0.0,0.0,156808.75,"[{'id': 'd4ebf7fab49c4836859acca29c8fa542', 'dt': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'amount': -19396, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '51c04fe3d68a48af83105b066713ff32', 'dt': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'amount': -4987, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3c53e108460842d38567aaeef4e8f000', 'dt': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'amount': -17505, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '704738964766403082a15085d9c928fa', 'dt': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'amount': 19350, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5b27454d41d74458b1e00fbd75a30446', 'dt': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'amount': 81003, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.9978952555994994,"[{'sid': Equity(4 [VWO]), 'amount': 27724, 'cost_basis': 39.17958, 'last_sale_price': 37.050000000000004}, {'sid': Equity(2 [SPY]), 'amount': 6299, 'cost_basis': 404.96142080912136, 'last_sale_price': 366.61}, {'sid': Equity(3 [VNQ]), 'amount': 21895, 'cost_basis': 88.4896752262078, 'last_sale_price': 81.60000000000001}, {'sid': Equity(1 [LQD]), 'amount': 24845, 'cost_basis': 109.65284534153827, 'last_sale_price': 104.0}, {'sid': Equity(0 [DBC]), 'amount': 22341, 'cost_basis': 25.006648844617725, 'last_sale_price': 24.45}]",0.9978952555994994,8096391.290000001,8253200.040000001,8096391.290000001,8253200.040000001,17407.51493999755,17407.51493999755,8270607.554939998,5,0,8253200.040000001,0.0,0.0,0.0,-0.17293924450600084,,,-0.8177832253725353,0.12003328788343072,-1.0586127030479087,-0.2574560550073667,1.7104566214782282,0.0,0.0,454,2022-10,"[0.03730525076389313, 0.058129433542490005, 0.043303173035383224, 0.5557489395141602, 0.3055131137371063]",-0.17293924450600084
2022-10-04 20:00:00+00:00,2022-10-04 13:31:00+00:00,2022-10-04 20:00:00+00:00,8391039.100000001,0.019239053677496898,21279.602694999427,0.0,159118.6626950018,"[{'id': 'd4ebf7fab49c4836859acca29c8fa542', 'dt': Timestamp('2022-10-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'amount': -19396, 'filled': -19396, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '51c04fe3d68a48af83105b066713ff32', 'dt': Timestamp('2022-10-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'amount': -4987, 'filled': -4987, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3c53e108460842d38567aaeef4e8f000', 'dt': Timestamp('2022-10-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'amount': -17505, 'filled': -17505, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '704738964766403082a15085d9c928fa', 'dt': Timestamp('2022-10-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'amount': 19350, 'filled': 19350, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5b27454d41d74458b1e00fbd75a30446', 'dt': Timestamp('2022-10-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'amount': 81003, 'filled': 81003, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -19396, 'dt': Timestamp('2022-10-04 20:00:00+0000', tz='UTC'), 'price': 38.070955000000005, 'order_id': 'd4ebf7fab49c4836859acca29c8fa542', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -4987, 'dt': Timestamp('2022-10-04 20:00:00+0000', tz='UTC'), 'price': 377.781015, 'order_id': '51c04fe3d68a48af83105b066713ff32', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -17505, 'dt': Timestamp('2022-10-04 20:00:00+0000', tz='UTC'), 'price': 83.208375, 'order_id': '3c53e108460842d38567aaeef4e8f000', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 19350, 'dt': Timestamp('2022-10-04 20:00:00+0000', tz='UTC'), 'price': 104.53224, 'order_id': '704738964766403082a15085d9c928fa', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 81003, 'dt': Timestamp('2022-10-04 20:00:00+0000', tz='UTC'), 'price': 25.122555, 'order_id': '5b27454d41d74458b1e00fbd75a30446', 'sid': Equity(0 [DBC]), 'commission': None}]",0.995410631776621,"[{'sid': Equity(4 [VWO]), 'amount': 8328, 'cost_basis': 39.17958, 'last_sale_price': 38.09}, {'sid': Equity(2 [SPY]), 'amount': 1312, 'cost_basis': 404.96142080912136, 'last_sale_price': 377.97}, {'sid': Equity(3 [VNQ]), 'amount': 4390, 'cost_basis': 88.4896752262078, 'last_sale_price': 83.25}, {'sid': Equity(1 [LQD]), 'amount': 44195, 'cost_basis': 107.41087875349062, 'last_sale_price': 104.48}, {'sid': Equity(0 [DBC]), 'amount': 103344, 'cost_basis': 25.097498301813406, 'last_sale_price': 25.11}]",0.995410631776621,8253200.040000001,8391039.100000001,8253200.040000001,8391039.100000001,17407.51493999755,38687.11763499817,8429726.217635,5,0,8391039.100000001,0.0,0.0,0.0,-0.1570273782365007,,,-0.7226735542970146,0.12078758658575231,-0.9424090305594075,-0.2574560550073667,1.7104566214782282,0.0,0.0,455,2022-10,"[0.03730525076389313, 0.058129433542490005, 0.043303173035383224, 0.5557489395141602, 0.3055131137371063]",-0.1570273782365007
2022-10-05 20:00:00+00:00,2022-10-05 13:31:00+00:00,2022-10-05 20:00:00+00:00,8394902.55,0.00045831263083218055,0.0,0.0,3863.449999999255,[],[],0.995412734178488,"[{'sid': Equity(4 [VWO]), 'amount': 8328, 'cost_basis': 39.17958, 'last_sale_price': 38.160000000000004}, {'sid': Equity(2 [SPY]), 'amount': 1312, 'cost_basis': 404.96142080912136, 'last_sale_price': 377.09000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 4390, 'cost_basis': 88.4896752262078, 'last_sale_price': 81.62}, {'sid': Equity(1 [LQD]), 'amount': 44195, 'cost_basis': 107.41087875349062, 'last_sale_price': 103.69}, {'sid': Equity(0 [DBC]), 'amount': 103344, 'cost_basis': 25.097498301813406, 'last_sale_price': 25.560000000000002}]",0.995412734178488,8391039.100000001,8394902.55,8391039.100000001,8394902.55,38687.11763499817,38687.11763499817,8433589.667635,5,0,8394902.55,0.0,0.0,0.0,-0.1566410332365008,,,-0.7197744149586819,0.12065626291881694,-0.9386376511099173,-0.2574560550073667,1.7104566214782282,0.0,0.0,456,2022-10,"[0.03730525076389313, 0.058129433542490005, 0.043303173035383224, 0.5557489395141602, 0.3055131137371063]",-0.1566410332365008
2022-10-06 20:00:00+00:00,2022-10-06 13:31:00+00:00,2022-10-06 20:00:00+00:00,8383513.25,-0.001350468833420826,0.0,0.0,-11389.300000000745,[],[],0.9954065308415523,"[{'sid': Equity(4 [VWO]), 'amount': 8328, 'cost_basis': 39.17958, 'last_sale_price': 37.89}, {'sid': Equity(2 [SPY]), 'amount': 1312, 'cost_basis': 404.96142080912136, 'last_sale_price': 373.2}, {'sid': Equity(3 [VNQ]), 'amount': 4390, 'cost_basis': 88.4896752262078, 'last_sale_price': 79.35000000000001}, {'sid': Equity(1 [LQD]), 'amount': 44195, 'cost_basis': 107.41087875349062, 'last_sale_price': 103.45}, {'sid': Equity(0 [DBC]), 'amount': 103344, 'cost_basis': 25.097498301813406, 'last_sale_price': 25.72}]",0.9954065308415523,8394902.55,8383513.25,8394902.55,8383513.25,38687.11763499817,38687.11763499817,8422200.367634999,5,0,8383513.25,0.0,0.0,0.0,-0.1577799632365009,,,-0.725152968998942,0.12052620617552436,-0.9456118935151282,-0.2574560550073667,1.7104566214782282,0.0,0.0,457,2022-10,"[0.03730525076389313, 0.058129433542490005, 0.043303173035383224, 0.5557489395141602, 0.3055131137371063]",-0.1577799632365009
2022-10-07 20:00:00+00:00,2022-10-07 13:31:00+00:00,2022-10-07 20:00:00+00:00,8337606.460000001,-0.005450688418244032,0.0,0.0,-45906.789999999106,[],[],0.9953813560524795,"[{'sid': Equity(4 [VWO]), 'amount': 8328, 'cost_basis': 39.17958, 'last_sale_price': 37.14}, {'sid': Equity(2 [SPY]), 'amount': 1312, 'cost_basis': 404.96142080912136, 'last_sale_price': 362.79}, {'sid': Equity(3 [VNQ]), 'amount': 4390, 'cost_basis': 88.4896752262078, 'last_sale_price': 77.44}, {'sid': Equity(1 [LQD]), 'amount': 44195, 'cost_basis': 107.41087875349062, 'last_sale_price': 102.42}, {'sid': Equity(0 [DBC]), 'amount': 103344, 'cost_basis': 25.097498301813406, 'last_sale_price': 25.990000000000002}]",0.9953813560524795,8383513.25,8337606.460000001,8383513.25,8337606.460000001,38687.11763499817,38687.11763499817,8376293.5776349995,5,0,8337606.460000001,0.0,0.0,0.0,-0.16237064223650077,,,-0.7489028365389636,0.12045377722001827,-0.9761269732699227,-0.2574560550073667,1.7104566214782282,0.0,0.0,458,2022-10,"[0.03730525076389313, 0.058129433542490005, 0.043303173035383224, 0.5557489395141602, 0.3055131137371063]",-0.16237064223650077
2022-10-10 20:00:00+00:00,2022-10-10 13:31:00+00:00,2022-10-10 20:00:00+00:00,8255891.08,-0.009755553484680157,0.0,0.0,-81715.38000000082,"[{'id': '49eb4f4d875c4669a39e6a95b3608356', 'dt': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'amount': -2320, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '77fda463a7184174a32d1354cfc0f121', 'dt': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'amount': 7404, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'eacc93769a3143338559f79081b83598', 'dt': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'amount': 21891, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '09ea03b5771543a393335d73381fd7e1', 'dt': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'amount': -20904, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '665cd6111bff4761ac83b87a45dbf4c4', 'dt': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'amount': -81705, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.9953358547338755,"[{'sid': Equity(4 [VWO]), 'amount': 8328, 'cost_basis': 39.17958, 'last_sale_price': 36.63}, {'sid': Equity(2 [SPY]), 'amount': 1312, 'cost_basis': 404.96142080912136, 'last_sale_price': 360.02}, {'sid': Equity(3 [VNQ]), 'amount': 4390, 'cost_basis': 88.4896752262078, 'last_sale_price': 76.71000000000001}, {'sid': Equity(1 [LQD]), 'amount': 44195, 'cost_basis': 107.41087875349062, 'last_sale_price': 101.5}, {'sid': Equity(0 [DBC]), 'amount': 103344, 'cost_basis': 25.097498301813406, 'last_sale_price': 25.7}]",0.9953358547338755,8337606.460000001,8255891.08,8337606.460000001,8255891.08,38687.11763499817,38687.11763499817,8294578.197634999,5,0,8255891.08,0.0,0.0,0.0,-0.17054218023650092,,,-0.7912781770877364,0.12052352304057426,-1.0299299169478766,-0.2574560550073667,1.7104566214782282,0.0,0.0,459,2022-10,"[0.02653142809867859, 0.37835434079170227, 0.24305911362171173, 0.28500935435295105, 0.06704574078321457]",-0.17054218023650092
2022-10-11 20:00:00+00:00,2022-10-11 13:31:00+00:00,2022-10-11 20:00:00+00:00,8278486.2700000005,-0.006768297970354609,-78735.36677999794,0.0,-56140.17678000033,"[{'id': '49eb4f4d875c4669a39e6a95b3608356', 'dt': Timestamp('2022-10-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'amount': -2320, 'filled': -2320, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '77fda463a7184174a32d1354cfc0f121', 'dt': Timestamp('2022-10-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'amount': 7404, 'filled': 7404, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'eacc93769a3143338559f79081b83598', 'dt': Timestamp('2022-10-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'amount': 21891, 'filled': 21891, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '09ea03b5771543a393335d73381fd7e1', 'dt': Timestamp('2022-10-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'amount': -20904, 'filled': -20904, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '665cd6111bff4761ac83b87a45dbf4c4', 'dt': Timestamp('2022-10-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'amount': -81705, 'filled': -81705, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -2320, 'dt': Timestamp('2022-10-11 20:00:00+0000', tz='UTC'), 'price': 36.04197, 'order_id': '49eb4f4d875c4669a39e6a95b3608356', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 7404, 'dt': Timestamp('2022-10-11 20:00:00+0000', tz='UTC'), 'price': 357.91887, 'order_id': '77fda463a7184174a32d1354cfc0f121', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 21891, 'dt': Timestamp('2022-10-11 20:00:00+0000', tz='UTC'), 'price': 77.528745, 'order_id': 'eacc93769a3143338559f79081b83598', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -20904, 'dt': Timestamp('2022-10-11 20:00:00+0000', tz='UTC'), 'price': 101.239355, 'order_id': '09ea03b5771543a393335d73381fd7e1', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -81705, 'dt': Timestamp('2022-10-11 20:00:00+0000', tz='UTC'), 'price': 25.317335000000003, 'order_id': '665cd6111bff4761ac83b87a45dbf4c4', 'sid': Equity(0 [DBC]), 'commission': None}]",1.004861145892416,"[{'sid': Equity(4 [VWO]), 'amount': 6008, 'cost_basis': 39.17958, 'last_sale_price': 36.06}, {'sid': Equity(2 [SPY]), 'amount': 8716, 'cost_basis': 365.0000800345993, 'last_sale_price': 357.74}, {'sid': Equity(3 [VNQ]), 'amount': 26281, 'cost_basis': 79.35966786035738, 'last_sale_price': 77.49}, {'sid': Equity(1 [LQD]), 'amount': 23291, 'cost_basis': 107.41087875349062, 'last_sale_price': 101.29}, {'sid': Equity(0 [DBC]), 'amount': 21639, 'cost_basis': 25.097498301813406, 'last_sale_price': 25.330000000000002}]",1.004861145892416,8255891.08,8278486.2700000005,8255891.08,8278486.2700000005,38687.11763499817,-40048.24914500164,8238438.020854998,5,0,8278486.2700000005,0.0,0.0,0.0,-0.176156197914501,,,-0.8205846749812391,0.1204850222919742,-1.0673323517392606,-0.2574560550073667,1.7104566214782282,0.0,0.0,460,2022-10,"[0.02653142809867859, 0.37835434079170227, 0.24305911362171173, 0.28500935435295105, 0.06704574078321457]",-0.176156197914501
2022-10-12 20:00:00+00:00,2022-10-12 13:31:00+00:00,2022-10-12 20:00:00+00:00,8244058.78,-0.004178885598562387,0.0,0.0,-34427.49000000022,[],[],1.004881545311818,"[{'sid': Equity(4 [VWO]), 'amount': 6008, 'cost_basis': 39.17958, 'last_sale_price': 36.050000000000004}, {'sid': Equity(2 [SPY]), 'amount': 8716, 'cost_basis': 365.0000800345993, 'last_sale_price': 356.56}, {'sid': Equity(3 [VNQ]), 'amount': 26281, 'cost_basis': 79.35966786035738, 'last_sale_price': 76.68}, {'sid': Equity(1 [LQD]), 'amount': 23291, 'cost_basis': 107.41087875349062, 'last_sale_price': 101.17}, {'sid': Equity(0 [DBC]), 'amount': 21639, 'cost_basis': 25.097498301813406, 'last_sale_price': 25.330000000000002}]",1.004881545311818,8278486.2700000005,8244058.78,8278486.2700000005,8244058.78,-40048.24914500164,-40048.24914500164,8204010.530854998,5,0,8244058.78,0.0,0.0,0.0,-0.17959894691450096,,,-0.8384494662220702,0.12038654559235758,-1.0902538550202,-0.2574560550073667,1.7104566214782282,0.0,0.0,461,2022-10,"[0.02653142809867859, 0.37835434079170227, 0.24305911362171173, 0.28500935435295105, 0.06704574078321457]",-0.17959894691450096
