,period_open,period_close,longs_count,shorts_count,long_value,short_value,returns,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,weights,cumulative_returns
2022-10-03 20:00:00+00:00,2022-10-03 13:31:00+00:00,2022-10-03 20:00:00+00:00,3,2,11423909.97,-4358791.75,0.02036841796348554,11423909.97,142452.00000000186,-4358791.75,0.0,"[{'id': 'b5d6943c78904948ba6f0ad18cbb6e05', 'dt': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'amount': -105578, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9e99cf281aee4a8088d3080ab6c6197d', 'dt': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'amount': -2596, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'dffcfd51457d49aaa7bc48904348849b', 'dt': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'amount': -71249, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '01880196ad34439380f8671c1add6923', 'dt': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'amount': 51433, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f695ccdee8ae466d870dbd8b2b24d230', 'dt': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'amount': 220843, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],2.211633134701796,"[{'sid': Equity(4 [VWO]), 'amount': 13460, 'cost_basis': 39.17958, 'last_sale_price': 37.050000000000004}, {'sid': Equity(2 [SPY]), 'amount': 7197, 'cost_basis': 404.2520406912768, 'last_sale_price': 366.61}, {'sid': Equity(3 [VNQ]), 'amount': 101553, 'cost_basis': 81.44359264526896, 'last_sale_price': 81.60000000000001}, {'sid': Equity(1 [LQD]), 'amount': -24224, 'cost_basis': 102.5061977313821, 'last_sale_price': 104.0}, {'sid': Equity(0 [DBC]), 'amount': -75235, 'cost_basis': 23.77570054057287, 'last_sale_price': 24.45}]",0.9900364229868607,6922666.219999999,7065118.220000001,6922666.219999999,7065118.220000001,71102.28255999973,71102.28255999973,7136220.502560001,-0.28637794974399977,0.1657643946012319,0.0,0.0,,,-1.0465644238627974,-1.4019468356241793,-0.3590736516690749,3.6189453576799453,0.0,0.0,454,2022-10,"[-0.47826144099235535, 0.236331969499588, 0.3465052545070648, 0.3965420424938202, 0.4988821744918823]",-0.28637794974399977
2022-10-04 20:00:00+00:00,2022-10-04 13:31:00+00:00,2022-10-04 20:00:00+00:00,4,1,10760861.170000002,-3508774.62,0.02678021628555971,10760861.170000002,191109.52852000203,-3508774.62,4141.198520001024,"[{'id': 'b5d6943c78904948ba6f0ad18cbb6e05', 'dt': Timestamp('2022-10-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'amount': -105578, 'filled': -105578, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9e99cf281aee4a8088d3080ab6c6197d', 'dt': Timestamp('2022-10-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'amount': -2596, 'filled': -2596, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'dffcfd51457d49aaa7bc48904348849b', 'dt': Timestamp('2022-10-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'amount': -71249, 'filled': -71249, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '01880196ad34439380f8671c1add6923', 'dt': Timestamp('2022-10-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'amount': 51433, 'filled': 51433, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f695ccdee8ae466d870dbd8b2b24d230', 'dt': Timestamp('2022-10-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-03 20:00:00+0000', tz='UTC'), 'amount': 220843, 'filled': 220843, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -105578, 'dt': Timestamp('2022-10-04 20:00:00+0000', tz='UTC'), 'price': 38.070955000000005, 'order_id': 'b5d6943c78904948ba6f0ad18cbb6e05', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -2596, 'dt': Timestamp('2022-10-04 20:00:00+0000', tz='UTC'), 'price': 377.781015, 'order_id': '9e99cf281aee4a8088d3080ab6c6197d', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -71249, 'dt': Timestamp('2022-10-04 20:00:00+0000', tz='UTC'), 'price': 83.208375, 'order_id': 'dffcfd51457d49aaa7bc48904348849b', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 51433, 'dt': Timestamp('2022-10-04 20:00:00+0000', tz='UTC'), 'price': 104.53224, 'order_id': '01880196ad34439380f8671c1add6923', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 220843, 'dt': Timestamp('2022-10-04 20:00:00+0000', tz='UTC'), 'price': 25.122555, 'order_id': 'f695ccdee8ae466d870dbd8b2b24d230', 'sid': Equity(0 [DBC]), 'commission': None}]",1.9474536740495019,"[{'sid': Equity(4 [VWO]), 'amount': -92118, 'cost_basis': 38.070955000000005, 'last_sale_price': 38.09}, {'sid': Equity(2 [SPY]), 'amount': 4601, 'cost_basis': 404.2520406912768, 'last_sale_price': 377.97}, {'sid': Equity(3 [VNQ]), 'amount': 30304, 'cost_basis': 81.44359264526896, 'last_sale_price': 83.25}, {'sid': Equity(1 [LQD]), 'amount': 27209, 'cost_basis': 104.53224, 'last_sale_price': 104.48}, {'sid': Equity(0 [DBC]), 'amount': 145608, 'cost_basis': 25.122555, 'last_sale_price': 25.11}]",0.9897311188712882,7065118.220000001,7252086.550000002,7065118.220000001,7252086.550000002,71102.28255999973,75243.48108000122,7327330.031080003,-0.2672669968919995,0.1668388507480243,0.0,0.0,,,-0.9486382581512638,-1.2804125502946586,-0.3590736516690749,3.6189453576799453,0.0,0.0,455,2022-10,"[-0.47826144099235535, 0.236331969499588, 0.3465052545070648, 0.3965420424938202, 0.4988821744918823]",-0.2672669968919995
2022-10-05 20:00:00+00:00,2022-10-05 13:31:00+00:00,2022-10-05 20:00:00+00:00,4,1,10751445.260000002,-3515222.8800000004,-0.0021650683035581153,10751445.260000002,-15864.170000000857,-3515222.8800000004,0.0,[],[],1.9512733029286993,"[{'sid': Equity(4 [VWO]), 'amount': -92118, 'cost_basis': 38.070955000000005, 'last_sale_price': 38.160000000000004}, {'sid': Equity(2 [SPY]), 'amount': 4601, 'cost_basis': 404.2520406912768, 'last_sale_price': 377.09000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 30304, 'cost_basis': 81.44359264526896, 'last_sale_price': 81.62}, {'sid': Equity(1 [LQD]), 'amount': 27209, 'cost_basis': 104.53224, 'last_sale_price': 103.69}, {'sid': Equity(0 [DBC]), 'amount': 145608, 'cost_basis': 25.122555, 'last_sale_price': 25.560000000000002}]",0.9897088378022069,7252086.550000002,7236222.380000001,7252086.550000002,7236222.380000001,75243.48108000122,75243.48108000122,7311465.861080002,-0.26885341389199957,0.16665932735315014,0.0,0.0,,,-0.9547567585659996,-1.2885886221784963,-0.3590736516690749,3.6189453576799453,0.0,0.0,456,2022-10,"[-0.47826144099235535, 0.236331969499588, 0.3465052545070648, 0.3965420424938202, 0.4988821744918823]",-0.26885341389199957
2022-10-06 20:00:00+00:00,2022-10-06 13:31:00+00:00,2022-10-06 20:00:00+00:00,4,1,10681524.41,-3490351.02,-0.006161416992973012,10681524.41,-45048.99000000022,-3490351.02,0.0,[],[],1.950325130175699,"[{'sid': Equity(4 [VWO]), 'amount': -92118, 'cost_basis': 38.070955000000005, 'last_sale_price': 37.89}, {'sid': Equity(2 [SPY]), 'amount': 4601, 'cost_basis': 404.2520406912768, 'last_sale_price': 373.2}, {'sid': Equity(3 [VNQ]), 'amount': 30304, 'cost_basis': 81.44359264526896, 'last_sale_price': 79.35000000000001}, {'sid': Equity(1 [LQD]), 'amount': 27209, 'cost_basis': 104.53224, 'last_sale_price': 103.45}, {'sid': Equity(0 [DBC]), 'amount': 145608, 'cost_basis': 25.122555, 'last_sale_price': 25.72}]",0.989645036554472,7236222.380000001,7191173.390000001,7236222.380000001,7191173.390000001,75243.48108000122,75243.48108000122,7266416.871080002,-0.27335831289199963,0.16652712548067786,0.0,0.0,,,-0.9738262140169961,-1.313818848677879,-0.3590736516690749,3.6189453576799453,0.0,0.0,457,2022-10,"[-0.47826144099235535, 0.236331969499588, 0.3465052545070648, 0.3965420424938202, 0.4988821744918823]",-0.27335831289199963
2022-10-07 20:00:00+00:00,2022-10-07 13:31:00+00:00,2022-10-07 20:00:00+00:00,4,1,10587036.25,-3421262.52,-0.0034954862142700938,10587036.25,-25399.66000000015,-3421262.52,0.0,[],[],1.934576090851558,"[{'sid': Equity(4 [VWO]), 'amount': -92118, 'cost_basis': 38.070955000000005, 'last_sale_price': 37.14}, {'sid': Equity(2 [SPY]), 'amount': 4601, 'cost_basis': 404.2520406912768, 'last_sale_price': 362.79}, {'sid': Equity(3 [VNQ]), 'amount': 30304, 'cost_basis': 81.44359264526896, 'last_sale_price': 77.44}, {'sid': Equity(1 [LQD]), 'amount': 27209, 'cost_basis': 104.53224, 'last_sale_price': 102.42}, {'sid': Equity(0 [DBC]), 'amount': 145608, 'cost_basis': 25.122555, 'last_sale_price': 25.990000000000002}]",0.9896087139573614,7191173.390000001,7165773.73,7191173.390000001,7165773.73,75243.48108000122,75243.48108000122,7241017.211080002,-0.2758982788919996,0.1663582810517397,0.0,0.0,,,-0.9842472528346599,-1.3276888582424342,-0.3590736516690749,3.6189453576799453,0.0,0.0,458,2022-10,"[-0.47826144099235535, 0.236331969499588, 0.3465052545070648, 0.3965420424938202, 0.4988821744918823]",-0.2758982788919996
2022-10-10 20:00:00+00:00,2022-10-10 13:31:00+00:00,2022-10-10 20:00:00+00:00,4,1,10484910.96,-3374282.3400000003,-0.007615657909998852,10484910.96,-55145.109999999404,-3374282.3400000003,0.0,"[{'id': '9978d7cc32c2470e8c753b4461b91260', 'dt': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'amount': 51124, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f7e665d54913486dbb8646ceccb37d6c', 'dt': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'amount': 4584, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f50e92a9d177436cbfdcc534da206810', 'dt': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'amount': -4697, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b934a4deb3944372bea0140653c2dbf7', 'dt': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'amount': -1711, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '425439b86245472a981b0a56d47a308c', 'dt': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'amount': -113380, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.9286724151292687,"[{'sid': Equity(4 [VWO]), 'amount': -92118, 'cost_basis': 38.070955000000005, 'last_sale_price': 36.63}, {'sid': Equity(2 [SPY]), 'amount': 4601, 'cost_basis': 404.2520406912768, 'last_sale_price': 360.02}, {'sid': Equity(3 [VNQ]), 'amount': 30304, 'cost_basis': 81.44359264526896, 'last_sale_price': 76.71000000000001}, {'sid': Equity(1 [LQD]), 'amount': 27209, 'cost_basis': 104.53224, 'last_sale_price': 101.5}, {'sid': Equity(0 [DBC]), 'amount': 145608, 'cost_basis': 25.122555, 'last_sale_price': 25.7}]",0.9895289701762584,7165773.73,7110628.620000001,7165773.73,7110628.620000001,75243.48108000122,75243.48108000122,7185872.101080002,-0.28141278989199947,0.16625670596327943,0.0,0.0,,,-1.007851675430138,-1.358757434474015,-0.3590736516690749,3.6189453576799453,0.0,0.0,459,2022-10,"[-0.20896504819393158, 0.4602063298225403, 0.27334922552108765, 0.36014729738235474, 0.11526217311620712]",-0.28141278989199947
2022-10-11 20:00:00+00:00,2022-10-11 13:31:00+00:00,2022-10-11 20:00:00+00:00,4,1,8669155.99,-1478243.6400000001,0.00036445786999239616,8669155.99,2618.9476399980485,-1478243.6400000001,-77664.78235999867,"[{'id': '9978d7cc32c2470e8c753b4461b91260', 'dt': Timestamp('2022-10-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'amount': 51124, 'filled': 51124, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f7e665d54913486dbb8646ceccb37d6c', 'dt': Timestamp('2022-10-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'amount': 4584, 'filled': 4584, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f50e92a9d177436cbfdcc534da206810', 'dt': Timestamp('2022-10-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'amount': -4697, 'filled': -4697, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b934a4deb3944372bea0140653c2dbf7', 'dt': Timestamp('2022-10-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'amount': -1711, 'filled': -1711, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '425439b86245472a981b0a56d47a308c', 'dt': Timestamp('2022-10-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-10 20:00:00+0000', tz='UTC'), 'amount': -113380, 'filled': -113380, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 51124, 'dt': Timestamp('2022-10-11 20:00:00+0000', tz='UTC'), 'price': 36.078030000000005, 'order_id': '9978d7cc32c2470e8c753b4461b91260', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 4584, 'dt': Timestamp('2022-10-11 20:00:00+0000', tz='UTC'), 'price': 357.91887, 'order_id': 'f7e665d54913486dbb8646ceccb37d6c', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -4697, 'dt': Timestamp('2022-10-11 20:00:00+0000', tz='UTC'), 'price': 77.45125499999999, 'order_id': 'f50e92a9d177436cbfdcc534da206810', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -1711, 'dt': Timestamp('2022-10-11 20:00:00+0000', tz='UTC'), 'price': 101.239355, 'order_id': 'b934a4deb3944372bea0140653c2dbf7', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -113380, 'dt': Timestamp('2022-10-11 20:00:00+0000', tz='UTC'), 'price': 25.317335000000003, 'order_id': '425439b86245472a981b0a56d47a308c', 'sid': Equity(0 [DBC]), 'commission': None}]",1.411617481502863,"[{'sid': Equity(4 [VWO]), 'amount': -40994, 'cost_basis': 38.070955000000005, 'last_sale_price': 36.06}, {'sid': Equity(2 [SPY]), 'amount': 9185, 'cost_basis': 381.12833307572834, 'last_sale_price': 357.74}, {'sid': Equity(3 [VNQ]), 'amount': 25607, 'cost_basis': 81.44359264526896, 'last_sale_price': 77.49}, {'sid': Equity(1 [LQD]), 'amount': 25498, 'cost_basis': 104.53224, 'last_sale_price': 101.29}, {'sid': Equity(0 [DBC]), 'amount': 32228, 'cost_basis': 25.122555, 'last_sale_price': 25.330000000000002}]",1.000336830255973,7110628.620000001,7190912.35,7110628.620000001,7190912.35,75243.48108000122,-2421.30127999885,7188491.04872,-0.28115089512799973,0.16607724737106638,0.0,0.0,,,-1.0055451745334416,-1.3556589231904133,-0.3590736516690749,3.6189453576799453,0.0,0.0,460,2022-10,"[-0.20896504819393158, 0.4602063298225403, 0.27334922552108765, 0.36014729738235474, 0.11526217311620712]",-0.28115089512799973
2022-10-12 20:00:00+00:00,2022-10-12 13:31:00+00:00,2022-10-12 20:00:00+00:00,4,1,8634516.26,-1477833.7000000002,-0.004761748991270354,8634516.26,-34229.789999999106,-1477833.7000000002,0.0,[],[],1.4134722781719107,"[{'sid': Equity(4 [VWO]), 'amount': -40994, 'cost_basis': 38.070955000000005, 'last_sale_price': 36.050000000000004}, {'sid': Equity(2 [SPY]), 'amount': 9185, 'cost_basis': 381.12833307572834, 'last_sale_price': 356.56}, {'sid': Equity(3 [VNQ]), 'amount': 25607, 'cost_basis': 81.44359264526896, 'last_sale_price': 76.68}, {'sid': Equity(1 [LQD]), 'amount': 25498, 'cost_basis': 104.53224, 'last_sale_price': 101.17}, {'sid': Equity(0 [DBC]), 'amount': 32228, 'cost_basis': 25.122555, 'last_sale_price': 25.330000000000002}]",1.0003384418310202,7190912.35,7156682.56,7190912.35,7156682.56,-2421.30127999885,-2421.30127999885,7154261.258720001,-0.2845738741279996,0.16592431027072888,0.0,0.0,,,-1.0199763623428038,-1.3747784359551174,-0.3590736516690749,3.6189453576799453,0.0,0.0,461,2022-10,"[-0.20896504819393158, 0.4602063298225403, 0.27334922552108765, 0.36014729738235474, 0.11526217311620712]",-0.2845738741279996
2022-10-13 20:00:00+00:00,2022-10-13 13:31:00+00:00,2022-10-13 20:00:00+00:00,4,1,8772666.350000001,-1483572.8599999999,0.01850798079796312,8772666.350000001,132410.93000000156,-1483572.8599999999,0.0,[],[],1.4075340490652208,"[{'sid': Equity(4 [VWO]), 'amount': -40994, 'cost_basis': 38.070955000000005, 'last_sale_price': 36.19}, {'sid': Equity(2 [SPY]), 'amount': 9185, 'cost_basis': 381.12833307572834, 'last_sale_price': 365.97}, {'sid': Equity(3 [VNQ]), 'amount': 25607, 'cost_basis': 81.44359264526896, 'last_sale_price': 78.08}, {'sid': Equity(1 [LQD]), 'amount': 25498, 'cost_basis': 104.53224, 'last_sale_price': 101.35000000000001}, {'sid': Equity(0 [DBC]), 'amount': 32228, 'cost_basis': 25.122555, 'last_sale_price': 25.68}]",1.0003322917811162,7156682.56,7289093.490000002,7156682.56,7289093.490000002,-2421.30127999885,-2421.30127999885,7286672.188720003,-0.2713327811279995,0.16634844566482923,0.0,0.0,,,-0.9544861908158182,-1.291194017154859,-0.3590736516690749,3.6189453576799453,0.0,0.0,462,2022-10,"[-0.20896504819393158, 0.4602063298225403, 0.27334922552108765, 0.36014729738235474, 0.11526217311620712]",-0.2713327811279995
2022-10-14 20:00:00+00:00,2022-10-14 13:31:00+00:00,2022-10-14 20:00:00+00:00,4,1,8605216.53,-1461846.04,-0.019998566729210854,8605216.53,-145723.00000000186,-1461846.04,0.0,[],[],1.409765327262397,"[{'sid': Equity(4 [VWO]), 'amount': -40994, 'cost_basis': 38.070955000000005, 'last_sale_price': 35.660000000000004}, {'sid': Equity(2 [SPY]), 'amount': 9185, 'cost_basis': 381.12833307572834, 'last_sale_price': 357.63}, {'sid': Equity(3 [VNQ]), 'amount': 25607, 'cost_basis': 81.44359264526896, 'last_sale_price': 76.14}, {'sid': Equity(1 [LQD]), 'amount': 25498, 'cost_basis': 104.53224, 'last_sale_price': 100.38}, {'sid': Equity(0 [DBC]), 'amount': 32228, 'cost_basis': 25.122555, 'last_sale_price': 25.17}]",1.0003390727501358,7289093.490000002,7143370.489999999,7289093.490000002,7143370.489999999,-2421.30127999885,-2421.30127999885,7140949.188720001,-0.2859050811279997,0.16678156032817915,0.0,0.0,,,-1.0152148202633535,-1.3685740271970939,-0.3590736516690749,3.6189453576799453,0.0,0.0,463,2022-10,"[-0.20896504819393158, 0.4602063298225403, 0.27334922552108765, 0.36014729738235474, 0.11526217311620712]",-0.2859050811279997
2022-10-17 20:00:00+00:00,2022-10-17 13:31:00+00:00,2022-10-17 20:00:00+00:00,4,1,8773424.129999999,-1499150.58,0.018331324945817462,8773424.129999999,130903.05999999866,-1499150.58,0.0,"[{'id': '0ed81f5ce0224102bfc0d497b4810b02', 'dt': Timestamp('2022-10-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-17 20:00:00+0000', tz='UTC'), 'amount': 41075, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a673deb350584db0914ba0acca12f413', 'dt': Timestamp('2022-10-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-17 20:00:00+0000', tz='UTC'), 'amount': -2350, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '90a20645d029476f9a3a79f7b3251e98', 'dt': Timestamp('2022-10-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-17 20:00:00+0000', tz='UTC'), 'amount': 8563, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e41af566f0d54136865059a5b250eea0', 'dt': Timestamp('2022-10-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-17 20:00:00+0000', tz='UTC'), 'amount': 2, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3aef936cfd6b4f9c824be0bfb64b2e0b', 'dt': Timestamp('2022-10-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-10-17 20:00:00+0000', tz='UTC'), 'amount': -52533, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.412648986619357,"[{'sid': Equity(4 [VWO]), 'amount': -40994, 'cost_basis': 38.070955000000005, 'last_sale_price': 36.57}, {'sid': Equity(2 [SPY]), 'amount': 9185, 'cost_basis': 381.12833307572834, 'last_sale_price': 366.82}, {'sid': Equity(3 [VNQ]), 'amount': 25607, 'cost_basis': 81.44359264526896, 'last_sale_price': 79.01}, {'sid': Equity(1 [LQD]), 'amount': 25498, 'cost_basis': 104.53224, 'last_sale_price': 100.86}, {'sid': Equity(0 [DBC]), 'amount': 32228, 'cost_basis': 25.122555, 'last_sale_price': 25.11}]",1.0003329689874303,7143370.489999999,7274273.549999999,7143370.489999999,7274273.549999999,-2421.30127999885,-2421.30127999885,7271852.24872,-0.2728147751279999,0.16718892861673768,0.0,0.0,,,-0.95101030575954,-1.2865407446888035,-0.3590736516690749,3.6189453576799453,0.0,0.0,464,2022-10,"[0.00041130129829980433, 0.34475281834602356, 0.37126827239990234, 0.3536829948425293, -0.07011540234088898]",-0.2728147751279999
