,period_open,period_close,short_value,returns,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,weights
2022-02-07 21:00:00+00:00,2022-02-07 14:31:00+00:00,2022-02-07 21:00:00+00:00,-3431540.21,4.944568320381011e-05,12934138.96,-1488.839999999851,-3431540.21,0.0,"[{'id': '8de5287151874fa0afbbff919c2e590d', 'dt': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'amount': 28936, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6eabce54ac8e47ff811db0e99ea5f2cd', 'dt': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'amount': -1295, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e8d1a50d10ac433585b1e53779eb6e47', 'dt': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'amount': 18254, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '99551f8d301443aa98e6d69bf82c39c0', 'dt': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'amount': -42725, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0f662d0e813b40b781c397aa4965e014', 'dt': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'amount': 110244, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.7369696860381247,"[{'sid': Equity(4 [VWO]), 'amount': -27804, 'cost_basis': 50.112556561152765, 'last_sale_price': 49.480000000000004}, {'sid': Equity(2 [SPY]), 'amount': 10580, 'cost_basis': 453.17751913988656, 'last_sale_price': 447.26}, {'sid': Equity(3 [VNQ]), 'amount': -8515, 'cost_basis': 105.79527340575454, 'last_sale_price': 104.87}, {'sid': Equity(1 [LQD]), 'amount': 65262, 'cost_basis': 128.3283953946929, 'last_sale_price': 125.68}, {'sid': Equity(0 [DBC]), 'amount': -50823, 'cost_basis': 21.907307418788196, 'last_sale_price': 22.88}]",1.008557347109095,9504087.59,9502598.75,9504087.59,9502598.75,-80627.08201500565,-80627.08201500565,9421971.667984994,2,3,12934138.96,-0.057802833201496595,0.11009911472405227,0.0,0.0,,,-0.4165231761571896,-0.5559094951153231,-0.15515718501775663,2.6516207406249994,0.0,0.0,289,2022-02,"[0.005947441328316927, 0.44074004888534546, 0.10840149968862534, 0.3006148934364319, 0.14429612457752228]"
2022-02-08 21:00:00+00:00,2022-02-08 14:31:00+00:00,2022-02-08 21:00:00+00:00,0.0,0.000608962128735996,9429581.53,3992.943265000358,0.0,77010.1632649973,"[{'id': '8de5287151874fa0afbbff919c2e590d', 'dt': Timestamp('2022-02-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'amount': 28936, 'filled': 28936, 'commission': 28.936, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6eabce54ac8e47ff811db0e99ea5f2cd', 'dt': Timestamp('2022-02-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'amount': -1295, 'filled': -1295, 'commission': 1.295, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e8d1a50d10ac433585b1e53779eb6e47', 'dt': Timestamp('2022-02-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'amount': 18254, 'filled': 18254, 'commission': 18.254, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '99551f8d301443aa98e6d69bf82c39c0', 'dt': Timestamp('2022-02-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'amount': -42725, 'filled': -42725, 'commission': 42.725, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0f662d0e813b40b781c397aa4965e014', 'dt': Timestamp('2022-02-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-07 21:00:00+0000', tz='UTC'), 'amount': 110244, 'filled': 110244, 'commission': 110.244, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 28936, 'dt': Timestamp('2022-02-08 21:00:00+0000', tz='UTC'), 'price': 49.954965, 'order_id': '8de5287151874fa0afbbff919c2e590d', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -1295, 'dt': Timestamp('2022-02-08 21:00:00+0000', tz='UTC'), 'price': 450.71453, 'order_id': '6eabce54ac8e47ff811db0e99ea5f2cd', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 18254, 'dt': Timestamp('2022-02-08 21:00:00+0000', tz='UTC'), 'price': 104.43218999999999, 'order_id': 'e8d1a50d10ac433585b1e53779eb6e47', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -42725, 'dt': Timestamp('2022-02-08 21:00:00+0000', tz='UTC'), 'price': 125.147395, 'order_id': '99551f8d301443aa98e6d69bf82c39c0', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 110244, 'dt': Timestamp('2022-02-08 21:00:00+0000', tz='UTC'), 'price': 22.69134, 'order_id': '0f662d0e813b40b781c397aa4965e014', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0003837186854794,"[{'sid': Equity(4 [VWO]), 'amount': 1132, 'cost_basis': 49.980526837455834, 'last_sale_price': 49.93}, {'sid': Equity(2 [SPY]), 'amount': 9285, 'cost_basis': 453.1776586121536, 'last_sale_price': 450.94}, {'sid': Equity(3 [VNQ]), 'amount': 9739, 'cost_basis': 104.43406431974533, 'last_sale_price': 104.38}, {'sid': Equity(1 [LQD]), 'amount': 22537, 'cost_basis': 128.33029116609106, 'last_sale_price': 125.21000000000001}, {'sid': Equity(0 [DBC]), 'amount': 59421, 'cost_basis': 22.693195303680515, 'last_sale_price': 22.68}]",1.0003837186854794,9502598.75,9429581.53,9502598.75,9429581.53,-80627.08201500565,-3616.918750005398,9425964.611249994,5,0,9429581.53,-0.05740353887499661,0.10990991738520961,0.0,0.0,,,-0.4124508569266644,-0.5504783751013012,-0.15515718501775663,2.6516207406249994,0.0,0.0,290,2022-02,"[0.005947441328316927, 0.44074004888534546, 0.10840149968862534, 0.3006148934364319, 0.14429612457752228]"
2022-02-09 21:00:00+00:00,2022-02-09 14:31:00+00:00,2022-02-09 21:00:00+00:00,0.0,0.011780649929796709,9537816.620000001,108235.09000000171,0.0,0.0,[],[],1.0003793625960584,"[{'sid': Equity(4 [VWO]), 'amount': 1132, 'cost_basis': 49.980526837455834, 'last_sale_price': 50.67}, {'sid': Equity(2 [SPY]), 'amount': 9285, 'cost_basis': 453.1776586121536, 'last_sale_price': 457.54}, {'sid': Equity(3 [VNQ]), 'amount': 9739, 'cost_basis': 104.43406431974533, 'last_sale_price': 106.74000000000001}, {'sid': Equity(1 [LQD]), 'amount': 22537, 'cost_basis': 128.33029116609106, 'last_sale_price': 125.63000000000001}, {'sid': Equity(0 [DBC]), 'amount': 59421, 'cost_basis': 22.693195303680515, 'last_sale_price': 22.91}]",1.0003793625960584,9429581.53,9537816.620000001,9429581.53,9537816.620000001,-3616.918750005398,-3616.918750005398,9534199.701249996,5,0,9537816.620000001,-0.04658002987499632,0.1102557039416452,0.0,0.0,,,-0.31955640557122716,-0.42857542122329534,-0.15515718501775663,2.6516207406249994,0.0,0.0,291,2022-02,"[0.005947441328316927, 0.44074004888534546, 0.10840149968862534, 0.3006148934364319, 0.14429612457752228]"
2022-02-10 21:00:00+00:00,2022-02-10 14:31:00+00:00,2022-02-10 21:00:00+00:00,0.0,-0.015010918270573943,9390965.89,-146850.73000000045,0.0,0.0,[],[],1.0003852971441758,"[{'sid': Equity(4 [VWO]), 'amount': 1132, 'cost_basis': 49.980526837455834, 'last_sale_price': 50.39}, {'sid': Equity(2 [SPY]), 'amount': 9285, 'cost_basis': 453.1776586121536, 'last_sale_price': 449.32}, {'sid': Equity(3 [VNQ]), 'amount': 9739, 'cost_basis': 104.43406431974533, 'last_sale_price': 104.22}, {'sid': Equity(1 [LQD]), 'amount': 22537, 'cost_basis': 128.33029116609106, 'last_sale_price': 123.92}, {'sid': Equity(0 [DBC]), 'amount': 59421, 'cost_basis': 22.693195303680515, 'last_sale_price': 22.79}]",1.0003852971441758,9537816.620000001,9390965.89,9537816.620000001,9390965.89,-3616.918750005398,-3616.918750005398,9387348.971249996,5,0,9390965.89,-0.061265102874996424,0.11097560662059235,0.0,0.0,,,-0.4361755305718598,-0.5810451319419586,-0.15515718501775663,2.6516207406249994,0.0,0.0,292,2022-02,"[0.005947441328316927, 0.44074004888534546, 0.10840149968862534, 0.3006148934364319, 0.14429612457752228]"
2022-02-11 21:00:00+00:00,2022-02-11 14:31:00+00:00,2022-02-11 21:00:00+00:00,0.0,-0.005114068011226612,9339502.96,-51462.9299999997,0.0,0.0,[],[],1.0003874210475603,"[{'sid': Equity(4 [VWO]), 'amount': 1132, 'cost_basis': 49.980526837455834, 'last_sale_price': 49.61}, {'sid': Equity(2 [SPY]), 'amount': 9285, 'cost_basis': 453.1776586121536, 'last_sale_price': 440.46000000000004}, {'sid': Equity(3 [VNQ]), 'amount': 9739, 'cost_basis': 104.43406431974533, 'last_sale_price': 103.27}, {'sid': Equity(1 [LQD]), 'amount': 22537, 'cost_basis': 128.33029116609106, 'last_sale_price': 124.84}, {'sid': Equity(0 [DBC]), 'amount': 59421, 'cost_basis': 22.693195303680515, 'last_sale_price': 23.13}]",1.0003874210475603,9390965.89,9339502.96,9390965.89,9339502.96,-3616.918750005398,-3616.918750005398,9335886.041249996,5,0,9339502.96,-0.06641139587499645,0.11089399228061003,0.0,0.0,,,-0.47752514656501094,-0.6355616008026238,-0.15515718501775663,2.6516207406249994,0.0,0.0,293,2022-02,"[0.005947441328316927, 0.44074004888534546, 0.10840149968862534, 0.3006148934364319, 0.14429612457752228]"
2022-02-14 21:00:00+00:00,2022-02-14 14:31:00+00:00,2022-02-14 21:00:00+00:00,0.0,-0.00419241699712049,9298673.51,-40829.45000000112,0.0,0.0,"[{'id': '8de59d63482b4715af8318c114a2879a', 'dt': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': 42925, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'bbcccc50d5da48ecb0efc213f2028682', 'dt': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': -3816, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a69c1ba5089c4d4bb41f4f26e2a6947b', 'dt': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': 4404, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '56d42ff7db7e43a5ad98777c04125360', 'dt': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': -12174, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6acec4a534df47dd91510eaef5bbd1e6', 'dt': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': 26406, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.0003891228326043,"[{'sid': Equity(4 [VWO]), 'amount': 1132, 'cost_basis': 49.980526837455834, 'last_sale_price': 49.24}, {'sid': Equity(2 [SPY]), 'amount': 9285, 'cost_basis': 453.1776586121536, 'last_sale_price': 439.02}, {'sid': Equity(3 [VNQ]), 'amount': 9739, 'cost_basis': 104.43406431974533, 'last_sale_price': 102.33}, {'sid': Equity(1 [LQD]), 'amount': 22537, 'cost_basis': 128.33029116609106, 'last_sale_price': 123.73}, {'sid': Equity(0 [DBC]), 'amount': 59421, 'cost_basis': 22.693195303680515, 'last_sale_price': 23.25}]",1.0003891228326043,9339502.96,9298673.51,9339502.96,9298673.51,-3616.918750005398,-3616.918750005398,9295056.591249995,5,0,9298673.51,-0.07049434087499662,0.1107716713334016,0.0,0.0,,,-0.5102673762653087,-0.678743692929328,-0.15651998015531135,2.6516207406249994,0.0,0.0,294,2022-02,"[0.23338979482650757, 0.25827303528785706, 0.15570767223834991, 0.13794560730457306, 0.21468386054039001]"
2022-02-15 21:00:00+00:00,2022-02-15 14:31:00+00:00,2022-02-15 21:00:00+00:00,0.0,0.003914557796414136,9357348.59,36112.18501999974,0.0,-22562.89497999847,"[{'id': '8de59d63482b4715af8318c114a2879a', 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': 42925, 'filled': 42925, 'commission': 42.925000000000004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'bbcccc50d5da48ecb0efc213f2028682', 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': -3816, 'filled': -3816, 'commission': 3.8160000000000003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a69c1ba5089c4d4bb41f4f26e2a6947b', 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': 4404, 'filled': 4404, 'commission': 4.404, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '56d42ff7db7e43a5ad98777c04125360', 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': -12174, 'filled': -12174, 'commission': 12.174, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6acec4a534df47dd91510eaef5bbd1e6', 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': 26406, 'filled': 26406, 'commission': 26.406, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 42925, 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'price': 50.38518, 'order_id': '8de59d63482b4715af8318c114a2879a', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -3816, 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'price': 445.87695, 'order_id': 'bbcccc50d5da48ecb0efc213f2028682', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 4404, 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'price': 103.301625, 'order_id': 'a69c1ba5089c4d4bb41f4f26e2a6947b', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -12174, 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'price': 123.048445, 'order_id': '56d42ff7db7e43a5ad98777c04125360', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 26406, 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'price': 22.881435, 'order_id': '6acec4a534df47dd91510eaef5bbd1e6', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0028056307154771,"[{'sid': Equity(4 [VWO]), 'amount': 44057, 'cost_basis': 50.37575715277934, 'last_sale_price': 50.36}, {'sid': Equity(2 [SPY]), 'amount': 5469, 'cost_basis': 453.1783563631136, 'last_sale_price': 446.1}, {'sid': Equity(3 [VNQ]), 'amount': 14143, 'cost_basis': 104.08174453157038, 'last_sale_price': 103.25}, {'sid': Equity(1 [LQD]), 'amount': 10363, 'cost_basis': 128.33146592243574, 'last_sale_price': 123.11}, {'sid': Equity(0 [DBC]), 'amount': 85827, 'cost_basis': 22.751417814324164, 'last_sale_price': 22.87}]",1.0028056307154771,9298673.51,9357348.59,9298673.51,9357348.59,-3616.918750005398,-26179.813730005077,9331168.776269995,5,0,9357348.59,-0.06688312237299665,0.11064832962162524,0.0,0.0,,,-0.4791104631965211,-0.6376717187543269,-0.15651998015531135,2.6516207406249994,0.0,0.0,295,2022-02,"[0.23338979482650757, 0.25827303528785706, 0.15570767223834991, 0.13794560730457306, 0.21468386054039001]"
2022-02-16 21:00:00+00:00,2022-02-16 14:31:00+00:00,2022-02-16 21:00:00+00:00,0.0,0.0035608155265408514,9388053.540000001,30704.950000001118,0.0,0.0,[],[],1.002796428844852,"[{'sid': Equity(4 [VWO]), 'amount': 44057, 'cost_basis': 50.37575715277934, 'last_sale_price': 50.74}, {'sid': Equity(2 [SPY]), 'amount': 5469, 'cost_basis': 453.1783563631136, 'last_sale_price': 446.6}, {'sid': Equity(3 [VNQ]), 'amount': 14143, 'cost_basis': 104.08174453157038, 'last_sale_price': 103.73}, {'sid': Equity(1 [LQD]), 'amount': 10363, 'cost_basis': 128.33146592243574, 'last_sale_price': 123.29}, {'sid': Equity(0 [DBC]), 'amount': 85827, 'cost_basis': 22.751417814324164, 'last_sale_price': 22.900000000000002}]",1.002796428844852,9357348.59,9388053.540000001,9357348.59,9388053.540000001,-26179.813730005077,-26179.813730005077,9361873.726269996,5,0,9388053.540000001,-0.06381262737299653,0.11050785345190244,0.0,0.0,,,-0.45274824033659056,-0.6028390826220682,-0.15651998015531135,2.6516207406249994,0.0,0.0,296,2022-02,"[0.23338979482650757, 0.25827303528785706, 0.15570767223834991, 0.13794560730457306, 0.21468386054039001]"
2022-02-17 21:00:00+00:00,2022-02-17 14:31:00+00:00,2022-02-17 21:00:00+00:00,0.0,-0.00811903618132615,9308484.16,-79569.38000000082,0.0,0.0,[],[],1.0028204002749086,"[{'sid': Equity(4 [VWO]), 'amount': 44057, 'cost_basis': 50.37575715277934, 'last_sale_price': 50.08}, {'sid': Equity(2 [SPY]), 'amount': 5469, 'cost_basis': 453.1783563631136, 'last_sale_price': 437.06}, {'sid': Equity(3 [VNQ]), 'amount': 14143, 'cost_basis': 104.08174453157038, 'last_sale_price': 102.63}, {'sid': Equity(1 [LQD]), 'amount': 10363, 'cost_basis': 128.33146592243574, 'last_sale_price': 123.38000000000001}, {'sid': Equity(0 [DBC]), 'amount': 85827, 'cost_basis': 22.751417814324164, 'last_sale_price': 23.09}]",1.0028204002749086,9388053.540000001,9308484.16,9388053.540000001,9308484.16,-26179.813730005077,-26179.813730005077,9282304.346269995,5,0,9308484.16,-0.07176956537299661,0.11058567625887009,0.0,0.0,,,-0.5161184277316592,-0.6858069868708914,-0.15767718277620987,2.6516207406249994,0.0,0.0,297,2022-02,"[0.23338979482650757, 0.25827303528785706, 0.15570767223834991, 0.13794560730457306, 0.21468386054039001]"
2022-02-18 21:00:00+00:00,2022-02-18 14:31:00+00:00,2022-02-18 21:00:00+00:00,0.0,-0.0028209699375770117,9277889.33,-30594.830000000075,0.0,0.0,[],[],1.0028297271638247,"[{'sid': Equity(4 [VWO]), 'amount': 44057, 'cost_basis': 50.37575715277934, 'last_sale_price': 49.69}, {'sid': Equity(2 [SPY]), 'amount': 5469, 'cost_basis': 453.1783563631136, 'last_sale_price': 434.23}, {'sid': Equity(3 [VNQ]), 'amount': 14143, 'cost_basis': 104.08174453157038, 'last_sale_price': 102.01}, {'sid': Equity(1 [LQD]), 'amount': 10363, 'cost_basis': 128.33146592243574, 'last_sale_price': 123.68}, {'sid': Equity(0 [DBC]), 'amount': 85827, 'cost_basis': 22.751417814324164, 'last_sale_price': 23.18}]",1.0028297271638247,9308484.16,9277889.33,9308484.16,9277889.33,-26179.813730005077,-26179.813730005077,9251709.516269995,5,0,9277889.33,-0.07482904837299664,0.11043542806292493,0.0,0.0,,,-0.5403250781296361,-0.7177253901438614,-0.16045351098488786,2.6516207406249994,0.0,0.0,298,2022-02,"[0.23338979482650757, 0.25827303528785706, 0.15570767223834991, 0.13794560730457306, 0.21468386054039001]"
2022-02-22 21:00:00+00:00,2022-02-22 14:31:00+00:00,2022-02-22 21:00:00+00:00,0.0,-0.0037338659148621963,9239911.819999998,-37977.51000000164,0.0,0.0,"[{'id': '39baf64604294cd8b549280063f894d2', 'dt': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': -47818, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'dbe4a1922c754a94915a6951f14f6f54', 'dt': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': 10488, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '47c37fc1bad349aa907c950318ee1b1f', 'dt': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': -16875, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ea54880e6cba4d3890940399d8e07bac', 'dt': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': -6902, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b3d1d4b31ac2493ea585612065b5311a', 'dt': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': 15962, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.0028413908405616,"[{'sid': Equity(4 [VWO]), 'amount': 44057, 'cost_basis': 50.37575715277934, 'last_sale_price': 48.92}, {'sid': Equity(2 [SPY]), 'amount': 5469, 'cost_basis': 453.1783563631136, 'last_sale_price': 429.57}, {'sid': Equity(3 [VNQ]), 'amount': 14143, 'cost_basis': 104.08174453157038, 'last_sale_price': 101.64}, {'sid': Equity(1 [LQD]), 'amount': 10363, 'cost_basis': 128.33146592243574, 'last_sale_price': 123.52}, {'sid': Equity(0 [DBC]), 'amount': 85827, 'cost_basis': 22.751417814324164, 'last_sale_price': 23.51}]",1.0028413908405616,9277889.33,9239911.819999998,9277889.33,9239911.819999998,-26179.813730005077,-26179.813730005077,9213732.006269993,5,0,9239911.819999998,-0.07862679937299677,0.11030715351347811,0.0,0.0,,,-0.570508113521961,-0.7574265834124676,-0.16389978057711466,2.6516207406249994,0.0,0.0,299,2022-02,"[-0.01997029408812523, 0.743982195854187, -0.03013823926448822, 0.04639770835638046, 0.25972846150398254]"
