,period_open,period_close,long_value,short_value,longs_count,long_exposure,shorts_count,transactions,ending_exposure,starting_value,returns,starting_exposure,starting_cash,capital_used,ending_value,positions,portfolio_value,ending_cash,gross_leverage,net_leverage,orders,short_exposure,pnl,max_drawdown,algo_volatility,alpha,beta,benchmark_period_return,benchmark_volatility,excess_return,algorithm_period_return,sharpe,trading_days,period_label,max_leverage,treasury_period_return,sortino,weights
2021-08-30 20:00:00+00:00,2021-08-30 13:31:00+00:00,2021-08-30 20:00:00+00:00,12707132.85,-1748896.81,4,12707132.85,1,[],10958236.04,10944377.129999999,0.001273830680793342,10944377.129999999,-64665.87091111907,0.0,10958236.04,"[{'sid': Equity(4 [VWO]), 'amount': 10790, 'cost_basis': 51.22474013135561, 'last_sale_price': 51.6}, {'sid': Equity(2 [SPY]), 'amount': 4971, 'cost_basis': 431.7666342544164, 'last_sale_price': 452.23}, {'sid': Equity(3 [VNQ]), 'amount': -16183, 'cost_basis': 105.8441814069599, 'last_sale_price': 108.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 61906, 'cost_basis': 134.2955222538432, 'last_sale_price': 135.61}, {'sid': Equity(0 [DBC]), 'amount': 78218, 'cost_basis': 19.004063417882925, 'last_sale_price': 19.27}]",10893570.16908888,-64665.87091111907,1.3270240550723948,1.005936150399491,"[{'id': '974a7ed31f114b6eb2c2d58da70ff370', 'dt': Timestamp('2021-08-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-30 20:00:00+0000', tz='UTC'), 'amount': -39278, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '34993d3dc9b04cfdbdc499b5018a51f7', 'dt': Timestamp('2021-08-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-30 20:00:00+0000', tz='UTC'), 'amount': 9208, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e7016e82cd7847e5a154be44551eba48', 'dt': Timestamp('2021-08-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-30 20:00:00+0000', tz='UTC'), 'amount': 14339, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '29ff44da73c744039ac41d073eab2b03', 'dt': Timestamp('2021-08-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-30 20:00:00+0000', tz='UTC'), 'amount': -20789, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ea556a5d8a6941ce928224b9db6f1782', 'dt': Timestamp('2021-08-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-30 20:00:00+0000', tz='UTC'), 'amount': -48406, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-1748896.81,13858.910000000149,-0.03254674592458331,0.06886274452449319,,,0.0,0.0,0.0,0.08935701690888709,1.7942584748596262,178,2021-08,1.7626992254607579,0.0,2.691736342515546,"[-0.13494089245796204, 0.5886492133140564, -0.018287241458892822, 0.511843740940094, 0.05273515358567238]"
2021-08-31 20:00:00+00:00,2021-08-31 13:31:00+00:00,2021-08-31 20:00:00+00:00,12537593.5,-1688149.7600000002,3,12537593.5,2,"[{'amount': -39278, 'dt': Timestamp('2021-08-31 20:00:00+0000', tz='UTC'), 'price': 52.20388500000001, 'order_id': '974a7ed31f114b6eb2c2d58da70ff370', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 9208, 'dt': Timestamp('2021-08-31 20:00:00+0000', tz='UTC'), 'price': 451.78578, 'order_id': '34993d3dc9b04cfdbdc499b5018a51f7', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 14339, 'dt': Timestamp('2021-08-31 20:00:00+0000', tz='UTC'), 'price': 108.63429, 'order_id': 'e7016e82cd7847e5a154be44551eba48', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -20789, 'dt': Timestamp('2021-08-31 20:00:00+0000', tz='UTC'), 'price': 135.23235000000003, 'order_id': '29ff44da73c744039ac41d073eab2b03', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -48406, 'dt': Timestamp('2021-08-31 20:00:00+0000', tz='UTC'), 'price': 19.17041, 'order_id': 'ea556a5d8a6941ce928224b9db6f1782', 'sid': Equity(0 [DBC]), 'commission': None}]",10849443.74,10958236.04,-0.003481063839917198,10958236.04,-64665.87091111907,70871.08679678105,10849443.74,"[{'sid': Equity(4 [VWO]), 'amount': -28488, 'cost_basis': 52.196687358203356, 'last_sale_price': 52.230000000000004}, {'sid': Equity(2 [SPY]), 'amount': 14179, 'cost_basis': 444.79662920268896, 'last_sale_price': 451.56}, {'sid': Equity(3 [VNQ]), 'amount': -1844, 'cost_basis': 105.759707053147, 'last_sale_price': 108.58}, {'sid': Equity(1 [LQD]), 'amount': 41117, 'cost_basis': 134.30235968197303, 'last_sale_price': 135.3}, {'sid': Equity(0 [DBC]), 'amount': 29812, 'cost_basis': 19.007176133790818, 'last_sale_price': 19.18}]",10855648.955885664,6205.215885663148,1.3104461389465947,0.9994283883063205,"[{'id': '974a7ed31f114b6eb2c2d58da70ff370', 'dt': Timestamp('2021-08-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-30 20:00:00+0000', tz='UTC'), 'amount': -39278, 'filled': -39278, 'commission': 205.04641950300004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '34993d3dc9b04cfdbdc499b5018a51f7', 'dt': Timestamp('2021-08-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-30 20:00:00+0000', tz='UTC'), 'amount': 9208, 'filled': 9208, 'commission': 416.004346224, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e7016e82cd7847e5a154be44551eba48', 'dt': Timestamp('2021-08-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-30 20:00:00+0000', tz='UTC'), 'amount': 14339, 'filled': 14339, 'commission': 155.77070843099997, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '29ff44da73c744039ac41d073eab2b03', 'dt': Timestamp('2021-08-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-30 20:00:00+0000', tz='UTC'), 'amount': -20789, 'filled': -20789, 'commission': 281.1345324150001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ea556a5d8a6941ce928224b9db6f1782', 'dt': Timestamp('2021-08-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-30 20:00:00+0000', tz='UTC'), 'amount': -48406, 'filled': -48406, 'commission': 92.79628664600001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-1688149.7600000002,-37921.21320321597,-0.03254674592458331,0.06883052057492356,,,0.0,0.0,0.0,0.0855648955885655,1.7138702524899847,179,2021-08,1.7626992254607579,0.0,2.566716134359314,"[-0.13494089245796204, 0.5886492133140564, -0.018287241458892822, 0.511843740940094, 0.05273515358567238]"
2021-09-01 20:00:00+00:00,2021-09-01 13:31:00+00:00,2021-09-01 20:00:00+00:00,12535846.360000001,-1709305.76,3,12535846.360000001,2,[],10826540.600000001,10849443.74,-0.0021097900358670874,10849443.74,6205.215885663148,0.0,10826540.600000001,"[{'sid': Equity(4 [VWO]), 'amount': -28488, 'cost_basis': 52.196687358203356, 'last_sale_price': 52.86}, {'sid': Equity(2 [SPY]), 'amount': 14179, 'cost_basis': 444.79662920268896, 'last_sale_price': 451.8}, {'sid': Equity(3 [VNQ]), 'amount': -1844, 'cost_basis': 105.759707053147, 'last_sale_price': 110.32000000000001}, {'sid': Equity(1 [LQD]), 'amount': 41117, 'cost_basis': 134.30235968197303, 'last_sale_price': 135.24}, {'sid': Equity(0 [DBC]), 'amount': 29812, 'cost_basis': 19.007176133790818, 'last_sale_price': 19.09}]",10832745.815885665,6205.215885663148,1.3150084348060875,0.9994271797759194,[],-1709305.76,-22903.139999998733,-0.03254674592458331,0.06870572883612455,,,0.0,0.0,0.0,0.0832745815885656,1.6644537168233273,180,2021-09,1.7626992254607579,0.0,2.4914376014143733,"[-0.13494089245796204, 0.5886492133140564, -0.018287241458892822, 0.511843740940094, 0.05273515358567238]"
2021-09-02 20:00:00+00:00,2021-09-02 13:31:00+00:00,2021-09-02 20:00:00+00:00,12571981.889999999,-1704392.8,3,12571981.889999999,2,[],10867589.089999998,10826540.600000001,0.0037892968872028643,10826540.600000001,6205.215885663148,0.0,10867589.089999998,"[{'sid': Equity(4 [VWO]), 'amount': -28488, 'cost_basis': 52.196687358203356, 'last_sale_price': 52.65}, {'sid': Equity(2 [SPY]), 'amount': 14179, 'cost_basis': 444.79662920268896, 'last_sale_price': 453.19}, {'sid': Equity(3 [VNQ]), 'amount': -1844, 'cost_basis': 105.759707053147, 'last_sale_price': 110.9}, {'sid': Equity(1 [LQD]), 'amount': 41117, 'cost_basis': 134.30235968197303, 'last_sale_price': 135.48}, {'sid': Equity(0 [DBC]), 'amount': 29812, 'cost_basis': 19.007176133790818, 'last_sale_price': 19.31}]",10873794.305885661,6205.215885663148,1.3129156473258485,0.9994293421678664,[],-1704392.8,41048.4899999965,-0.03254674592458331,0.06862756010937199,,,0.0,0.0,0.0,0.08737943058856512,1.7340176785853259,181,2021-09,1.7626992254607579,0.0,2.5998030859792194,"[-0.13494089245796204, 0.5886492133140564, -0.018287241458892822, 0.511843740940094, 0.05273515358567238]"
2021-09-03 20:00:00+00:00,2021-09-03 13:31:00+00:00,2021-09-03 20:00:00+00:00,12550871.11,-1711266.8,3,12550871.11,2,[],10839604.309999999,10867589.089999998,-0.002573598434251423,10867589.089999998,6205.215885663148,0.0,10839604.309999999,"[{'sid': Equity(4 [VWO]), 'amount': -28488, 'cost_basis': 52.196687358203356, 'last_sale_price': 52.89}, {'sid': Equity(2 [SPY]), 'amount': 14179, 'cost_basis': 444.79662920268896, 'last_sale_price': 453.08}, {'sid': Equity(3 [VNQ]), 'amount': -1844, 'cost_basis': 105.759707053147, 'last_sale_price': 110.92}, {'sid': Equity(1 [LQD]), 'amount': 41117, 'cost_basis': 134.30235968197303, 'last_sale_price': 134.99}, {'sid': Equity(0 [DBC]), 'amount': 29812, 'cost_basis': 19.007176133790818, 'last_sale_price': 19.330000000000002}]",10845809.525885662,6205.215885663148,1.3149906308017485,0.9994278697343104,[],-1711266.8,-27984.77999999933,-0.03254674592458331,0.06853149997526255,,,0.0,0.0,0.0,0.08458095258856524,1.6749101458987652,182,2021-09,1.7626992254607579,0.0,2.509070712197199,"[-0.13494089245796204, 0.5886492133140564, -0.018287241458892822, 0.511843740940094, 0.05273515358567238]"
2021-09-07 20:00:00+00:00,2021-09-07 13:31:00+00:00,2021-09-07 20:00:00+00:00,12495027.610000001,-1721496.52,3,12495027.610000001,2,[],10773531.090000002,10839604.309999999,-0.006092050560384532,10839604.309999999,6205.215885663148,0.0,10773531.090000002,"[{'sid': Equity(4 [VWO]), 'amount': -28488, 'cost_basis': 52.196687358203356, 'last_sale_price': 53.33}, {'sid': Equity(2 [SPY]), 'amount': 14179, 'cost_basis': 444.79662920268896, 'last_sale_price': 451.46000000000004}, {'sid': Equity(3 [VNQ]), 'amount': -1844, 'cost_basis': 105.759707053147, 'last_sale_price': 109.67}, {'sid': Equity(1 [LQD]), 'amount': 41117, 'cost_basis': 134.30235968197303, 'last_sale_price': 134.35}, {'sid': Equity(0 [DBC]), 'amount': 29812, 'cost_basis': 19.007176133790818, 'last_sale_price': 19.11}]",10779736.305885665,6205.215885663148,1.3188192852396465,0.9994243629241398,"[{'id': 'fdbf973f361a4883b0ef12a021a532db', 'dt': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': 14541, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '74e70ff1ed52479994543e86733f4aaa', 'dt': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': -8649, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd092b2d8d0e7486e8ddc97cb0e751a50', 'dt': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': 14044, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '42169f68f9b145c7b76e88595697e4f2', 'dt': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': 5869, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3df03ba42cf14420b54a408c08c7aaf3', 'dt': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': 42210, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-1721496.52,-66073.21999999695,-0.03254674592458331,0.06877351028767056,,,0.0,0.0,0.0,0.07797363058856566,1.537915040322038,183,2021-09,1.7626992254607579,0.0,2.290377961074145,"[-0.06899802386760712, 0.23159709572792053, 0.12412130832672119, 0.5856003761291504, 0.12767921388149261]"
2021-09-08 20:00:00+00:00,2021-09-08 13:31:00+00:00,2021-09-08 20:00:00+00:00,11557412.88,-732775.38,4,11557412.88,1,"[{'amount': 14541, 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'price': 52.566269999999996, 'order_id': 'fdbf973f361a4883b0ef12a021a532db', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -8649, 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'price': 450.684545, 'order_id': '74e70ff1ed52479994543e86733f4aaa', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 14044, 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'price': 110.27511, 'order_id': 'd092b2d8d0e7486e8ddc97cb0e751a50', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 5869, 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'price': 134.84739, 'order_id': '42169f68f9b145c7b76e88595697e4f2', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 42210, 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'price': 19.259625, 'order_id': '3df03ba42cf14420b54a408c08c7aaf3', 'sid': Equity(0 [DBC]), 'commission': None}]",10824637.5,10773531.090000002,0.0028625578500629523,10773531.090000002,6205.215885663148,-20248.7912159767,10824637.5,"[{'sid': Equity(4 [VWO]), 'amount': -13947, 'cost_basis': 52.191206852488364, 'last_sale_price': 52.54}, {'sid': Equity(2 [SPY]), 'amount': 5530, 'cost_basis': 444.8671169175119, 'last_sale_price': 450.91}, {'sid': Equity(3 [VNQ]), 'amount': 12200, 'cost_basis': 110.2878042921708, 'last_sale_price': 110.22}, {'sid': Equity(1 [LQD]), 'amount': 46986, 'cost_basis': 134.37212354503205, 'last_sale_price': 134.78}, {'sid': Equity(0 [DBC]), 'amount': 72022, 'cost_basis': 19.15625782438278, 'last_sale_price': 19.25}]",10810593.924669687,-14043.575330314081,1.1368652218037616,1.0012990567796896,"[{'id': 'fdbf973f361a4883b0ef12a021a532db', 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': 14541, 'filled': 14541, 'commission': 76.436613207, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '74e70ff1ed52479994543e86733f4aaa', 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': -8649, 'filled': -8649, 'commission': 389.7970629705, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd092b2d8d0e7486e8ddc97cb0e751a50', 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': 14044, 'filled': 14044, 'commission': 154.870364484, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '42169f68f9b145c7b76e88595697e4f2', 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': 5869, 'filled': 5869, 'commission': 79.14193319099999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3df03ba42cf14420b54a408c08c7aaf3', 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': 42210, 'filled': 42210, 'commission': 81.294877125, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-732775.38,30857.618784021586,-0.03254674592458331,0.06864490296733188,,,0.0,0.0,0.0,0.0810593924669678,1.5895346297913617,184,2021-09,1.7626992254607579,0.0,2.369273931662017,"[-0.06899802386760712, 0.23159709572792053, 0.12412130832672119, 0.5856003761291504, 0.12767921388149261]"
2021-09-09 20:00:00+00:00,2021-09-09 13:31:00+00:00,2021-09-09 20:00:00+00:00,11550676.58,-733751.67,4,11550676.58,1,[],10816924.91,10824637.5,-0.0007134288877875816,10824637.5,-14043.575330314081,0.0,10816924.91,"[{'sid': Equity(4 [VWO]), 'amount': -13947, 'cost_basis': 52.191206852488364, 'last_sale_price': 52.61}, {'sid': Equity(2 [SPY]), 'amount': 5530, 'cost_basis': 444.8671169175119, 'last_sale_price': 448.98}, {'sid': Equity(3 [VNQ]), 'amount': 12200, 'cost_basis': 110.2878042921708, 'last_sale_price': 107.98}, {'sid': Equity(1 [LQD]), 'amount': 46986, 'cost_basis': 134.37212354503205, 'last_sale_price': 135.66}, {'sid': Equity(0 [DBC]), 'amount': 72022, 'cost_basis': 19.15625782438278, 'last_sale_price': 19.11}]",10802881.334669687,-14043.575330314081,1.1371436813413458,1.00129998422599,[],-733751.67,-7712.589999999851,-0.03254674592458331,0.06847118808601155,,,0.0,0.0,0.0,0.08028813346696784,1.5707605660218655,185,2021-09,1.7626992254607579,0.0,2.3413181673312025,"[-0.06899802386760712, 0.23159709572792053, 0.12412130832672119, 0.5856003761291504, 0.12767921388149261]"
2021-09-10 20:00:00+00:00,2021-09-10 13:31:00+00:00,2021-09-10 20:00:00+00:00,11511505.340000002,-732635.91,4,11511505.340000002,1,[],10778869.430000002,10816924.91,-0.0035227157293552525,10816924.91,-14043.575330314081,0.0,10778869.430000002,"[{'sid': Equity(4 [VWO]), 'amount': -13947, 'cost_basis': 52.191206852488364, 'last_sale_price': 52.53}, {'sid': Equity(2 [SPY]), 'amount': 5530, 'cost_basis': 444.8671169175119, 'last_sale_price': 445.44}, {'sid': Equity(3 [VNQ]), 'amount': 12200, 'cost_basis': 110.2878042921708, 'last_sale_price': 106.4}, {'sid': Equity(1 [LQD]), 'amount': 46986, 'cost_basis': 134.37212354503205, 'last_sale_price': 135.27}, {'sid': Equity(0 [DBC]), 'amount': 72022, 'cost_basis': 19.15625782438278, 'last_sale_price': 19.36}]",10764825.854669688,-14043.575330314081,1.137421210087537,1.001304579890089,[],-732635.91,-38055.479999998584,-0.03254674592458331,0.06844044878341374,,,0.0,0.0,0.0,0.07648258546696796,1.4932820667756164,186,2021-09,1.7626992254607579,0.0,2.221955320573731,"[-0.06899802386760712, 0.23159709572792053, 0.12412130832672119, 0.5856003761291504, 0.12767921388149261]"
2021-09-13 20:00:00+00:00,2021-09-13 13:31:00+00:00,2021-09-13 20:00:00+00:00,11552902.22,-735006.9,4,11552902.22,1,[],10817895.32,10778869.430000002,0.0036253154976091384,10778869.430000002,-14043.575330314081,0.0,10817895.32,"[{'sid': Equity(4 [VWO]), 'amount': -13947, 'cost_basis': 52.191206852488364, 'last_sale_price': 52.7}, {'sid': Equity(2 [SPY]), 'amount': 5530, 'cost_basis': 444.8671169175119, 'last_sale_price': 446.58}, {'sid': Equity(3 [VNQ]), 'amount': 12200, 'cost_basis': 110.2878042921708, 'last_sale_price': 107.12}, {'sid': Equity(1 [LQD]), 'amount': 46986, 'cost_basis': 134.37212354503205, 'last_sale_price': 135.6}, {'sid': Equity(0 [DBC]), 'amount': 72022, 'cost_basis': 19.15625782438278, 'last_sale_price': 19.51}]",10803851.744669687,-14043.575330314081,1.13736373012176,1.0012998674604399,"[{'id': 'd64be7a41c7749398dd0ccff3d56de90', 'dt': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': 32030, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd608e430e6fe4c909feec20f1f14cb54', 'dt': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': 1779, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f457c9b98dd14239a3ec988d254ba34e', 'dt': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': -2649, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2b6dbdf4ff8842a69341c392bff2b8b8', 'dt': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': -10901, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e711ba2649cb4e41b9b33a6a47ec580c', 'dt': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': -37656, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-735006.9,39025.88999999873,-0.03254674592458331,0.06835848153879119,,,0.0,0.0,0.0,0.08038517446696769,1.558545705863246,187,2021-09,1.7626992254607579,0.0,2.3225063214432247,"[0.08821168541908264, 0.3021364212036133, 0.09469027072191238, 0.4529038667678833, 0.0620577447116375]"
