,period_open,period_close,returns,shorts_count,starting_exposure,starting_value,transactions,short_exposure,starting_cash,short_value,long_exposure,capital_used,gross_leverage,long_value,ending_cash,portfolio_value,longs_count,positions,pnl,ending_exposure,ending_value,net_leverage,orders,algorithm_period_return,max_drawdown,sharpe,max_leverage,sortino,alpha,beta,trading_days,benchmark_period_return,benchmark_volatility,period_label,treasury_period_return,excess_return,algo_volatility,weights
2023-03-29 20:00:00+00:00,2023-03-29 13:31:00+00:00,2023-03-29 20:00:00+00:00,0.003893768182995805,2,7904919.910000001,7904919.910000001,[],-170531.42,-28053.964579987543,-170531.42,8106122.0200000005,0.0,1.0466791140652592,8106122.0200000005,-28053.964579987543,7907536.635420013,3,"[{'sid': Equity(4 [VWO]), 'amount': -439, 'cost_basis': 39.39325546889436, 'last_sale_price': 40.13}, {'sid': Equity(2 [SPY]), 'amount': -381, 'cost_basis': 395.40220000000005, 'last_sale_price': 401.35}, {'sid': Equity(3 [VNQ]), 'amount': 8690, 'cost_basis': 84.75036810118081, 'last_sale_price': 80.25}, {'sid': Equity(1 [LQD]), 'amount': 54639, 'cost_basis': 106.96173848669977, 'last_sale_price': 108.48}, {'sid': Equity(0 [DBC]), 'amount': 63448, 'cost_basis': 23.418544766900446, 'last_sale_price': 23.35}]",30670.68999999948,7935590.600000001,7935590.600000001,1.003547750187375,[],-0.2092463364579995,-0.28559896735612433,-0.73507369088577,2.4256488232118985,-0.99427420341693,,,576,0.0,0.0,2023-03,0.0,0.0,0.12848639564066755,"[-0.0021923095919191837, -0.01913357339799404, 0.08646640926599503, 0.7472200393676758, 0.18763937056064606]"
2023-03-30 20:00:00+00:00,2023-03-30 13:31:00+00:00,2023-03-30 20:00:00+00:00,0.0034195162471810647,2,7935590.600000001,7935590.600000001,[],-171597.97999999998,-28053.964579987543,-171597.97999999998,8134228.529999999,0.0,1.0467888765812872,8134228.529999999,-28053.964579987543,7934576.585420012,3,"[{'sid': Equity(4 [VWO]), 'amount': -439, 'cost_basis': 39.39325546889436, 'last_sale_price': 40.52}, {'sid': Equity(2 [SPY]), 'amount': -381, 'cost_basis': 395.40220000000005, 'last_sale_price': 403.7}, {'sid': Equity(3 [VNQ]), 'amount': 8690, 'cost_basis': 84.75036810118081, 'last_sale_price': 81.3}, {'sid': Equity(1 [LQD]), 'amount': 54639, 'cost_basis': 106.96173848669977, 'last_sale_price': 108.63}, {'sid': Equity(0 [DBC]), 'amount': 63448, 'cost_basis': 23.418544766900446, 'last_sale_price': 23.52}]",27039.949999998324,7962630.549999999,7962630.549999999,1.0035356599407632,[],-0.20654234145799966,-0.28559896735612433,-0.7226662179637082,2.4256488232118985,-0.9776766076344655,,,577,0.0,0.0,2023-03,0.0,0.0,0.1283993010051992,"[-0.0021923095919191837, -0.01913357339799404, 0.08646640926599503, 0.7472200393676758, 0.18763937056064606]"
2023-03-31 20:00:00+00:00,2023-03-31 13:31:00+00:00,2023-03-31 20:00:00+00:00,0.010146750634172585,2,7962630.549999999,7962630.549999999,[],-173713.19,-28053.964579987543,-173713.19,8216853.91,0.0,1.0468466974890918,8216853.91,-28053.964579987543,8015086.755420012,3,"[{'sid': Equity(4 [VWO]), 'amount': -439, 'cost_basis': 39.39325546889436, 'last_sale_price': 40.4}, {'sid': Equity(2 [SPY]), 'amount': -381, 'cost_basis': 395.40220000000005, 'last_sale_price': 409.39}, {'sid': Equity(3 [VNQ]), 'amount': 8690, 'cost_basis': 84.75036810118081, 'last_sale_price': 83.04}, {'sid': Equity(1 [LQD]), 'amount': 54639, 'cost_basis': 106.96173848669977, 'last_sale_price': 109.61}, {'sid': Equity(0 [DBC]), 'amount': 63448, 'cost_basis': 23.418544766900446, 'last_sale_price': 23.740000000000002}]",80510.17000000086,8043140.72,8043140.72,1.0035001448438492,[],-0.19849132445799955,-0.28559896735612433,-0.6865534855363276,2.4256488232118985,-0.9301784740179893,,,578,0.0,0.0,2023-03,0.0,0.0,0.1284757272626214,"[-0.0021923095919191837, -0.01913357339799404, 0.08646640926599503, 0.7472200393676758, 0.18763937056064606]"
2023-04-03 20:00:00+00:00,2023-04-03 13:31:00+00:00,2023-04-03 20:00:00+00:00,0.0044696721436952025,2,8043140.72,8043140.72,[],-174382.18,-28053.964579987543,-174382.18,8253347.710000001,0.0,1.0468044297242667,8253347.710000001,-28053.964579987543,8050911.565420014,3,"[{'sid': Equity(4 [VWO]), 'amount': -439, 'cost_basis': 39.39325546889436, 'last_sale_price': 40.57}, {'sid': Equity(2 [SPY]), 'amount': -381, 'cost_basis': 395.40220000000005, 'last_sale_price': 410.95}, {'sid': Equity(3 [VNQ]), 'amount': 8690, 'cost_basis': 84.75036810118081, 'last_sale_price': 82.38}, {'sid': Equity(1 [LQD]), 'amount': 54639, 'cost_basis': 106.96173848669977, 'last_sale_price': 109.93}, {'sid': Equity(0 [DBC]), 'amount': 63448, 'cost_basis': 23.418544766900446, 'last_sale_price': 24.13}]",35824.81000000145,8078965.530000001,8078965.530000001,1.0034845699585726,"[{'id': '1b31876813b549f5ae01ce0e117530f7', 'dt': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': -34864, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '28ccbc413bef484f9d6e649e80598602', 'dt': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': 790, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '39efc102daad4a56bc9107fbb11fe187', 'dt': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': -6249, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '117d3f13ad654577942d347bee36f106', 'dt': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': 4819, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '56782eb2f7514fcbb312eed68edff5da', 'dt': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': 43376, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-0.19490884345799941,-0.28559896735612433,-0.6706007929607263,2.4256488232118985,-0.9088422693866113,,,579,0.0,0.0,2023-04,0.0,0.0,0.12840391585479605,"[-0.17790105938911438, 0.020895997062325478, 0.024971503764390945, 0.811862051486969, 0.3201715350151062]"
2023-04-04 20:00:00+00:00,2023-04-04 13:31:00+00:00,2023-04-04 20:00:00+00:00,0.00046292332485764476,1,8078965.530000001,8078965.530000001,"[{'amount': -34864, 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'price': 40.589695, 'order_id': '1b31876813b549f5ae01ce0e117530f7', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 790, 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'price': 408.87433500000003, 'order_id': '28ccbc413bef484f9d6e649e80598602', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -6249, 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'price': 82.228865, 'order_id': '39efc102daad4a56bc9107fbb11fe187', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 4819, 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'price': 110.12503500000001, 'order_id': '117d3f13ad654577942d347bee36f106', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 43376, 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'price': 24.11205, 'order_id': '56782eb2f7514fcbb312eed68edff5da', 'sid': Equity(0 [DBC]), 'commission': None}]",-1433654.83,-28053.964579987543,-1433654.83,9486967.56,29379.754750002176,1.355817813878691,9486967.56,1325.7901700123912,8054638.5201700125,4,"[{'sid': Equity(4 [VWO]), 'amount': -35303, 'cost_basis': 40.574817030587894, 'last_sale_price': 40.61}, {'sid': Equity(2 [SPY]), 'amount': 409, 'cost_basis': 408.87433500000003, 'last_sale_price': 408.67}, {'sid': Equity(3 [VNQ]), 'amount': 2441, 'cost_basis': 84.75036810118081, 'last_sale_price': 82.27}, {'sid': Equity(1 [LQD]), 'amount': 59458, 'cost_basis': 107.21811989706666, 'last_sale_price': 110.07000000000001}, {'sid': Equity(0 [DBC]), 'amount': 106824, 'cost_basis': 23.70014331208623, 'last_sale_price': 24.1}]",3726.9547499986365,8053312.73,8053312.73,0.9998354004134771,"[{'id': '1b31876813b549f5ae01ce0e117530f7', 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': -34864, 'filled': -34864, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '28ccbc413bef484f9d6e649e80598602', 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': 790, 'filled': 790, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '39efc102daad4a56bc9107fbb11fe187', 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': -6249, 'filled': -6249, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '117d3f13ad654577942d347bee36f106', 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': 4819, 'filled': 4819, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '56782eb2f7514fcbb312eed68edff5da', 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': 43376, 'filled': 43376, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-0.19453614798299945,-0.28559896735612433,-0.6684499699289818,2.4256488232118985,-0.9059337227261212,,,580,0.0,0.0,2023-04,0.0,0.0,0.1282940800023969,"[-0.17790105938911438, 0.020895997062325478, 0.024971503764390945, 0.811862051486969, 0.3201715350151062]"
2023-04-05 20:00:00+00:00,2023-04-05 13:31:00+00:00,2023-04-05 20:00:00+00:00,0.005241259417698707,1,8053312.73,8053312.73,[],-1420945.75,1325.7901700123912,-1420945.75,9516474.93,0.0,1.350823340703896,9516474.93,1325.7901700123912,8096854.970170012,4,"[{'sid': Equity(4 [VWO]), 'amount': -35303, 'cost_basis': 40.574817030587894, 'last_sale_price': 40.25}, {'sid': Equity(2 [SPY]), 'amount': 409, 'cost_basis': 408.87433500000003, 'last_sale_price': 407.6}, {'sid': Equity(3 [VNQ]), 'amount': 2441, 'cost_basis': 84.75036810118081, 'last_sale_price': 81.83}, {'sid': Equity(1 [LQD]), 'amount': 59458, 'cost_basis': 107.21811989706666, 'last_sale_price': 110.43}, {'sid': Equity(0 [DBC]), 'amount': 106824, 'cost_basis': 23.70014331208623, 'last_sale_price': 24.19}]",42216.449999999255,8095529.18,8095529.18,0.9998362586245034,[],-0.19031450298299946,-0.28559896735612433,-0.649873413473146,2.4256488232118985,-0.8811181501013579,,,581,0.0,0.0,2023-04,0.0,0.0,0.1282361309510023,"[-0.17790105938911438, 0.020895997062325478, 0.024971503764390945, 0.811862051486969, 0.3201715350151062]"
2023-04-06 20:00:00+00:00,2023-04-06 13:31:00+00:00,2023-04-06 20:00:00+00:00,-0.0024551421599173784,1,8095529.18,8095529.18,[],-1429418.47,1325.7901700123912,-1429418.47,9505068.719999999,0.0,1.353784774848712,9505068.719999999,1325.7901700123912,8076976.040170011,4,"[{'sid': Equity(4 [VWO]), 'amount': -35303, 'cost_basis': 40.574817030587894, 'last_sale_price': 40.49}, {'sid': Equity(2 [SPY]), 'amount': 409, 'cost_basis': 408.87433500000003, 'last_sale_price': 409.19}, {'sid': Equity(3 [VNQ]), 'amount': 2441, 'cost_basis': 84.75036810118081, 'last_sale_price': 82.39}, {'sid': Equity(1 [LQD]), 'amount': 59458, 'cost_basis': 107.21811989706666, 'last_sale_price': 110.33}, {'sid': Equity(0 [DBC]), 'amount': 106824, 'cost_basis': 23.70014331208623, 'last_sale_price': 24.12}]",-19878.930000000633,8075650.249999999,8075650.249999999,0.9998358556267323,[],-0.19230239598299959,-0.28559896735612433,-0.6575736254269097,2.4256488232118985,-0.8914798132395839,,,582,0.0,0.0,2023-04,0.0,0.0,0.12813335113101032,"[-0.17790105938911438, 0.020895997062325478, 0.024971503764390945, 0.811862051486969, 0.3201715350151062]"
2023-04-10 20:00:00+00:00,2023-04-10 13:31:00+00:00,2023-04-10 20:00:00+00:00,-0.00322483932977613,1,8075650.249999999,8075650.249999999,[],-1426241.2,1325.7901700123912,-1426241.2,9475844.5,0.0,1.3541400722695696,9475844.5,1325.7901700123912,8050929.090170012,4,"[{'sid': Equity(4 [VWO]), 'amount': -35303, 'cost_basis': 40.574817030587894, 'last_sale_price': 40.4}, {'sid': Equity(2 [SPY]), 'amount': 409, 'cost_basis': 408.87433500000003, 'last_sale_price': 409.61}, {'sid': Equity(3 [VNQ]), 'amount': 2441, 'cost_basis': 84.75036810118081, 'last_sale_price': 82.77}, {'sid': Equity(1 [LQD]), 'amount': 59458, 'cost_basis': 107.21811989706666, 'last_sale_price': 109.82000000000001}, {'sid': Equity(0 [DBC]), 'amount': 106824, 'cost_basis': 23.70014331208623, 'last_sale_price': 24.12}]",-26046.949999999255,8049603.3,8049603.3,0.999835324574945,"[{'id': '87fd04bc70d946cb9cd7a235bd1b04b7', 'dt': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'amount': -2168, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3d93742a76264a09ae9607893b43dc76', 'dt': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'amount': -5600, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '084471d2cf034cc697ec380c9d5583e5', 'dt': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'amount': 37562, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd38bd308c62449c7b353913d035ce10a', 'dt': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'amount': 13849, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8aeadf977118484384446022d785318e', 'dt': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'amount': -93153, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-0.19490709098299952,-0.28559896735612433,-0.6678249058868363,2.4256488232118985,-0.9052478590638158,,,583,0.0,0.0,2023-04,0.0,0.0,0.12803732723834688,"[-0.18803630769252777, -0.2641535997390747, 0.4112672209739685, 0.9999682903289795, 0.040954381227493286]"
2023-04-11 20:00:00+00:00,2023-04-11 13:31:00+00:00,2023-04-11 20:00:00+00:00,-0.0002770254805404271,2,8049603.3,8049603.3,"[{'amount': -2168, 'dt': Timestamp('2023-04-11 20:00:00+0000', tz='UTC'), 'price': 40.67965, 'order_id': '87fd04bc70d946cb9cd7a235bd1b04b7', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -5600, 'dt': Timestamp('2023-04-11 20:00:00+0000', tz='UTC'), 'price': 409.51514000000003, 'order_id': '3d93742a76264a09ae9607893b43dc76', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 37562, 'dt': Timestamp('2023-04-11 20:00:00+0000', tz='UTC'), 'price': 83.16156000000001, 'order_id': '084471d2cf034cc697ec380c9d5583e5', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 13849, 'dt': Timestamp('2023-04-11 20:00:00+0000', tz='UTC'), 'price': 109.84489500000001, 'order_id': 'd38bd308c62449c7b353913d035ce10a', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -93153, 'dt': Timestamp('2023-04-11 20:00:00+0000', tz='UTC'), 'price': 24.237875, 'order_id': '8aeadf977118484384446022d785318e', 'sid': Equity(0 [DBC]), 'commission': None}]",-3651926.22,1325.7901700123912,-3651926.22,11704946.64,-5647.432500001043,1.9079944826119593,11704946.64,-4321.6423299885355,8048698.777670011,3,"[{'sid': Equity(4 [VWO]), 'amount': -37471, 'cost_basis': 40.58088246459514, 'last_sale_price': 40.7}, {'sid': Equity(2 [SPY]), 'amount': -5191, 'cost_basis': 409.51514000000003, 'last_sale_price': 409.72}, {'sid': Equity(3 [VNQ]), 'amount': 40003, 'cost_basis': 83.25850974314383, 'last_sale_price': 83.12}, {'sid': Equity(1 [LQD]), 'amount': 73307, 'cost_basis': 107.71436457220715, 'last_sale_price': 109.79}, {'sid': Equity(0 [DBC]), 'amount': 13671, 'cost_basis': 23.70014331208623, 'last_sale_price': 24.25}]",-2230.3125000009313,8053020.42,8053020.42,1.0005369367706962,"[{'id': '87fd04bc70d946cb9cd7a235bd1b04b7', 'dt': Timestamp('2023-04-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'amount': -2168, 'filled': -2168, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3d93742a76264a09ae9607893b43dc76', 'dt': Timestamp('2023-04-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'amount': -5600, 'filled': -5600, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '084471d2cf034cc697ec380c9d5583e5', 'dt': Timestamp('2023-04-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'amount': 37562, 'filled': 37562, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd38bd308c62449c7b353913d035ce10a', 'dt': Timestamp('2023-04-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'amount': 13849, 'filled': 13849, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8aeadf977118484384446022d785318e', 'dt': Timestamp('2023-04-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'amount': -93153, 'filled': -93153, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-0.19513012223299964,-0.28559896735612433,-0.6681882635801799,2.4256488232118985,-0.9057374266693605,,,584,0.0,0.0,2023-04,0.0,0.0,0.12792747762447998,"[-0.18803630769252777, -0.2641535997390747, 0.4112672209739685, 0.9999682903289795, 0.040954381227493286]"
2023-04-12 20:00:00+00:00,2023-04-12 13:31:00+00:00,2023-04-12 20:00:00+00:00,-0.0012398699809322844,2,8053020.42,8053020.42,[],-3631641.24,-4321.6423299885355,-3631641.24,11674682.32,0.0,1.9040748565341739,11674682.32,-4321.6423299885355,8038719.437670011,3,"[{'sid': Equity(4 [VWO]), 'amount': -37471, 'cost_basis': 40.58088246459514, 'last_sale_price': 40.39}, {'sid': Equity(2 [SPY]), 'amount': -5191, 'cost_basis': 409.51514000000003, 'last_sale_price': 408.05}, {'sid': Equity(3 [VNQ]), 'amount': 40003, 'cost_basis': 83.25850974314383, 'last_sale_price': 82.72}, {'sid': Equity(1 [LQD]), 'amount': 73307, 'cost_basis': 107.71436457220715, 'last_sale_price': 109.56}, {'sid': Equity(0 [DBC]), 'amount': 13671, 'cost_basis': 23.70014331208623, 'last_sale_price': 24.44}]",-9979.339999999851,8043041.08,8043041.08,1.0005376033289255,[],-0.19612805623299956,-0.28559896735612433,-0.6717892965380593,2.4256488232118985,-0.910593166450262,,,585,0.0,0.0,2023-04,0.0,0.0,0.12781927068096305,"[-0.18803630769252777, -0.2641535997390747, 0.4112672209739685, 0.9999682903289795, 0.040954381227493286]"
2023-04-13 20:00:00+00:00,2023-04-13 13:31:00+00:00,2023-04-13 20:00:00+00:00,-0.005295424268761173,2,8043041.08,8043041.08,[],-3678137.25,-4321.6423299885355,-3678137.25,11678609.9,0.0,1.920517400843182,11678609.9,-4321.6423299885355,7996151.007670011,3,"[{'sid': Equity(4 [VWO]), 'amount': -37471, 'cost_basis': 40.58088246459514, 'last_sale_price': 40.88}, {'sid': Equity(2 [SPY]), 'amount': -5191, 'cost_basis': 409.51514000000003, 'last_sale_price': 413.47}, {'sid': Equity(3 [VNQ]), 'amount': 40003, 'cost_basis': 83.25850974314383, 'last_sale_price': 82.47}, {'sid': Equity(1 [LQD]), 'amount': 73307, 'cost_basis': 107.71436457220715, 'last_sale_price': 109.75}, {'sid': Equity(0 [DBC]), 'amount': 13671, 'cost_basis': 23.70014331208623, 'last_sale_price': 24.44}]",-42568.4299999997,8000472.65,8000472.65,1.0005404653221086,[],-0.2003848992329995,-0.28559896735612433,-0.6888250718481171,2.4256488232118985,-0.9333517522312312,,,586,0.0,0.0,2023-04,0.0,0.0,0.1277513013488662,"[-0.18803630769252777, -0.2641535997390747, 0.4112672209739685, 0.9999682903289795, 0.040954381227493286]"
