,period_open,period_close,ending_cash,returns,portfolio_value,longs_count,shorts_count,long_value,short_value,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,starting_value,ending_value,starting_cash,treasury_period_return,trading_days,period_label,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,weights
2021-08-09 20:00:00+00:00,2021-08-09 13:31:00+00:00,2021-08-09 20:00:00+00:00,-29570.856239998713,-0.002780853910167691,10765035.203760002,3,2,13359638.99,-2565032.93,13359638.99,-30019.47000000067,-2565032.93,0.0,"[{'id': '40a69384228d4a4788a15d71994eb4a0', 'dt': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': -22251, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'be4659523cf341569336534ffa2eb7aa', 'dt': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': -5256, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5b4ebd1362514645add8e8c687361a20', 'dt': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': 3570, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e97e617198c3489c9832d83c4bc69df2', 'dt': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': 7505, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '25091a4cd4eb417ab61763ed4b609e79', 'dt': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': 109557, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.4792958516696577,"[{'sid': Equity(4 [VWO]), 'amount': -27337, 'cost_basis': 51.624175, 'last_sale_price': 51.45}, {'sid': Equity(2 [SPY]), 'amount': 11229, 'cost_basis': 429.72615960034375, 'last_sale_price': 442.13}, {'sid': Equity(3 [VNQ]), 'amount': 13033, 'cost_basis': 106.243095, 'last_sale_price': 106.34}, {'sid': Equity(1 [LQD]), 'amount': 52275, 'cost_basis': 133.96152162977623, 'last_sale_price': 134.08}, {'sid': Equity(0 [DBC]), 'amount': -61822, 'cost_basis': 19.1904, 'last_sale_price': 18.740000000000002}]",1.0027469353959633,10824625.530000001,10794606.06,10824625.530000001,10794606.06,-29570.856239998713,0.0,163,2021-08,0.07650352037600161,0.06953172538198103,0.0,0.0,,,1.6740491948516918,2.5031949435391945,-0.031952096757245654,1.7625636184921172,0.0,"[-0.23700082302093506, 0.24531137943267822, 0.16401347517967224, 0.7445764541625977, 0.08309952169656754]"
2021-08-10 20:00:00+00:00,2021-08-10 13:31:00+00:00,2021-08-10 20:00:00+00:00,-27670.777379999403,-0.00486356710860647,10712678.732620003,4,1,13301073.830000002,-2560724.32,13301073.830000002,-52356.47113999911,-2560724.32,1900.0788599979132,"[{'id': '40a69384228d4a4788a15d71994eb4a0', 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': -22251, 'filled': -22251, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'be4659523cf341569336534ffa2eb7aa', 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': -5256, 'filled': -5256, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5b4ebd1362514645add8e8c687361a20', 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': 3570, 'filled': 3570, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e97e617198c3489c9832d83c4bc69df2', 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': 7505, 'filled': 7505, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '25091a4cd4eb417ab61763ed4b609e79', 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': 109557, 'filled': 109557, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -22251, 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'price': 51.61418, 'order_id': '40a69384228d4a4788a15d71994eb4a0', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -5256, 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'price': 442.45866, 'order_id': 'be4659523cf341569336534ffa2eb7aa', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 3570, 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'price': 105.382665, 'order_id': '5b4ebd1362514645add8e8c687361a20', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 7505, 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'price': 133.84689, 'order_id': 'e97e617198c3489c9832d83c4bc69df2', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 109557, 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'price': 19.089540000000003, 'order_id': '25091a4cd4eb417ab61763ed4b609e79', 'sid': Equity(0 [DBC]), 'commission': None}]",1.480656570209744,"[{'sid': Equity(4 [VWO]), 'amount': -49588, 'cost_basis': 51.61969006927078, 'last_sale_price': 51.64}, {'sid': Equity(2 [SPY]), 'amount': 5973, 'cost_basis': 429.72615960034375, 'last_sale_price': 442.68}, {'sid': Equity(3 [VNQ]), 'amount': 16603, 'cost_basis': 106.05808415256278, 'last_sale_price': 105.33}, {'sid': Equity(1 [LQD]), 'amount': 59780, 'cost_basis': 133.94713035541238, 'last_sale_price': 133.78}, {'sid': Equity(0 [DBC]), 'amount': 47735, 'cost_basis': 19.089540000000003, 'last_sale_price': 19.080000000000002}]",1.0025829932989347,10794606.06,10740349.510000002,10794606.06,10740349.510000002,-29570.856239998713,0.0,164,2021-08,0.07126787326200179,0.06963173751118482,0.0,0.0,,,1.5541259415663211,2.3148518728937026,-0.031952096757245654,1.7625636184921172,0.0,"[-0.23700082302093506, 0.24531137943267822, 0.16401347517967224, 0.7445764541625977, 0.08309952169656754]"
2021-08-11 20:00:00+00:00,2021-08-11 13:31:00+00:00,2021-08-11 20:00:00+00:00,-27670.777379999403,0.0026241046428845394,10740789.92262,4,1,13338606.74,-2570146.04,13338606.74,28111.189999997616,-2570146.04,0.0,[],[],1.4811529593830264,"[{'sid': Equity(4 [VWO]), 'amount': -49588, 'cost_basis': 51.61969006927078, 'last_sale_price': 51.83}, {'sid': Equity(2 [SPY]), 'amount': 5973, 'cost_basis': 429.72615960034375, 'last_sale_price': 443.78000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 16603, 'cost_basis': 106.05808415256278, 'last_sale_price': 105.95}, {'sid': Equity(1 [LQD]), 'amount': 59780, 'cost_basis': 133.94713035541238, 'last_sale_price': 133.99}, {'sid': Equity(0 [DBC]), 'amount': 47735, 'cost_basis': 19.089540000000003, 'last_sale_price': 19.25}]",1.0025762329939742,10740349.510000002,10768460.7,10740349.510000002,10768460.7,-27670.777379999403,0.0,165,2021-08,0.07407899226200176,0.06947208516370698,0.0,0.0,,,1.6059451116414374,2.3938164321970308,-0.031952096757245654,1.7625636184921172,0.0,"[-0.23700082302093506, 0.24531137943267822, 0.16401347517967224, 0.7445764541625977, 0.08309952169656754]"
2021-08-12 20:00:00+00:00,2021-08-12 13:31:00+00:00,2021-08-12 20:00:00+00:00,-27670.777379999403,0.0034112435178386136,10777429.372620003,4,1,13358386.270000001,-2553286.12,13358386.270000001,36639.45000000298,-2553286.12,0.0,[],[],1.4763884633216444,"[{'sid': Equity(4 [VWO]), 'amount': -49588, 'cost_basis': 51.61969006927078, 'last_sale_price': 51.49}, {'sid': Equity(2 [SPY]), 'amount': 5973, 'cost_basis': 429.72615960034375, 'last_sale_price': 445.11}, {'sid': Equity(3 [VNQ]), 'amount': 16603, 'cost_basis': 106.05808415256278, 'last_sale_price': 106.18}, {'sid': Equity(1 [LQD]), 'amount': 59780, 'cost_basis': 133.94713035541238, 'last_sale_price': 134.18}, {'sid': Equity(0 [DBC]), 'amount': 47735, 'cost_basis': 19.089540000000003, 'last_sale_price': 19.18}]",1.002567474712504,10768460.7,10805100.150000002,10768460.7,10805100.150000002,-27670.777379999403,0.0,166,2021-08,0.07774293726200221,0.06935774819668392,0.0,0.0,,,1.6735660299052697,2.49804191068886,-0.031952096757245654,1.7625636184921172,0.0,"[-0.23700082302093506, 0.24531137943267822, 0.16401347517967224, 0.7445764541625977, 0.08309952169656754]"
2021-08-13 20:00:00+00:00,2021-08-13 13:31:00+00:00,2021-08-13 20:00:00+00:00,-27670.777379999403,0.0063074243077569925,10845407.19262,4,1,13421405.29,-2548327.32,13421405.29,67977.81999999657,-2548327.32,0.0,[],[],1.4724880612013316,"[{'sid': Equity(4 [VWO]), 'amount': -49588, 'cost_basis': 51.61969006927078, 'last_sale_price': 51.39}, {'sid': Equity(2 [SPY]), 'amount': 5973, 'cost_basis': 429.72615960034375, 'last_sale_price': 445.92}, {'sid': Equity(3 [VNQ]), 'amount': 16603, 'cost_basis': 106.05808415256278, 'last_sale_price': 106.76}, {'sid': Equity(1 [LQD]), 'amount': 59780, 'cost_basis': 133.94713035541238, 'last_sale_price': 135.08}, {'sid': Equity(0 [DBC]), 'amount': 47735, 'cost_basis': 19.089540000000003, 'last_sale_price': 19.07}]",1.0025513820632597,10805100.150000002,10873077.969999999,10805100.150000002,10873077.969999999,-27670.777379999403,0.0,167,2021-08,0.08454071926200202,0.06952052338447809,0.0,0.0,,,1.7965558467476495,2.695999643201522,-0.031952096757245654,1.7625636184921172,0.0,"[-0.23700082302093506, 0.24531137943267822, 0.16401347517967224, 0.7445764541625977, 0.08309952169656754]"
2021-08-16 20:00:00+00:00,2021-08-16 13:31:00+00:00,2021-08-16 20:00:00+00:00,-27670.777379999403,0.0024747793718860045,10872247.18262,4,1,13427914.2,-2527996.24,13427914.2,26839.990000000224,-2527996.24,0.0,"[{'id': 'ab0243cf15f54114b972ef5de38b350f', 'dt': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': 19966, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '66dc4ce2441647eda92128c160e5d244', 'dt': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': 900, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6c06c0ee46244ccea96abe812ad7188f', 'dt': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': 2194, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '087c6653106a481188e9000e76780841', 'dt': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': -15340, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '027353bbf88e4535ad8b81c85d3e4a0d', 'dt': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': 20570, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.4675816482085293,"[{'sid': Equity(4 [VWO]), 'amount': -49588, 'cost_basis': 51.61969006927078, 'last_sale_price': 50.980000000000004}, {'sid': Equity(2 [SPY]), 'amount': 5973, 'cost_basis': 429.72615960034375, 'last_sale_price': 446.97}, {'sid': Equity(3 [VNQ]), 'amount': 16603, 'cost_basis': 106.05808415256278, 'last_sale_price': 106.63}, {'sid': Equity(1 [LQD]), 'amount': 59780, 'cost_basis': 133.94713035541238, 'last_sale_price': 135.16}, {'sid': Equity(0 [DBC]), 'amount': 47735, 'cost_basis': 19.089540000000003, 'last_sale_price': 19.02}]",1.0025450835430079,10873077.969999999,10899917.959999999,10873077.969999999,10899917.959999999,-27670.777379999403,0.0,168,2021-08,0.08722471826200207,0.06935443758025638,0.0,0.0,,,1.8436633438026695,2.7683331665318924,-0.031952096757245654,1.7625636184921172,0.0,"[-0.13889583945274353, 0.28258201479911804, 0.1843584179878235, 0.5524616837501526, 0.11949373781681061]"
2021-08-17 20:00:00+00:00,2021-08-17 13:31:00+00:00,2021-08-17 20:00:00+00:00,20196.76595000073,-1.1269672951730314e-05,10872124.65595,4,1,12334805.21,-1482877.32,12334805.21,-122.52666999958456,-1482877.32,47867.54333000071,"[{'id': 'ab0243cf15f54114b972ef5de38b350f', 'dt': Timestamp('2021-08-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': 19966, 'filled': 19966, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '66dc4ce2441647eda92128c160e5d244', 'dt': Timestamp('2021-08-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': 900, 'filled': 900, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6c06c0ee46244ccea96abe812ad7188f', 'dt': Timestamp('2021-08-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': 2194, 'filled': 2194, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '087c6653106a481188e9000e76780841', 'dt': Timestamp('2021-08-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': -15340, 'filled': -15340, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '027353bbf88e4535ad8b81c85d3e4a0d', 'dt': Timestamp('2021-08-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': 20570, 'filled': 20570, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 19966, 'dt': Timestamp('2021-08-17 20:00:00+0000', tz='UTC'), 'price': 50.08503, 'order_id': 'ab0243cf15f54114b972ef5de38b350f', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 900, 'dt': Timestamp('2021-08-17 20:00:00+0000', tz='UTC'), 'price': 444.26202, 'order_id': '66dc4ce2441647eda92128c160e5d244', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 2194, 'dt': Timestamp('2021-08-17 20:00:00+0000', tz='UTC'), 'price': 106.57325999999999, 'order_id': '6c06c0ee46244ccea96abe812ad7188f', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -15340, 'dt': Timestamp('2021-08-17 20:00:00+0000', tz='UTC'), 'price': 134.85254, 'order_id': '087c6653106a481188e9000e76780841', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 20570, 'dt': Timestamp('2021-08-17 20:00:00+0000', tz='UTC'), 'price': 18.819405, 'order_id': '027353bbf88e4535ad8b81c85d3e4a0d', 'sid': Equity(0 [DBC]), 'commission': None}]",1.2709275295549505,"[{'sid': Equity(4 [VWO]), 'amount': -29622, 'cost_basis': 51.61969006927078, 'last_sale_price': 50.06}, {'sid': Equity(2 [SPY]), 'amount': 6873, 'cost_basis': 431.62958959593385, 'last_sale_price': 444.04}, {'sid': Equity(3 [VNQ]), 'amount': 18797, 'cost_basis': 106.11821586556364, 'last_sale_price': 106.52}, {'sid': Equity(1 [LQD]), 'amount': 44440, 'cost_basis': 133.94713035541238, 'last_sale_price': 134.92000000000002}, {'sid': Equity(0 [DBC]), 'amount': 68305, 'cost_basis': 19.008189045457875, 'last_sale_price': 18.81}]",0.9981423349539185,10899917.959999999,10851927.89,10899917.959999999,10851927.89,-27670.777379999403,0.0,169,2021-08,0.08721246559500218,0.0691506180872086,0.0,0.0,,,1.8379130713925835,2.759765654559001,-0.031952096757245654,1.7625636184921172,0.0,"[-0.13889583945274353, 0.28258201479911804, 0.1843584179878235, 0.5524616837501526, 0.11949373781681061]"
2021-08-18 20:00:00+00:00,2021-08-18 13:31:00+00:00,2021-08-18 20:00:00+00:00,20196.76595000073,-0.006662900977717934,10799684.76595,4,1,12264142.64,-1484654.6400000001,12264142.64,-72439.8900000006,-1484654.6400000001,0.0,[],[],1.2730739440977175,"[{'sid': Equity(4 [VWO]), 'amount': -29622, 'cost_basis': 51.61969006927078, 'last_sale_price': 50.120000000000005}, {'sid': Equity(2 [SPY]), 'amount': 6873, 'cost_basis': 431.62958959593385, 'last_sale_price': 439.18}, {'sid': Equity(3 [VNQ]), 'amount': 18797, 'cost_basis': 106.11821586556364, 'last_sale_price': 105.55}, {'sid': Equity(1 [LQD]), 'amount': 44440, 'cost_basis': 133.94713035541238, 'last_sale_price': 134.83}, {'sid': Equity(0 [DBC]), 'amount': 68305, 'cost_basis': 19.008189045457875, 'last_sale_price': 18.59}]",0.9981298744928484,10851927.89,10779488.0,10851927.89,10779488.0,20196.76595000073,0.0,170,2021-08,0.07996847659500217,0.06949576019427271,0.0,0.0,,,1.6759072616583592,2.497849525885921,-0.031952096757245654,1.7625636184921172,0.0,"[-0.13889583945274353, 0.28258201479911804, 0.1843584179878235, 0.5524616837501526, 0.11949373781681061]"
2021-08-19 20:00:00+00:00,2021-08-19 13:31:00+00:00,2021-08-19 20:00:00+00:00,20196.76595000073,0.003063621829436869,10832770.915950002,4,1,12274419.850000001,-1461845.7,12274419.850000001,33086.150000002235,-1461845.7,0.0,[],[],1.2680288041331087,"[{'sid': Equity(4 [VWO]), 'amount': -29622, 'cost_basis': 51.61969006927078, 'last_sale_price': 49.35}, {'sid': Equity(2 [SPY]), 'amount': 6873, 'cost_basis': 431.62958959593385, 'last_sale_price': 439.86}, {'sid': Equity(3 [VNQ]), 'amount': 18797, 'cost_basis': 106.11821586556364, 'last_sale_price': 106.06}, {'sid': Equity(1 [LQD]), 'amount': 44440, 'cost_basis': 133.94713035541238, 'last_sale_price': 135.14000000000001}, {'sid': Equity(0 [DBC]), 'amount': 68305, 'cost_basis': 19.008189045457875, 'last_sale_price': 18.330000000000002}]",0.9981355863512019,10779488.0,10812574.150000002,10779488.0,10812574.150000002,20196.76595000073,0.0,171,2021-08,0.0832770915950023,0.0693629879781097,0.0,0.0,,,1.7343854661680038,2.5876467743628404,-0.031952096757245654,1.7625636184921172,0.0,"[-0.13889583945274353, 0.28258201479911804, 0.1843584179878235, 0.5524616837501526, 0.11949373781681061]"
2021-08-20 20:00:00+00:00,2021-08-20 13:31:00+00:00,2021-08-20 20:00:00+00:00,20196.76595000073,0.0007981669756595977,10841417.27595,4,1,12283066.209999999,-1461845.7,12283066.209999999,8646.359999997541,-1461845.7,0.0,[],[],1.267815043010193,"[{'sid': Equity(4 [VWO]), 'amount': -29622, 'cost_basis': 51.61969006927078, 'last_sale_price': 49.35}, {'sid': Equity(2 [SPY]), 'amount': 6873, 'cost_basis': 431.62958959593385, 'last_sale_price': 443.36}, {'sid': Equity(3 [VNQ]), 'amount': 18797, 'cost_basis': 106.11821586556364, 'last_sale_price': 106.59}, {'sid': Equity(1 [LQD]), 'amount': 44440, 'cost_basis': 133.94713035541238, 'last_sale_price': 135.23}, {'sid': Equity(0 [DBC]), 'amount': 68305, 'cost_basis': 19.008189045457875, 'last_sale_price': 17.900000000000002}]",0.9981370732777897,10812574.150000002,10821220.51,10812574.150000002,10821220.51,20196.76595000073,0.0,172,2021-08,0.08414172759500205,0.06916096475317272,0.0,0.0,,,1.7462471055333308,2.605340462883772,-0.031952096757245654,1.7625636184921172,0.0,"[-0.13889583945274353, 0.28258201479911804, 0.1843584179878235, 0.5524616837501526, 0.11949373781681061]"
2021-08-23 20:00:00+00:00,2021-08-23 13:31:00+00:00,2021-08-23 20:00:00+00:00,20196.76595000073,0.004690893146675368,10892273.205950001,4,1,12354953.760000002,-1482877.32,12354953.760000002,50855.930000001565,-1482877.32,0.0,"[{'id': 'b4d3d0869eee4455bab4d06d0394be67', 'dt': Timestamp('2021-08-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-23 20:00:00+0000', tz='UTC'), 'amount': 40434, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b286635c5bac429cbf39726a354c2287', 'dt': Timestamp('2021-08-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-23 20:00:00+0000', tz='UTC'), 'amount': -1892, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '854331ee22e94abab5a05c85d02c5329', 'dt': Timestamp('2021-08-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-23 20:00:00+0000', tz='UTC'), 'amount': -35013, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a7818e8fd22d4b5c9364f9ee080f357c', 'dt': Timestamp('2021-08-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-23 20:00:00+0000', tz='UTC'), 'amount': 17592, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b2d0338fb3684a599e15218daf350afd', 'dt': Timestamp('2021-08-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-23 20:00:00+0000', tz='UTC'), 'amount': 10073, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.2704263672381044,"[{'sid': Equity(4 [VWO]), 'amount': -29622, 'cost_basis': 51.61969006927078, 'last_sale_price': 50.06}, {'sid': Equity(2 [SPY]), 'amount': 6873, 'cost_basis': 431.62958959593385, 'last_sale_price': 447.26}, {'sid': Equity(3 [VNQ]), 'amount': 18797, 'cost_basis': 106.11821586556364, 'last_sale_price': 106.39}, {'sid': Equity(1 [LQD]), 'amount': 44440, 'cost_basis': 133.94713035541238, 'last_sale_price': 135.33}, {'sid': Equity(0 [DBC]), 'amount': 68305, 'cost_basis': 19.008189045457875, 'last_sale_price': 18.55}]",0.9981457712666473,10821220.51,10872076.440000001,10821220.51,10872076.440000001,20196.76595000073,0.0,173,2021-08,0.08922732059500227,0.06914670912094764,0.0,0.0,,,1.8353296723161283,2.7456310161455932,-0.031952096757245654,1.7625636184921172,0.0,"[0.04969216138124466, 0.20449694991111755, -0.15839284658432007, 0.7707220911979675, 0.13348162174224854]"
