,period_open,period_close,shorts_count,orders,long_value,starting_value,pnl,portfolio_value,ending_exposure,positions,gross_leverage,starting_cash,capital_used,ending_cash,returns,starting_exposure,long_exposure,short_value,longs_count,ending_value,transactions,net_leverage,short_exposure,max_drawdown,sharpe,sortino,excess_return,trading_days,benchmark_period_return,benchmark_volatility,algorithm_period_return,max_leverage,alpha,beta,algo_volatility,treasury_period_return,period_label,weights
2022-08-02 20:00:00+00:00,2022-08-02 13:31:00+00:00,2022-08-02 20:00:00+00:00,1,"[{'id': '7304bf7c7e6a4cc7830d8a8699263956', 'dt': Timestamp('2022-08-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-01 20:00:00+0000', tz='UTC'), 'amount': 1019, 'filled': 1019, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '192e93dfee7b44779e7b49cecf48125e', 'dt': Timestamp('2022-08-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-01 20:00:00+0000', tz='UTC'), 'amount': 505, 'filled': 505, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4504d336434546e084874f0f2943cb2b', 'dt': Timestamp('2022-08-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-01 20:00:00+0000', tz='UTC'), 'amount': -11422, 'filled': -11422, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '23684c3565424e0ea47f9e47e87e4b5f', 'dt': Timestamp('2022-08-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-01 20:00:00+0000', tz='UTC'), 'amount': 8244, 'filled': 8244, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c585e83bd9e84c869b8d8f9f1492f401', 'dt': Timestamp('2022-08-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-01 20:00:00+0000', tz='UTC'), 'amount': -3285, 'filled': -3285, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9688920.45,9479735.11,-100972.84108000062,9367528.147625007,9370119.809999999,"[{'sid': Equity(4 [VWO]), 'amount': -7808, 'cost_basis': 40.559709999999995, 'last_sale_price': 40.83}, {'sid': Equity(2 [SPY]), 'amount': 3973, 'cost_basis': 393.63051393550563, 'last_sale_price': 408.06}, {'sid': Equity(3 [VNQ]), 'amount': 10211, 'cost_basis': 93.08744171110455, 'last_sale_price': 96.9}, {'sid': Equity(1 [LQD]), 'amount': 48917, 'cost_basis': 112.07216077043384, 'last_sale_price': 113.16}, {'sid': Equity(0 [DBC]), 'amount': 60621, 'cost_basis': 26.671257192474503, 'last_sale_price': 25.45}]",1.0683417153688834,-11234.121294992627,8642.458920000121,-2591.6623749926657,-0.010664078844206837,9479735.11,9688920.45,-318800.64,4,9370119.809999999,"[{'amount': 1019, 'dt': Timestamp('2022-08-02 20:00:00+0000', tz='UTC'), 'price': 40.850415, 'order_id': '7304bf7c7e6a4cc7830d8a8699263956', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 505, 'dt': Timestamp('2022-08-02 20:00:00+0000', tz='UTC'), 'price': 408.26403, 'order_id': '192e93dfee7b44779e7b49cecf48125e', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -11422, 'dt': Timestamp('2022-08-02 20:00:00+0000', tz='UTC'), 'price': 96.85155, 'order_id': '4504d336434546e084874f0f2943cb2b', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 8244, 'dt': Timestamp('2022-08-02 20:00:00+0000', tz='UTC'), 'price': 113.21658, 'order_id': '23684c3565424e0ea47f9e47e87e4b5f', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -3285, 'dt': Timestamp('2022-08-02 20:00:00+0000', tz='UTC'), 'price': 25.437275, 'order_id': 'c585e83bd9e84c869b8d8f9f1492f401', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0002766644875947,-318800.64,-0.17697907246831626,-0.3227332368496896,-0.42311618152449515,0.0,411,0.0,0.0,-0.06324718523750084,1.1877114080049969,,,0.10652217058584951,0.0,2022-08,"[-0.03386577591300011, 0.1723821759223938, 0.10585616528987885, 0.5918554067611694, 0.16377191245555878]"
2022-08-03 20:00:00+00:00,2022-08-03 13:31:00+00:00,2022-08-03 20:00:00+00:00,1,[],9764304.620000001,9370119.809999999,73666.41000000201,9441194.557625009,9443786.22,"[{'sid': Equity(4 [VWO]), 'amount': -7808, 'cost_basis': 40.559709999999995, 'last_sale_price': 41.050000000000004}, {'sid': Equity(2 [SPY]), 'amount': 3973, 'cost_basis': 393.63051393550563, 'last_sale_price': 414.45}, {'sid': Equity(3 [VNQ]), 'amount': 10211, 'cost_basis': 93.08744171110455, 'last_sale_price': 97.21000000000001}, {'sid': Equity(1 [LQD]), 'amount': 48917, 'cost_basis': 112.07216077043384, 'last_sale_price': 114.39}, {'sid': Equity(0 [DBC]), 'amount': 60621, 'cost_basis': 26.671257192474503, 'last_sale_price': 25.23}]",1.0681723545094384,-2591.6623749926657,0.0,-2591.6623749926657,0.007864018003370443,9370119.809999999,9764304.620000001,-320518.4,4,9443786.22,[],1.000274505769283,-320518.4,-0.17697907246831626,-0.2766540335073483,-0.36333012347420807,0.0,412,0.0,0.0,-0.05588054423750055,1.1877114080049969,,,0.1065763320504188,0.0,2022-08,"[-0.03386577591300011, 0.1723821759223938, 0.10585616528987885, 0.5918554067611694, 0.16377191245555878]"
2022-08-04 20:00:00+00:00,2022-08-04 13:31:00+00:00,2022-08-04 20:00:00+00:00,1,[],9754097.920000002,9443786.22,-12861.419999998063,9428333.13762501,9430924.800000003,"[{'sid': Equity(4 [VWO]), 'amount': -7808, 'cost_basis': 40.559709999999995, 'last_sale_price': 41.39}, {'sid': Equity(2 [SPY]), 'amount': 3973, 'cost_basis': 393.63051393550563, 'last_sale_price': 414.17}, {'sid': Equity(3 [VNQ]), 'amount': 10211, 'cost_basis': 93.08744171110455, 'last_sale_price': 97.06}, {'sid': Equity(1 [LQD]), 'amount': 48917, 'cost_basis': 112.07216077043384, 'last_sale_price': 114.57000000000001}, {'sid': Equity(0 [DBC]), 'amount': 60621, 'cost_basis': 26.671257192474503, 'last_sale_price': 24.96}]",1.0688284867433584,-2591.6623749926657,0.0,-2591.6623749926657,-0.0013622661752702436,9443786.22,9754097.920000002,-323173.12,4,9430924.800000003,[],1.0002748802293218,-323173.12,-0.17697907246831626,-0.2841165617608726,-0.37311299822194266,0.0,413,0.0,0.0,-0.05716668623750032,1.1877114080049969,,,0.1064513575347881,0.0,2022-08,"[-0.03386577591300011, 0.1723821759223938, 0.10585616528987885, 0.5918554067611694, 0.16377191245555878]"
2022-08-05 20:00:00+00:00,2022-08-05 13:31:00+00:00,2022-08-05 20:00:00+00:00,1,[],9672796.549999999,9430924.800000003,-81223.2900000047,9347109.847625006,9349701.509999998,"[{'sid': Equity(4 [VWO]), 'amount': -7808, 'cost_basis': 40.559709999999995, 'last_sale_price': 41.38}, {'sid': Equity(2 [SPY]), 'amount': 3973, 'cost_basis': 393.63051393550563, 'last_sale_price': 413.47}, {'sid': Equity(3 [VNQ]), 'amount': 10211, 'cost_basis': 93.08744171110455, 'last_sale_price': 97.33}, {'sid': Equity(1 [LQD]), 'amount': 48917, 'cost_basis': 112.07216077043384, 'last_sale_price': 113.02}, {'sid': Equity(0 [DBC]), 'amount': 60621, 'cost_basis': 26.671257192474503, 'last_sale_price': 24.87}]",1.0694098767374434,-2591.6623749926657,0.0,-2591.6623749926657,-0.008614809088138053,9430924.800000003,9672796.549999999,-323095.04000000004,4,9349701.509999998,[],1.000277268847509,-323095.04000000004,-0.17697907246831626,-0.33244857160300767,-0.43593099847154854,0.0,414,0.0,0.0,-0.06528901523750086,1.1877114080049969,,,0.10652876560396748,0.0,2022-08,"[-0.03386577591300011, 0.1723821759223938, 0.10585616528987885, 0.5918554067611694, 0.16377191245555878]"
2022-08-08 20:00:00+00:00,2022-08-08 13:31:00+00:00,2022-08-08 20:00:00+00:00,1,"[{'id': '7dfdb32d959d4cef83ce91f897af83e2', 'dt': Timestamp('2022-08-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-08 20:00:00+0000', tz='UTC'), 'amount': 7404, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7110a6a94bb14ae78877015f490f9494', 'dt': Timestamp('2022-08-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-08 20:00:00+0000', tz='UTC'), 'amount': -2066, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e71f8d4988ca4716a8f897e057684897', 'dt': Timestamp('2022-08-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-08 20:00:00+0000', tz='UTC'), 'amount': 5210, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8cba7e14131a4b78aece1151588a6e31', 'dt': Timestamp('2022-08-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-08 20:00:00+0000', tz='UTC'), 'amount': 9688, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1e6d2b2d952b4663a38e9f7672fbab96', 'dt': Timestamp('2022-08-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-08 20:00:00+0000', tz='UTC'), 'amount': -42399, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9719972.030000001,9349701.509999998,46472.7600000035,9393582.60762501,9396174.270000001,"[{'sid': Equity(4 [VWO]), 'amount': -7808, 'cost_basis': 40.559709999999995, 'last_sale_price': 41.47}, {'sid': Equity(2 [SPY]), 'amount': 3973, 'cost_basis': 393.63051393550563, 'last_sale_price': 412.99}, {'sid': Equity(3 [VNQ]), 'amount': 10211, 'cost_basis': 93.08744171110455, 'last_sale_price': 98.2}, {'sid': Equity(1 [LQD]), 'amount': 48917, 'cost_basis': 112.07216077043384, 'last_sale_price': 113.47}, {'sid': Equity(0 [DBC]), 'amount': 60621, 'cost_basis': 26.671257192474503, 'last_sale_price': 25.17}]",1.0692161031135468,-2591.6623749926657,0.0,-2591.6623749926657,0.004971885508739504,9349701.509999998,9719972.030000001,-323797.76,4,9396174.270000001,[],1.0002758971186232,-323797.76,-0.17697907246831626,-0.30346138389145083,-0.3981985344666919,0.0,415,0.0,0.0,-0.0606417392375006,1.1877114080049969,,,0.10647458579447666,0.0,2022-08,"[-0.0017809397540986538, 0.08381211012601852, 0.16122053563594818, 0.7079231142997742, 0.04882508143782616]"
2022-08-09 20:00:00+00:00,2022-08-09 13:31:00+00:00,2022-08-09 20:00:00+00:00,1,"[{'id': '7dfdb32d959d4cef83ce91f897af83e2', 'dt': Timestamp('2022-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-08 20:00:00+0000', tz='UTC'), 'amount': 7404, 'filled': 7404, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7110a6a94bb14ae78877015f490f9494', 'dt': Timestamp('2022-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-08 20:00:00+0000', tz='UTC'), 'amount': -2066, 'filled': -2066, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e71f8d4988ca4716a8f897e057684897', 'dt': Timestamp('2022-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-08 20:00:00+0000', tz='UTC'), 'amount': 5210, 'filled': 5210, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8cba7e14131a4b78aece1151588a6e31', 'dt': Timestamp('2022-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-08 20:00:00+0000', tz='UTC'), 'amount': 9688, 'filled': 9688, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1e6d2b2d952b4663a38e9f7672fbab96', 'dt': Timestamp('2022-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-08 20:00:00+0000', tz='UTC'), 'amount': -42399, 'filled': -42399, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9389609.15,9396174.270000001,-14436.87256000191,9379145.735065008,9372891.63,"[{'sid': Equity(4 [VWO]), 'amount': -404, 'cost_basis': 40.559709999999995, 'last_sale_price': 41.38}, {'sid': Equity(2 [SPY]), 'amount': 1907, 'cost_basis': 393.63051393550563, 'last_sale_price': 411.35}, {'sid': Equity(3 [VNQ]), 'amount': 15421, 'cost_basis': 95.01384378523368, 'last_sale_price': 98.74000000000001}, {'sid': Equity(1 [LQD]), 'amount': 58605, 'cost_basis': 112.22826630231742, 'last_sale_price': 112.96000000000001}, {'sid': Equity(0 [DBC]), 'amount': 18222, 'cost_basis': 26.671257192474503, 'last_sale_price': 25.38}]",1.0028980181887326,-2591.6623749926657,8845.767440000549,6254.105065007461,-0.001536886740984511,9396174.270000001,9389609.15,-16717.52,4,9372891.63,"[{'amount': 7404, 'dt': Timestamp('2022-08-09 20:00:00+0000', tz='UTC'), 'price': 41.400690000000004, 'order_id': '7dfdb32d959d4cef83ce91f897af83e2', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -2066, 'dt': Timestamp('2022-08-09 20:00:00+0000', tz='UTC'), 'price': 411.14432500000004, 'order_id': '7110a6a94bb14ae78877015f490f9494', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 5210, 'dt': Timestamp('2022-08-09 20:00:00+0000', tz='UTC'), 'price': 98.78937, 'order_id': 'e71f8d4988ca4716a8f897e057684897', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 9688, 'dt': Timestamp('2022-08-09 20:00:00+0000', tz='UTC'), 'price': 113.01648, 'order_id': '8cba7e14131a4b78aece1151588a6e31', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -42399, 'dt': Timestamp('2022-08-09 20:00:00+0000', tz='UTC'), 'price': 25.36731, 'order_id': '1e6d2b2d952b4663a38e9f7672fbab96', 'sid': Equity(0 [DBC]), 'commission': None}]",0.9993331903307968,-16717.52,-0.17697907246831626,-0.31183514776702703,-0.40916248462097166,0.0,416,0.0,0.0,-0.062085426493500795,1.1877114080049969,,,0.10635187725837712,0.0,2022-08,"[-0.0017809397540986538, 0.08381211012601852, 0.16122053563594818, 0.7079231142997742, 0.04882508143782616]"
2022-08-10 20:00:00+00:00,2022-08-10 13:31:00+00:00,2022-08-10 20:00:00+00:00,1,[],9498302.180000002,9372891.63,108482.95000000112,9487628.685065009,9481374.580000002,"[{'sid': Equity(4 [VWO]), 'amount': -404, 'cost_basis': 40.559709999999995, 'last_sale_price': 41.9}, {'sid': Equity(2 [SPY]), 'amount': 1907, 'cost_basis': 393.63051393550563, 'last_sale_price': 419.99}, {'sid': Equity(3 [VNQ]), 'amount': 15421, 'cost_basis': 95.01384378523368, 'last_sale_price': 100.24000000000001}, {'sid': Equity(1 [LQD]), 'amount': 58605, 'cost_basis': 112.22826630231742, 'last_sale_price': 114.03}, {'sid': Equity(0 [DBC]), 'amount': 18222, 'cost_basis': 26.671257192474503, 'last_sale_price': 25.73}]",1.0029091668583574,6254.105065007461,0.0,6254.105065007461,0.011566399868852217,9372891.63,9498302.180000002,-16927.6,4,9481374.580000002,[],0.9993408147312034,-16927.6,-0.17697907246831626,-0.2447644626272307,-0.32233206695695277,0.0,417,0.0,0.0,-0.05123713149350062,1.1877114080049969,,,0.10661251911022337,0.0,2022-08,"[-0.0017809397540986538, 0.08381211012601852, 0.16122053563594818, 0.7079231142997742, 0.04882508143782616]"
2022-08-11 20:00:00+00:00,2022-08-11 13:31:00+00:00,2022-08-11 20:00:00+00:00,1,[],9439246.64,9481374.580000002,-59136.34000000171,9428492.345065007,9422238.24,"[{'sid': Equity(4 [VWO]), 'amount': -404, 'cost_basis': 40.559709999999995, 'last_sale_price': 42.1}, {'sid': Equity(2 [SPY]), 'amount': 1907, 'cost_basis': 393.63051393550563, 'last_sale_price': 419.99}, {'sid': Equity(3 [VNQ]), 'amount': 15421, 'cost_basis': 95.01384378523368, 'last_sale_price': 100.0}, {'sid': Equity(1 [LQD]), 'amount': 58605, 'cost_basis': 112.22826630231742, 'last_sale_price': 112.93}, {'sid': Equity(0 [DBC]), 'amount': 18222, 'cost_basis': 26.671257192474503, 'last_sale_price': 26.23}]",1.0029445529485448,6254.105065007461,0.0,6254.105065007461,-0.00623299477277095,9481374.580000002,9439246.64,-17008.4,4,9422238.24,[],0.9993366802627485,-17008.4,-0.17697907246831626,-0.27948179251266786,-0.367759811177415,0.0,418,0.0,0.0,-0.057150765493500844,1.1877114080049969,,,0.10659090950362589,0.0,2022-08,"[-0.0017809397540986538, 0.08381211012601852, 0.16122053563594818, 0.7079231142997742, 0.04882508143782616]"
2022-08-12 20:00:00+00:00,2022-08-12 13:31:00+00:00,2022-08-12 20:00:00+00:00,1,[],9553551.0,9422238.24,114126.59999999963,9542618.945065007,9536364.84,"[{'sid': Equity(4 [VWO]), 'amount': -404, 'cost_basis': 40.559709999999995, 'last_sale_price': 42.54}, {'sid': Equity(2 [SPY]), 'amount': 1907, 'cost_basis': 393.63051393550563, 'last_sale_price': 427.1}, {'sid': Equity(3 [VNQ]), 'amount': 15421, 'cost_basis': 95.01384378523368, 'last_sale_price': 101.72}, {'sid': Equity(1 [LQD]), 'amount': 58605, 'cost_basis': 112.22826630231742, 'last_sale_price': 114.24000000000001}, {'sid': Equity(0 [DBC]), 'amount': 18222, 'cost_basis': 26.671257192474503, 'last_sale_price': 26.09}]",1.0029465930785735,6254.105065007461,0.0,6254.105065007461,0.012104437891359732,9422238.24,9553551.0,-17186.16,4,9536364.84,[],0.9993446133497512,-17186.16,-0.17697907246831626,-0.2099381043411426,-0.27734181243095685,0.0,419,0.0,0.0,-0.04573810549350088,1.1877114080049969,,,0.10688447479264226,0.0,2022-08,"[-0.0017809397540986538, 0.08381211012601852, 0.16122053563594818, 0.7079231142997742, 0.04882508143782616]"
2022-08-15 20:00:00+00:00,2022-08-15 13:31:00+00:00,2022-08-15 20:00:00+00:00,1,"[{'id': 'b9fc438ed6c24ed297f92d6de1eeea14', 'dt': Timestamp('2022-08-15 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-15 20:00:00+0000', tz='UTC'), 'amount': -10821, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f50a233479b740acb3332dd6a78ebd77', 'dt': Timestamp('2022-08-15 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-15 20:00:00+0000', tz='UTC'), 'amount': 541, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5da9a7cf9a0a4201bc57690b9ba0fcd8', 'dt': Timestamp('2022-08-15 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-15 20:00:00+0000', tz='UTC'), 'amount': -18291, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd883434565f94d63a4ae1f5e6e0d61f2', 'dt': Timestamp('2022-08-15 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-15 20:00:00+0000', tz='UTC'), 'amount': 21066, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a1aefbda088742019cf19ff66f18cad1', 'dt': Timestamp('2022-08-15 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-15 20:00:00+0000', tz='UTC'), 'amount': -11806, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9552710.49,9536364.84,-775.8699999991804,9541843.075065007,9535588.97,"[{'sid': Equity(4 [VWO]), 'amount': -404, 'cost_basis': 40.559709999999995, 'last_sale_price': 42.38}, {'sid': Equity(2 [SPY]), 'amount': 1907, 'cost_basis': 393.63051393550563, 'last_sale_price': 428.86}, {'sid': Equity(3 [VNQ]), 'amount': 15421, 'cost_basis': 95.01384378523368, 'last_sale_price': 102.13}, {'sid': Equity(1 [LQD]), 'amount': 58605, 'cost_basis': 112.22826630231742, 'last_sale_price': 114.16}, {'sid': Equity(0 [DBC]), 'amount': 18222, 'cost_basis': 26.671257192474503, 'last_sale_price': 25.77}]",1.0029332839279377,6254.105065007461,0.0,6254.105065007461,-8.13057719758481e-05,9536364.84,9552710.49,-17121.52,4,9535588.97,[],0.9993445600587008,-17121.52,-0.17697907246831626,-0.210145584565683,-0.27761503270148724,0.0,420,0.0,0.0,-0.045815692493500815,1.1877114080049969,,,0.10675685166191996,0.0,2022-08,"[-0.04985688254237175, 0.11005514115095139, -0.03072701208293438, 0.9532015323638916, 0.017327098175883293]"
2022-08-16 20:00:00+00:00,2022-08-16 13:31:00+00:00,2022-08-16 20:00:00+00:00,2,"[{'id': 'b9fc438ed6c24ed297f92d6de1eeea14', 'dt': Timestamp('2022-08-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-15 20:00:00+0000', tz='UTC'), 'amount': -10821, 'filled': -10821, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f50a233479b740acb3332dd6a78ebd77', 'dt': Timestamp('2022-08-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-15 20:00:00+0000', tz='UTC'), 'amount': 541, 'filled': 541, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5da9a7cf9a0a4201bc57690b9ba0fcd8', 'dt': Timestamp('2022-08-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-15 20:00:00+0000', tz='UTC'), 'amount': -18291, 'filled': -18291, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd883434565f94d63a4ae1f5e6e0d61f2', 'dt': Timestamp('2022-08-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-15 20:00:00+0000', tz='UTC'), 'amount': 21066, 'filled': 21066, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a1aefbda088742019cf19ff66f18cad1', 'dt': Timestamp('2022-08-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-15 20:00:00+0000', tz='UTC'), 'amount': -11806, 'filled': -11806, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10275571.399999999,9535588.97,-36265.87088000029,9505577.204185007,9507293.2,"[{'sid': Equity(4 [VWO]), 'amount': -11225, 'cost_basis': 42.31332896570156, 'last_sale_price': 42.4}, {'sid': Equity(2 [SPY]), 'amount': 2448, 'cost_basis': 401.64923362949725, 'last_sale_price': 429.7}, {'sid': Equity(3 [VNQ]), 'amount': -2870, 'cost_basis': 101.80907, 'last_sale_price': 101.86}, {'sid': Equity(1 [LQD]), 'amount': 79671, 'cost_basis': 112.63773367231882, 'last_sale_price': 113.72}, {'sid': Equity(0 [DBC]), 'amount': 6416, 'cost_basis': 26.671257192474503, 'last_sale_price': 25.48}]",1.1618284048166732,6254.105065007461,-7970.10088000074,-1715.9958149925806,-0.0038007196926944653,9535588.97,10275571.399999999,-768278.2,3,9507293.2,"[{'amount': -10821, 'dt': Timestamp('2022-08-16 20:00:00+0000', tz='UTC'), 'price': 42.3788, 'order_id': 'b9fc438ed6c24ed297f92d6de1eeea14', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 541, 'dt': Timestamp('2022-08-16 20:00:00+0000', tz='UTC'), 'price': 429.91485, 'order_id': 'f50a233479b740acb3332dd6a78ebd77', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -18291, 'dt': Timestamp('2022-08-16 20:00:00+0000', tz='UTC'), 'price': 101.80907, 'order_id': '5da9a7cf9a0a4201bc57690b9ba0fcd8', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 21066, 'dt': Timestamp('2022-08-16 20:00:00+0000', tz='UTC'), 'price': 113.77686, 'order_id': 'd883434565f94d63a4ae1f5e6e0d61f2', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -11806, 'dt': Timestamp('2022-08-16 20:00:00+0000', tz='UTC'), 'price': 25.46726, 'order_id': 'a1aefbda088742019cf19ff66f18cad1', 'sid': Equity(0 [DBC]), 'commission': None}]",1.000180525156772,-768278.2,-0.17697907246831626,-0.23114830740187833,-0.30526824171345845,0.0,421,0.0,0.0,-0.049442279581500825,1.1877114080049969,,,0.10666834568484901,0.0,2022-08,"[-0.04985688254237175, 0.11005514115095139, -0.03072701208293438, 0.9532015323638916, 0.017327098175883293]"
