,period_open,period_close,starting_cash,longs_count,returns,net_leverage,gross_leverage,orders,long_exposure,starting_exposure,capital_used,positions,shorts_count,starting_value,pnl,short_exposure,ending_value,ending_exposure,ending_cash,portfolio_value,long_value,transactions,short_value,algo_volatility,trading_days,algorithm_period_return,alpha,beta,max_leverage,sortino,benchmark_period_return,benchmark_volatility,max_drawdown,period_label,treasury_period_return,sharpe,excess_return,weights
2022-06-10 20:00:00+00:00,2022-06-10 13:31:00+00:00,2022-06-10 20:00:00+00:00,-142.64678999991156,5,-0.015609346118998557,1.00001263965303,1.00001263965303,[],11285799.750000002,11464754.850000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 53142, 'cost_basis': 48.68498686818036, 'last_sale_price': 42.77}, {'sid': Equity(2 [SPY]), 'amount': 5637, 'cost_basis': 386.7599434157225, 'last_sale_price': 389.8}, {'sid': Equity(3 [VNQ]), 'amount': 23696, 'cost_basis': 90.47159493332998, 'last_sale_price': 92.62}, {'sid': Equity(1 [LQD]), 'amount': 20653, 'cost_basis': 132.69034245215147, 'last_sale_price': 110.52}, {'sid': Equity(0 [DBC]), 'amount': 77351, 'cost_basis': 16.80340321798388, 'last_sale_price': 30.23}]",0,11464754.850000001,-178955.09999999963,0.0,11285799.750000002,11285799.750000002,-142.64678999991156,11285657.103210002,11285799.750000002,[],0.0,0.11432101874390573,375,0.12856571032100095,,,1.0003693641853546,1.067569804770124,0.0,0.0,-0.09913675361687521,2022-06,0.0,0.768194137297284,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2022-06-13 20:00:00+00:00,2022-06-13 13:31:00+00:00,2022-06-13 20:00:00+00:00,-142.64678999991156,5,-0.03065589773249411,1.000013039387149,1.000013039387149,"[{'id': 'a793fce448f644909fdbfda1e1511fb1', 'dt': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'amount': -267, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b9d31646eb234ff5bb68622f1b3e2a9a', 'dt': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'amount': 197, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b0bb4710d3424e34b16b42ec2389a830', 'dt': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'amount': 1169, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '93474d18696a46019eb0e3d0d5163228', 'dt': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'amount': -388, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9c82315ff5ae4134b9c0b92ce6e98241', 'dt': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'amount': -4151, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10939827.8,11285799.750000002,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 53142, 'cost_basis': 48.68498686818036, 'last_sale_price': 41.38}, {'sid': Equity(2 [SPY]), 'amount': 5637, 'cost_basis': 386.7599434157225, 'last_sale_price': 375.0}, {'sid': Equity(3 [VNQ]), 'amount': 23696, 'cost_basis': 90.47159493332998, 'last_sale_price': 87.99}, {'sid': Equity(1 [LQD]), 'amount': 20653, 'cost_basis': 132.69034245215147, 'last_sale_price': 107.97}, {'sid': Equity(0 [DBC]), 'amount': 77351, 'cost_basis': 16.80340321798388, 'last_sale_price': 29.89}]",0,11285799.750000002,-345971.9500000011,0.0,10939827.8,10939827.8,-142.64678999991156,10939685.153210001,10939827.8,[],0.0,0.11695597840603668,376,0.09396851532100081,,,1.0003693641853546,0.7804493243620508,0.0,0.0,-0.10601438368713008,2022-06,0.0,0.573217354787588,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2022-06-14 20:00:00+00:00,2022-06-14 13:31:00+00:00,2022-06-14 20:00:00+00:00,-142.64678999991156,5,-0.002525493009905566,1.0000421987506742,1.0000421987506742,"[{'id': 'a793fce448f644909fdbfda1e1511fb1', 'dt': Timestamp('2022-06-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'amount': -267, 'filled': -267, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b9d31646eb234ff5bb68622f1b3e2a9a', 'dt': Timestamp('2022-06-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'amount': 197, 'filled': 197, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b0bb4710d3424e34b16b42ec2389a830', 'dt': Timestamp('2022-06-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'amount': 1169, 'filled': 1169, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '93474d18696a46019eb0e3d0d5163228', 'dt': Timestamp('2022-06-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'amount': -388, 'filled': -388, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9c82315ff5ae4134b9c0b92ce6e98241', 'dt': Timestamp('2022-06-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'amount': -4151, 'filled': -4151, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10912517.530000001,10939827.8,-317.82838500104845,"[{'sid': Equity(4 [VWO]), 'amount': 52875, 'cost_basis': 48.68498686818036, 'last_sale_price': 41.980000000000004}, {'sid': Equity(2 [SPY]), 'amount': 5834, 'cost_basis': 386.3309936971936, 'last_sale_price': 373.87}, {'sid': Equity(3 [VNQ]), 'amount': 24865, 'cost_basis': 90.32547886910064, 'last_sale_price': 87.32000000000001}, {'sid': Equity(1 [LQD]), 'amount': 20265, 'cost_basis': 132.69034245215147, 'last_sale_price': 107.41}, {'sid': Equity(0 [DBC]), 'amount': 73200, 'cost_basis': 16.80340321798388, 'last_sale_price': 29.560000000000002}]",0,10939827.8,-27628.0983850006,0.0,10912517.530000001,10912517.530000001,-460.4751749998977,10912057.054825,10912517.530000001,"[{'amount': -267, 'dt': Timestamp('2022-06-14 20:00:00+0000', tz='UTC'), 'price': 41.959010000000006, 'order_id': 'a793fce448f644909fdbfda1e1511fb1', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 197, 'dt': Timestamp('2022-06-14 20:00:00+0000', tz='UTC'), 'price': 374.056935, 'order_id': 'b9d31646eb234ff5bb68622f1b3e2a9a', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 1169, 'dt': Timestamp('2022-06-14 20:00:00+0000', tz='UTC'), 'price': 87.36366000000001, 'order_id': 'b0bb4710d3424e34b16b42ec2389a830', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -388, 'dt': Timestamp('2022-06-14 20:00:00+0000', tz='UTC'), 'price': 107.356295, 'order_id': '93474d18696a46019eb0e3d0d5163228', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -4151, 'dt': Timestamp('2022-06-14 20:00:00+0000', tz='UTC'), 'price': 29.545220000000004, 'order_id': '9c82315ff5ae4134b9c0b92ce6e98241', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,0.11682264434895145,377,0.09120570548250084,,,1.0003693641853546,0.7595154066275543,0.0,0.0,-0.10827213811208439,2022-06,0.0,0.5578990346481398,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2022-06-15 20:00:00+00:00,2022-06-15 13:31:00+00:00,2022-06-15 20:00:00+00:00,-460.4751749998977,5,0.013824842487722755,1.000041623314902,1.000041623314902,[],11063375.0,10912517.530000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 52875, 'cost_basis': 48.68498686818036, 'last_sale_price': 42.6}, {'sid': Equity(2 [SPY]), 'amount': 5834, 'cost_basis': 386.3309936971936, 'last_sale_price': 379.2}, {'sid': Equity(3 [VNQ]), 'amount': 24865, 'cost_basis': 90.32547886910064, 'last_sale_price': 89.39}, {'sid': Equity(1 [LQD]), 'amount': 20265, 'cost_basis': 132.69034245215147, 'last_sale_price': 109.09}, {'sid': Equity(0 [DBC]), 'amount': 73200, 'cost_basis': 16.80340321798388, 'last_sale_price': 29.580000000000002}]",0,10912517.530000001,150857.4699999988,0.0,11063375.0,11063375.0,-460.4751749998977,11062914.524825,11063375.0,[],0.0,0.1171922548646222,378,0.10629145248250071,,,1.0003693641853546,0.8660570424362768,0.0,0.0,-0.10827213811208439,2022-06,0.0,0.6333130203899392,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2022-06-16 20:00:00+00:00,2022-06-16 13:31:00+00:00,2022-06-16 20:00:00+00:00,-460.4751749998977,5,-0.017176793653569833,1.0000423507652578,1.0000423507652578,[],10873349.6,11063375.0,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 52875, 'cost_basis': 48.68498686818036, 'last_sale_price': 41.27}, {'sid': Equity(2 [SPY]), 'amount': 5834, 'cost_basis': 386.3309936971936, 'last_sale_price': 366.65000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 24865, 'cost_basis': 90.32547886910064, 'last_sale_price': 87.04}, {'sid': Equity(1 [LQD]), 'amount': 20265, 'cost_basis': 132.69034245215147, 'last_sale_price': 109.21000000000001}, {'sid': Equity(0 [DBC]), 'amount': 73200, 'cost_basis': 16.80340321798388, 'last_sale_price': 29.71}]",0,11063375.0,-190025.40000000037,0.0,10873349.6,10873349.6,-460.4751749998977,10872889.124824999,10873349.6,[],0.0,0.1179010269962553,379,0.0872889124825007,,,1.0003693641853546,0.7218647012789956,0.0,0.0,-0.11147292182298275,2022-06,0.0,0.5309756111232148,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2022-06-17 20:00:00+00:00,2022-06-17 13:31:00+00:00,2022-06-17 20:00:00+00:00,-460.4751749998977,5,-0.004765445449240957,1.0000425535518882,1.0000425535518882,[],10821535.440000001,10873349.6,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 52875, 'cost_basis': 48.68498686818036, 'last_sale_price': 41.45}, {'sid': Equity(2 [SPY]), 'amount': 5834, 'cost_basis': 386.3309936971936, 'last_sale_price': 365.86}, {'sid': Equity(3 [VNQ]), 'amount': 24865, 'cost_basis': 90.32547886910064, 'last_sale_price': 87.7}, {'sid': Equity(1 [LQD]), 'amount': 20265, 'cost_basis': 132.69034245215147, 'last_sale_price': 109.43}, {'sid': Equity(0 [DBC]), 'amount': 73200, 'cost_basis': 16.80340321798388, 'last_sale_price': 28.650000000000002}]",0,10873349.6,-51814.15999999829,0.0,10821535.440000001,10821535.440000001,-460.4751749998977,10821074.964825,10821535.440000001,[],0.0,0.11781615351137573,380,0.08210749648250082,,,1.0003693641853546,0.683739707706939,0.0,0.0,-0.11570714914420871,2022-06,0.0,0.5031362993799273,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2022-06-20 20:00:00+00:00,2022-06-20 13:31:00+00:00,2022-06-20 20:00:00+00:00,-460.4751749998977,5,0.006945445830871977,1.0000422600370897,1.0000422600370897,"[{'id': '7f058a0cb189457f9c86fdb7be4b314a', 'dt': Timestamp('2022-06-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-20 20:00:00+0000', tz='UTC'), 'amount': -739, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e8a58cde735147709462ddc8169563f9', 'dt': Timestamp('2022-06-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-20 20:00:00+0000', tz='UTC'), 'amount': -23, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0d13e6ea057f4e95a24304cf5a0f02f5', 'dt': Timestamp('2022-06-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-20 20:00:00+0000', tz='UTC'), 'amount': -357, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '40246376fdc14b5280a58ee188b6e0a5', 'dt': Timestamp('2022-06-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-20 20:00:00+0000', tz='UTC'), 'amount': -148, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '347ae3684216489a88941c8a01956217', 'dt': Timestamp('2022-06-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-20 20:00:00+0000', tz='UTC'), 'amount': 3050, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10896692.629999999,10821535.440000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 52875, 'cost_basis': 48.68498686818036, 'last_sale_price': 41.800000000000004}, {'sid': Equity(2 [SPY]), 'amount': 5834, 'cost_basis': 386.3309936971936, 'last_sale_price': 375.07}, {'sid': Equity(3 [VNQ]), 'amount': 24865, 'cost_basis': 90.32547886910064, 'last_sale_price': 88.92}, {'sid': Equity(1 [LQD]), 'amount': 20265, 'cost_basis': 132.69034245215147, 'last_sale_price': 108.33}, {'sid': Equity(0 [DBC]), 'amount': 73200, 'cost_basis': 16.80340321798388, 'last_sale_price': 28.580000000000002}]",0,10821535.440000001,75157.18999999762,0.0,10896692.629999999,10896692.629999999,-460.4751749998977,10896232.154824998,10896692.629999999,[],0.0,0.11778751912275359,381,0.08962321548250052,,,1.0003693641853546,0.7358993111434468,0.0,0.0,-0.11570714914420871,2022-06,0.0,0.5409387848403147,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2022-06-21 20:00:00+00:00,2022-06-21 13:31:00+00:00,2022-06-21 20:00:00+00:00,-460.4751749998977,5,-8.005661384480334e-06,1.0000387858938162,1.0000387858938162,"[{'id': '7f058a0cb189457f9c86fdb7be4b314a', 'dt': Timestamp('2022-06-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-20 20:00:00+0000', tz='UTC'), 'amount': -739, 'filled': -739, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e8a58cde735147709462ddc8169563f9', 'dt': Timestamp('2022-06-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-20 20:00:00+0000', tz='UTC'), 'amount': -23, 'filled': -23, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0d13e6ea057f4e95a24304cf5a0f02f5', 'dt': Timestamp('2022-06-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-20 20:00:00+0000', tz='UTC'), 'amount': -357, 'filled': -357, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '40246376fdc14b5280a58ee188b6e0a5', 'dt': Timestamp('2022-06-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-20 20:00:00+0000', tz='UTC'), 'amount': -148, 'filled': -148, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '347ae3684216489a88941c8a01956217', 'dt': Timestamp('2022-06-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-20 20:00:00+0000', tz='UTC'), 'amount': 3050, 'filled': 3050, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10896567.54,10896692.629999999,37.8584549985826,"[{'sid': Equity(4 [VWO]), 'amount': 52136, 'cost_basis': 48.68498686818036, 'last_sale_price': 41.800000000000004}, {'sid': Equity(2 [SPY]), 'amount': 5811, 'cost_basis': 386.3309936971936, 'last_sale_price': 375.07}, {'sid': Equity(3 [VNQ]), 'amount': 24508, 'cost_basis': 90.32547886910064, 'last_sale_price': 88.92}, {'sid': Equity(1 [LQD]), 'amount': 20117, 'cost_basis': 132.69034245215147, 'last_sale_price': 108.33}, {'sid': Equity(0 [DBC]), 'amount': 76250, 'cost_basis': 17.275038689264527, 'last_sale_price': 28.580000000000002}]",0,10896692.629999999,-87.23154499940574,0.0,10896567.54,10896567.54,-422.616719999889,10896144.923279999,10896567.54,"[{'amount': -739, 'dt': Timestamp('2022-06-21 20:00:00+0000', tz='UTC'), 'price': 41.77910000000001, 'order_id': '7f058a0cb189457f9c86fdb7be4b314a', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -23, 'dt': Timestamp('2022-06-21 20:00:00+0000', tz='UTC'), 'price': 374.88246499999997, 'order_id': 'e8a58cde735147709462ddc8169563f9', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -357, 'dt': Timestamp('2022-06-21 20:00:00+0000', tz='UTC'), 'price': 88.87554, 'order_id': '0d13e6ea057f4e95a24304cf5a0f02f5', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -148, 'dt': Timestamp('2022-06-21 20:00:00+0000', tz='UTC'), 'price': 108.275835, 'order_id': '40246376fdc14b5280a58ee188b6e0a5', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 3050, 'dt': Timestamp('2022-06-21 20:00:00+0000', tz='UTC'), 'price': 28.59429, 'order_id': '347ae3684216489a88941c8a01956217', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,0.11763303155079818,382,0.08961449232800067,,,1.0003693641853546,0.7348743823037777,0.0,0.0,-0.11570714914420871,2022-06,0.0,0.540186374679126,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2022-06-22 20:00:00+00:00,2022-06-22 13:31:00+00:00,2022-06-22 20:00:00+00:00,-422.616719999889,5,-0.0032329186375572583,1.0000389116921509,1.0000389116921509,[],10861341.190000001,10896567.54,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 52136, 'cost_basis': 48.68498686818036, 'last_sale_price': 41.11}, {'sid': Equity(2 [SPY]), 'amount': 5811, 'cost_basis': 386.3309936971936, 'last_sale_price': 374.39}, {'sid': Equity(3 [VNQ]), 'amount': 24508, 'cost_basis': 90.32547886910064, 'last_sale_price': 90.05}, {'sid': Equity(1 [LQD]), 'amount': 20117, 'cost_basis': 132.69034245215147, 'last_sale_price': 109.12}, {'sid': Equity(0 [DBC]), 'amount': 76250, 'cost_basis': 17.275038689264527, 'last_sale_price': 28.07}]",0,10896567.54,-35226.349999997765,0.0,10861341.190000001,10861341.190000001,-422.616719999889,10860918.573280001,10861341.190000001,[],0.0,0.11751296811660633,383,0.08609185732800095,,,1.0003693641853546,0.7089553085907281,0.0,0.0,-0.11570714914420871,2022-06,0.0,0.5212250949483693,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2022-06-23 20:00:00+00:00,2022-06-23 13:31:00+00:00,2022-06-23 20:00:00+00:00,-422.616719999889,5,0.002606445284438763,1.000038810534616,1.000038810534616,[],10889649.58,10861341.190000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 52136, 'cost_basis': 48.68498686818036, 'last_sale_price': 41.31}, {'sid': Equity(2 [SPY]), 'amount': 5811, 'cost_basis': 386.3309936971936, 'last_sale_price': 378.06}, {'sid': Equity(3 [VNQ]), 'amount': 24508, 'cost_basis': 90.32547886910064, 'last_sale_price': 91.18}, {'sid': Equity(1 [LQD]), 'amount': 20117, 'cost_basis': 132.69034245215147, 'last_sale_price': 109.96000000000001}, {'sid': Equity(0 [DBC]), 'amount': 76250, 'cost_basis': 17.275038689264527, 'last_sale_price': 27.44}]",0,10861341.190000001,28308.389999998733,0.0,10889649.58,10889649.58,-422.616719999889,10889226.96328,10889649.58,[],0.0,0.11737507238156514,384,0.08892269632800076,,,1.0003693641853546,0.72785561581784,0.0,0.0,-0.11570714914420871,2022-06,0.0,0.53505126221357,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2022-06-24 20:00:00+00:00,2022-06-24 13:31:00+00:00,2022-06-24 20:00:00+00:00,-422.616719999889,5,0.017054803855797385,1.0000381597279409,1.0000381597279409,[],11075363.21,10889649.58,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 52136, 'cost_basis': 48.68498686818036, 'last_sale_price': 42.19}, {'sid': Equity(2 [SPY]), 'amount': 5811, 'cost_basis': 386.3309936971936, 'last_sale_price': 390.08}, {'sid': Equity(3 [VNQ]), 'amount': 24508, 'cost_basis': 90.32547886910064, 'last_sale_price': 93.12}, {'sid': Equity(1 [LQD]), 'amount': 20117, 'cost_basis': 132.69034245215147, 'last_sale_price': 110.09}, {'sid': Equity(0 [DBC]), 'amount': 76250, 'cost_basis': 17.275038689264527, 'last_sale_price': 27.7}]",0,10889649.58,185713.63000000082,0.0,11075363.21,11075363.21,-422.616719999889,11074940.59328,11075363.21,[],0.0,0.1180080172713101,385,0.10749405932800093,,,1.0003693641853546,0.8564561089057237,0.0,0.0,-0.11570714914420871,2022-06,0.0,0.6253956759062889,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2022-06-27 20:00:00+00:00,2022-06-27 13:31:00+00:00,2022-06-27 20:00:00+00:00,-422.616719999889,5,-0.003198084874738938,1.0000382821575298,1.0000382821575298,"[{'id': '274a3f53adf4432a86f655e3f1a5e213', 'dt': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'amount': 159, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'aea8c85d620d4db59f14d14d3ee32f4f', 'dt': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'amount': -129, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '536b3b8cb7a94ce683a602d966481f87', 'dt': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'amount': -761, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ef4ffae5b7544e70a6d98f246b16d528', 'dt': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'amount': 124, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e666f3ec24134c6688a847bb5cb1b720', 'dt': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'amount': 3630, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",11039944.61,11075363.21,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 52136, 'cost_basis': 48.68498686818036, 'last_sale_price': 42.22}, {'sid': Equity(2 [SPY]), 'amount': 5811, 'cost_basis': 386.3309936971936, 'last_sale_price': 388.59000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 24508, 'cost_basis': 90.32547886910064, 'last_sale_price': 92.98}, {'sid': Equity(1 [LQD]), 'amount': 20117, 'cost_basis': 132.69034245215147, 'last_sale_price': 109.08}, {'sid': Equity(0 [DBC]), 'amount': 76250, 'cost_basis': 17.275038689264527, 'last_sale_price': 27.64}]",0,11075363.21,-35418.60000000149,0.0,11039944.61,11039944.61,-422.616719999889,11039521.99328,11039944.61,[],0.0,0.11788840948577864,386,0.10395219932800082,,,1.0003693641853546,0.8307107982232775,0.0,0.0,-0.11570714914420871,2022-06,0.0,0.6066978003192881,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
