,period_open,period_close,pnl,long_value,positions,shorts_count,transactions,returns,ending_cash,starting_exposure,starting_value,orders,longs_count,long_exposure,portfolio_value,short_value,starting_cash,short_exposure,ending_exposure,ending_value,capital_used,gross_leverage,net_leverage,period_label,max_leverage,benchmark_period_return,benchmark_volatility,treasury_period_return,algorithm_period_return,trading_days,algo_volatility,sharpe,max_drawdown,alpha,beta,excess_return,sortino,weights
2021-11-05 20:00:00+00:00,2021-11-05 13:31:00+00:00,2021-11-05 20:00:00+00:00,44089.919999999925,12751512.48,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 468.53000000000003}]",0,[],0.0034696020337492417,63.65055999870674,12707422.56,12707422.56,[],1,12751512.48,12751576.13056,0.0,63.65055999870674,0.0,12751512.48,12751512.48,0.0,0.9999950084162658,0.9999950084162658,2021-11,0.9999950084162658,0.0,0.0,0.0,0.2751576130559976,226,0.12255087778373241,2.2738704054852708,-0.054171259976339356,,,0.0,3.3813473803148275,"[0, 1, 0, 0, 0]"
2021-11-08 21:00:00+00:00,2021-11-08 14:31:00+00:00,2021-11-08 21:00:00+00:00,10886.400000000373,12762398.88,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 468.93}]",0,[],0.0008537297576816094,63.65055999870674,12751512.48,12751512.48,[],1,12762398.88,12762462.53056,0.0,63.65055999870674,0.0,12762398.88,12762398.88,0.0,0.9999950126740943,0.9999950126740943,2021-11,0.9999950126740943,0.0,0.0,0.0,0.2762462530559977,227,0.12227973538973835,2.2766239052601254,-0.054171259976339356,,,0.0,3.3854168028314175,"[0, 1, 0, 0, 0]"
2021-11-09 21:00:00+00:00,2021-11-09 14:31:00+00:00,2021-11-09 21:00:00+00:00,-42184.800000000745,12720214.08,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 467.38}]",0,[],-0.0033053809089733655,63.65055999870674,12762398.88,12762398.88,[],1,12720214.08,12720277.73056,0.0,63.65055999870674,0.0,12720214.08,12720214.08,0.0,0.9999949961344126,0.9999949961344126,2021-11,0.9999950126740943,0.0,0.0,0.0,0.2720277730559977,228,0.12209815909649023,2.240088370657722,-0.054171259976339356,,,0.0,3.3304734592332412,"[0, 1, 0, 0, 0]"
2021-11-10 21:00:00+00:00,2021-11-10 14:31:00+00:00,2021-11-10 21:00:00+00:00,-102332.16000000015,12617881.92,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 463.62}]",0,[],-0.008044805480477146,63.65055999870674,12720214.08,12720214.08,[],1,12617881.92,12617945.570559999,0.0,63.65055999870674,0.0,12617881.92,12617881.92,0.0,0.9999949555528161,0.9999949555528161,2021-11,0.9999950126740943,0.0,0.0,0.0,0.26179455705599763,229,0.12220600220358578,2.1558965415309905,-0.054171259976339356,,,0.0,3.1982433011270683,"[0, 1, 0, 0, 0]"
2021-11-11 21:00:00+00:00,2021-11-11 14:31:00+00:00,2021-11-11 21:00:00+00:00,4082.4000000003725,12621964.32,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 463.77}]",0,[],0.0003235391987681524,63.65055999870674,12617881.92,12617881.92,[],1,12621964.32,12622027.97056,0.0,63.65055999870674,0.0,12621964.32,12621964.32,0.0,0.9999949571843647,0.9999949571843647,2021-11,0.9999950126740943,0.0,0.0,0.0,0.26220279705599747,230,0.12194122653354461,2.154090933240238,-0.054171259976339356,,,0.0,3.1955956012507776,"[0, 1, 0, 0, 0]"
2021-11-12 21:00:00+00:00,2021-11-12 14:31:00+00:00,2021-11-12 21:00:00+00:00,95256.0,12717220.32,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 467.27}]",0,[],0.00754680628360016,63.65055999870674,12621964.32,12621964.32,[],1,12717220.32,12717283.97056,0.0,63.65055999870674,0.0,12717220.32,12717220.32,0.0,0.9999949949564587,0.9999949949564587,2021-11,0.9999950126740943,0.0,0.0,0.0,0.2717283970559974,231,0.12186536067968948,2.213658238840652,-0.054171259976339356,,,0.0,3.289047496754889,"[0, 1, 0, 0, 0]"
2021-11-15 21:00:00+00:00,2021-11-15 14:31:00+00:00,2021-11-15 21:00:00+00:00,4354.5600000005215,12721574.88,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 467.43}]",0,[],0.00034241273609070255,63.65055999870674,12717220.32,12717220.32,[],1,12721574.88,12721638.53056,0.0,63.65055999870674,0.0,12721574.88,12721574.88,0.0,0.9999949966696627,0.9999949966696627,2021-11,0.9999950126740943,0.0,0.0,0.0,0.27216385305599755,232,0.12160366440031563,2.2119185131213634,-0.054171259976339356,,,0.0,3.2864958109944635,"[0, 1, 0, 0, 0]"
2021-11-16 21:00:00+00:00,2021-11-16 14:31:00+00:00,2021-11-16 21:00:00+00:00,50349.59999999963,12771924.48,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 469.28000000000003}]",0,[],0.00395779206263791,63.65055999870674,12721574.88,12721574.88,[],1,12771924.48,12771988.13056,0.0,63.65055999870674,0.0,12771924.48,12771924.48,0.0,0.9999950163937401,0.9999950163937401,2021-11,0.9999950163937401,0.0,0.0,0.0,0.2771988130559975,233,0.12137853182957967,2.241776313264554,-0.054171259976339356,,,0.0,3.331849849012837,"[0, 1, 0, 0, 0]"
2021-11-17 21:00:00+00:00,2021-11-17 14:31:00+00:00,2021-11-17 21:00:00+00:00,-31026.240000000224,12740898.24,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 468.14}]",0,[],-0.002429241217799416,63.65055999870674,12771924.48,12771924.48,[],1,12740898.24,12740961.89056,0.0,63.65055999870674,0.0,12740898.24,12740898.24,0.0,0.9999950042578774,0.9999950042578774,2021-11,0.9999950163937401,0.0,0.0,0.0,0.2740961890559974,234,0.12117251206942238,2.2144013649606804,-0.054171259976339356,,,0.0,3.291046255177974,"[0, 1, 0, 0, 0]"
2021-11-18 21:00:00+00:00,2021-11-18 14:31:00+00:00,2021-11-18 21:00:00+00:00,43273.43999999948,12784171.68,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 469.73}]",0,[],0.0033964029067585777,63.65055999870674,12740898.24,12740898.24,[],1,12784171.68,12784235.330559999,0.0,63.65055999870674,0.0,12784171.68,12784171.68,0.0,0.9999950211679969,0.9999950211679969,2021-11,0.9999950211679969,0.0,0.0,0.0,0.2784235330559972,235,0.12093742394033809,2.239380174719591,-0.054171259976339356,,,0.0,3.3288028865423485,"[0, 1, 0, 0, 0]"
2021-11-19 21:00:00+00:00,2021-11-19 14:31:00+00:00,2021-11-19 21:00:00+00:00,-22861.43999999948,12761310.24,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 468.89}]",0,[],-0.0017882524381689358,63.65055999870674,12784171.68,12784171.68,[],1,12761310.24,12761373.89056,0.0,63.65055999870674,0.0,12761310.24,12761310.24,0.0,0.9999950122486384,0.9999950122486384,2021-11,0.9999950211679969,0.0,0.0,0.0,0.2761373890559973,236,0.12071609257996532,2.218161729167038,-0.054171259976339356,,,0.0,3.297368736522705,"[0, 1, 0, 0, 0]"
2021-11-22 21:00:00+00:00,2021-11-22 14:31:00+00:00,2021-11-22 21:00:00+00:00,-35925.12000000104,12725385.12,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 467.57}]",0,[],-0.002815145164469679,63.65055999870674,12761310.24,12761310.24,[],1,12725385.12,12725448.770559998,0.0,63.65055999870674,0.0,12725385.12,12725385.12,0.0,0.9999949981677545,0.9999949981677545,2021-11,0.9999950211679969,0.0,0.0,0.0,0.2725448770559973,237,0.12052641214691917,2.1874431590465493,-0.054171259976339356,,,0.0,3.251380835444874,"[0, 1, 0, 0, 0]"
2021-11-23 21:00:00+00:00,2021-11-23 14:31:00+00:00,2021-11-23 21:00:00+00:00,16873.919999999925,12742259.04,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 468.19}]",0,[],0.0013259980299507035,63.65055999870674,12725385.12,12725385.12,[],1,12742259.04,12742322.690559998,0.0,63.65055999870674,0.0,12742259.04,12742259.04,0.0,0.9999950047913913,0.9999950047913913,2021-11,0.9999950211679969,0.0,0.0,0.0,0.2742322690559973,238,0.12027221280581682,2.1945295322455425,-0.054171259976339356,,,0.0,3.2618942168321245,"[0, 1, 0, 0, 0]"
2021-11-24 21:00:00+00:00,2021-11-24 14:31:00+00:00,2021-11-24 21:00:00+00:00,34020.0,12776279.04,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 469.44}]",0,[],0.0026698429184501826,63.65055999870674,12742259.04,12742259.04,[],1,12776279.04,12776342.690559998,0.0,63.65055999870674,0.0,12776279.04,12776279.04,0.0,0.9999950180923023,0.9999950180923023,2021-11,0.9999950211679969,0.0,0.0,0.0,0.2776342690559972,239,0.1200308365137025,2.2131948739219256,-0.054171259976339356,,,0.0,3.289925793120526,"[0, 1, 0, 0, 0]"
2021-11-26 18:00:00+00:00,2021-11-26 14:31:00+00:00,2021-11-26 18:00:00+00:00,-284951.5199999977,12491327.520000001,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 458.97}]",0,[],-0.02230305862181814,63.65055999870674,12776279.04,12776279.04,[],1,12491327.520000001,12491391.17056,0.0,63.65055999870674,0.0,12491327.520000001,12491327.520000001,0.0,0.9999949044458596,0.9999949044458596,2021-11,0.9999950211679969,0.0,0.0,0.0,0.24913911705599756,240,0.1221472799048319,1.9740639244630993,-0.054171259976339356,,,0.0,2.878887680746794,"[0, 1, 0, 0, 0]"
2021-11-29 21:00:00+00:00,2021-11-29 14:31:00+00:00,2021-11-29 21:00:00+00:00,153226.08000000007,12644553.600000001,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 464.6}]",0,[],0.012266534440225296,63.65055999870674,12491327.520000001,12491327.520000001,[],1,12644553.600000001,12644617.25056,0.0,63.65055999870674,0.0,12644553.600000001,12644553.600000001,0.0,0.9999949661932237,0.9999949661932237,2021-11,0.9999950211679969,0.0,0.0,0.0,0.2644617250559975,241,0.12243993872619255,2.065930725390511,-0.054171259976339356,,,0.0,3.0263661306289316,"[0, 1, 0, 0, 0]"
2021-11-30 21:00:00+00:00,2021-11-30 14:31:00+00:00,2021-11-30 21:00:00+00:00,-246032.6400000006,12398520.96,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 455.56}]",0,[],-0.019457499987918125,63.65055999870674,12644553.600000001,12644553.600000001,[],1,12398520.96,12398584.61056,0.0,63.65055999870674,0.0,12398520.96,12398520.96,0.0,0.9999948663043405,0.9999948663043405,2021-11,0.9999950211679969,0.0,0.0,0.0,0.2398584610559975,242,0.12395683588390738,1.868760547842397,-0.054171259976339356,,,0.0,2.701699467044933,"[0, 1, 0, 0, 0]"
2021-12-01 21:00:00+00:00,2021-12-01 14:31:00+00:00,2021-12-01 21:00:00+00:00,-137712.9600000009,12260808.0,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 450.5}]",0,[],-0.01110715168912979,63.65055999870674,12398520.96,12398520.96,[],1,12260808.0,12260871.650559999,0.0,63.65055999870674,0.0,12260808.0,12260808.0,0.0,0.9999948086431525,0.9999948086431525,2021-12,0.9999950211679969,0.0,0.0,0.0,0.22608716505599746,243,0.12430524861677203,1.7631905735208504,-0.054171259976339356,,,0.0,2.539423926639332,"[0, 1, 0, 0, 0]"
2021-12-02 21:00:00+00:00,2021-12-02 14:31:00+00:00,2021-12-02 21:00:00+00:00,187790.40000000037,12448598.4,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 457.40000000000003}]",0,[],0.015316235692869551,63.65055999870674,12260808.0,12260808.0,[],1,12448598.4,12448662.05056,0.0,63.65055999870674,0.0,12448598.4,12448598.4,0.0,0.9999948869557435,0.9999948869557435,2021-12,0.9999950211679969,0.0,0.0,0.0,0.24486620505599732,244,0.12491497579326809,1.8740266730654487,-0.054171259976339356,,,0.0,2.7178691108534676,"[0, 1, 0, 0, 0]"
2021-12-03 21:00:00+00:00,2021-12-03 14:31:00+00:00,2021-12-03 21:00:00+00:00,-108319.6799999997,12340278.72,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 453.42}]",0,[],-0.008701310997122569,63.65055999870674,12448598.4,12448598.4,[],1,12340278.72,12340342.37056,0.0,63.65055999870674,0.0,12340278.72,12340278.72,0.0,0.9999948420750342,0.9999948420750342,2021-12,0.9999950211679969,0.0,0.0,0.0,0.23403423705599735,245,0.12504076520640012,1.7929240160125948,-0.054171259976339356,,,0.0,2.5945560683006588,"[0, 1, 0, 0, 0]"
2021-12-06 21:00:00+00:00,2021-12-06 14:31:00+00:00,2021-12-06 21:00:00+00:00,146149.91999999993,12486428.64,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 458.79}]",0,[],0.01184326298342131,63.65055999870674,12340278.72,12340278.72,[],1,12486428.64,12486492.29056,0.0,63.65055999870674,0.0,12486428.64,12486428.64,0.0,0.9999949024466985,0.9999949024466985,2021-12,0.9999950211679969,0.0,0.0,0.0,0.24864922905599718,246,0.1252768300757845,1.8791134649358796,-0.054171259976339356,,,0.0,2.729969685638467,"[0, 1, 0, 0, 0]"
2021-12-07 21:00:00+00:00,2021-12-07 14:31:00+00:00,2021-12-07 21:00:00+00:00,258279.83999999985,12744708.48,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 468.28000000000003}]",0,[],0.02068473947605476,63.65055999870674,12486428.64,12486428.64,[],1,12744708.48,12744772.13056,0.0,63.65055999870674,0.0,12744708.48,12744708.48,0.0,0.9999950057514292,0.9999950057514292,2021-12,0.9999950211679969,0.0,0.0,0.0,0.27447721305599715,247,0.12660358579658093,2.018582342077787,-0.054171259976339356,,,0.0,2.96966502129124,"[0, 1, 0, 0, 0]"
2021-12-08 21:00:00+00:00,2021-12-08 14:31:00+00:00,2021-12-08 21:00:00+00:00,33747.83999999985,12778456.32,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 469.52}]",0,[],0.0026479751583063926,63.65055999870674,12744708.48,12744708.48,[],1,12778456.32,12778519.97056,0.0,63.65055999870674,0.0,12778456.32,12778456.32,0.0,0.9999950189411493,0.9999950189411493,2021-12,0.9999950211679969,0.0,0.0,0.0,0.27785199705599695,248,0.12635777725411215,2.035648060951831,-0.054171259976339356,,,0.0,2.995001365012236,"[0, 1, 0, 0, 0]"
2021-12-09 21:00:00+00:00,2021-12-09 14:31:00+00:00,2021-12-09 21:00:00+00:00,-86274.71999999881,12692181.600000001,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 466.35}]",0,[],-0.006751542447698489,63.65055999870674,12778456.32,12778456.32,[],1,12692181.600000001,12692245.25056,0.0,63.65055999870674,0.0,12692181.600000001,12692181.600000001,0.0,0.9999949850827223,0.9999949850827223,2021-12,0.9999950211679969,0.0,0.0,0.0,0.26922452505599703,249,0.1263449383987666,1.9735975906630219,-0.054171259976339356,,,0.0,2.900168830460689,"[0, 1, 0, 0, 0]"
2021-12-10 21:00:00+00:00,2021-12-10 14:31:00+00:00,2021-12-10 21:00:00+00:00,119478.23999999836,12811659.84,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 470.74}]",0,[],0.00941348340197945,63.65055999870674,12692181.600000001,12692181.600000001,[],1,12811659.84,12811723.490559999,0.0,63.65055999870674,0.0,12811659.84,12811659.84,0.0,0.9999950318503169,0.9999950318503169,2021-12,0.9999950318503169,0.0,0.0,0.0,0.281172349055997,250,0.12637430929820276,2.0403311594999223,-0.054171259976339356,,,0.0,3.004945600046181,"[0, 1, 0, 0, 0]"
2021-12-13 21:00:00+00:00,2021-12-13 14:31:00+00:00,2021-12-13 21:00:00+00:00,-113490.72000000067,12698169.12,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 466.57}]",0,[],-0.00885834915838013,63.65055999870674,12811659.84,12811659.84,[],1,12698169.12,12698232.770559998,0.0,63.65055999870674,0.0,12698169.12,12698169.12,0.0,0.9999949874473756,0.9999949874473756,2021-12,0.9999950318503169,0.0,0.0,0.0,0.26982327705599696,251,0.12650935992493456,1.9597326799299055,-0.054171259976339356,,,0.0,2.879672924209212,"[0, 1, 0, 0, 0]"
2021-12-14 21:00:00+00:00,2021-12-14 14:31:00+00:00,2021-12-14 21:00:00+00:00,-87363.3599999994,12610805.76,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 463.36}]",0,[],-0.006879962084373248,63.65055999870674,12698169.12,12698169.12,[],1,12610805.76,12610869.410559999,0.0,63.65055999870674,0.0,12610805.76,12610805.76,0.0,0.9999949527222964,0.9999949527222964,2021-12,0.9999950318503169,0.0,0.0,0.0,0.26108694105599706,252,0.12650175459706295,1.8976870174982166,-0.054171259976339356,,,0.0,2.784969623082925,"[0, 1, 0, 0, 0]"
2021-12-15 21:00:00+00:00,2021-12-15 14:31:00+00:00,2021-12-15 21:00:00+00:00,197043.8400000017,12807849.600000001,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 470.6}]",0,[],0.015624921136285996,63.65055999870674,12610805.76,12610805.76,[],1,12807849.600000001,12807913.25056,0.0,63.65055999870674,0.0,12807849.600000001,12807849.600000001,0.0,0.9999950303723367,0.9999950303723367,2021-12,0.9999950318503169,0.0,0.0,0.0,0.28079132505599724,253,0.12709687891722682,2.003786760496668,-0.054171259976339356,,,0.0,2.960368030434356,"[0, 1, 0, 0, 0]"
2021-12-16 21:00:00+00:00,2021-12-16 14:31:00+00:00,2021-12-16 21:00:00+00:00,-112946.40000000224,12694903.2,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 466.45}]",0,[],-0.008818485711953428,63.65055999870674,12807849.600000001,12807849.600000001,[],1,12694903.2,12694966.850559998,0.0,63.65055999870674,0.0,12694903.2,12694903.2,0.0,0.9999949861578412,0.9999949861578412,2021-12,0.9999950318503169,0.0,0.0,0.0,0.269496685055997,254,0.12722271358075937,1.9251541640167986,-0.054171259976339356,,,0.0,2.837822311334353,"[0, 1, 0, 0, 0]"
2021-12-17 21:00:00+00:00,2021-12-17 14:31:00+00:00,2021-12-17 21:00:00+00:00,-179081.27999999933,12515821.92,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 459.87}]",0,[],-0.014106478741384043,63.65055999870674,12694903.2,12694903.2,[],1,12515821.92,12515885.570559999,0.0,63.65055999870674,0.0,12515821.92,12515821.92,0.0,0.9999949144181896,0.9999949144181896,2021-12,0.9999950318503169,0.0,0.0,0.0,0.25158855705599703,255,0.1278537413993359,1.799105215445805,-0.054171259976339356,,,0.0,2.6357117289781273,"[0, 1, 0, 0, 0]"
2021-12-20 21:00:00+00:00,2021-12-20 14:31:00+00:00,2021-12-20 21:00:00+00:00,-133086.24000000022,12382735.68,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 454.98}]",0,[],-0.010633385807956475,63.65055999870674,12515821.92,12515821.92,[],1,12382735.68,12382799.330559999,0.0,63.65055999870674,0.0,12382735.68,12382735.68,0.0,0.9999948597600349,0.9999948597600349,2021-12,0.9999950318503169,0.0,0.0,0.0,0.23827993305599704,256,0.12811598663748827,1.7067079200010475,-0.054171259976339356,,,0.0,2.4921702417112583,"[0, 1, 0, 0, 0]"
2021-12-21 21:00:00+00:00,2021-12-21 14:31:00+00:00,2021-12-21 21:00:00+00:00,219905.2800000012,12602640.96,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 463.06}]",0,[],0.017758931088973418,63.65055999870674,12382735.68,12382735.68,[],1,12602640.96,12602704.61056,0.0,63.65055999870674,0.0,12602640.96,12602640.96,0.0,0.9999949494523623,0.9999949494523623,2021-12,0.9999950318503169,0.0,0.0,0.0,0.26027046105599716,257,0.12895484998334805,1.824043003622513,-0.054171259976339356,,,0.0,2.686176276393446,"[0, 1, 0, 0, 0]"
2021-12-22 21:00:00+00:00,2021-12-22 14:31:00+00:00,2021-12-22 21:00:00+00:00,126010.07999999821,12728651.04,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 467.69}]",0,[],0.009998653772652188,63.65055999870674,12602640.96,12602640.96,[],1,12728651.04,12728714.690559998,0.0,63.65055999870674,0.0,12728651.04,12728651.04,0.0,0.9999949994511192,0.9999949994511192,2021-12,0.9999950318503169,0.0,0.0,0.0,0.2728714690559968,258,0.12901517430759704,1.8918210036283047,-0.054171259976339356,,,0.0,2.7927102772548484,"[0, 1, 0, 0, 0]"
2021-12-23 21:00:00+00:00,2021-12-23 14:31:00+00:00,2021-12-23 21:00:00+00:00,79198.56000000238,12807849.600000001,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 470.6}]",0,[],0.006222039060922446,63.65055999870674,12728651.04,12728651.04,[],1,12807849.600000001,12807913.25056,0.0,63.65055999870674,0.0,12807849.600000001,12807849.600000001,0.0,0.9999950303723367,0.9999950303723367,2021-12,0.9999950318503169,0.0,0.0,0.0,0.280791325055997,259,0.12886913242017606,1.9336292448732908,-0.054171259976339356,,,0.0,2.856716785316005,"[0, 1, 0, 0, 0]"
2021-12-27 21:00:00+00:00,2021-12-27 14:31:00+00:00,2021-12-27 21:00:00+00:00,181258.55999999866,12989108.16,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 477.26}]",0,[],0.014152075865447644,63.65055999870674,12807849.600000001,12807849.600000001,[],1,12989108.16,12989171.81056,0.0,63.65055999870674,0.0,12989108.16,12989108.16,0.0,0.9999950997214505,0.9999950997214505,2021-12,0.9999950997214505,0.0,0.0,0.0,0.29891718105599674,260,0.12927131255782967,2.026306850943171,-0.054171259976339356,,,0.0,3.0087717250664463,"[0, 1, 0, 0, 0]"
2021-12-28 21:00:00+00:00,2021-12-28 14:31:00+00:00,2021-12-28 21:00:00+00:00,-10614.240000000224,12978493.92,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 476.87}]",0,[],-0.000817160643865722,63.65055999870674,12989108.16,12989108.16,[],1,12978493.92,12978557.570559999,0.0,63.65055999870674,0.0,12978493.92,12978493.92,0.0,0.9999950957138609,0.9999950957138609,2021-12,0.9999950997214505,0.0,0.0,0.0,0.29785575705599676,261,0.12903537136851978,2.016119661323145,-0.054171259976339356,,,0.0,2.9937945071408936,"[0, 1, 0, 0, 0]"
