,period_open,period_close,returns,starting_cash,pnl,starting_value,gross_leverage,shorts_count,starting_exposure,capital_used,short_exposure,transactions,net_leverage,ending_cash,ending_value,long_exposure,longs_count,short_value,orders,positions,portfolio_value,ending_exposure,long_value,algorithm_period_return,trading_days,max_leverage,algo_volatility,max_drawdown,excess_return,alpha,beta,sharpe,benchmark_period_return,benchmark_volatility,treasury_period_return,period_label,sortino,weights
2018-06-25 20:00:00+00:00,2018-06-25 13:31:00+00:00,2018-06-25 20:00:00+00:00,-0.008990190825869271,27117.284851972807,-84300.43999999762,9349818.27,1.5277878464537293,1,9349818.27,0.0,-2465828.58,[],0.997081851970209,27117.284851972807,9265517.830000002,11731346.410000002,4,-2465828.58,"[{'id': 'ba939665a10443f1b2eb92c9e4ca096f', 'dt': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'amount': 46665, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e85cfbe36246440e987e356d3fc7c02e', 'dt': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'amount': -19114, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '04a5ab7c0ba24b4fb1f4da7bb2a2b24e', 'dt': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'amount': 81659, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4e80861d9aae4879938731fe282476d8', 'dt': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'amount': -28678, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'bf419e8b1f664e2c877f4f1dafe802b6', 'dt': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'amount': -4502, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': 9771, 'cost_basis': 43.34639960943506, 'last_sale_price': 42.230000000000004}, {'sid': Equity(2 [SPY]), 'amount': 20586, 'cost_basis': 276.59070052158677, 'last_sale_price': 271.0}, {'sid': Equity(3 [VNQ]), 'amount': -30601, 'cost_basis': 79.74944052101044, 'last_sale_price': 80.58}, {'sid': Equity(1 [LQD]), 'amount': 48155, 'cost_basis': 115.01735197052659, 'last_sale_price': 113.89}, {'sid': Equity(0 [DBC]), 'amount': 14831, 'cost_basis': 17.48156999240645, 'last_sale_price': 17.23}]",9292635.114851974,9265517.830000002,11731346.410000002,-0.07073648851480285,131,4.001343964603001,0.1024771343981934,-0.10611176646655321,0.0,,,-1.325525701540545,0.0,0.0,0.0,2018-06,-1.578001406496571,"[0.2564728558063507, 0.04292653128504753, 0.44274550676345825, 0.23870404064655304, 0.019151069223880768]"
2018-06-26 20:00:00+00:00,2018-06-26 13:31:00+00:00,2018-06-26 20:00:00+00:00,-0.00022724794522777092,27117.284851972807,-2111.732235601172,9265517.830000002,1.001707125285676,0,9265517.830000002,-42977.37223560177,0.0,"[{'amount': 46665, 'dt': Timestamp('2018-06-26 20:00:00+0000', tz='UTC'), 'price': 42.081030000000005, 'order_id': 'ba939665a10443f1b2eb92c9e4ca096f', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -19114, 'dt': Timestamp('2018-06-26 20:00:00+0000', tz='UTC'), 'price': 271.4642, 'order_id': 'e85cfbe36246440e987e356d3fc7c02e', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 81659, 'dt': Timestamp('2018-06-26 20:00:00+0000', tz='UTC'), 'price': 80.88042, 'order_id': '04a5ab7c0ba24b4fb1f4da7bb2a2b24e', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -28678, 'dt': Timestamp('2018-06-26 20:00:00+0000', tz='UTC'), 'price': 114.212865, 'order_id': '4e80861d9aae4879938731fe282476d8', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -4502, 'dt': Timestamp('2018-06-26 20:00:00+0000', tz='UTC'), 'price': 17.3913, 'order_id': 'bf419e8b1f664e2c877f4f1dafe802b6', 'sid': Equity(0 [DBC]), 'commission': None}]",1.001707125285676,-15860.087383628425,9306383.47,9306383.47,5,0.0,"[{'id': 'ba939665a10443f1b2eb92c9e4ca096f', 'dt': Timestamp('2018-06-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'amount': 46665, 'filled': 46665, 'commission': 1963.7112649500002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e85cfbe36246440e987e356d3fc7c02e', 'dt': Timestamp('2018-06-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'amount': -19114, 'filled': -19114, 'commission': 5188.7667188, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '04a5ab7c0ba24b4fb1f4da7bb2a2b24e', 'dt': Timestamp('2018-06-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'amount': 81659, 'filled': 81659, 'commission': 6604.614216780001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4e80861d9aae4879938731fe282476d8', 'dt': Timestamp('2018-06-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'amount': -28678, 'filled': -28678, 'commission': 3275.39654247, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'bf419e8b1f664e2c877f4f1dafe802b6', 'dt': Timestamp('2018-06-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-25 20:00:00+0000', tz='UTC'), 'amount': -4502, 'filled': -4502, 'commission': 78.2956326, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'sid': Equity(4 [VWO]), 'amount': 56436, 'cost_basis': 42.33490408247822, 'last_sale_price': 42.06}, {'sid': Equity(2 [SPY]), 'amount': 1472, 'cost_basis': 280.1156779120759, 'last_sale_price': 271.6}, {'sid': Equity(3 [VNQ]), 'amount': 51058, 'cost_basis': 81.00977512978926, 'last_sale_price': 80.84}, {'sid': Equity(1 [LQD]), 'amount': 19477, 'cost_basis': 115.1855193752845, 'last_sale_price': 114.27}, {'sid': Equity(0 [DBC]), 'amount': 10329, 'cost_basis': 17.489150167892944, 'last_sale_price': 17.400000000000002}]",9290523.382616373,9306383.47,9306383.47,-0.07094766173836298,132,4.001343964603001,0.10208615994483528,-0.10611176646655321,0.0,,,-1.3247716570658477,0.0,0.0,0.0,2018-06,-1.5770612571538105,"[0.2564728558063507, 0.04292653128504753, 0.44274550676345825, 0.23870404064655304, 0.019151069223880768]"
2018-06-27 20:00:00+00:00,2018-06-27 13:31:00+00:00,2018-06-27 20:00:00+00:00,-0.006791847714205823,-15860.087383628425,-63099.819999998435,9306383.47,1.0017187991074652,0,9306383.47,0.0,0.0,[],1.0017187991074652,-15860.087383628425,9243283.650000002,9243283.650000002,5,0.0,[],"[{'sid': Equity(4 [VWO]), 'amount': 56436, 'cost_basis': 42.33490408247822, 'last_sale_price': 41.13}, {'sid': Equity(2 [SPY]), 'amount': 1472, 'cost_basis': 280.1156779120759, 'last_sale_price': 269.35}, {'sid': Equity(3 [VNQ]), 'amount': 51058, 'cost_basis': 81.00977512978926, 'last_sale_price': 80.53}, {'sid': Equity(1 [LQD]), 'amount': 19477, 'cost_basis': 115.1855193752845, 'last_sale_price': 114.66}, {'sid': Equity(0 [DBC]), 'amount': 10329, 'cost_basis': 17.489150167892944, 'last_sale_price': 17.490000000000002}]",9227423.562616374,9243283.650000002,9243283.650000002,-0.07725764373836286,133,4.001343964603001,0.10206257147284753,-0.10611176646655321,0.0,,,-1.4412018503472486,0.0,0.0,0.0,2018-06,-1.7115354472634055,"[0.2564728558063507, 0.04292653128504753, 0.44274550676345825, 0.23870404064655304, 0.019151069223880768]"
2018-06-28 20:00:00+00:00,2018-06-28 13:31:00+00:00,2018-06-28 20:00:00+00:00,0.006287111413746382,-15860.087383628425,58013.83999999799,9243283.650000002,1.001708060341795,0,9243283.650000002,0.0,0.0,[],1.001708060341795,-15860.087383628425,9301297.49,9301297.49,5,0.0,[],"[{'sid': Equity(4 [VWO]), 'amount': 56436, 'cost_basis': 42.33490408247822, 'last_sale_price': 41.52}, {'sid': Equity(2 [SPY]), 'amount': 1472, 'cost_basis': 280.1156779120759, 'last_sale_price': 270.89}, {'sid': Equity(3 [VNQ]), 'amount': 51058, 'cost_basis': 81.00977512978926, 'last_sale_price': 81.25}, {'sid': Equity(1 [LQD]), 'amount': 19477, 'cost_basis': 115.1855193752845, 'last_sale_price': 114.51}, {'sid': Equity(0 [DBC]), 'amount': 10329, 'cost_basis': 17.489150167892944, 'last_sale_price': 17.48}]",9285437.402616372,9301297.49,9301297.49,-0.07145625973836311,134,4.001343964603001,0.1021137908539948,-0.10611176646655321,0.0,,,-1.3139413938432327,0.0,0.0,0.0,2018-06,-1.56704530810605,"[0.2564728558063507, 0.04292653128504753, 0.44274550676345825, 0.23870404064655304, 0.019151069223880768]"
2018-06-29 20:00:00+00:00,2018-06-29 13:31:00+00:00,2018-06-29 20:00:00+00:00,0.005642876875701974,-15860.087383628425,52396.58000000194,9301297.49,1.0016984760505652,0,9301297.49,0.0,0.0,[],1.0016984760505652,-15860.087383628425,9353694.070000002,9353694.070000002,5,0.0,[],"[{'sid': Equity(4 [VWO]), 'amount': 56436, 'cost_basis': 42.33490408247822, 'last_sale_price': 42.2}, {'sid': Equity(2 [SPY]), 'amount': 1472, 'cost_basis': 280.1156779120759, 'last_sale_price': 271.28000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 51058, 'cost_basis': 81.00977512978926, 'last_sale_price': 81.45}, {'sid': Equity(1 [LQD]), 'amount': 19477, 'cost_basis': 115.1855193752845, 'last_sale_price': 114.57000000000001}, {'sid': Equity(0 [DBC]), 'amount': 10329, 'cost_basis': 17.489150167892944, 'last_sale_price': 17.68}]",9337833.982616374,9353694.070000002,9353694.070000002,-0.06621660173836286,135,4.001343964603001,0.10208131722842423,-0.10611176646655321,0.0,,,-1.2014373110820447,0.0,0.0,0.0,2018-06,-1.4377488374080591,"[0.2564728558063507, 0.04292653128504753, 0.44274550676345825, 0.23870404064655304, 0.019151069223880768]"
2018-07-02 20:00:00+00:00,2018-07-02 13:31:00+00:00,2018-07-02 20:00:00+00:00,-0.0062468491203199195,-15860.087383628425,-58332.04000000097,9353694.070000002,1.0017091528706719,0,9353694.070000002,0.0,0.0,[],1.0017091528706719,-15860.087383628425,9295362.030000001,9295362.030000001,5,0.0,"[{'id': '8bd1f41432634c9a93806ea728da8d97', 'dt': Timestamp('2018-07-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-02 20:00:00+0000', tz='UTC'), 'amount': -92923, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'fe0b117f2e3c4dae8dbb84654ad7ba14', 'dt': Timestamp('2018-07-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-02 20:00:00+0000', tz='UTC'), 'amount': -5272, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '73c449e3d4e34688acd295257a47b43d', 'dt': Timestamp('2018-07-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-02 20:00:00+0000', tz='UTC'), 'amount': -22308, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2f170beef4f1426e8361060c0f28bed8', 'dt': Timestamp('2018-07-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-02 20:00:00+0000', tz='UTC'), 'amount': 55890, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '62f8e3c372904f839b7eb956e672be34', 'dt': Timestamp('2018-07-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-02 20:00:00+0000', tz='UTC'), 'amount': 41489, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': 56436, 'cost_basis': 42.33490408247822, 'last_sale_price': 41.74}, {'sid': Equity(2 [SPY]), 'amount': 1472, 'cost_basis': 280.1156779120759, 'last_sale_price': 271.86}, {'sid': Equity(3 [VNQ]), 'amount': 51058, 'cost_basis': 81.00977512978926, 'last_sale_price': 81.0}, {'sid': Equity(1 [LQD]), 'amount': 19477, 'cost_basis': 115.1855193752845, 'last_sale_price': 114.24000000000001}, {'sid': Equity(0 [DBC]), 'amount': 10329, 'cost_basis': 17.489150167892944, 'last_sale_price': 17.31}]",9279501.942616373,9295362.030000001,9295362.030000001,-0.07204980573836295,136,4.001343964603001,0.10200434012051991,-0.10611176646655321,0.0,,,-1.3069792004505656,0.0,0.0,0.0,2018-07,-1.5608550566201977,"[-0.16412253677845, -0.11133838444948196, 0.2509552538394928, 0.9278438687324524, 0.09666185081005096]"
2018-07-03 17:00:00+00:00,2018-07-03 13:31:00+00:00,2018-07-03 17:00:00+00:00,0.0020020825530928654,-15860.087383628425,18578.328940704465,9295362.030000001,1.5527557709051956,2,9295362.030000001,-16013.721059294418,-2553846.86,"[{'amount': -92923, 'dt': Timestamp('2018-07-03 17:00:00+0000', tz='UTC'), 'price': 41.75911, 'order_id': '8bd1f41432634c9a93806ea728da8d97', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -5272, 'dt': Timestamp('2018-07-03 17:00:00+0000', tz='UTC'), 'price': 270.76455, 'order_id': 'fe0b117f2e3c4dae8dbb84654ad7ba14', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -22308, 'dt': Timestamp('2018-07-03 17:00:00+0000', tz='UTC'), 'price': 81.569195, 'order_id': '73c449e3d4e34688acd295257a47b43d', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 55890, 'dt': Timestamp('2018-07-03 17:00:00+0000', tz='UTC'), 'price': 114.71732999999999, 'order_id': '2f170beef4f1426e8361060c0f28bed8', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 41489, 'dt': Timestamp('2018-07-03 17:00:00+0000', tz='UTC'), 'price': 17.298645, 'order_id': '62f8e3c372904f839b7eb956e672be34', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0034279988462163,-31873.80844292387,9329954.080000002,11883800.940000001,3,-2553846.86,"[{'id': '8bd1f41432634c9a93806ea728da8d97', 'dt': Timestamp('2018-07-03 17:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-02 20:00:00+0000', tz='UTC'), 'amount': -92923, 'filled': -92923, 'commission': 3880.3817785300002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fe0b117f2e3c4dae8dbb84654ad7ba14', 'dt': Timestamp('2018-07-03 17:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-02 20:00:00+0000', tz='UTC'), 'amount': -5272, 'filled': -5272, 'commission': 1427.4707076, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '73c449e3d4e34688acd295257a47b43d', 'dt': Timestamp('2018-07-03 17:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-02 20:00:00+0000', tz='UTC'), 'amount': -22308, 'filled': -22308, 'commission': 1819.6456020599999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2f170beef4f1426e8361060c0f28bed8', 'dt': Timestamp('2018-07-03 17:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-02 20:00:00+0000', tz='UTC'), 'amount': 55890, 'filled': 55890, 'commission': 6411.5515737, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '62f8e3c372904f839b7eb956e672be34', 'dt': Timestamp('2018-07-03 17:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-02 20:00:00+0000', tz='UTC'), 'amount': 41489, 'filled': 41489, 'commission': 717.703482405, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'sid': Equity(4 [VWO]), 'amount': -36487, 'cost_basis': 41.65276029247321, 'last_sale_price': 41.78}, {'sid': Equity(2 [SPY]), 'amount': -3800, 'cost_basis': 270.38889981378946, 'last_sale_price': 270.9}, {'sid': Equity(3 [VNQ]), 'amount': 28750, 'cost_basis': 81.07306715073048, 'last_sale_price': 81.61}, {'sid': Equity(1 [LQD]), 'amount': 75367, 'cost_basis': 114.92339467069294, 'last_sale_price': 114.66}, {'sid': Equity(0 [DBC]), 'amount': 51818, 'cost_basis': 17.350469295834866, 'last_sale_price': 17.29}]",9298080.271557078,9329954.080000002,11883800.940000001,-0.07019197284429257,137,4.001343964603001,0.10168659322752484,-0.10611176646655321,0.0,,,-1.2652775867659696,0.0,0.0,0.0,2018-07,-1.511873973180489,"[-0.16412253677845, -0.11133838444948196, 0.2509552538394928, 0.9278438687324524, 0.09666185081005096]"
2018-07-05 20:00:00+00:00,2018-07-05 13:31:00+00:00,2018-07-05 20:00:00+00:00,0.005728376013587555,-31873.80844292387,53262.89999999851,9329954.080000002,1.5510913752066733,2,9329954.080000002,0.0,-2560785.38,[],1.0034084738265057,-31873.80844292387,9383216.98,11944002.36,3,-2560785.38,[],"[{'sid': Equity(4 [VWO]), 'amount': -36487, 'cost_basis': 41.65276029247321, 'last_sale_price': 41.74}, {'sid': Equity(2 [SPY]), 'amount': -3800, 'cost_basis': 270.38889981378946, 'last_sale_price': 273.11}, {'sid': Equity(3 [VNQ]), 'amount': 28750, 'cost_basis': 81.07306715073048, 'last_sale_price': 82.58}, {'sid': Equity(1 [LQD]), 'amount': 75367, 'cost_basis': 114.92339467069294, 'last_sale_price': 115.02}, {'sid': Equity(0 [DBC]), 'amount': 51818, 'cost_basis': 17.350469295834866, 'last_sale_price': 17.39}]",9351343.171557076,9383216.98,11944002.36,-0.06486568284429262,138,4.001343964603001,0.10166497358678266,-0.10611176646655321,0.0,,,-1.1534840248378495,0.0,0.0,0.0,2018-07,-1.3830194064084615,"[-0.16412253677845, -0.11133838444948196, 0.2509552538394928, 0.9278438687324524, 0.09666185081005096]"
2018-07-06 20:00:00+00:00,2018-07-06 13:31:00+00:00,2018-07-06 20:00:00+00:00,0.00015696033960810318,-31873.80844292387,1467.789999999106,9383216.98,1.55686117573105,2,9383216.98,0.0,-2588171.75,[],1.0034079389152561,-31873.80844292387,9384684.77,11972856.52,3,-2588171.75,[],"[{'sid': Equity(4 [VWO]), 'amount': -36487, 'cost_basis': 41.65276029247321, 'last_sale_price': 42.25}, {'sid': Equity(2 [SPY]), 'amount': -3800, 'cost_basis': 270.38889981378946, 'last_sale_price': 275.42}, {'sid': Equity(3 [VNQ]), 'amount': 28750, 'cost_basis': 81.07306715073048, 'last_sale_price': 83.02}, {'sid': Equity(1 [LQD]), 'amount': 75367, 'cost_basis': 114.92339467069294, 'last_sale_price': 115.18}, {'sid': Equity(0 [DBC]), 'amount': 51818, 'cost_basis': 17.350469295834866, 'last_sale_price': 17.47}]",9352810.961557075,9384684.77,11972856.52,-0.06471890384429269,139,4.001343964603001,0.10129941806795142,-0.10611176646655321,0.0,,,-1.146509058253628,0.0,0.0,0.0,2018-07,-1.3746674063323487,"[-0.16412253677845, -0.11133838444948196, 0.2509552538394928, 0.9278438687324524, 0.09666185081005096]"
2018-07-09 20:00:00+00:00,2018-07-09 13:31:00+00:00,2018-07-09 20:00:00+00:00,-0.004897031511516214,-31873.80844292387,-45801.00999999978,9384684.77,1.567664085022175,2,9384684.77,0.0,-2625690.74,[],1.0034247098271978,-31873.80844292387,9338883.76,11964574.5,3,-2625690.74,"[{'id': 'f292e6086d544d06b20da9706e32f22a', 'dt': Timestamp('2018-07-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-09 20:00:00+0000', tz='UTC'), 'amount': 10931, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '109f692613aa49469c862891252ac55c', 'dt': Timestamp('2018-07-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-09 20:00:00+0000', tz='UTC'), 'amount': 12994, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7953344743ba43668e0f2c263336566b', 'dt': Timestamp('2018-07-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-09 20:00:00+0000', tz='UTC'), 'amount': -7934, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '020066d2bed8433ca28568ce693334b6', 'dt': Timestamp('2018-07-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-09 20:00:00+0000', tz='UTC'), 'amount': -5148, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '180aab9fe2f347bbaae4d354be40010a', 'dt': Timestamp('2018-07-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-09 20:00:00+0000', tz='UTC'), 'amount': -163241, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': -36487, 'cost_basis': 41.65276029247321, 'last_sale_price': 43.02}, {'sid': Equity(2 [SPY]), 'amount': -3800, 'cost_basis': 270.38889981378946, 'last_sale_price': 277.90000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 28750, 'cost_basis': 81.07306715073048, 'last_sale_price': 82.36}, {'sid': Equity(1 [LQD]), 'amount': 75367, 'cost_basis': 114.92339467069294, 'last_sale_price': 115.26}, {'sid': Equity(0 [DBC]), 'amount': 51818, 'cost_basis': 17.350469295834866, 'last_sale_price': 17.56}]",9307009.951557076,9338883.76,11964574.5,-0.06929900484429263,140,4.001343964603001,0.1011096973625997,-0.10611176646655321,0.0,,,-1.2276347762649462,0.0,0.0,0.0,2018-07,-1.4699860244375382,"[-0.1181277260184288, 0.27455317974090576, 0.18419839441776276, 0.8696044087409973, -0.21022821962833405]"
