,period_open,period_close,orders,pnl,starting_cash,ending_cash,positions,ending_exposure,short_exposure,transactions,longs_count,starting_value,ending_value,shorts_count,net_leverage,starting_exposure,long_exposure,gross_leverage,long_value,capital_used,returns,short_value,portfolio_value,excess_return,period_label,max_drawdown,trading_days,treasury_period_return,algo_volatility,alpha,beta,algorithm_period_return,max_leverage,sharpe,sortino,benchmark_period_return,benchmark_volatility,weights
2018-05-21 20:00:00+00:00,2018-05-21 13:31:00+00:00,2018-05-21 20:00:00+00:00,"[{'id': 'b2005d211a75449496737d9c51dd6430', 'dt': Timestamp('2018-05-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-21 20:00:00+0000', tz='UTC'), 'amount': -4229, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4ccd881b92344d18a17c19aa53690672', 'dt': Timestamp('2018-05-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-21 20:00:00+0000', tz='UTC'), 'amount': -425, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '88521952d28c4c039a0e9a43a3590145', 'dt': Timestamp('2018-05-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-21 20:00:00+0000', tz='UTC'), 'amount': -1867, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd0d04ba70003458b97bb1b53a5c23284', 'dt': Timestamp('2018-05-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-21 20:00:00+0000', tz='UTC'), 'amount': 1421, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3fef5bfd58054109b56694efad1ec5f8', 'dt': Timestamp('2018-05-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-21 20:00:00+0000', tz='UTC'), 'amount': 15803, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",72219.3599999994,604.5863427994585,604.5863427994585,"[{'sid': Equity(4 [VWO]), 'amount': 34131, 'cost_basis': 46.08268151930107, 'last_sale_price': 45.24}, {'sid': Equity(2 [SPY]), 'amount': 7059, 'cost_basis': 268.9638879515285, 'last_sale_price': 273.37}, {'sid': Equity(3 [VNQ]), 'amount': 30514, 'cost_basis': 78.27734299151966, 'last_sale_price': 76.74}, {'sid': Equity(1 [LQD]), 'amount': 15127, 'cost_basis': 118.74760702743218, 'last_sale_price': 114.35000000000001}, {'sid': Equity(0 [DBC]), 'amount': 138568, 'cost_basis': 16.475549547695323, 'last_sale_price': 18.29}]",10079630.8,0.0,[],5,10007411.440000001,10079630.8,0,0.9999400225967324,10007411.440000001,10079630.8,0.9999400225967324,10079630.8,0.0,0.0072161515139370636,0.0,10080235.3863428,0.0,2018-05,-0.0801573248071314,107,0.0,0.10811200613558893,,,0.008023538634278848,1.000590381223382,0.22789048391347244,0.2913958638273579,0.0,0.0,[0.13419821 0.1798965  0.21808461 0.18772215 0.28009853]
2018-05-22 20:00:00+00:00,2018-05-22 13:31:00+00:00,2018-05-22 20:00:00+00:00,"[{'id': 'b2005d211a75449496737d9c51dd6430', 'dt': Timestamp('2018-05-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-21 20:00:00+0000', tz='UTC'), 'amount': -4229, 'filled': -4229, 'commission': 191.98513941000002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4ccd881b92344d18a17c19aa53690672', 'dt': Timestamp('2018-05-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-21 20:00:00+0000', tz='UTC'), 'amount': -425, 'filled': -425, 'commission': 115.801320375, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '88521952d28c4c039a0e9a43a3590145', 'dt': Timestamp('2018-05-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-21 20:00:00+0000', tz='UTC'), 'amount': -1867, 'filled': -1867, 'commission': 143.407210525, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd0d04ba70003458b97bb1b53a5c23284', 'dt': Timestamp('2018-05-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-21 20:00:00+0000', tz='UTC'), 'amount': 1421, 'filled': 1421, 'commission': 162.401990415, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3fef5bfd58054109b56694efad1ec5f8', 'dt': Timestamp('2018-05-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-21 20:00:00+0000', tz='UTC'), 'amount': 15803, 'filled': 15803, 'commission': 289.497606465, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",3736.7601628098637,604.5863427994585,-1004.4334943904751,"[{'sid': Equity(4 [VWO]), 'amount': 29902, 'cost_basis': 46.08910199751022, 'last_sale_price': 45.42}, {'sid': Equity(2 [SPY]), 'amount': 6634, 'cost_basis': 268.9813436826673, 'last_sale_price': 272.61}, {'sid': Equity(3 [VNQ]), 'amount': 28647, 'cost_basis': 78.2823490029877, 'last_sale_price': 76.85000000000001}, {'sid': Equity(1 [LQD]), 'amount': 16548, 'cost_basis': 118.37439230779438, 'last_sale_price': 114.23}, {'sid': Equity(0 [DBC]), 'amount': 154371, 'cost_basis': 16.666155261004402, 'last_sale_price': 18.31}]",10084976.58,0.0,"[{'amount': -4229, 'dt': Timestamp('2018-05-22 20:00:00+0000', tz='UTC'), 'price': 45.397290000000005, 'order_id': 'b2005d211a75449496737d9c51dd6430', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -425, 'dt': Timestamp('2018-05-22 20:00:00+0000', tz='UTC'), 'price': 272.473695, 'order_id': '4ccd881b92344d18a17c19aa53690672', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -1867, 'dt': Timestamp('2018-05-22 20:00:00+0000', tz='UTC'), 'price': 76.811575, 'order_id': '88521952d28c4c039a0e9a43a3590145', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 1421, 'dt': Timestamp('2018-05-22 20:00:00+0000', tz='UTC'), 'price': 114.287115, 'order_id': 'd0d04ba70003458b97bb1b53a5c23284', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 15803, 'dt': Timestamp('2018-05-22 20:00:00+0000', tz='UTC'), 'price': 18.319155, 'order_id': '3fef5bfd58054109b56694efad1ec5f8', 'sid': Equity(0 [DBC]), 'commission': None}]",5,10079630.8,10084976.58,0,1.0000996069286783,10079630.8,10084976.58,1.0000996069286783,10084976.58,-1609.0198371913284,0.0003707016770533311,0.0,10083972.14650561,0.0,2018-05,-0.0801573248071314,108,0.0,0.10760643158044046,,,0.008397214650559759,1.000590381223382,0.23487946562246692,0.3003215763582066,0.0,0.0,[0.13419821 0.1798965  0.21808461 0.18772215 0.28009853]
2018-05-23 20:00:00+00:00,2018-05-23 13:31:00+00:00,2018-05-23 20:00:00+00:00,[],44598.91000000015,-1004.4334943904751,-1004.4334943904751,"[{'sid': Equity(4 [VWO]), 'amount': 29902, 'cost_basis': 46.08910199751022, 'last_sale_price': 45.22}, {'sid': Equity(2 [SPY]), 'amount': 6634, 'cost_basis': 268.9813436826673, 'last_sale_price': 273.36}, {'sid': Equity(3 [VNQ]), 'amount': 28647, 'cost_basis': 78.2823490029877, 'last_sale_price': 77.62}, {'sid': Equity(1 [LQD]), 'amount': 16548, 'cost_basis': 118.37439230779438, 'last_sale_price': 114.72}, {'sid': Equity(0 [DBC]), 'amount': 154371, 'cost_basis': 16.666155261004402, 'last_sale_price': 18.41}]",10129575.49,0.0,[],5,10084976.58,10129575.49,0,1.0000991683317209,10084976.58,10129575.49,1.0000991683317209,10129575.49,0.0,0.0044227522004267605,0.0,10128571.05650561,0.0,2018-05,-0.0801573248071314,109,0.0,0.1073085504508919,,,0.012857105650559753,1.000590381223382,0.32865734330023316,0.4210001929869628,0.0,0.0,[0.13419821 0.1798965  0.21808461 0.18772215 0.28009853]
2018-05-24 20:00:00+00:00,2018-05-24 13:31:00+00:00,2018-05-24 20:00:00+00:00,[],-26312.04000000097,-1004.4334943904751,-1004.4334943904751,"[{'sid': Equity(4 [VWO]), 'amount': 29902, 'cost_basis': 46.08910199751022, 'last_sale_price': 45.06}, {'sid': Equity(2 [SPY]), 'amount': 6634, 'cost_basis': 268.9813436826673, 'last_sale_price': 272.8}, {'sid': Equity(3 [VNQ]), 'amount': 28647, 'cost_basis': 78.2823490029877, 'last_sale_price': 77.46000000000001}, {'sid': Equity(1 [LQD]), 'amount': 16548, 'cost_basis': 118.37439230779438, 'last_sale_price': 115.04}, {'sid': Equity(0 [DBC]), 'amount': 154371, 'cost_basis': 16.666155261004402, 'last_sale_price': 18.29}]",10103263.45,0.0,[],5,10129575.49,10103263.45,0,1.0000994266225751,10129575.49,10103263.45,1.0000994266225751,10103263.45,0.0,-0.002597803762565354,0.0,10102259.016505608,0.0,2018-05,-0.0801573248071314,110,0.0,0.10689552240063423,,,0.010225901650559699,1.000590381223382,0.271253597446781,0.34732855959447634,0.0,0.0,[0.13419821 0.1798965  0.21808461 0.18772215 0.28009853]
2018-05-25 20:00:00+00:00,2018-05-25 13:31:00+00:00,2018-05-25 20:00:00+00:00,[],-29342.039999999106,-1004.4334943904751,-1004.4334943904751,"[{'sid': Equity(4 [VWO]), 'amount': 29902, 'cost_basis': 46.08910199751022, 'last_sale_price': 45.17}, {'sid': Equity(2 [SPY]), 'amount': 6634, 'cost_basis': 268.9813436826673, 'last_sale_price': 272.15}, {'sid': Equity(3 [VNQ]), 'amount': 28647, 'cost_basis': 78.2823490029877, 'last_sale_price': 77.73}, {'sid': Equity(1 [LQD]), 'amount': 16548, 'cost_basis': 118.37439230779438, 'last_sale_price': 115.38}, {'sid': Equity(0 [DBC]), 'amount': 154371, 'cost_basis': 16.666155261004402, 'last_sale_price': 18.02}]",10073921.41,0.0,[],5,10103263.45,10073921.41,0,1.0000997162487026,10103263.45,10073921.41,1.0000997162487026,10073921.41,0.0,-0.002904502839618295,0.0,10072916.97650561,0.0,2018-05,-0.0801573248071314,111,0.0,0.10650574568496293,,,0.007291697650559703,1.000590381223382,0.20788141554838588,0.266046770177066,0.0,0.0,[0.13419821 0.1798965  0.21808461 0.18772215 0.28009853]
2018-05-29 20:00:00+00:00,2018-05-29 13:31:00+00:00,2018-05-29 20:00:00+00:00,"[{'id': '08556c8f1d554eb4b89ebd151e770a89', 'dt': Timestamp('2018-05-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-29 20:00:00+0000', tz='UTC'), 'amount': -840, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c6ab8d43ecdd4297a09c4e3f74d412c5', 'dt': Timestamp('2018-05-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-29 20:00:00+0000', tz='UTC'), 'amount': 122, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ea04ec7829d042f7a75df5a2107de48f', 'dt': Timestamp('2018-05-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-29 20:00:00+0000', tz='UTC'), 'amount': 422, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '920fab00e76c4622aad2bfadd759439c', 'dt': Timestamp('2018-05-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-29 20:00:00+0000', tz='UTC'), 'amount': 718, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '379e00d29b3a45dcb76f2c881460ad08', 'dt': Timestamp('2018-05-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-29 20:00:00+0000', tz='UTC'), 'amount': -6346, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-56215.819999998435,-1004.4334943904751,-1004.4334943904751,"[{'sid': Equity(4 [VWO]), 'amount': 29902, 'cost_basis': 46.08910199751022, 'last_sale_price': 44.17}, {'sid': Equity(2 [SPY]), 'amount': 6634, 'cost_basis': 268.9813436826673, 'last_sale_price': 269.02}, {'sid': Equity(3 [VNQ]), 'amount': 28647, 'cost_basis': 78.2823490029877, 'last_sale_price': 78.10000000000001}, {'sid': Equity(1 [LQD]), 'amount': 16548, 'cost_basis': 118.37439230779438, 'last_sale_price': 115.99000000000001}, {'sid': Equity(0 [DBC]), 'amount': 154371, 'cost_basis': 16.666155261004402, 'last_sale_price': 17.85}]",10017705.590000002,0.0,[],5,10073921.41,10017705.590000002,0,1.0001002758771274,10073921.41,10017705.590000002,1.0001002758771274,10017705.590000002,0.0,-0.005580887853153027,0.0,10016701.15650561,0.0,2018-05,-0.0801573248071314,112,0.0,0.10636533020681659,,,0.0016701156505598558,1.000590381223382,0.08824194755499984,0.11271615640912756,0.0,0.0,[0.12815139 0.18147234 0.2266568  0.19993553 0.26378394]
2018-05-30 20:00:00+00:00,2018-05-30 13:31:00+00:00,2018-05-30 20:00:00+00:00,"[{'id': '08556c8f1d554eb4b89ebd151e770a89', 'dt': Timestamp('2018-05-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-29 20:00:00+0000', tz='UTC'), 'amount': -840, 'filled': -840, 'commission': 37.4116848, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c6ab8d43ecdd4297a09c4e3f74d412c5', 'dt': Timestamp('2018-05-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-29 20:00:00+0000', tz='UTC'), 'amount': 122, 'filled': 122, 'commission': 33.275049210000006, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ea04ec7829d042f7a75df5a2107de48f', 'dt': Timestamp('2018-05-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-29 20:00:00+0000', tz='UTC'), 'amount': 422, 'filled': 422, 'commission': 33.422222760000004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '920fab00e76c4622aad2bfadd759439c', 'dt': Timestamp('2018-05-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-29 20:00:00+0000', tz='UTC'), 'amount': 718, 'filled': 718, 'commission': 82.99919886, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '379e00d29b3a45dcb76f2c881460ad08', 'dt': Timestamp('2018-05-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-29 20:00:00+0000', tz='UTC'), 'amount': -6346, 'filled': -6346, 'commission': 114.67831216000002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",93449.7096622102,-1004.4334943904751,1087.306167819544,"[{'sid': Equity(4 [VWO]), 'amount': 29062, 'cost_basis': 46.09038930343548, 'last_sale_price': 44.56}, {'sid': Equity(2 [SPY]), 'amount': 6756, 'cost_basis': 269.05425669775383, 'last_sale_price': 272.61}, {'sid': Equity(3 [VNQ]), 'amount': 29069, 'cost_basis': 78.29681436827371, 'last_sale_price': 79.16}, {'sid': Equity(1 [LQD]), 'amount': 17266, 'cost_basis': 118.26373462111904, 'last_sale_price': 115.54}, {'sid': Equity(0 [DBC]), 'amount': 148025, 'cost_basis': 16.666929983599637, 'last_sale_price': 18.080000000000002}]",10109063.56,0.0,"[{'amount': -840, 'dt': Timestamp('2018-05-30 20:00:00+0000', tz='UTC'), 'price': 44.53772, 'order_id': '08556c8f1d554eb4b89ebd151e770a89', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 122, 'dt': Timestamp('2018-05-30 20:00:00+0000', tz='UTC'), 'price': 272.746305, 'order_id': 'c6ab8d43ecdd4297a09c4e3f74d412c5', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 422, 'dt': Timestamp('2018-05-30 20:00:00+0000', tz='UTC'), 'price': 79.19958, 'order_id': 'ea04ec7829d042f7a75df5a2107de48f', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 718, 'dt': Timestamp('2018-05-30 20:00:00+0000', tz='UTC'), 'price': 115.59777000000001, 'order_id': '920fab00e76c4622aad2bfadd759439c', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -6346, 'dt': Timestamp('2018-05-30 20:00:00+0000', tz='UTC'), 'price': 18.070960000000003, 'order_id': '379e00d29b3a45dcb76f2c881460ad08', 'sid': Equity(0 [DBC]), 'commission': None}]",5,10017705.590000002,10109063.56,0,0.9998924540115955,10017705.590000002,10109063.56,0.9998924540115955,10109063.56,2091.7396622113883,0.009329389806295385,0.0,10110150.866167821,0.0,2018-05,-0.0801573248071314,113,0.0,0.10679477500865453,,,0.011015086616780856,1.000590381223382,0.28192566392613977,0.36318325868066675,0.0,0.0,[0.12815139 0.18147234 0.2266568  0.19993553 0.26378394]
2018-05-31 20:00:00+00:00,2018-05-31 13:31:00+00:00,2018-05-31 20:00:00+00:00,[],-25942.599999999627,1087.306167819544,1087.306167819544,"[{'sid': Equity(4 [VWO]), 'amount': 29062, 'cost_basis': 46.09038930343548, 'last_sale_price': 44.61}, {'sid': Equity(2 [SPY]), 'amount': 6756, 'cost_basis': 269.05425669775383, 'last_sale_price': 270.94}, {'sid': Equity(3 [VNQ]), 'amount': 29069, 'cost_basis': 78.29681436827371, 'last_sale_price': 78.89}, {'sid': Equity(1 [LQD]), 'amount': 17266, 'cost_basis': 118.26373462111904, 'last_sale_price': 115.49000000000001}, {'sid': Equity(0 [DBC]), 'amount': 148025, 'cost_basis': 16.666929983599637, 'last_sale_price': 18.03}]",10083120.96,0.0,[],5,10109063.56,10083120.96,0,0.9998921773391504,10109063.56,10083120.96,0.9998921773391504,10083120.96,0.0,-0.0025659953390817503,0.0,10084208.266167821,0.0,2018-05,-0.0801573248071314,114,0.0,0.10639612519618304,,,0.008420826616780897,1.000590381223382,0.22718760358429593,0.2925508713443192,0.0,0.0,[0.12815139 0.18147234 0.2266568  0.19993553 0.26378394]
2018-06-01 20:00:00+00:00,2018-06-01 13:31:00+00:00,2018-06-01 20:00:00+00:00,[],14898.830000000075,1087.306167819544,1087.306167819544,"[{'sid': Equity(4 [VWO]), 'amount': 29062, 'cost_basis': 46.09038930343548, 'last_sale_price': 45.11}, {'sid': Equity(2 [SPY]), 'amount': 6756, 'cost_basis': 269.05425669775383, 'last_sale_price': 273.6}, {'sid': Equity(3 [VNQ]), 'amount': 29069, 'cost_basis': 78.29681436827371, 'last_sale_price': 79.24}, {'sid': Equity(1 [LQD]), 'amount': 17266, 'cost_basis': 118.26373462111904, 'last_sale_price': 114.91}, {'sid': Equity(0 [DBC]), 'amount': 148025, 'cost_basis': 16.666929983599637, 'last_sale_price': 17.91}]",10098019.790000001,0.0,[],5,10083120.96,10098019.790000001,0,0.999892336405836,10083120.96,10098019.790000001,0.999892336405836,10098019.790000001,0.0,0.0014774417194440836,0.0,10099107.096167821,0.0,2018-06,-0.0801573248071314,115,0.0,0.10594818710287521,,,0.009910709616780755,1.000590381223382,0.25672185295596106,0.33063118728846896,0.0,0.0,[0.12815139 0.18147234 0.2266568  0.19993553 0.26378394]
2018-06-04 20:00:00+00:00,2018-06-04 13:31:00+00:00,2018-06-04 20:00:00+00:00,"[{'id': 'd2408e39670b4049ab1bfeea09c0f1be', 'dt': Timestamp('2018-06-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-04 20:00:00+0000', tz='UTC'), 'amount': 5402, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '51dc8aaa001146b98deb32b7ba0c9995', 'dt': Timestamp('2018-06-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-04 20:00:00+0000', tz='UTC'), 'amount': 955, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3d01ba32e8dd4c1781374b1e26b3740e', 'dt': Timestamp('2018-06-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-04 20:00:00+0000', tz='UTC'), 'amount': 1701, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0dcd598855914798bc2ea31cf3c7e2dd', 'dt': Timestamp('2018-06-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-04 20:00:00+0000', tz='UTC'), 'amount': -2175, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'bd852203c68c497684e397155c15adb6', 'dt': Timestamp('2018-06-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-06-04 20:00:00+0000', tz='UTC'), 'amount': -22275, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",6925.140000000596,1087.306167819544,1087.306167819544,"[{'sid': Equity(4 [VWO]), 'amount': 29062, 'cost_basis': 46.09038930343548, 'last_sale_price': 45.58}, {'sid': Equity(2 [SPY]), 'amount': 6756, 'cost_basis': 269.05425669775383, 'last_sale_price': 274.90000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 29069, 'cost_basis': 78.29681436827371, 'last_sale_price': 79.93}, {'sid': Equity(1 [LQD]), 'amount': 17266, 'cost_basis': 118.26373462111904, 'last_sale_price': 114.65}, {'sid': Equity(0 [DBC]), 'amount': 148025, 'cost_basis': 16.666929983599637, 'last_sale_price': 17.7}]",10104944.930000002,0.0,[],5,10098019.790000001,10104944.930000002,0,0.9998924101821158,10098019.790000001,10104944.930000002,0.9998924101821158,10104944.930000002,0.0,0.0006857180475516866,0.0,10106032.236167822,0.0,2018-06,-0.0801573248071314,116,0.0,0.10548997451491537,,,0.010603223616780788,1.000590381223382,0.2697356065853096,0.347389741468057,0.0,0.0,[0.15544236 0.20975333 0.24336418 0.17119942 0.2202407 ]
