,period_open,period_close,starting_exposure,ending_cash,long_value,portfolio_value,short_value,pnl,ending_value,shorts_count,net_leverage,ending_exposure,longs_count,starting_value,transactions,gross_leverage,short_exposure,long_exposure,orders,positions,capital_used,returns,starting_cash,trading_days,sharpe,alpha,beta,algo_volatility,max_leverage,excess_return,benchmark_period_return,benchmark_volatility,sortino,period_label,max_drawdown,treasury_period_return,algorithm_period_return,weights
2020-04-01 20:00:00+00:00,2020-04-01 13:31:00+00:00,2020-04-01 20:00:00+00:00,8962685.26,24116.182866294814,8628546.790000001,8652662.972866295,0.0,-334138.4699999988,8628546.790000001,0,0.9972128600244896,8628546.790000001,5,8962685.26,[],0.9972128600244896,0.0,8628546.790000001,[],"[{'sid': Equity(4 [VWO]), 'amount': 6456, 'cost_basis': 32.679569725056545, 'last_sale_price': 32.36}, {'sid': Equity(2 [SPY]), 'amount': 8746, 'cost_basis': 267.7801238901366, 'last_sale_price': 246.15}, {'sid': Equity(3 [VNQ]), 'amount': 27155, 'cost_basis': 81.48125092915897, 'last_sale_price': 65.26}, {'sid': Equity(1 [LQD]), 'amount': 21471, 'cost_basis': 131.1216725192984, 'last_sale_price': 121.41}, {'sid': Equity(0 [DBC]), 'amount': 172724, 'cost_basis': 12.263716707201777, 'last_sale_price': 10.93}]",0.0,-0.03718102287274161,24116.182866294814,576,-0.48184492484753877,,,0.11707931994738645,1.97695795221656,0.0,0.0,0.0,-0.6097419561185633,2020-04,-0.23881144619792968,0.0,-0.13473370271337415,"[0.023749683052301407, 0.25215810537338257, 0.21416780352592468, 0.2931586503982544, 0.21676571667194366]"
2020-04-02 20:00:00+00:00,2020-04-02 13:31:00+00:00,2020-04-02 20:00:00+00:00,8628546.790000001,24116.182866294814,8733474.13,8757590.312866295,0.0,104927.33999999985,8733474.13,0,0.9972462535920568,8733474.13,5,8628546.790000001,[],0.9972462535920568,0.0,8733474.13,[],"[{'sid': Equity(4 [VWO]), 'amount': 6456, 'cost_basis': 32.679569725056545, 'last_sale_price': 33.31}, {'sid': Equity(2 [SPY]), 'amount': 8746, 'cost_basis': 267.7801238901366, 'last_sale_price': 251.83}, {'sid': Equity(3 [VNQ]), 'amount': 27155, 'cost_basis': 81.48125092915897, 'last_sale_price': 65.48}, {'sid': Equity(1 [LQD]), 'amount': 21471, 'cost_basis': 131.1216725192984, 'last_sale_price': 121.73}, {'sid': Equity(0 [DBC]), 'amount': 172724, 'cost_basis': 12.263716707201777, 'last_sale_price': 11.14}]",0.0,0.0121265950527647,24116.182866294814,577,-0.43509486952840243,,,0.11726204506574649,1.97695795221656,0.0,0.0,0.0,-0.5519207101100527,2020-04,-0.23881144619792968,0.0,-0.12424096871337409,"[0.023749683052301407, 0.25215810537338257, 0.21416780352592468, 0.2931586503982544, 0.21676571667194366]"
2020-04-03 20:00:00+00:00,2020-04-03 13:31:00+00:00,2020-04-03 20:00:00+00:00,8733474.13,24116.182866294814,8706545.59,8730661.772866294,0.0,-26928.54000000097,8706545.59,0,0.9972377600354141,8706545.59,5,8733474.13,[],0.9972377600354141,0.0,8706545.59,[],"[{'sid': Equity(4 [VWO]), 'amount': 6456, 'cost_basis': 32.679569725056545, 'last_sale_price': 32.67}, {'sid': Equity(2 [SPY]), 'amount': 8746, 'cost_basis': 267.7801238901366, 'last_sale_price': 248.19}, {'sid': Equity(3 [VNQ]), 'amount': 27155, 'cost_basis': 81.48125092915897, 'last_sale_price': 64.53}, {'sid': Equity(1 [LQD]), 'amount': 21471, 'cost_basis': 131.1216725192984, 'last_sale_price': 121.10000000000001}, {'sid': Equity(0 [DBC]), 'amount': 172724, 'cost_basis': 12.263716707201777, 'last_sale_price': 11.42}]",0.0,-0.0030748800797907316,24116.182866294814,578,-0.4461030079590412,,,0.11717573817713388,1.97695795221656,0.0,0.0,0.0,-0.5658212066727045,2020-04,-0.23881144619792968,0.0,-0.12693382271337417,"[0.023749683052301407, 0.25215810537338257, 0.21416780352592468, 0.2931586503982544, 0.21676571667194366]"
2020-04-06 20:00:00+00:00,2020-04-06 13:31:00+00:00,2020-04-06 20:00:00+00:00,8706545.59,24116.182866294814,9054215.6,9078331.782866294,0.0,347670.0099999998,9054215.6,0,0.9973435446684369,9054215.6,5,8706545.59,[],0.9973435446684369,0.0,9054215.6,"[{'id': 'e253710515f9460b90a0620baa520a6e', 'dt': Timestamp('2020-04-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-04-06 20:00:00+0000', tz='UTC'), 'amount': 36938, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '41d1037daa9d4204b2fb367a551b47ac', 'dt': Timestamp('2020-04-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-04-06 20:00:00+0000', tz='UTC'), 'amount': -4845, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1b198d665d6d43c2a684d58aba8f1777', 'dt': Timestamp('2020-04-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-04-06 20:00:00+0000', tz='UTC'), 'amount': -9255, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd57a654fe7624b9f87ab1190e23eaf37', 'dt': Timestamp('2020-04-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-04-06 20:00:00+0000', tz='UTC'), 'amount': 4116, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e78034730fb04c2b9a0f40fea56e9dd4', 'dt': Timestamp('2020-04-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-04-06 20:00:00+0000', tz='UTC'), 'amount': 15177, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': 6456, 'cost_basis': 32.679569725056545, 'last_sale_price': 34.28}, {'sid': Equity(2 [SPY]), 'amount': 8746, 'cost_basis': 267.7801238901366, 'last_sale_price': 264.86}, {'sid': Equity(3 [VNQ]), 'amount': 27155, 'cost_basis': 81.48125092915897, 'last_sale_price': 69.31}, {'sid': Equity(1 [LQD]), 'amount': 21471, 'cost_basis': 131.1216725192984, 'last_sale_price': 123.49000000000001}, {'sid': Equity(0 [DBC]), 'amount': 172724, 'cost_basis': 12.263716707201777, 'last_sale_price': 11.48}]",0.0,0.03982172474949275,24116.182866294814,579,-0.29038209301788426,,,0.1200157806070063,1.97695795221656,0.0,0.0,0.0,-0.37756342661031334,2020-04,-0.23881144619792968,0.0,-0.09216682171337431,"[0.16386039555072784, 0.11380789428949356, 0.13665784895420074, 0.34806278347969055, 0.23761102557182312]"
2020-04-07 20:00:00+00:00,2020-04-07 13:31:00+00:00,2020-04-07 20:00:00+00:00,9054215.6,-7912.0862402754465,9119337.97,9111425.883759726,0.0,33094.100893432274,9119337.97,0,1.0008683697086729,9119337.97,5,9054215.6,"[{'amount': 36938, 'dt': Timestamp('2020-04-07 20:00:00+0000', tz='UTC'), 'price': 34.497240000000005, 'order_id': 'e253710515f9460b90a0620baa520a6e', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -4845, 'dt': Timestamp('2020-04-07 20:00:00+0000', tz='UTC'), 'price': 264.997435, 'order_id': '41d1037daa9d4204b2fb367a551b47ac', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -9255, 'dt': Timestamp('2020-04-07 20:00:00+0000', tz='UTC'), 'price': 69.915025, 'order_id': '1b198d665d6d43c2a684d58aba8f1777', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 4116, 'dt': Timestamp('2020-04-07 20:00:00+0000', tz='UTC'), 'price': 123.74184000000001, 'order_id': 'd57a654fe7624b9f87ab1190e23eaf37', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 15177, 'dt': Timestamp('2020-04-07 20:00:00+0000', tz='UTC'), 'price': 11.56578, 'order_id': 'e78034730fb04c2b9a0f40fea56e9dd4', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0008683697086729,0.0,9119337.97,"[{'id': 'e253710515f9460b90a0620baa520a6e', 'dt': Timestamp('2020-04-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-04-06 20:00:00+0000', tz='UTC'), 'amount': 36938, 'filled': 36938, 'commission': 1274.25905112, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '41d1037daa9d4204b2fb367a551b47ac', 'dt': Timestamp('2020-04-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-04-06 20:00:00+0000', tz='UTC'), 'amount': -4845, 'filled': -4845, 'commission': 1283.912572575, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1b198d665d6d43c2a684d58aba8f1777', 'dt': Timestamp('2020-04-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-04-06 20:00:00+0000', tz='UTC'), 'amount': -9255, 'filled': -9255, 'commission': 647.0635563750001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd57a654fe7624b9f87ab1190e23eaf37', 'dt': Timestamp('2020-04-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-04-06 20:00:00+0000', tz='UTC'), 'amount': 4116, 'filled': 4116, 'commission': 509.3214134400001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e78034730fb04c2b9a0f40fea56e9dd4', 'dt': Timestamp('2020-04-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-04-06 20:00:00+0000', tz='UTC'), 'amount': 15177, 'filled': 15177, 'commission': 175.53384306, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'sid': Equity(4 [VWO]), 'amount': 43394, 'cost_basis': 34.25617855731404, 'last_sale_price': 34.480000000000004}, {'sid': Equity(2 [SPY]), 'amount': 3901, 'cost_basis': 268.10924785131965, 'last_sale_price': 265.13}, {'sid': Equity(3 [VNQ]), 'amount': 17900, 'cost_basis': 81.5173997311911, 'last_sale_price': 69.95}, {'sid': Equity(1 [LQD]), 'amount': 25587, 'cost_basis': 129.95443645270237, 'last_sale_price': 123.68}, {'sid': Equity(0 [DBC]), 'amount': 187901, 'cost_basis': 12.208277664503008, 'last_sale_price': 11.56}]",-32028.26910657063,0.003645394515751299,24116.182866294814,580,-0.2768636924640556,,,0.11993802889939109,1.97695795221656,0.0,0.0,0.0,-0.3600637185082041,2020-04,-0.23881144619792968,0.0,-0.08885741162403116,"[0.16386039555072784, 0.11380789428949356, 0.13665784895420074, 0.34806278347969055, 0.23761102557182312]"
2020-04-08 20:00:00+00:00,2020-04-08 13:31:00+00:00,2020-04-08 20:00:00+00:00,9119337.97,-7912.0862402754465,9308219.45,9300307.363759724,0.0,188881.47999999858,9308219.45,0,1.0008507338446797,9308219.45,5,9119337.97,[],1.0008507338446797,0.0,9308219.45,[],"[{'sid': Equity(4 [VWO]), 'amount': 43394, 'cost_basis': 34.25617855731404, 'last_sale_price': 34.88}, {'sid': Equity(2 [SPY]), 'amount': 3901, 'cost_basis': 268.10924785131965, 'last_sale_price': 274.03000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 17900, 'cost_basis': 81.5173997311911, 'last_sale_price': 74.72}, {'sid': Equity(1 [LQD]), 'amount': 25587, 'cost_basis': 129.95443645270237, 'last_sale_price': 125.91}, {'sid': Equity(0 [DBC]), 'amount': 187901, 'cost_basis': 12.208277664503008, 'last_sale_price': 11.53}]",0.0,0.020730177955643914,-7912.0862402754465,581,-0.20028187402729936,,,0.12061964747739425,1.97695795221656,0.0,0.0,0.0,-0.26217436155433527,2020-04,-0.23881144619792968,0.0,-0.06996926362403133,"[0.16386039555072784, 0.11380789428949356, 0.13665784895420074, 0.34806278347969055, 0.23761102557182312]"
2020-04-09 20:00:00+00:00,2020-04-09 13:31:00+00:00,2020-04-09 20:00:00+00:00,9308219.45,-7912.0862402754465,9553996.05,9546083.963759726,0.0,245776.6000000015,9553996.05,0,1.0008288305728623,9553996.05,5,9308219.45,[],1.0008288305728623,0.0,9553996.05,[],"[{'sid': Equity(4 [VWO]), 'amount': 43394, 'cost_basis': 34.25617855731404, 'last_sale_price': 34.82}, {'sid': Equity(2 [SPY]), 'amount': 3901, 'cost_basis': 268.10924785131965, 'last_sale_price': 278.2}, {'sid': Equity(3 [VNQ]), 'amount': 17900, 'cost_basis': 81.5173997311911, 'last_sale_price': 78.91}, {'sid': Equity(1 [LQD]), 'amount': 25587, 'cost_basis': 129.95443645270237, 'last_sale_price': 131.83}, {'sid': Equity(0 [DBC]), 'amount': 187901, 'cost_basis': 12.208277664503008, 'last_sale_price': 11.56}]",0.0,0.026426717998344174,-7912.0862402754465,582,-0.10407834858900651,,,0.12177291714435454,1.97695795221656,0.0,0.0,0.0,-0.13766230800756904,2020-04,-0.23881144619792968,0.0,-0.045391603624031274,"[0.16386039555072784, 0.11380789428949356, 0.13665784895420074, 0.34806278347969055, 0.23761102557182312]"
2020-04-13 20:00:00+00:00,2020-04-13 13:31:00+00:00,2020-04-13 20:00:00+00:00,9553996.05,-7912.0862402754465,9495129.57,9487217.483759725,0.0,-58866.48000000045,9495129.57,0,1.000833973317658,9495129.57,5,9553996.05,[],1.000833973317658,0.0,9495129.57,"[{'id': '47921742d2344280983250ce0f6f8850', 'dt': Timestamp('2020-04-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-04-13 20:00:00+0000', tz='UTC'), 'amount': -18545, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9e294526545145eda379829ec7f590a1', 'dt': Timestamp('2020-04-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-04-13 20:00:00+0000', tz='UTC'), 'amount': 3605, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5ee11eb05ac2434ca47e56171efb68cc', 'dt': Timestamp('2020-04-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-04-13 20:00:00+0000', tz='UTC'), 'amount': 11084, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '48f052e7ddc44670a03806b390eb9a89', 'dt': Timestamp('2020-04-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-04-13 20:00:00+0000', tz='UTC'), 'amount': 1019, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5dc8cbe01c8a477282542558eca3f985', 'dt': Timestamp('2020-04-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-04-13 20:00:00+0000', tz='UTC'), 'amount': -112642, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': 43394, 'cost_basis': 34.25617855731404, 'last_sale_price': 34.95}, {'sid': Equity(2 [SPY]), 'amount': 3901, 'cost_basis': 268.10924785131965, 'last_sale_price': 275.66}, {'sid': Equity(3 [VNQ]), 'amount': 17900, 'cost_basis': 81.5173997311911, 'last_sale_price': 75.59}, {'sid': Equity(1 [LQD]), 'amount': 25587, 'cost_basis': 129.95443645270237, 'last_sale_price': 130.55}, {'sid': Equity(0 [DBC]), 'amount': 187901, 'cost_basis': 12.208277664503008, 'last_sale_price': 11.76}]",0.0,-0.0061665579543903615,-7912.0862402754465,583,-0.12582823620902583,,,0.12173468846774625,1.97695795221656,0.0,0.0,0.0,-0.16635956553879502,2020-04,-0.23881144619792968,0.0,-0.051278251624031324,"[0.09153950959444046, 0.21810996532440186, 0.23093469440937042, 0.366128146648407, 0.0932876393198967]"
2020-04-14 20:00:00+00:00,2020-04-14 13:31:00+00:00,2020-04-14 20:00:00+00:00,9495129.57,-89231.01812609044,9635384.350000001,9546153.33187391,0.0,58935.848114185035,9635384.350000001,0,1.0093473271404676,9635384.350000001,5,9495129.57,"[{'amount': -18545, 'dt': Timestamp('2020-04-14 20:00:00+0000', tz='UTC'), 'price': 35.632175, 'order_id': '47921742d2344280983250ce0f6f8850', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 3605, 'dt': Timestamp('2020-04-14 20:00:00+0000', tz='UTC'), 'price': 283.931895, 'order_id': '9e294526545145eda379829ec7f590a1', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 11084, 'dt': Timestamp('2020-04-14 20:00:00+0000', tz='UTC'), 'price': 77.748855, 'order_id': '5ee11eb05ac2434ca47e56171efb68cc', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 1019, 'dt': Timestamp('2020-04-14 20:00:00+0000', tz='UTC'), 'price': 129.974955, 'order_id': '48f052e7ddc44670a03806b390eb9a89', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -109800, 'dt': Timestamp('2020-04-14 20:00:00+0000', tz='UTC'), 'price': 11.65417, 'order_id': '5dc8cbe01c8a477282542558eca3f985', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0093473271404676,0.0,9635384.350000001,"[{'id': '47921742d2344280983250ce0f6f8850', 'dt': Timestamp('2020-04-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-04-13 20:00:00+0000', tz='UTC'), 'amount': -18545, 'filled': -18545, 'commission': 660.7986853749999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9e294526545145eda379829ec7f590a1', 'dt': Timestamp('2020-04-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-04-13 20:00:00+0000', tz='UTC'), 'amount': 3605, 'filled': 3605, 'commission': 1023.574481475, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5ee11eb05ac2434ca47e56171efb68cc', 'dt': Timestamp('2020-04-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-04-13 20:00:00+0000', tz='UTC'), 'amount': 11084, 'filled': 11084, 'commission': 861.76830882, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '48f052e7ddc44670a03806b390eb9a89', 'dt': Timestamp('2020-04-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-04-13 20:00:00+0000', tz='UTC'), 'amount': 1019, 'filled': 1019, 'commission': 132.444479145, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5dc8cbe01c8a477282542558eca3f985', 'dt': Timestamp('2020-04-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-04-13 20:00:00+0000', tz='UTC'), 'amount': -112642, 'filled': -109800, 'commission': 1279.627866, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': 24849, 'cost_basis': 34.2827711238308, 'last_sale_price': 35.65}, {'sid': Equity(2 [SPY]), 'amount': 7506, 'cost_basis': 275.844954945973, 'last_sale_price': 283.79}, {'sid': Equity(3 [VNQ]), 'amount': 28984, 'cost_basis': 80.1059733755569, 'last_sale_price': 77.71000000000001}, {'sid': Equity(1 [LQD]), 'amount': 26606, 'cost_basis': 129.9602002984079, 'last_sale_price': 129.91}, {'sid': Equity(0 [DBC]), 'amount': 78101, 'cost_basis': 12.224661934435533, 'last_sale_price': 11.66}]",-81318.9318858143,0.006212132083518895,-7912.0862402754465,584,-0.10362245403898275,,,0.1217000199195451,1.97695795221656,0.0,0.0,0.0,-0.13707933490820776,2020-04,-0.23881144619792968,0.0,-0.04538466681261277,"[0.09153950959444046, 0.21810996532440186, 0.23093469440937042, 0.366128146648407, 0.0932876393198967]"
2020-04-15 20:00:00+00:00,2020-04-15 13:31:00+00:00,2020-04-15 20:00:00+00:00,9635384.350000001,-56824.045358270436,9453169.079999998,9396345.034641728,0.0,-149808.2972321827,9453169.079999998,0,1.0060474626196436,9453169.079999998,5,9635384.350000001,"[{'amount': -2842, 'dt': Timestamp('2020-04-15 20:00:00+0000', tz='UTC'), 'price': 11.41429, 'order_id': '5dc8cbe01c8a477282542558eca3f985', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0060474626196436,0.0,9453169.079999998,"[{'id': '5dc8cbe01c8a477282542558eca3f985', 'dt': Timestamp('2020-04-15 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-04-13 20:00:00+0000', tz='UTC'), 'amount': -112642, 'filled': -112642, 'commission': 1312.0672781800001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'sid': Equity(4 [VWO]), 'amount': 24849, 'cost_basis': 34.2827711238308, 'last_sale_price': 34.86}, {'sid': Equity(2 [SPY]), 'amount': 7506, 'cost_basis': 275.844954945973, 'last_sale_price': 277.76}, {'sid': Equity(3 [VNQ]), 'amount': 28984, 'cost_basis': 80.1059733755569, 'last_sale_price': 74.63}, {'sid': Equity(1 [LQD]), 'amount': 26606, 'cost_basis': 129.9602002984079, 'last_sale_price': 130.78}, {'sid': Equity(0 [DBC]), 'amount': 75259, 'cost_basis': 12.22509297141689, 'last_sale_price': 11.42}]",32406.97276782058,-0.015693053738408347,-89231.01812609044,585,-0.1585645077545314,,,0.12202845810430896,1.97695795221656,0.0,0.0,0.0,-0.2091975136362691,2020-04,-0.23881144619792968,0.0,-0.06036549653583101,"[0.09153950959444046, 0.21810996532440186, 0.23093469440937042, 0.366128146648407, 0.0932876393198967]"
2020-04-16 20:00:00+00:00,2020-04-16 13:31:00+00:00,2020-04-16 20:00:00+00:00,9453169.079999998,-56824.045358270436,9424008.85,9367184.80464173,0.0,-29160.229999998584,9424008.85,0,1.0060662884893776,9424008.85,5,9453169.079999998,[],1.0060662884893776,0.0,9424008.85,[],"[{'sid': Equity(4 [VWO]), 'amount': 24849, 'cost_basis': 34.2827711238308, 'last_sale_price': 35.06}, {'sid': Equity(2 [SPY]), 'amount': 7506, 'cost_basis': 275.844954945973, 'last_sale_price': 279.1}, {'sid': Equity(3 [VNQ]), 'amount': 28984, 'cost_basis': 80.1059733755569, 'last_sale_price': 73.78}, {'sid': Equity(1 [LQD]), 'amount': 26606, 'cost_basis': 129.9602002984079, 'last_sale_price': 130.13}, {'sid': Equity(0 [DBC]), 'amount': 75259, 'cost_basis': 12.22509297141689, 'last_sale_price': 11.39}]",0.0,-0.003103358794562472,-56824.045358270436,586,-0.16935269508533715,,,0.12194026883018551,1.97695795221656,0.0,0.0,0.0,-0.22340570994265235,2020-04,-0.23881144619792968,0.0,-0.06328151953583083,"[0.09153950959444046, 0.21810996532440186, 0.23093469440937042, 0.366128146648407, 0.0932876393198967]"
