,period_open,period_close,long_exposure,positions,ending_cash,shorts_count,portfolio_value,net_leverage,capital_used,starting_cash,gross_leverage,ending_exposure,short_exposure,orders,short_value,starting_value,returns,longs_count,pnl,transactions,starting_exposure,ending_value,long_value,algo_volatility,benchmark_period_return,benchmark_volatility,period_label,max_drawdown,algorithm_period_return,excess_return,sortino,max_leverage,sharpe,alpha,beta,treasury_period_return,trading_days,weights
2018-03-08 21:00:00+00:00,2018-03-08 14:31:00+00:00,2018-03-08 21:00:00+00:00,10537749.74,"[{'sid': Equity(4 [VWO]), 'amount': -22174, 'cost_basis': 47.43951185440516, 'last_sale_price': 47.58}, {'sid': Equity(2 [SPY]), 'amount': 8383, 'cost_basis': 272.82336404225504, 'last_sale_price': 274.1}, {'sid': Equity(3 [VNQ]), 'amount': 39577, 'cost_basis': 74.71100603565164, 'last_sale_price': 75.17}, {'sid': Equity(1 [LQD]), 'amount': 37025, 'cost_basis': 117.54000287715286, 'last_sale_price': 116.5}, {'sid': Equity(0 [DBC]), 'amount': 57635, 'cost_basis': 16.78205658626504, 'last_sale_price': 16.51}]",-23953.527893841983,1,9458757.292106159,1.0025324180708,0.0,-23953.527893841983,1.2256143489034024,9482710.82,-1055038.92,[],-1055038.92,9464017.45,0.0019802164640247977,4,18693.370000001043,[],9464017.45,9482710.82,10537749.74,0.10676327814088211,0.0,0.0,2018-03,-0.07714587251770418,-0.05412427078938464,0.0,-2.7841241415990003,2.5117038583081435,-2.2916056935940405,,,0.0,56,"[-0.11145331710577011, 0.24186423420906067, 0.3113466799259186, 0.4560422897338867, 0.10220009833574295]"
2018-03-09 21:00:00+00:00,2018-03-09 14:31:00+00:00,2018-03-09 21:00:00+00:00,10588004.57,"[{'sid': Equity(4 [VWO]), 'amount': -22174, 'cost_basis': 47.43951185440516, 'last_sale_price': 48.43}, {'sid': Equity(2 [SPY]), 'amount': 8383, 'cost_basis': 272.82336404225504, 'last_sale_price': 278.87}, {'sid': Equity(3 [VNQ]), 'amount': 39577, 'cost_basis': 74.71100603565164, 'last_sale_price': 75.58}, {'sid': Equity(1 [LQD]), 'amount': 37025, 'cost_basis': 117.54000287715286, 'last_sale_price': 116.09}, {'sid': Equity(0 [DBC]), 'amount': 57635, 'cost_basis': 16.78205658626504, 'last_sale_price': 16.67}]",-23953.527893841983,1,9490164.222106159,1.0025240372382644,0.0,-23953.527893841983,1.2288397879180082,9514117.75,-1073886.82,[],-1073886.82,9482710.82,0.0033204076423665185,4,31406.929999999702,[],9482710.82,9514117.75,10588004.57,0.10618977694006475,0.0,0.0,2018-03,-0.07714587251770418,-0.05098357778938467,0.0,-2.5910600210509105,2.5117038583081435,-2.1253210672342386,,,0.0,57,"[-0.11145331710577011, 0.24186423420906067, 0.3113466799259186, 0.4560422897338867, 0.10220009833574295]"
2018-03-12 20:00:00+00:00,2018-03-12 13:31:00+00:00,2018-03-12 20:00:00+00:00,10601955.63,"[{'sid': Equity(4 [VWO]), 'amount': -22174, 'cost_basis': 47.43951185440516, 'last_sale_price': 48.6}, {'sid': Equity(2 [SPY]), 'amount': 8383, 'cost_basis': 272.82336404225504, 'last_sale_price': 278.52}, {'sid': Equity(3 [VNQ]), 'amount': 39577, 'cost_basis': 74.71100603565164, 'last_sale_price': 75.91}, {'sid': Equity(1 [LQD]), 'amount': 37025, 'cost_basis': 117.54000287715286, 'last_sale_price': 116.24000000000001}, {'sid': Equity(0 [DBC]), 'amount': 57635, 'cost_basis': 16.78205658626504, 'last_sale_price': 16.64}]",-23953.527893841983,1,9500345.70210616,1.0025213322383133,0.0,-23953.527893841983,1.2293881082043903,9524299.23,-1077656.4000000001,"[{'id': '7b0073bf84fa465bb1521205f5e86329', 'dt': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'amount': 7040, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8a4ccb54619b4f3aabfc7353c837da77', 'dt': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'amount': -9193, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1b880d481dbc4085a86875339c44d441', 'dt': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'amount': -19487, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1cfc44832d4340df9330319161b29747', 'dt': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'amount': 33652, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '631be5eace7b42cea1a5c60390860747', 'dt': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'amount': -14298, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-1077656.4000000001,9514117.75,0.0010728455021129513,4,10181.480000000447,[],9514117.75,9524299.23,10601955.63,0.10533410858657676,0.0,0.0,2018-03,-0.07714587251770418,-0.049965429789384674,0.0,-2.5146432405239407,2.5117038583081435,-2.061391914577736,,,0.0,58,"[-0.07741812616586685, -0.023773133754730225, 0.16051962971687317, 0.8647675514221191, 0.07590393722057343]"
2018-03-13 20:00:00+00:00,2018-03-13 13:31:00+00:00,2018-03-13 20:00:00+00:00,10461600.28,"[{'sid': Equity(4 [VWO]), 'amount': -15134, 'cost_basis': 47.417111655013066, 'last_sale_price': 48.13}, {'sid': Equity(2 [SPY]), 'amount': -810, 'cost_basis': 273.4426091154075, 'last_sale_price': 276.72}, {'sid': Equity(3 [VNQ]), 'amount': 20090, 'cost_basis': 74.78466865132461, 'last_sale_price': 75.98}, {'sid': Equity(1 [LQD]), 'amount': 70677, 'cost_basis': 117.0088378121466, 'last_sale_price': 116.25}, {'sid': Equity(0 [DBC]), 'amount': 43337, 'cost_basis': 16.78752732069728, 'last_sale_price': 16.59}]",-25889.57233742122,2,9483168.08766258,1.0027300551986527,-1936.0444435793906,-23953.527893841983,1.203621278721146,9509057.66,-952542.6200000001,"[{'id': '7b0073bf84fa465bb1521205f5e86329', 'dt': Timestamp('2018-03-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'amount': 7040, 'filled': 7040, 'commission': 339.0046176, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8a4ccb54619b4f3aabfc7353c837da77', 'dt': Timestamp('2018-03-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'amount': -9193, 'filled': -9193, 'commission': 2542.6150165200006, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1b880d481dbc4085a86875339c44d441', 'dt': Timestamp('2018-03-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'amount': -19487, 'filled': -19487, 'commission': 1479.8819488700003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1cfc44832d4340df9330319161b29747', 'dt': Timestamp('2018-03-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'amount': 33652, 'filled': 33652, 'commission': 3914.0010225000005, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '631be5eace7b42cea1a5c60390860747', 'dt': Timestamp('2018-03-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-12 20:00:00+0000', tz='UTC'), 'amount': -14298, 'filled': -14298, 'commission': 237.08521808999998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-952542.6200000001,9524299.23,-0.0018081041450703772,3,-17177.61444357969,"[{'amount': 7040, 'dt': Timestamp('2018-03-13 20:00:00+0000', tz='UTC'), 'price': 48.154065, 'order_id': '7b0073bf84fa465bb1521205f5e86329', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -9193, 'dt': Timestamp('2018-03-13 20:00:00+0000', tz='UTC'), 'price': 276.58164000000005, 'order_id': '8a4ccb54619b4f3aabfc7353c837da77', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -19487, 'dt': Timestamp('2018-03-13 20:00:00+0000', tz='UTC'), 'price': 75.94201000000001, 'order_id': '1b880d481dbc4085a86875339c44d441', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 33652, 'dt': Timestamp('2018-03-13 20:00:00+0000', tz='UTC'), 'price': 116.308125, 'order_id': '1cfc44832d4340df9330319161b29747', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -14298, 'dt': Timestamp('2018-03-13 20:00:00+0000', tz='UTC'), 'price': 16.581705, 'order_id': '631be5eace7b42cea1a5c60390860747', 'sid': Equity(0 [DBC]), 'commission': None}]",9524299.23,9509057.66,10461600.28,0.1044404263212928,0.0,0.0,2018-03,-0.07714587251770418,-0.051683191233742654,0.0,-2.5809893400251207,2.5117038583081435,-2.1177372141078976,,,0.0,59,"[-0.07741812616586685, -0.023773133754730225, 0.16051962971687317, 0.8647675514221191, 0.07590393722057343]"
2018-03-14 20:00:00+00:00,2018-03-14 13:31:00+00:00,2018-03-14 20:00:00+00:00,10481382.6,"[{'sid': Equity(4 [VWO]), 'amount': -15134, 'cost_basis': 47.417111655013066, 'last_sale_price': 48.19}, {'sid': Equity(2 [SPY]), 'amount': -810, 'cost_basis': 273.4426091154075, 'last_sale_price': 275.3}, {'sid': Equity(3 [VNQ]), 'amount': 20090, 'cost_basis': 74.78466865132461, 'last_sale_price': 76.05}, {'sid': Equity(1 [LQD]), 'amount': 70677, 'cost_basis': 117.0088378121466, 'last_sale_price': 116.51}, {'sid': Equity(0 [DBC]), 'amount': 43337, 'cost_basis': 16.78752732069728, 'last_sale_price': 16.59}]",-25889.57233742122,2,9503192.56766258,1.0027243026123156,0.0,-25889.57233742122,1.2031412579080512,9529082.14,-952300.46,[],-952300.46,9509057.66,0.0021115812579608484,3,20024.480000000447,[],9509057.66,9529082.14,10481382.6,0.10373261159455321,0.0,0.0,2018-03,-0.07714587251770418,-0.04968074323374261,0.0,-2.455026362978138,2.5117038583081435,-2.0111558300030588,,,0.0,60,"[-0.07741812616586685, -0.023773133754730225, 0.16051962971687317, 0.8647675514221191, 0.07590393722057343]"
2018-03-15 20:00:00+00:00,2018-03-15 13:31:00+00:00,2018-03-15 20:00:00+00:00,10489028.67,"[{'sid': Equity(4 [VWO]), 'amount': -15134, 'cost_basis': 47.417111655013066, 'last_sale_price': 48.0}, {'sid': Equity(2 [SPY]), 'amount': -810, 'cost_basis': 273.4426091154075, 'last_sale_price': 275.0}, {'sid': Equity(3 [VNQ]), 'amount': 20090, 'cost_basis': 74.78466865132461, 'last_sale_price': 76.03}, {'sid': Equity(1 [LQD]), 'amount': 70677, 'cost_basis': 117.0088378121466, 'last_sale_price': 116.63}, {'sid': Equity(0 [DBC]), 'amount': 43337, 'cost_basis': 16.78752732069728, 'last_sale_price': 16.580000000000002}]",-25889.57233742122,2,9513957.09766258,1.0027212202106504,0.0,-25889.57233742122,1.2022558597421233,9539846.67,-949182.0,[],-949182.0,9529082.14,0.0011327277568413674,3,10764.52999999933,[],9529082.14,9539846.67,10489028.67,0.10294170021629792,0.0,0.0,2018-03,-0.07714587251770418,-0.048604290233742575,0.0,-2.37929605113682,2.5117038583081435,-1.9479272302042296,,,0.0,61,"[-0.07741812616586685, -0.023773133754730225, 0.16051962971687317, 0.8647675514221191, 0.07590393722057343]"
2018-03-16 20:00:00+00:00,2018-03-16 13:31:00+00:00,2018-03-16 20:00:00+00:00,10511464.6,"[{'sid': Equity(4 [VWO]), 'amount': -15134, 'cost_basis': 47.417111655013066, 'last_sale_price': 47.85}, {'sid': Equity(2 [SPY]), 'amount': -810, 'cost_basis': 273.4426091154075, 'last_sale_price': 274.2}, {'sid': Equity(3 [VNQ]), 'amount': 20090, 'cost_basis': 74.78466865132461, 'last_sale_price': 76.56}, {'sid': Equity(1 [LQD]), 'amount': 70677, 'cost_basis': 117.0088378121466, 'last_sale_price': 116.76}, {'sid': Equity(0 [DBC]), 'amount': 43337, 'cost_basis': 16.78752732069728, 'last_sale_price': 16.64}]",-25889.57233742122,2,9539311.127662579,1.002713987623524,0.0,-25889.57233742122,1.2011064894166517,9565200.7,-946263.9,[],-946263.9,9539846.67,0.0026649300327650227,3,25354.02999999933,[],9539846.67,9565200.7,10511464.6,0.10233254443155207,0.0,0.0,2018-03,-0.07714587251770418,-0.046068887233742695,0.0,-2.230458523403744,2.5117038583081435,-1.8220698989379969,,,0.0,62,"[-0.07741812616586685, -0.023773133754730225, 0.16051962971687317, 0.8647675514221191, 0.07590393722057343]"
2018-03-19 20:00:00+00:00,2018-03-19 13:31:00+00:00,2018-03-19 20:00:00+00:00,10465874.1,"[{'sid': Equity(4 [VWO]), 'amount': -15134, 'cost_basis': 47.417111655013066, 'last_sale_price': 47.4}, {'sid': Equity(2 [SPY]), 'amount': -810, 'cost_basis': 273.4426091154075, 'last_sale_price': 270.49}, {'sid': Equity(3 [VNQ]), 'amount': 20090, 'cost_basis': 74.78466865132461, 'last_sale_price': 75.9}, {'sid': Equity(1 [LQD]), 'amount': 70677, 'cost_basis': 117.0088378121466, 'last_sale_price': 116.37}, {'sid': Equity(0 [DBC]), 'amount': 43337, 'cost_basis': 16.78752732069728, 'last_sale_price': 16.53}]",-25889.57233742122,2,9503536.027662579,1.002724204155386,0.0,-25889.57233742122,1.1997979033078314,9529425.6,-936448.5,"[{'id': '78fe121142284078804da7ab9c9fe3ed', 'dt': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': -44459, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5bc1cfa3c2cf4b46bb3cc4b35f91e16f', 'dt': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': 10667, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f926c979e1dd4c25a79d06b4192ea5e0', 'dt': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': 1526, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8b42b79704374adf988e59c3848ad38b', 'dt': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': -12069, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7457d853378e448fa251e9e51aa4c16e', 'dt': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': 29321, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-936448.5,9565200.7,-0.003750281285643031,3,-35775.09999999963,[],9565200.7,9529425.6,10465874.1,0.10168233181407413,0.0,0.0,2018-03,-0.07714587251770418,-0.049646397233742645,0.0,-2.3838448874547327,2.5117038583081435,-1.9521438463795096,,,0.0,63,"[-0.2972297668457031, 0.2805623412132263, 0.17264042794704437, 0.7176491022109985, 0.12637794017791748]"
2018-03-20 20:00:00+00:00,2018-03-20 13:31:00+00:00,2018-03-20 20:00:00+00:00,12311001.190000001,"[{'sid': Equity(4 [VWO]), 'amount': -59593, 'cost_basis': 47.656738935686455, 'last_sale_price': 47.81}, {'sid': Equity(2 [SPY]), 'amount': 9857, 'cost_basis': 271.37883695209746, 'last_sale_price': 270.95}, {'sid': Equity(3 [VNQ]), 'amount': 21616, 'cost_basis': 74.85306397476089, 'last_sale_price': 75.64}, {'sid': Equity(1 [LQD]), 'amount': 58608, 'cost_basis': 117.03270522750593, 'last_sale_price': 115.96000000000001}, {'sid': Equity(0 [DBC]), 'amount': 72658, 'cost_basis': 16.738068865201054, 'last_sale_price': 16.64}]",-4863.243200270772,1,9456996.61679973,1.0005142481696176,21026.3291371502,-25889.57233742122,1.603061007029336,9461859.860000001,-2849141.33,"[{'id': '78fe121142284078804da7ab9c9fe3ed', 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': -44459, 'filled': -44459, 'commission': 2124.5219976050003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5bc1cfa3c2cf4b46bb3cc4b35f91e16f', 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': 10667, 'filled': 10667, 'commission': 2891.668761825, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f926c979e1dd4c25a79d06b4192ea5e0', 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': 1526, 'filled': 1526, 'commission': 115.48435331999998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8b42b79704374adf988e59c3848ad38b', 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': -12069, 'filled': -12069, 'commission': 1398.82147938, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7457d853378e448fa251e9e51aa4c16e', 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': 29321, 'filled': 29321, 'commission': 488.14539072, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-2849141.33,9529425.6,-0.004897062601476154,4,-46539.41086284816,"[{'amount': -44459, 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'price': 47.786095, 'order_id': '78fe121142284078804da7ab9c9fe3ed', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 10667, 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'price': 271.085475, 'order_id': '5bc1cfa3c2cf4b46bb3cc4b35f91e16f', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 1526, 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'price': 75.67782, 'order_id': 'f926c979e1dd4c25a79d06b4192ea5e0', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -12069, 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'price': 115.90202000000001, 'order_id': '8b42b79704374adf988e59c3848ad38b', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 29321, 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'price': 16.648320000000002, 'order_id': '7457d853378e448fa251e9e51aa4c16e', 'sid': Equity(0 [DBC]), 'commission': None}]",9529425.6,9461859.860000001,12311001.190000001,0.10120115136830307,0.0,0.0,2018-03,-0.07714587251770418,-0.05430033832002745,0.0,-2.580754717260194,2.5117038583081435,-2.1213116626201742,,,0.0,64,"[-0.2972297668457031, 0.2805623412132263, 0.17264042794704437, 0.7176491022109985, 0.12637794017791748]"
2018-03-21 20:00:00+00:00,2018-03-21 13:31:00+00:00,2018-03-21 20:00:00+00:00,12311465.43,"[{'sid': Equity(4 [VWO]), 'amount': -59593, 'cost_basis': 47.656738935686455, 'last_sale_price': 48.07}, {'sid': Equity(2 [SPY]), 'amount': 9857, 'cost_basis': 271.37883695209746, 'last_sale_price': 270.43}, {'sid': Equity(3 [VNQ]), 'amount': 21616, 'cost_basis': 74.85306397476089, 'last_sale_price': 75.08}, {'sid': Equity(1 [LQD]), 'amount': 58608, 'cost_basis': 117.03270522750593, 'last_sale_price': 115.89}, {'sid': Equity(0 [DBC]), 'amount': 72658, 'cost_basis': 16.738068865201054, 'last_sale_price': 16.94}]",-4863.243200270772,1,9441966.67679973,1.000515066761697,0.0,-4863.243200270772,1.6073029549330928,9446829.92,-2864635.5100000002,[],-2864635.5100000002,9461859.860000001,-0.0015892931560641532,4,-15029.940000001341,[],9461859.860000001,9446829.92,12311465.43,0.10041790159188994,0.0,0.0,2018-03,-0.07714587251770418,-0.055803332320027654,0.0,-2.633581290306785,2.5117038583081435,-2.166326818982718,,,0.0,65,"[-0.2972297668457031, 0.2805623412132263, 0.17264042794704437, 0.7176491022109985, 0.12637794017791748]"
2018-03-22 20:00:00+00:00,2018-03-22 13:31:00+00:00,2018-03-22 20:00:00+00:00,12237597.129999999,"[{'sid': Equity(4 [VWO]), 'amount': -59593, 'cost_basis': 47.656738935686455, 'last_sale_price': 46.550000000000004}, {'sid': Equity(2 [SPY]), 'amount': 9857, 'cost_basis': 271.37883695209746, 'last_sale_price': 263.67}, {'sid': Equity(3 [VNQ]), 'amount': 21616, 'cost_basis': 74.85306397476089, 'last_sale_price': 74.64}, {'sid': Equity(1 [LQD]), 'amount': 58608, 'cost_basis': 117.03270522750593, 'last_sale_price': 116.09}, {'sid': Equity(0 [DBC]), 'amount': 72658, 'cost_basis': 16.738068865201054, 'last_sale_price': 16.81}]",-4863.243200270772,1,9458679.736799728,1.0005141566619864,0.0,-4863.243200270772,1.5870768117453014,9463542.979999999,-2774054.1500000004,[],-2774054.1500000004,9446829.92,0.0017700825020983135,4,16713.05999999866,[],9446829.92,9463542.979999999,12237597.129999999,0.09977523310459047,0.0,0.0,2018-03,-0.07714587251770418,-0.05413202632002778,0.0,-2.5311063561756697,2.5117038583081435,-2.0795087101315226,,,0.0,66,"[-0.2972297668457031, 0.2805623412132263, 0.17264042794704437, 0.7176491022109985, 0.12637794017791748]"
