,period_open,period_close,pnl,short_value,orders,starting_value,shorts_count,long_value,longs_count,short_exposure,net_leverage,ending_value,returns,positions,transactions,capital_used,ending_exposure,starting_cash,gross_leverage,starting_exposure,portfolio_value,long_exposure,ending_cash,alpha,beta,sortino,excess_return,benchmark_period_return,benchmark_volatility,trading_days,treasury_period_return,algo_volatility,sharpe,algorithm_period_return,max_leverage,period_label,max_drawdown,weights
2018-08-27 20:00:00+00:00,2018-08-27 13:31:00+00:00,2018-08-27 20:00:00+00:00,2631.5700000021607,-6748369.720000001,"[{'id': '5173fc8a7b994524b63c45179e62ac18', 'dt': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'amount': 52739, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b77a13ece19546378e9bc1d0508009e6', 'dt': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'amount': -16457, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '774bdf19bc534e128a5f320e72bc5927', 'dt': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'amount': 22541, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ad7f53f8914a4625934a6c26db498623', 'dt': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'amount': 32644, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '971e4cd629d24e8d986271a87b7b3d4b', 'dt': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'amount': -184375, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9432809.51,2,16183810.800000003,3,-6748369.720000001,1.0031716540768971,9435441.080000002,0.00027986558647241644,"[{'sid': Equity(4 [VWO]), 'amount': -111500, 'cost_basis': 41.8992604584152, 'last_sale_price': 42.87}, {'sid': Equity(2 [SPY]), 'amount': 30243, 'cost_basis': 286.4261047783885, 'last_sale_price': 289.78000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -23681, 'cost_basis': 82.94612959601513, 'last_sale_price': 83.12}, {'sid': Equity(1 [LQD]), 'amount': 37667, 'cost_basis': 115.59329691072381, 'last_sale_price': 116.06}, {'sid': Equity(0 [DBC]), 'amount': 176512, 'cost_basis': 17.035701001698925, 'last_sale_price': 17.27}]",[],0.0,9435441.080000002,-29831.34047606461,2.4381386380125005,9432809.51,9405609.739523938,16183810.800000003,-29831.34047606461,,,-1.381668125487187,0.0,0.0,0.0,175,0.0,0.0757588826590419,-1.126770809975603,-0.05943902604760609,2.4381386380125005,2018-08,-0.09936425535307607,"[-0.26782527565956116, 0.42473554611206055, -0.010071959346532822, 0.8676010966300964, -0.014439327642321587]"
2018-08-28 20:00:00+00:00,2018-08-28 13:31:00+00:00,2018-08-28 20:00:00+00:00,-49726.29789471254,-2602777.8600000003,"[{'id': '5173fc8a7b994524b63c45179e62ac18', 'dt': Timestamp('2018-08-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'amount': 52739, 'filled': 52739, 'commission': 2250.97066287, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b77a13ece19546378e9bc1d0508009e6', 'dt': Timestamp('2018-08-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'amount': -16457, 'filled': -16457, 'commission': 4768.82783328, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '774bdf19bc534e128a5f320e72bc5927', 'dt': Timestamp('2018-08-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'amount': 22541, 'filled': 22541, 'commission': 1899.8032669199997, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ad7f53f8914a4625934a6c26db498623', 'dt': Timestamp('2018-08-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'amount': 32644, 'filled': 32644, 'commission': 3776.1864296400004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '971e4cd629d24e8d986271a87b7b3d4b', 'dt': Timestamp('2018-08-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'amount': -184375, 'filled': -111680, 'commission': 1919.935552, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9435441.080000002,2,13241305.340000002,3,-2602777.8600000003,1.1370949142721916,10638527.48,-0.00528687658448701,"[{'sid': Equity(4 [VWO]), 'amount': -58761, 'cost_basis': 41.860953236569586, 'last_sale_price': 42.660000000000004}, {'sid': Equity(2 [SPY]), 'amount': 13786, 'cost_basis': 286.7720229441567, 'last_sale_price': 289.92}, {'sid': Equity(3 [VNQ]), 'amount': -1140, 'cost_basis': 81.27963550222564, 'last_sale_price': 84.24}, {'sid': Equity(1 [LQD]), 'amount': 70311, 'cost_basis': 115.68624156683696, 'last_sale_price': 115.62}, {'sid': Equity(0 [DBC]), 'amount': 64832, 'cost_basis': 17.06531501255776, 'last_sale_price': 17.2}]","[{'amount': 52739, 'dt': Timestamp('2018-08-28 20:00:00+0000', tz='UTC'), 'price': 42.68133, 'order_id': '5173fc8a7b994524b63c45179e62ac18', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -16457, 'dt': Timestamp('2018-08-28 20:00:00+0000', tz='UTC'), 'price': 289.77504, 'order_id': 'b77a13ece19546378e9bc1d0508009e6', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 22541, 'dt': Timestamp('2018-08-28 20:00:00+0000', tz='UTC'), 'price': 84.28211999999999, 'order_id': '774bdf19bc534e128a5f320e72bc5927', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 32644, 'dt': Timestamp('2018-08-28 20:00:00+0000', tz='UTC'), 'price': 115.67781000000001, 'order_id': 'ad7f53f8914a4625934a6c26db498623', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -111680, 'dt': Timestamp('2018-08-28 20:00:00+0000', tz='UTC'), 'price': 17.191399999999998, 'order_id': '971e4cd629d24e8d986271a87b7b3d4b', 'sid': Equity(0 [DBC]), 'commission': None}]",-1252812.6978947092,10638527.48,-29831.34047606461,1.6934887334638415,9435441.080000002,9355883.441629225,13241305.340000002,-1282644.038370775,,,-1.4927613974319383,0.0,0.0,0.0,176,0.0,0.07577379742006041,-1.220048754047196,-0.06441165583707731,2.4381386380125005,2018-08,-0.09936425535307607,"[-0.26782527565956116, 0.42473554611206055, -0.010071959346532822, 0.8676010966300964, -0.014439327642321587]"
2018-08-29 20:00:00+00:00,2018-08-29 13:31:00+00:00,2018-08-29 20:00:00+00:00,9365.863008026034,-2753640.8699999996,"[{'id': '971e4cd629d24e8d986271a87b7b3d4b', 'dt': Timestamp('2018-08-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-08-27 20:00:00+0000', tz='UTC'), 'amount': -184375, 'filled': -184375, 'commission': 3183.469518975, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10638527.48,3,12139263.780000001,2,-2753640.8699999996,1.0021754471984705,9385622.910000002,0.0010010666621125264,"[{'sid': Equity(4 [VWO]), 'amount': -58761, 'cost_basis': 41.860953236569586, 'last_sale_price': 42.9}, {'sid': Equity(2 [SPY]), 'amount': 13786, 'cost_basis': 286.7720229441567, 'last_sale_price': 291.48}, {'sid': Equity(3 [VNQ]), 'amount': -1140, 'cost_basis': 81.27963550222564, 'last_sale_price': 84.26}, {'sid': Equity(1 [LQD]), 'amount': 70311, 'cost_basis': 115.68624156683696, 'last_sale_price': 115.5}, {'sid': Equity(0 [DBC]), 'amount': -7863, 'cost_basis': 17.22061137581394, 'last_sale_price': 17.39}]","[{'amount': -72695, 'dt': Timestamp('2018-08-29 20:00:00+0000', tz='UTC'), 'price': 17.381305, 'order_id': '971e4cd629d24e8d986271a87b7b3d4b', 'sid': Equity(0 [DBC]), 'commission': None}]",1262270.4330080245,9385622.910000002,-1282644.038370775,1.5902304536223826,10638527.48,9365249.304637251,12139263.780000001,-20373.60536275007,,,-1.4654597044151472,0.0,0.0,0.0,177,0.0,0.07557585169182236,-1.1974747768181786,-0.0634750695362748,2.4381386380125005,2018-08,-0.09936425535307607,"[-0.26782527565956116, 0.42473554611206055, -0.010071959346532822, 0.8676010966300964, -0.014439327642321587]"
2018-08-30 20:00:00+00:00,2018-08-30 13:31:00+00:00,2018-08-30 20:00:00+00:00,59305.759999997914,-2685801.84,[],9385622.910000002,3,12130730.51,2,-2685801.84,1.0021617577936592,9444928.67,0.006332534038429927,"[{'sid': Equity(4 [VWO]), 'amount': -58761, 'cost_basis': 41.860953236569586, 'last_sale_price': 41.76}, {'sid': Equity(2 [SPY]), 'amount': 13786, 'cost_basis': 286.7720229441567, 'last_sale_price': 290.3}, {'sid': Equity(3 [VNQ]), 'amount': -1140, 'cost_basis': 81.27963550222564, 'last_sale_price': 83.72}, {'sid': Equity(1 [LQD]), 'amount': 70311, 'cost_basis': 115.68624156683696, 'last_sale_price': 115.61}, {'sid': Equity(0 [DBC]), 'amount': -7863, 'cost_basis': 17.22061137581394, 'last_sale_price': 17.36}]",[],0.0,9444928.67,-20373.60536275007,1.5721200893180083,9385622.910000002,9424555.06463725,12130730.51,-20373.60536275007,,,-1.3157560452050354,0.0,0.0,0.0,178,0.0,0.07578148760815699,-1.0692134740328065,-0.057544493536275,2.4381386380125005,2018-08,-0.09936425535307607,"[-0.26782527565956116, 0.42473554611206055, -0.010071959346532822, 0.8676010966300964, -0.014439327642321587]"
2018-08-31 20:00:00+00:00,2018-08-31 13:31:00+00:00,2018-08-31 20:00:00+00:00,-28801.549999998882,-2702788.38,[],9444928.67,3,12118915.5,2,-2702788.38,1.0021683844016354,9416127.120000001,-0.0030560116421907146,"[{'sid': Equity(4 [VWO]), 'amount': -58761, 'cost_basis': 41.860953236569586, 'last_sale_price': 42.04}, {'sid': Equity(2 [SPY]), 'amount': 13786, 'cost_basis': 286.7720229441567, 'last_sale_price': 290.31}, {'sid': Equity(3 [VNQ]), 'amount': -1140, 'cost_basis': 81.27963550222564, 'last_sale_price': 84.05}, {'sid': Equity(1 [LQD]), 'amount': 70311, 'cost_basis': 115.68624156683696, 'last_sale_price': 115.44}, {'sid': Equity(0 [DBC]), 'amount': -7863, 'cost_basis': 17.22061137581394, 'last_sale_price': 17.38}]",[],0.0,9416127.120000001,-20373.60536275007,1.5774896453924518,9444928.67,9395753.51463725,12118915.5,-20373.60536275007,,,-1.3797319666726824,0.0,0.0,0.0,179,0.0,0.07563793723577367,-1.122138523340204,-0.06042464853627494,2.4381386380125005,2018-08,-0.09936425535307607,"[-0.26782527565956116, 0.42473554611206055, -0.010071959346532822, 0.8676010966300964, -0.014439327642321587]"
2018-09-04 20:00:00+00:00,2018-09-04 13:31:00+00:00,2018-09-04 20:00:00+00:00,10894.479999998584,-2645626.74,"[{'id': '1a8fc016ce254a4fbeb105fef7f74bf9', 'dt': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'amount': -22625, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2a728858f36842c0aed8e2078f054530', 'dt': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'amount': 4706, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd45b1b45041940719a5322c6bc6fc1e5', 'dt': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'amount': 12183, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1a1a4ac33bb34f138a47a5a431cf3de0', 'dt': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'amount': -8219, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd861edd25ac34013a2fa6a3110cc3fa9', 'dt': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'amount': -30214, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9416127.120000001,3,12072648.34,2,-2645626.74,1.0021658730479088,9427021.6,0.001159511047520212,"[{'sid': Equity(4 [VWO]), 'amount': -58761, 'cost_basis': 41.860953236569586, 'last_sale_price': 41.1}, {'sid': Equity(2 [SPY]), 'amount': 13786, 'cost_basis': 286.7720229441567, 'last_sale_price': 289.81}, {'sid': Equity(3 [VNQ]), 'amount': -1140, 'cost_basis': 81.27963550222564, 'last_sale_price': 83.05}, {'sid': Equity(1 [LQD]), 'amount': 70311, 'cost_basis': 115.68624156683696, 'last_sale_price': 114.88}, {'sid': Equity(0 [DBC]), 'amount': -7863, 'cost_basis': 17.22061137581394, 'last_sale_price': 17.28}]",[],0.0,9427021.6,-20373.60536275007,1.5646673595515557,9416127.120000001,9406647.994637249,12072648.34,-20373.60536275007,,,-1.3494321267385434,0.0,0.0,0.0,180,0.0,0.07544713831456067,-1.0972105091931759,-0.05933520053627506,2.4381386380125005,2018-09,-0.09936425535307607,"[-0.3555964529514313, 0.5697413086891174, 0.09749831259250641, 0.7583051919937134, -0.06994839757680893]"
2018-09-05 20:00:00+00:00,2018-09-05 13:31:00+00:00,2018-09-05 20:00:00+00:00,3041.162858830765,-3964459.93,"[{'id': '1a8fc016ce254a4fbeb105fef7f74bf9', 'dt': Timestamp('2018-09-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'amount': -22625, 'filled': -22625, 'commission': 919.47253375, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2a728858f36842c0aed8e2078f054530', 'dt': Timestamp('2018-09-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'amount': 4706, 'filled': 4706, 'commission': 1360.85526759, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd45b1b45041940719a5322c6bc6fc1e5', 'dt': Timestamp('2018-09-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'amount': 12183, 'filled': 12183, 'commission': 1018.154812995, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1a1a4ac33bb34f138a47a5a431cf3de0', 'dt': Timestamp('2018-09-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'amount': -8219, 'filled': -8219, 'commission': 943.151578305, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd861edd25ac34013a2fa6a3110cc3fa9', 'dt': Timestamp('2018-09-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-04 20:00:00+0000', tz='UTC'), 'amount': -30214, 'filled': -30214, 'commission': 519.72294853, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9427021.6,2,13395947.07,3,-3964459.93,1.0023165465021293,9431487.14,0.0003232993156079278,"[{'sid': Equity(4 [VWO]), 'amount': -81386, 'cost_basis': 41.51014344420804, 'last_sale_price': 40.660000000000004}, {'sid': Equity(2 [SPY]), 'amount': 18492, 'cost_basis': 287.4570209369313, 'last_sale_price': 289.03000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 11043, 'cost_basis': 83.66396411373675, 'last_sale_price': 83.53}, {'sid': Equity(1 [LQD]), 'amount': 62092, 'cost_basis': 115.70143114968668, 'last_sale_price': 114.81}, {'sid': Equity(0 [DBC]), 'amount': -38077, 'cost_basis': 17.191713969837302, 'last_sale_price': 17.21}]","[{'amount': -22625, 'dt': Timestamp('2018-09-05 20:00:00+0000', tz='UTC'), 'price': 40.63967, 'order_id': '1a8fc016ce254a4fbeb105fef7f74bf9', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 4706, 'dt': Timestamp('2018-09-05 20:00:00+0000', tz='UTC'), 'price': 289.17451500000004, 'order_id': '2a728858f36842c0aed8e2078f054530', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 12183, 'dt': Timestamp('2018-09-05 20:00:00+0000', tz='UTC'), 'price': 83.571765, 'order_id': 'd45b1b45041940719a5322c6bc6fc1e5', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -8219, 'dt': Timestamp('2018-09-05 20:00:00+0000', tz='UTC'), 'price': 114.752595, 'order_id': '1a1a4ac33bb34f138a47a5a431cf3de0', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -30214, 'dt': Timestamp('2018-09-05 20:00:00+0000', tz='UTC'), 'price': 17.201395, 'order_id': 'd861edd25ac34013a2fa6a3110cc3fa9', 'sid': Equity(0 [DBC]), 'commission': None}]",-1424.3771411720663,9431487.14,-20373.60536275007,1.8449501050914212,9427021.6,9409689.15749608,13395947.07,-21797.98250392026,,,-1.3383414485599987,0.0,0.0,0.0,181,0.0,0.07524120176272713,-1.0881527272600282,-0.05903108425039194,2.4381386380125005,2018-09,-0.09936425535307607,"[-0.3555964529514313, 0.5697413086891174, 0.09749831259250641, 0.7583051919937134, -0.06994839757680893]"
2018-09-06 20:00:00+00:00,2018-09-06 13:31:00+00:00,2018-09-06 20:00:00+00:00,11867.140000000596,-3959024.51,[],9431487.14,2,13402378.790000001,3,-3959024.51,1.002313628642193,9443354.280000001,0.0012611617452364943,"[{'sid': Equity(4 [VWO]), 'amount': -81386, 'cost_basis': 41.51014344420804, 'last_sale_price': 40.64}, {'sid': Equity(2 [SPY]), 'amount': 18492, 'cost_basis': 287.4570209369313, 'last_sale_price': 288.16}, {'sid': Equity(3 [VNQ]), 'amount': 11043, 'cost_basis': 83.66396411373675, 'last_sale_price': 83.77}, {'sid': Equity(1 [LQD]), 'amount': 62092, 'cost_basis': 115.70143114968668, 'last_sale_price': 115.13}, {'sid': Equity(0 [DBC]), 'amount': -38077, 'cost_basis': 17.191713969837302, 'last_sale_price': 17.11}]",[],0.0,9443354.280000001,-21797.98250392026,1.8427320022079636,9431487.14,9421556.29749608,13402378.790000001,-21797.98250392026,,,-1.3060364540189484,0.0,0.0,0.0,182,0.0,0.07505627218344896,-1.0615746816400744,-0.05784437025039191,2.4381386380125005,2018-09,-0.09936425535307607,"[-0.3555964529514313, 0.5697413086891174, 0.09749831259250641, 0.7583051919937134, -0.06994839757680893]"
2018-09-07 20:00:00+00:00,2018-09-07 13:31:00+00:00,2018-09-07 20:00:00+00:00,-37082.41000000015,-3945898.1100000003,[],9443354.280000001,2,13352169.98,3,-3945898.1100000003,1.0023227708623033,9406271.870000001,-0.003935911311155338,"[{'sid': Equity(4 [VWO]), 'amount': -81386, 'cost_basis': 41.51014344420804, 'last_sale_price': 40.46}, {'sid': Equity(2 [SPY]), 'amount': 18492, 'cost_basis': 287.4570209369313, 'last_sale_price': 287.6}, {'sid': Equity(3 [VNQ]), 'amount': 11043, 'cost_basis': 83.66396411373675, 'last_sale_price': 82.86}, {'sid': Equity(1 [LQD]), 'amount': 62092, 'cost_basis': 115.70143114968668, 'last_sale_price': 114.65}, {'sid': Equity(0 [DBC]), 'amount': -38077, 'cost_basis': 17.191713969837302, 'last_sale_price': 17.150000000000002}]",[],0.0,9406271.870000001,-21797.98250392026,1.8432645556239473,9443354.280000001,9384473.88749608,13352169.98,-21797.98250392026,,,-1.3875551470390415,0.0,0.0,0.0,183,0.0,0.07497021882569409,-1.1292801994713537,-0.06155261125039202,2.4381386380125005,2018-09,-0.09936425535307607,"[-0.3555964529514313, 0.5697413086891174, 0.09749831259250641, 0.7583051919937134, -0.06994839757680893]"
2018-09-10 20:00:00+00:00,2018-09-10 13:31:00+00:00,2018-09-10 20:00:00+00:00,73707.52999999747,-3909117.45,"[{'id': '2fe9ce0a7cc746caa6a1ae3751ebe175', 'dt': Timestamp('2018-09-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-10 20:00:00+0000', tz='UTC'), 'amount': 17631, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a40c46c269fa4c3fb9bd44d16d2555ff', 'dt': Timestamp('2018-09-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-10 20:00:00+0000', tz='UTC'), 'amount': 6428, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6d3ab030551947c39fcce7386f3c20bc', 'dt': Timestamp('2018-09-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-10 20:00:00+0000', tz='UTC'), 'amount': -35136, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5438cf285a214a4e8cb1f59727107563', 'dt': Timestamp('2018-09-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-10 20:00:00+0000', tz='UTC'), 'amount': -9279, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b24c655b35d84f5598741841efd764f4', 'dt': Timestamp('2018-09-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-09-10 20:00:00+0000', tz='UTC'), 'amount': 82102, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9406271.870000001,2,13389096.85,3,-3909117.45,1.0023046695280764,9479979.399999999,0.007854199487752345,"[{'sid': Equity(4 [VWO]), 'amount': -81386, 'cost_basis': 41.51014344420804, 'last_sale_price': 39.980000000000004}, {'sid': Equity(2 [SPY]), 'amount': 18492, 'cost_basis': 287.4570209369313, 'last_sale_price': 288.1}, {'sid': Equity(3 [VNQ]), 'amount': 11043, 'cost_basis': 83.66396411373675, 'last_sale_price': 83.23}, {'sid': Equity(1 [LQD]), 'amount': 62092, 'cost_basis': 115.70143114968668, 'last_sale_price': 115.03}, {'sid': Equity(0 [DBC]), 'amount': -38077, 'cost_basis': 17.191713969837302, 'last_sale_price': 17.21}]",[],0.0,9479979.399999999,-21797.98250392026,1.8289154686757385,9406271.870000001,9458181.417496078,13389096.85,-21797.98250392026,,,-1.207001660176928,0.0,0.0,0.0,184,0.0,0.07537698006992663,-0.9743747165580001,-0.054181858250392345,2.4381386380125005,2018-09,-0.09936425535307607,"[-0.2694934606552124, 0.7591013312339783, -0.2120153307914734, 0.6422995924949646, 0.08010783791542053]"
