,period_open,period_close,starting_cash,shorts_count,long_exposure,ending_cash,longs_count,ending_value,capital_used,positions,orders,pnl,transactions,long_value,short_exposure,starting_value,short_value,ending_exposure,starting_exposure,returns,portfolio_value,net_leverage,gross_leverage,period_label,sortino,treasury_period_return,max_leverage,max_drawdown,algo_volatility,alpha,beta,sharpe,excess_return,trading_days,algorithm_period_return,benchmark_period_return,benchmark_volatility,weights
2018-07-11 20:00:00+00:00,2018-07-11 13:31:00+00:00,2018-07-11 20:00:00+00:00,-1857541.340927298,1,13465047.58,-92488.25271541814,4,9272568.19,1765053.088211881,"[{'sid': Equity(4 [VWO]), 'amount': 17555, 'cost_basis': 43.09246307531245, 'last_sale_price': 42.18}, {'sid': Equity(2 [SPY]), 'amount': 1082, 'cost_basis': 275.6789658719305, 'last_sale_price': 276.86}, {'sid': Equity(3 [VNQ]), 'amount': 64614, 'cost_basis': 82.57436476776162, 'last_sale_price': 82.26}, {'sid': Equity(1 [LQD]), 'amount': 61632, 'cost_basis': 115.29655850062659, 'last_sale_price': 115.36}, {'sid': Equity(0 [DBC]), 'amount': -247929, 'cost_basis': 17.226218397668443, 'last_sale_price': 16.91}]","[{'id': 'cc419810a88b445f8aabc27af32b9bfc', 'dt': Timestamp('2018-07-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-09 20:00:00+0000', tz='UTC'), 'amount': -238766, 'filled': -238766, 'commission': 4117.35365332, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",65297.358211876824,"[{'amount': -104536, 'dt': Timestamp('2018-07-11 20:00:00+0000', tz='UTC'), 'price': 16.901545, 'order_id': 'cc419810a88b445f8aabc27af32b9bfc', 'sid': Equity(0 [DBC]), 'commission': None}]",13465047.58,-4192479.39,10972323.920000002,-4192479.39,9272568.19,10972323.920000002,0.0071638964117255455,9180079.937284581,1.0100748853329458,1.9234611343943264,2018-07,-1.823863751628567,0.0,2.8509046072081246,-0.11997912733262897,0.10140038256388272,,,-1.4462985615785324,0.0,142,-0.0819920062715428,0.0,0.0,"[0.08274373412132263, 0.032920364290475845, 0.583037257194519, 0.7782796025276184, -0.4769810438156128]"
2018-07-12 20:00:00+00:00,2018-07-12 13:31:00+00:00,2018-07-12 20:00:00+00:00,-92488.25271541814,1,13509682.350000001,-92488.25271541814,4,9294889.350000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 17555, 'cost_basis': 43.09246307531245, 'last_sale_price': 42.77}, {'sid': Equity(2 [SPY]), 'amount': 1082, 'cost_basis': 275.6789658719305, 'last_sale_price': 279.37}, {'sid': Equity(3 [VNQ]), 'amount': 64614, 'cost_basis': 82.57436476776162, 'last_sale_price': 82.51}, {'sid': Equity(1 [LQD]), 'amount': 61632, 'cost_basis': 115.29655850062659, 'last_sale_price': 115.61}, {'sid': Equity(0 [DBC]), 'amount': -247929, 'cost_basis': 17.226218397668443, 'last_sale_price': 17.0}]",[],22321.16000000201,[],13509682.350000001,-4214793.0,9272568.19,-4214793.0,9294889.350000001,9272568.19,0.0024314777379383923,9202401.097284583,1.0100504478926384,1.9260707246536,2018-07,-1.7640000853660562,0.0,2.8509046072081246,-0.11997912733262897,0.10112186442521796,,,-1.3977671923885495,0.0,143,-0.07975989027154251,0.0,0.0,"[0.08274373412132263, 0.032920364290475845, 0.583037257194519, 0.7782796025276184, -0.4769810438156128]"
2018-07-13 20:00:00+00:00,2018-07-13 13:31:00+00:00,2018-07-13 20:00:00+00:00,-92488.25271541814,1,13499840.420000002,-92488.25271541814,4,9277609.55,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 17555, 'cost_basis': 43.09246307531245, 'last_sale_price': 42.800000000000004}, {'sid': Equity(2 [SPY]), 'amount': 1082, 'cost_basis': 275.6789658719305, 'last_sale_price': 279.59000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 64614, 'cost_basis': 82.57436476776162, 'last_sale_price': 82.26}, {'sid': Equity(1 [LQD]), 'amount': 61632, 'cost_basis': 115.29655850062659, 'last_sale_price': 115.7}, {'sid': Equity(0 [DBC]), 'amount': -247929, 'cost_basis': 17.226218397668443, 'last_sale_price': 17.03}]",[],-17279.800000000745,[],13499840.420000002,-4222230.87,9294889.350000001,-4222230.87,9277609.55,9294889.350000001,-0.0018777490588950396,9185121.297284583,1.0100693556156695,1.9294324719739104,2018-07,-1.7981480885546837,0.0,2.8509046072081246,-0.11997912733262897,0.10078272792819308,,,-1.4253367323090538,0.0,144,-0.08148787027154258,0.0,0.0,"[0.08274373412132263, 0.032920364290475845, 0.583037257194519, 0.7782796025276184, -0.4769810438156128]"
2018-07-16 20:00:00+00:00,2018-07-16 13:31:00+00:00,2018-07-16 20:00:00+00:00,-92488.25271541814,1,13455216.48,-92488.25271541814,4,9322240.05,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 17555, 'cost_basis': 43.09246307531245, 'last_sale_price': 42.56}, {'sid': Equity(2 [SPY]), 'amount': 1082, 'cost_basis': 275.6789658719305, 'last_sale_price': 279.34000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 64614, 'cost_basis': 82.57436476776162, 'last_sale_price': 81.82000000000001}, {'sid': Equity(1 [LQD]), 'amount': 61632, 'cost_basis': 115.29655850062659, 'last_sale_price': 115.51}, {'sid': Equity(0 [DBC]), 'amount': -247929, 'cost_basis': 17.226218397668443, 'last_sale_price': 16.67}]","[{'id': '648481b9f6d64beea1156602516620a7', 'dt': Timestamp('2018-07-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-16 20:00:00+0000', tz='UTC'), 'amount': -35183, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4a5fe3ae718044cba996e51fe41a8afa', 'dt': Timestamp('2018-07-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-16 20:00:00+0000', tz='UTC'), 'amount': -1983, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '19eeff2eb8e6445f9289a9225eeaffdd', 'dt': Timestamp('2018-07-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-16 20:00:00+0000', tz='UTC'), 'amount': -12357, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'fc7738bcd4be40f9a4cd57b2dc56e342', 'dt': Timestamp('2018-07-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-16 20:00:00+0000', tz='UTC'), 'amount': 3164, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '38413a866ccf4310bf29b31831a84fc4', 'dt': Timestamp('2018-07-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-16 20:00:00+0000', tz='UTC'), 'amount': 156244, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",44630.5,[],13455216.48,-4132976.4300000006,9277609.55,-4132976.4300000006,9322240.05,9277609.55,0.0048589995227601435,9229751.797284583,1.010020665208205,1.905597603954474,2018-07,-1.685864053819697,0.0,2.8509046072081246,-0.11997912733262897,0.10068687584414035,,,-1.3329843826438517,0.0,145,-0.07702482027154256,0.0,0.0,"[-0.08128988742828369, -0.027286455035209656, 0.4632449150085449, 0.8109250664710999, -0.1655936986207962]"
2018-07-17 20:00:00+00:00,2018-07-17 13:31:00+00:00,2018-07-17 20:00:00+00:00,-92488.25271541814,3,11726851.24,-4936.965487938323,2,9187860.2,87551.28722748347,"[{'sid': Equity(4 [VWO]), 'amount': -17628, 'cost_basis': 42.782995414649136, 'last_sale_price': 42.89}, {'sid': Equity(2 [SPY]), 'amount': -901, 'cost_basis': 279.71279061154826, 'last_sale_price': 280.47}, {'sid': Equity(3 [VNQ]), 'amount': 52257, 'cost_basis': 82.59357510841494, 'last_sale_price': 81.28}, {'sid': Equity(1 [LQD]), 'amount': 64796, 'cost_basis': 115.31153199118584, 'last_sale_price': 115.43}, {'sid': Equity(0 [DBC]), 'amount': -91685, 'cost_basis': 17.197762093843608, 'last_sale_price': 16.69}]","[{'id': '648481b9f6d64beea1156602516620a7', 'dt': Timestamp('2018-07-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-16 20:00:00+0000', tz='UTC'), 'amount': -35183, 'filled': -35183, 'commission': 1508.244370565, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4a5fe3ae718044cba996e51fe41a8afa', 'dt': Timestamp('2018-07-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-16 20:00:00+0000', tz='UTC'), 'amount': -1983, 'filled': -1983, 'commission': 555.893923995, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '19eeff2eb8e6445f9289a9225eeaffdd', 'dt': Timestamp('2018-07-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-16 20:00:00+0000', tz='UTC'), 'amount': -12357, 'filled': -12357, 'commission': 1003.8747715200001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fc7738bcd4be40f9a4cd57b2dc56e342', 'dt': Timestamp('2018-07-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-16 20:00:00+0000', tz='UTC'), 'amount': 3164, 'filled': 3164, 'commission': 365.40313026, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '38413a866ccf4310bf29b31831a84fc4', 'dt': Timestamp('2018-07-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-16 20:00:00+0000', tz='UTC'), 'amount': 156244, 'filled': 156244, 'commission': 2609.01621618, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-46828.56277252175,"[{'amount': -35183, 'dt': Timestamp('2018-07-17 20:00:00+0000', tz='UTC'), 'price': 42.868555, 'order_id': '648481b9f6d64beea1156602516620a7', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -1983, 'dt': Timestamp('2018-07-17 20:00:00+0000', tz='UTC'), 'price': 280.329765, 'order_id': '4a5fe3ae718044cba996e51fe41a8afa', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -12357, 'dt': Timestamp('2018-07-17 20:00:00+0000', tz='UTC'), 'price': 81.23936, 'order_id': '19eeff2eb8e6445f9289a9225eeaffdd', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 3164, 'dt': Timestamp('2018-07-17 20:00:00+0000', tz='UTC'), 'price': 115.48771500000001, 'order_id': 'fc7738bcd4be40f9a4cd57b2dc56e342', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 156244, 'dt': Timestamp('2018-07-17 20:00:00+0000', tz='UTC'), 'price': 16.698345, 'order_id': '38413a866ccf4310bf29b31831a84fc4', 'sid': Equity(0 [DBC]), 'commission': None}]",11726851.24,-2538991.04,9322240.05,-2538991.04,9187860.2,9322240.05,-0.00507365352839706,9182923.23451206,1.0005376246062239,1.5535186253528583,2018-07,-1.7841735140391006,0.0,2.8509046072081246,-0.11997912733262897,0.10051628501553941,,,-1.413223974710286,0.0,146,-0.08170767654879474,0.0,0.0,"[-0.08128988742828369, -0.027286455035209656, 0.4632449150085449, 0.8109250664710999, -0.1655936986207962]"
2018-07-18 20:00:00+00:00,2018-07-18 13:31:00+00:00,2018-07-18 20:00:00+00:00,-4936.965487938323,3,11706742.8,-4936.965487938323,2,9154172.540000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -17628, 'cost_basis': 42.782995414649136, 'last_sale_price': 42.85}, {'sid': Equity(2 [SPY]), 'amount': -901, 'cost_basis': 279.71279061154826, 'last_sale_price': 281.06}, {'sid': Equity(3 [VNQ]), 'amount': 52257, 'cost_basis': 82.59357510841494, 'last_sale_price': 80.92}, {'sid': Equity(1 [LQD]), 'amount': 64796, 'cost_basis': 115.31153199118584, 'last_sale_price': 115.41}, {'sid': Equity(0 [DBC]), 'amount': -91685, 'cost_basis': 17.197762093843608, 'last_sale_price': 16.84}]",[],-33687.65999999829,[],11706742.8,-2552570.26,9187860.2,-2552570.26,9154172.540000001,9187860.2,-0.003668511555600329,9149235.574512063,1.0005396041502845,1.5585250750044726,2018-07,-1.8539591372006867,0.0,2.8509046072081246,-0.11997912733262897,0.10025391173645491,,,-1.470013069160462,0.0,147,-0.08507644254879454,0.0,0.0,"[-0.08128988742828369, -0.027286455035209656, 0.4632449150085449, 0.8109250664710999, -0.1655936986207962]"
2018-07-19 20:00:00+00:00,2018-07-19 13:31:00+00:00,2018-07-19 20:00:00+00:00,-4936.965487938323,3,11768050.23,-4936.965487938323,2,9226906.450000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -17628, 'cost_basis': 42.782995414649136, 'last_sale_price': 42.36}, {'sid': Equity(2 [SPY]), 'amount': -901, 'cost_basis': 279.71279061154826, 'last_sale_price': 280.0}, {'sid': Equity(3 [VNQ]), 'amount': 52257, 'cost_basis': 82.59357510841494, 'last_sale_price': 81.87}, {'sid': Equity(1 [LQD]), 'amount': 64796, 'cost_basis': 115.31153199118584, 'last_sale_price': 115.59}, {'sid': Equity(0 [DBC]), 'amount': -91685, 'cost_basis': 17.197762093843608, 'last_sale_price': 16.82}]",[],72733.91000000015,[],11768050.23,-2541143.78,9154172.540000001,-2541143.78,9226906.450000001,9154172.540000001,0.007949725352205617,9221969.484512063,1.0005353482785027,1.5516418736834612,2018-07,-1.6768249989353752,0.0,2.8509046072081246,-0.11997912733262897,0.10053106958459913,,,-1.3214100689038066,0.0,148,-0.07780305154879452,0.0,0.0,"[-0.08128988742828369, -0.027286455035209656, 0.4632449150085449, 0.8109250664710999, -0.1655936986207962]"
2018-07-20 20:00:00+00:00,2018-07-20 13:31:00+00:00,2018-07-20 20:00:00+00:00,-4936.965487938323,3,11704736.559999999,-4936.965487938323,2,9143183.499999998,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -17628, 'cost_basis': 42.782995414649136, 'last_sale_price': 42.910000000000004}, {'sid': Equity(2 [SPY]), 'amount': -901, 'cost_basis': 279.71279061154826, 'last_sale_price': 279.68}, {'sid': Equity(3 [VNQ]), 'amount': 52257, 'cost_basis': 82.59357510841494, 'last_sale_price': 81.08}, {'sid': Equity(1 [LQD]), 'amount': 64796, 'cost_basis': 115.31153199118584, 'last_sale_price': 115.25}, {'sid': Equity(0 [DBC]), 'amount': -91685, 'cost_basis': 17.197762093843608, 'last_sale_price': 16.94}]",[],-83722.95000000298,[],11704736.559999999,-2561553.0600000005,9226906.450000001,-2561553.0600000005,9143183.499999998,9226906.450000001,-0.009078640971498797,9138246.53451206,1.0005402530419039,1.5611626985681617,2018-07,-1.8451411510993565,0.0,2.8509046072081246,-0.11997912733262897,0.10080619163899905,,,-1.4612761679168014,0.0,149,-0.08617534654879477,0.0,0.0,"[-0.08128988742828369, -0.027286455035209656, 0.4632449150085449, 0.8109250664710999, -0.1655936986207962]"
2018-07-23 20:00:00+00:00,2018-07-23 13:31:00+00:00,2018-07-23 20:00:00+00:00,-4936.965487938323,3,11666046.71,-4936.965487938323,2,9100815.670000002,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -17628, 'cost_basis': 42.782995414649136, 'last_sale_price': 42.78}, {'sid': Equity(2 [SPY]), 'amount': -901, 'cost_basis': 279.71279061154826, 'last_sale_price': 280.2}, {'sid': Equity(3 [VNQ]), 'amount': 52257, 'cost_basis': 82.59357510841494, 'last_sale_price': 80.91}, {'sid': Equity(1 [LQD]), 'amount': 64796, 'cost_basis': 115.31153199118584, 'last_sale_price': 114.79}, {'sid': Equity(0 [DBC]), 'amount': -91685, 'cost_basis': 17.197762093843608, 'last_sale_price': 17.0}]","[{'id': '2e172b225d86466787270409c57528fd', 'dt': Timestamp('2018-07-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-23 20:00:00+0000', tz='UTC'), 'amount': -3061, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6616b4ae5cdb41d1a39d1d74541d8f8f', 'dt': Timestamp('2018-07-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-23 20:00:00+0000', tz='UTC'), 'amount': 5295, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'abe9c9ade9b34c97b6d6c1479a2a69ff', 'dt': Timestamp('2018-07-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-23 20:00:00+0000', tz='UTC'), 'amount': 9814, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '30023fed1793411fa97bf4f3ce772f4c', 'dt': Timestamp('2018-07-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-23 20:00:00+0000', tz='UTC'), 'amount': -19168, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6325950ad7c0400897f737234881386d', 'dt': Timestamp('2018-07-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-23 20:00:00+0000', tz='UTC'), 'amount': 2854, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-42367.82999999635,[],11666046.71,-2565231.04,9143183.499999998,-2565231.04,9100815.670000002,9143183.499999998,-0.004636319433929392,9095878.704512063,1.0005427694946603,1.5645852602388477,2018-07,-1.9313714876869394,0.0,2.8509046072081246,-0.11997912733262897,0.10060451288808914,,,-1.5318663123805747,0.0,150,-0.0904121295487944,0.0,0.0,"[-0.09730865806341171, 0.13537496328353882, 0.5521396398544312, 0.5758160948753357, -0.16602201759815216]"
2018-07-24 20:00:00+00:00,2018-07-24 13:31:00+00:00,2018-07-24 20:00:00+00:00,-4936.965487938323,2,11488174.04,-1764.9963444331147,3,9071735.87,3171.969143504277,"[{'sid': Equity(4 [VWO]), 'amount': -20689, 'cost_basis': 42.867609197822276, 'last_sale_price': 43.42}, {'sid': Equity(2 [SPY]), 'amount': 4394, 'cost_basis': 282.0903294680189, 'last_sale_price': 281.61}, {'sid': Equity(3 [VNQ]), 'amount': 62071, 'cost_basis': 82.28165955041709, 'last_sale_price': 80.5}, {'sid': Equity(1 [LQD]), 'amount': 45628, 'cost_basis': 115.3598815046951, 'last_sale_price': 115.15}, {'sid': Equity(0 [DBC]), 'amount': -88831, 'cost_basis': 17.19721274454629, 'last_sale_price': 17.09}]","[{'id': '2e172b225d86466787270409c57528fd', 'dt': Timestamp('2018-07-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-23 20:00:00+0000', tz='UTC'), 'amount': -3061, 'filled': -3061, 'commission': 132.84216569000003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6616b4ae5cdb41d1a39d1d74541d8f8f', 'dt': Timestamp('2018-07-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-23 20:00:00+0000', tz='UTC'), 'amount': 5295, 'filled': 5295, 'commission': 1491.870512475, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'abe9c9ade9b34c97b6d6c1479a2a69ff', 'dt': Timestamp('2018-07-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-23 20:00:00+0000', tz='UTC'), 'amount': 9814, 'filled': 9814, 'commission': 790.4220135, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '30023fed1793411fa97bf4f3ce772f4c', 'dt': Timestamp('2018-07-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-23 20:00:00+0000', tz='UTC'), 'amount': -19168, 'filled': -19168, 'commission': 2206.0916024000003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6325950ad7c0400897f737234881386d', 'dt': Timestamp('2018-07-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-07-23 20:00:00+0000', tz='UTC'), 'amount': 2854, 'filled': 2854, 'commission': 48.79924743000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-25907.83085649647,"[{'amount': -3061, 'dt': Timestamp('2018-07-24 20:00:00+0000', tz='UTC'), 'price': 43.39829, 'order_id': '2e172b225d86466787270409c57528fd', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 5295, 'dt': Timestamp('2018-07-24 20:00:00+0000', tz='UTC'), 'price': 281.750805, 'order_id': '6616b4ae5cdb41d1a39d1d74541d8f8f', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 9814, 'dt': Timestamp('2018-07-24 20:00:00+0000', tz='UTC'), 'price': 80.54025, 'order_id': 'abe9c9ade9b34c97b6d6c1479a2a69ff', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -19168, 'dt': Timestamp('2018-07-24 20:00:00+0000', tz='UTC'), 'price': 115.092425, 'order_id': '30023fed1793411fa97bf4f3ce772f4c', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 2854, 'dt': Timestamp('2018-07-24 20:00:00+0000', tz='UTC'), 'price': 17.098545, 'order_id': '6325950ad7c0400897f737234881386d', 'sid': Equity(0 [DBC]), 'commission': None}]",11488174.04,-2416438.17,9100815.670000002,-2416438.17,9071735.87,9100815.670000002,-0.0028483043472913305,9069970.873655567,1.0001945977962905,1.5330382427563272,2018-07,-1.9826143249534973,0.0,2.8509046072081246,-0.11997912733262897,0.10031023041808301,,,-1.573573417173667,0.0,151,-0.09300291263444405,0.0,0.0,"[-0.09730865806341171, 0.13537496328353882, 0.5521396398544312, 0.5758160948753357, -0.16602201759815216]"
2018-07-25 20:00:00+00:00,2018-07-25 13:31:00+00:00,2018-07-25 20:00:00+00:00,-1764.9963444331147,2,11545289.280000001,-1764.9963444331147,3,9094144.57,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -20689, 'cost_basis': 42.867609197822276, 'last_sale_price': 44.11}, {'sid': Equity(2 [SPY]), 'amount': 4394, 'cost_basis': 282.0903294680189, 'last_sale_price': 284.01}, {'sid': Equity(3 [VNQ]), 'amount': 62071, 'cost_basis': 82.28165955041709, 'last_sale_price': 81.14}, {'sid': Equity(1 [LQD]), 'amount': 45628, 'cost_basis': 115.3598815046951, 'last_sale_price': 115.3}, {'sid': Equity(0 [DBC]), 'amount': -88831, 'cost_basis': 17.19721274454629, 'last_sale_price': 17.32}]",[],22408.700000001118,[],11545289.280000001,-2451144.71,9071735.87,-2451144.71,9094144.57,9071735.87,0.0024706474047329063,9092379.573655568,1.0001941181986667,1.5393587428480806,2018-07,-1.9244631074562228,0.0,2.8509046072081246,-0.11997912733262897,0.10005702053677085,,,-1.5262395441335321,0.0,152,-0.09076204263444398,0.0,0.0,"[-0.09730865806341171, 0.13537496328353882, 0.5521396398544312, 0.5758160948753357, -0.16602201759815216]"
