,period_open,period_close,short_value,ending_value,capital_used,long_exposure,short_exposure,gross_leverage,longs_count,shorts_count,starting_value,transactions,ending_exposure,portfolio_value,net_leverage,starting_cash,orders,starting_exposure,returns,ending_cash,long_value,positions,pnl,sortino,algo_volatility,trading_days,max_drawdown,max_leverage,sharpe,benchmark_period_return,benchmark_volatility,period_label,excess_return,algorithm_period_return,treasury_period_return,alpha,beta,weights
2019-05-30 20:00:00+00:00,2019-05-30 13:31:00+00:00,2019-05-30 20:00:00+00:00,-134716.26,8334328.460000001,0.0,8469044.72,-134716.26,1.0358220993934428,4,1,8304528.3,[],8334328.460000001,8306214.923429607,1.0033846387108396,-28113.536570393026,[],8304528.3,0.0036006122036895682,-28113.536570393026,8469044.72,"[{'sid': Equity(4 [VWO]), 'amount': 9913, 'cost_basis': 40.392877687343386, 'last_sale_price': 40.49}, {'sid': Equity(2 [SPY]), 'amount': 19683, 'cost_basis': 281.63063538509624, 'last_sale_price': 279.03000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 22844, 'cost_basis': 87.39076909802635, 'last_sale_price': 86.39}, {'sid': Equity(1 [LQD]), 'amount': 4994, 'cost_basis': 119.75313422470195, 'last_sale_price': 120.55}, {'sid': Equity(0 [DBC]), 'amount': -8669, 'cost_basis': 15.571203328596148, 'last_sale_price': 15.540000000000001}]",29800.16000000108,-1.4363781693438626,0.10809413646622659,364,-0.24476346924177264,2.375936262500004,-1.134216567580947,0.0,0.0,2019-05,0.0,-0.16937850765703932,0.0,,,"[0.047375693917274475, 0.6593069434165955, 0.23812809586524963, 0.07152530550956726, -0.01633608154952526]"
2019-05-31 20:00:00+00:00,2019-05-31 13:31:00+00:00,2019-05-31 20:00:00+00:00,-131161.97,8278181.94,0.0,8409343.91,-131161.97,1.0352042507247161,4,1,8334328.460000001,[],8278181.94,8250068.403429607,1.003407673148347,-28113.536570393026,[],8334328.460000001,-0.006759579485672407,-28113.536570393026,8409343.91,"[{'sid': Equity(4 [VWO]), 'amount': 9913, 'cost_basis': 40.392877687343386, 'last_sale_price': 40.64}, {'sid': Equity(2 [SPY]), 'amount': 19683, 'cost_basis': 281.63063538509624, 'last_sale_price': 275.27}, {'sid': Equity(3 [VNQ]), 'amount': 22844, 'cost_basis': 87.39076909802635, 'last_sale_price': 86.89}, {'sid': Equity(1 [LQD]), 'amount': 4994, 'cost_basis': 119.75313422470195, 'last_sale_price': 120.83}, {'sid': Equity(0 [DBC]), 'amount': -8669, 'cost_basis': 15.571203328596148, 'last_sale_price': 15.13}]",-56146.520000000484,-1.4859379910590007,0.10807132403530911,365,-0.24476346924177264,2.375936262500004,-1.174531292143713,0.0,0.0,2019-05,0.0,-0.17499315965703943,0.0,,,"[0.047375693917274475, 0.6593069434165955, 0.23812809586524963, 0.07152530550956726, -0.01633608154952526]"
2019-06-03 20:00:00+00:00,2019-06-03 13:31:00+00:00,2019-06-03 20:00:00+00:00,-130728.52,8272013.65,0.0,8402742.17,-130728.52,1.0351254348774401,4,1,8278181.94,[],8272013.65,8243900.113429607,1.0034102228536947,-28113.536570393026,"[{'id': 'f72bbe33481647c4a20b87b6e192a49d', 'dt': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': -1927, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f32956211b6b4ca6949c2a7134fd2113', 'dt': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': -13276, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c90da124acfe4ebab11e047f24493321', 'dt': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': 36855, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4d9e609188b7414b81a2d1fd2c6abb06', 'dt': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': 9099, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3c13d984d47d44dfac610f50f9e8b8d3', 'dt': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': -40697, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",8278181.94,-0.0007476653160155555,-28113.536570393026,8402742.17,"[{'sid': Equity(4 [VWO]), 'amount': 9913, 'cost_basis': 40.392877687343386, 'last_sale_price': 40.88}, {'sid': Equity(2 [SPY]), 'amount': 19683, 'cost_basis': 281.63063538509624, 'last_sale_price': 274.57}, {'sid': Equity(3 [VNQ]), 'amount': 22844, 'cost_basis': 87.39076909802635, 'last_sale_price': 87.10000000000001}, {'sid': Equity(1 [LQD]), 'amount': 4994, 'cost_basis': 119.75313422470195, 'last_sale_price': 120.83}, {'sid': Equity(0 [DBC]), 'amount': -8669, 'cost_basis': 15.571203328596148, 'last_sale_price': 15.08}]",-6168.290000000037,-1.4899018040149703,0.10792336944134183,366,-0.24476346924177264,2.375936262500004,-1.1776979034824224,0.0,0.0,2019-06,0.0,-0.17560998865703947,0.0,,,"[0.0395980179309845, 0.21338286995887756, 0.6307534575462341, 0.20656777918338776, -0.09030216187238693]"
2019-06-04 20:00:00+00:00,2019-06-04 13:31:00+00:00,2019-06-04 20:00:00+00:00,-748882.22,8254942.2299999995,111917.71552580968,9003824.45,-748882.22,1.169565087088637,4,1,8272013.65,"[{'amount': -1927, 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'price': 40.869555, 'order_id': 'f72bbe33481647c4a20b87b6e192a49d', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -13276, 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'price': 280.38973500000003, 'order_id': 'f32956211b6b4ca6949c2a7134fd2113', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 36855, 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'price': 86.75335500000001, 'order_id': 'c90da124acfe4ebab11e047f24493321', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 9099, 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'price': 120.930435, 'order_id': '4d9e609188b7414b81a2d1fd2c6abb06', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -40697, 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'price': 15.162415, 'order_id': '3c13d984d47d44dfac610f50f9e8b8d3', 'sid': Equity(0 [DBC]), 'commission': None}]",8254942.2299999995,8338746.408955416,0.9899500266772215,-28113.536570393026,"[{'id': 'f72bbe33481647c4a20b87b6e192a49d', 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': -1927, 'filled': -1927, 'commission': 78.755632485, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f32956211b6b4ca6949c2a7134fd2113', 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': -13276, 'filled': -13276, 'commission': 3722.45412186, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c90da124acfe4ebab11e047f24493321', 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': 36855, 'filled': 36855, 'commission': 3197.2948985250005, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4d9e609188b7414b81a2d1fd2c6abb06', 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': 9099, 'filled': 9099, 'commission': 1100.346028065, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3c13d984d47d44dfac610f50f9e8b8d3', 'dt': Timestamp('2019-06-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-03 20:00:00+0000', tz='UTC'), 'amount': -40697, 'filled': -40697, 'commission': 617.064803255, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",8272013.65,0.01150502725903979,83804.17895541665,9003824.45,"[{'sid': Equity(4 [VWO]), 'amount': 7986, 'cost_basis': 40.402739399400105, 'last_sale_price': 40.89}, {'sid': Equity(2 [SPY]), 'amount': 6407, 'cost_basis': 282.21163337508534, 'last_sale_price': 280.53000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 59699, 'cost_basis': 87.05082032695421, 'last_sale_price': 86.71000000000001}, {'sid': Equity(1 [LQD]), 'amount': 14093, 'cost_basis': 120.59132380694152, 'last_sale_price': 120.87}, {'sid': Equity(0 [DBC]), 'amount': -49366, 'cost_basis': 15.221701173020802, 'last_sale_price': 15.17}]",94846.29552580882,-1.3951400239181502,0.1082342936770065,367,-0.24476346924177264,2.375936262500004,-1.098125996582495,0.0,0.0,2019-06,0.0,-0.16612535910445858,0.0,,,"[0.0395980179309845, 0.21338286995887756, 0.6307534575462341, 0.20656777918338776, -0.09030216187238693]"
2019-06-05 20:00:00+00:00,2019-06-05 13:31:00+00:00,2019-06-05 20:00:00+00:00,-733578.76,8390346.65,0.0,9123925.41,-733578.76,1.1632438894429147,4,1,8254942.2299999995,[],8390346.65,8474150.828955417,0.9901106104143125,83804.17895541665,[],8254942.2299999995,0.01623798270859811,83804.17895541665,9123925.41,"[{'sid': Equity(4 [VWO]), 'amount': 7986, 'cost_basis': 40.402739399400105, 'last_sale_price': 40.59}, {'sid': Equity(2 [SPY]), 'amount': 6407, 'cost_basis': 282.21163337508534, 'last_sale_price': 282.96}, {'sid': Equity(3 [VNQ]), 'amount': 59699, 'cost_basis': 87.05082032695421, 'last_sale_price': 88.52}, {'sid': Equity(1 [LQD]), 'amount': 14093, 'cost_basis': 120.59132380694152, 'last_sale_price': 120.79}, {'sid': Equity(0 [DBC]), 'amount': -49366, 'cost_basis': 15.221701173020802, 'last_sale_price': 14.86}]",135404.4200000018,-1.2625429157476262,0.10896761714613026,368,-0.24476346924177264,2.375936262500004,-0.9857279714241688,0.0,0.0,2019-06,0.0,-0.15258491710445832,0.0,,,"[0.0395980179309845, 0.21338286995887756, 0.6307534575462341, 0.20656777918338776, -0.09030216187238693]"
2019-06-06 20:00:00+00:00,2019-06-06 13:31:00+00:00,2019-06-06 20:00:00+00:00,-746413.92,8402610.729999999,0.0,9149024.649999999,-746413.92,1.1660328508753077,4,1,8390346.65,[],8402610.729999999,8486414.908955416,0.9901249019928331,83804.17895541665,[],8390346.65,0.001447234094311023,83804.17895541665,9149024.649999999,"[{'sid': Equity(4 [VWO]), 'amount': 7986, 'cost_basis': 40.402739399400105, 'last_sale_price': 40.58}, {'sid': Equity(2 [SPY]), 'amount': 6407, 'cost_basis': 282.21163337508534, 'last_sale_price': 284.8}, {'sid': Equity(3 [VNQ]), 'amount': 59699, 'cost_basis': 87.05082032695421, 'last_sale_price': 88.69}, {'sid': Equity(1 [LQD]), 'amount': 14093, 'cost_basis': 120.59132380694152, 'last_sale_price': 121.02}, {'sid': Equity(0 [DBC]), 'amount': -49366, 'cost_basis': 15.221701173020802, 'last_sale_price': 15.120000000000001}]",12264.079999998212,-1.2491979355671814,0.10883047573534324,369,-0.24476346924177264,2.375936262500004,-0.9752138075359665,0.0,0.0,2019-06,0.0,-0.15135850910445847,0.0,,,"[0.0395980179309845, 0.21338286995887756, 0.6307534575462341, 0.20656777918338776, -0.09030216187238693]"
2019-06-07 20:00:00+00:00,2019-06-07 13:31:00+00:00,2019-06-07 20:00:00+00:00,-748882.22,8448029.209999999,0.0,9196911.43,-748882.22,1.1657275988153937,4,1,8402610.729999999,[],8448029.209999999,8531833.388955416,0.9901774712263014,83804.17895541665,[],8402610.729999999,0.005351904247819839,83804.17895541665,9196911.43,"[{'sid': Equity(4 [VWO]), 'amount': 7986, 'cost_basis': 40.402739399400105, 'last_sale_price': 40.87}, {'sid': Equity(2 [SPY]), 'amount': 6407, 'cost_basis': 282.21163337508534, 'last_sale_price': 287.65000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 59699, 'cost_basis': 87.05082032695421, 'last_sale_price': 89.02}, {'sid': Equity(1 [LQD]), 'amount': 14093, 'cost_basis': 120.59132380694152, 'last_sale_price': 121.56}, {'sid': Equity(0 [DBC]), 'amount': -49366, 'cost_basis': 15.221701173020802, 'last_sale_price': 15.17}]",45418.48000000045,-1.2045475558155063,0.10878728770797774,370,-0.24476346924177264,2.375936262500004,-0.9394577081675447,0.0,0.0,2019-06,0.0,-0.14681666110445846,0.0,,,"[0.0395980179309845, 0.21338286995887756, 0.6307534575462341, 0.20656777918338776, -0.09030216187238693]"
2019-06-10 20:00:00+00:00,2019-06-10 13:31:00+00:00,2019-06-10 20:00:00+00:00,-746907.5800000001,8437982.14,0.0,9184889.72,-746907.5800000001,1.165459556044984,4,1,8448029.209999999,[],8437982.14,8521786.318955418,0.9901658905986639,83804.17895541665,"[{'id': '6e2053d8db6348fba5131c8d42363d59', 'dt': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': 1041, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8a3c0648d9cb43daa4aef2b00e061b29', 'dt': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': -11501, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'fd75b89ecf8d44f6906150b9d4e7591e', 'dt': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': 13239, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a01d82ad12714036845db76c8a8557a9', 'dt': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': 22732, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '764935695f50439c8f13c22a5de34f38', 'dt': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': -37253, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",8448029.209999999,-0.0011775980075987569,83804.17895541665,9184889.72,"[{'sid': Equity(4 [VWO]), 'amount': 7986, 'cost_basis': 40.402739399400105, 'last_sale_price': 41.25}, {'sid': Equity(2 [SPY]), 'amount': 6407, 'cost_basis': 282.21163337508534, 'last_sale_price': 288.97}, {'sid': Equity(3 [VNQ]), 'amount': 59699, 'cost_basis': 87.05082032695421, 'last_sale_price': 88.73}, {'sid': Equity(1 [LQD]), 'amount': 14093, 'cost_basis': 120.59132380694152, 'last_sale_price': 121.12}, {'sid': Equity(0 [DBC]), 'amount': -49366, 'cost_basis': 15.221701173020802, 'last_sale_price': 15.13}]",-10047.069999998435,-1.2122836966797992,0.10864204168272655,371,-0.24476346924177264,2.375936262500004,-0.9455405821201988,0.0,0.0,2019-06,0.0,-0.14782136810445834,0.0,,,"[0.04369964450597763, -0.1727541983127594, 0.7594434022903442, 0.5233989953994751, -0.1537877917289734]"
2019-06-11 20:00:00+00:00,2019-06-11 13:31:00+00:00,2019-06-11 20:00:00+00:00,-2790863.97,8538970.0,-98861.62127049081,11329833.97,-2790863.97,1.6565981694954348,3,2,8437982.14,"[{'amount': 1041, 'dt': Timestamp('2019-06-11 20:00:00+0000', tz='UTC'), 'price': 41.70084, 'order_id': '6e2053d8db6348fba5131c8d42363d59', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -11501, 'dt': Timestamp('2019-06-11 20:00:00+0000', tz='UTC'), 'price': 288.75555, 'order_id': '8a3c0648d9cb43daa4aef2b00e061b29', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 13239, 'dt': Timestamp('2019-06-11 20:00:00+0000', tz='UTC'), 'price': 89.014485, 'order_id': 'fd75b89ecf8d44f6906150b9d4e7591e', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 22732, 'dt': Timestamp('2019-06-11 20:00:00+0000', tz='UTC'), 'price': 121.290615, 'order_id': 'a01d82ad12714036845db76c8a8557a9', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -37253, 'dt': Timestamp('2019-06-11 20:00:00+0000', tz='UTC'), 'price': 15.222385000000001, 'order_id': '764935695f50439c8f13c22a5de34f38', 'sid': Equity(0 [DBC]), 'commission': None}]",8538970.0,8523912.557684928,1.0017664942258817,83804.17895541665,"[{'id': '6e2053d8db6348fba5131c8d42363d59', 'dt': Timestamp('2019-06-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': 1041, 'filled': 1041, 'commission': 43.410574440000005, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8a3c0648d9cb43daa4aef2b00e061b29', 'dt': Timestamp('2019-06-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': -11501, 'filled': -11501, 'commission': 3320.9775805500003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fd75b89ecf8d44f6906150b9d4e7591e', 'dt': Timestamp('2019-06-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': 13239, 'filled': 13239, 'commission': 1178.462766915, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a01d82ad12714036845db76c8a8557a9', 'dt': Timestamp('2019-06-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': 22732, 'filled': 22732, 'commission': 2757.17826018, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '764935695f50439c8f13c22a5de34f38', 'dt': Timestamp('2019-06-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-06-10 20:00:00+0000', tz='UTC'), 'amount': -37253, 'filled': -37253, 'commission': 567.0795084050001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",8437982.14,0.0002495062243910162,-15057.442315072622,11329833.97,"[{'sid': Equity(4 [VWO]), 'amount': 9027, 'cost_basis': 40.557246245491214, 'last_sale_price': 41.68}, {'sid': Equity(2 [SPY]), 'amount': -5094, 'cost_basis': 288.10361093825094, 'last_sale_price': 288.90000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 72938, 'cost_basis': 87.42340278566391, 'last_sale_price': 88.97}, {'sid': Equity(1 [LQD]), 'amount': 36825, 'cost_basis': 121.0978673415182, 'last_sale_price': 121.23}, {'sid': Equity(0 [DBC]), 'amount': -86619, 'cost_basis': 15.215448446691145, 'last_sale_price': 15.23}]",2126.2387295104563,-1.2086558572979236,0.10849687318878375,372,-0.24476346924177264,2.375936262500004,-0.9427026998648996,0.0,0.0,2019-06,0.0,-0.14760874423150738,0.0,,,"[0.04369964450597763, -0.1727541983127594, 0.7594434022903442, 0.5233989953994751, -0.1537877917289734]"
2019-06-12 20:00:00+00:00,2019-06-12 13:31:00+00:00,2019-06-12 20:00:00+00:00,-2770076.04,8584205.68,0.0,11354281.719999999,-2770076.04,1.64828024539063,3,2,8538970.0,[],8584205.68,8569148.237684928,1.0017571690788185,-15057.442315072622,[],8538970.0,0.0053069150690918665,-15057.442315072622,11354281.719999999,"[{'sid': Equity(4 [VWO]), 'amount': 9027, 'cost_basis': 40.557246245491214, 'last_sale_price': 41.230000000000004}, {'sid': Equity(2 [SPY]), 'amount': -5094, 'cost_basis': 288.10361093825094, 'last_sale_price': 288.39}, {'sid': Equity(3 [VNQ]), 'amount': 72938, 'cost_basis': 87.42340278566391, 'last_sale_price': 89.27}, {'sid': Equity(1 [LQD]), 'amount': 36825, 'cost_basis': 121.0978673415182, 'last_sale_price': 121.41}, {'sid': Equity(0 [DBC]), 'amount': -86619, 'cost_basis': 15.215448446691145, 'last_sale_price': 15.02}]",45235.6799999997,-1.1646090379147223,0.1084526460842021,373,-0.24476346924177264,2.375936262500004,-0.9074994482363009,0.0,0.0,2019-06,0.0,-0.1430851762315074,0.0,,,"[0.04369964450597763, -0.1727541983127594, 0.7594434022903442, 0.5233989953994751, -0.1537877917289734]"
2019-06-13 20:00:00+00:00,2019-06-13 13:31:00+00:00,2019-06-13 20:00:00+00:00,-2792595.51,8601179.48,0.0,11393774.99,-2792595.51,1.652244218954179,3,2,8584205.68,[],8601179.48,8586122.037684929,1.0017536953526847,-15057.442315072622,[],8584205.68,0.001980803637560369,-15057.442315072622,11393774.99,"[{'sid': Equity(4 [VWO]), 'amount': 9027, 'cost_basis': 40.557246245491214, 'last_sale_price': 41.27}, {'sid': Equity(2 [SPY]), 'amount': -5094, 'cost_basis': 288.10361093825094, 'last_sale_price': 289.58}, {'sid': Equity(3 [VNQ]), 'amount': 72938, 'cost_basis': 87.42340278566391, 'last_sale_price': 89.65}, {'sid': Equity(1 [LQD]), 'amount': 36825, 'cost_basis': 121.0978673415182, 'last_sale_price': 121.72}, {'sid': Equity(0 [DBC]), 'amount': -86619, 'cost_basis': 15.215448446691145, 'last_sale_price': 15.21}]",16973.800000000745,-1.1472368989785517,0.10832466013919567,374,-0.24476346924177264,2.375936262500004,-0.8938214089511723,0.0,0.0,2019-06,0.0,-0.14138779623150732,0.0,,,"[0.04369964450597763, -0.1727541983127594, 0.7594434022903442, 0.5233989953994751, -0.1537877917289734]"
