,period_open,period_close,shorts_count,ending_exposure,orders,long_value,starting_exposure,short_exposure,returns,longs_count,ending_cash,capital_used,transactions,long_exposure,ending_value,short_value,net_leverage,starting_cash,portfolio_value,starting_value,gross_leverage,positions,pnl,algo_volatility,period_label,treasury_period_return,algorithm_period_return,sharpe,alpha,beta,trading_days,benchmark_period_return,benchmark_volatility,sortino,max_drawdown,excess_return,max_leverage,weights
2022-08-23 20:00:00+00:00,2022-08-23 13:31:00+00:00,2022-08-23 20:00:00+00:00,2,9427696.93,"[{'id': '62f27ccc9add4f328981d79fe155f069', 'dt': Timestamp('2022-08-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-22 20:00:00+0000', tz='UTC'), 'amount': 14881, 'filled': 14881, 'commission': 618.316933965, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd678b66bd4204494827ac17838041345', 'dt': Timestamp('2022-08-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-22 20:00:00+0000', tz='UTC'), 'amount': 14368, 'filled': 14368, 'commission': 5927.607122400001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b05874ee63d04429b1f6bff46d24dc1e', 'dt': Timestamp('2022-08-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-22 20:00:00+0000', tz='UTC'), 'amount': -55501, 'filled': -55501, 'commission': 5330.979276950001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e289f4e3726d4027806fb74e0e7d78db', 'dt': Timestamp('2022-08-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-22 20:00:00+0000', tz='UTC'), 'amount': 8586, 'filled': 8586, 'commission': 953.26481421, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '685834759f964d5bb3615987c595e60a', 'dt': Timestamp('2022-08-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-22 20:00:00+0000', tz='UTC'), 'amount': -80011, 'filled': -80011, 'commission': 2128.8278735900003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",11436477.95,9422765.320000002,-2008781.02,-0.005239852858371141,3,-47622.53878899408,-54340.71605611406,"[{'amount': 14881, 'dt': Timestamp('2022-08-23 20:00:00+0000', tz='UTC'), 'price': 41.550765, 'order_id': '62f27ccc9add4f328981d79fe155f069', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 14368, 'dt': Timestamp('2022-08-23 20:00:00+0000', tz='UTC'), 'price': 412.556175, 'order_id': 'd678b66bd4204494827ac17838041345', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -55501, 'dt': Timestamp('2022-08-23 20:00:00+0000', tz='UTC'), 'price': 96.05195, 'order_id': 'b05874ee63d04429b1f6bff46d24dc1e', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 8586, 'dt': Timestamp('2022-08-23 20:00:00+0000', tz='UTC'), 'price': 111.025485, 'order_id': 'e289f4e3726d4027806fb74e0e7d78db', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -80011, 'dt': Timestamp('2022-08-23 20:00:00+0000', tz='UTC'), 'price': 26.60669, 'order_id': '685834759f964d5bb3615987c595e60a', 'sid': Equity(0 [DBC]), 'commission': None}]",11436477.95,9427696.93,-2008781.02,1.0050769894568872,6718.177267121126,9380074.391211005,9422765.320000002,1.4333851107404876,"[{'sid': Equity(4 [VWO]), 'amount': -17274, 'cost_basis': 42.23738666098837, 'last_sale_price': 41.53}, {'sid': Equity(2 [SPY]), 'amount': 18979, 'cost_basis': 417.00470529159907, 'last_sale_price': 412.35}, {'sid': Equity(3 [VNQ]), 'amount': -13438, 'cost_basis': 95.65524072206058, 'last_sale_price': 96.10000000000001}, {'sid': Equity(1 [LQD]), 'amount': 31758, 'cost_basis': 112.35084019459072, 'last_sale_price': 110.97}, {'sid': Equity(0 [DBC]), 'amount': 3242, 'cost_basis': 26.18904374328676, 'last_sale_price': 26.62}]",-49409.106056118384,0.11114826437303658,2022-08,0.0,-0.06199256087889993,-0.2850076587352682,,,426,0.0,0.0,-0.38386869350194275,-0.21563195658457476,0.0,1.940635682807556,"[-0.07559894770383835, 0.8319854140281677, -0.13873536884784698, 0.3733450174331665, 0.009003938175737858]"
2022-08-24 20:00:00+00:00,2022-08-24 13:31:00+00:00,2022-08-24 20:00:00+00:00,2,9435267.71,[],11451957.850000001,9427696.93,-2016690.1400000001,0.000807113001906945,3,-47622.53878899408,0.0,[],11451957.850000001,9435267.71,-2016690.1400000001,1.005072895057329,-47622.53878899408,9387645.171211006,9427696.93,1.4347206082420079,"[{'sid': Equity(4 [VWO]), 'amount': -17274, 'cost_basis': 42.23738666098837, 'last_sale_price': 41.56}, {'sid': Equity(2 [SPY]), 'amount': 18979, 'cost_basis': 417.00470529159907, 'last_sale_price': 413.67}, {'sid': Equity(3 [VNQ]), 'amount': -13438, 'cost_basis': 95.65524072206058, 'last_sale_price': 96.65}, {'sid': Equity(1 [LQD]), 'amount': 31758, 'cost_basis': 112.35084019459072, 'last_sale_price': 110.64}, {'sid': Equity(0 [DBC]), 'amount': 3242, 'cost_basis': 26.18904374328676, 'last_sale_price': 26.900000000000002}]",7570.780000001192,0.11102004483223883,2022-08,0.0,-0.061235482878899905,-0.28037810703887117,,,427,0.0,0.0,-0.37764010896261674,-0.21563195658457476,0.0,1.940635682807556,"[-0.07559894770383835, 0.8319854140281677, -0.13873536884784698, 0.3733450174331665, 0.009003938175737858]"
2022-08-25 20:00:00+00:00,2022-08-25 13:31:00+00:00,2022-08-25 20:00:00+00:00,2,9548425.530000001,[],11597767.370000001,9435267.71,-2049341.84,0.012053908934161806,3,-47622.53878899408,0.0,[],11597767.370000001,9548425.530000001,-2049341.84,1.005012475138475,-47622.53878899408,9500802.991211006,9435267.71,1.4364163979218025,"[{'sid': Equity(4 [VWO]), 'amount': -17274, 'cost_basis': 42.23738666098837, 'last_sale_price': 42.33}, {'sid': Equity(2 [SPY]), 'amount': 18979, 'cost_basis': 417.00470529159907, 'last_sale_price': 419.51}, {'sid': Equity(3 [VNQ]), 'amount': -13438, 'cost_basis': 95.65524072206058, 'last_sale_price': 98.09}, {'sid': Equity(1 [LQD]), 'amount': 31758, 'cost_basis': 112.35084019459072, 'last_sale_price': 111.78}, {'sid': Equity(0 [DBC]), 'amount': 3242, 'cost_basis': 26.18904374328676, 'last_sale_price': 26.52}]",113157.8200000003,0.11128295451192512,2022-08,0.0,-0.04991970087889974,-0.21528634613802516,,,428,0.0,0.0,-0.2909951146879954,-0.21563195658457476,0.0,1.940635682807556,"[-0.07559894770383835, 0.8319854140281677, -0.13873536884784698, 0.3733450174331665, 0.009003938175737858]"
2022-08-26 20:00:00+00:00,2022-08-26 13:31:00+00:00,2022-08-26 20:00:00+00:00,2,9300867.790000003,[],11307344.330000002,9548425.530000001,-2006476.54,-0.026056507037248156,3,-47622.53878899408,0.0,[],11307344.330000002,9300867.790000003,-2006476.54,1.0051465769571775,-47622.53878899408,9253245.251211008,9548425.530000001,1.4388271907369548,"[{'sid': Equity(4 [VWO]), 'amount': -17274, 'cost_basis': 42.23738666098837, 'last_sale_price': 41.77}, {'sid': Equity(2 [SPY]), 'amount': 18979, 'cost_basis': 417.00470529159907, 'last_sale_price': 405.31}, {'sid': Equity(3 [VNQ]), 'amount': -13438, 'cost_basis': 95.65524072206058, 'last_sale_price': 95.62}, {'sid': Equity(1 [LQD]), 'amount': 31758, 'cost_basis': 112.35084019459072, 'last_sale_price': 111.11}, {'sid': Equity(0 [DBC]), 'amount': 3242, 'cost_basis': 26.18904374328676, 'last_sale_price': 26.63}]",-247557.73999999836,0.11291977453308065,2022-08,0.0,-0.07467547487889947,-0.3472179747792578,,,429,0.0,0.0,-0.4633152637923742,-0.21563195658457476,0.0,1.940635682807556,"[-0.07559894770383835, 0.8319854140281677, -0.13873536884784698, 0.3733450174331665, 0.009003938175737858]"
2022-08-29 20:00:00+00:00,2022-08-29 13:31:00+00:00,2022-08-29 20:00:00+00:00,2,9240238.37,"[{'id': 'fa1202d9051f4e628d4725bcc7e74862', 'dt': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': 22247, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd9e1ed57168745b29294282794881057', 'dt': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': -13697, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5c04da23425248b2b0f55a226f610a09', 'dt': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': 30098, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '402f4c69c3ae4c3f999a6e4efdab9bd0', 'dt': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': 17742, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4bde56032a3c40c8b2101883133d36e3', 'dt': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': -9856, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",11231703.43,9300867.790000003,-1991465.06,-0.006552233119733741,3,-47622.53878899408,0.0,[],11231703.43,9240238.37,-1991465.06,1.0051805209380453,-47622.53878899408,9192615.831211004,9300867.790000003,1.4384554660822833,"[{'sid': Equity(4 [VWO]), 'amount': -17274, 'cost_basis': 42.23738666098837, 'last_sale_price': 41.57}, {'sid': Equity(2 [SPY]), 'amount': 18979, 'cost_basis': 417.00470529159907, 'last_sale_price': 402.63}, {'sid': Equity(3 [VNQ]), 'amount': -13438, 'cost_basis': 95.65524072206058, 'last_sale_price': 94.76}, {'sid': Equity(1 [LQD]), 'amount': 31758, 'cost_basis': 112.35084019459072, 'last_sale_price': 110.29}, {'sid': Equity(0 [DBC]), 'amount': 3242, 'cost_basis': 26.18904374328676, 'last_sale_price': 27.02}]",-60629.42000000365,0.11289434209685227,2022-08,0.0,-0.08073841687889982,-0.3805018667734783,,,430,0.0,0.0,-0.5073125552478823,-0.21563195658457476,0.0,1.940635682807556,"[0.022490648552775383, 0.23131579160690308, 0.17174158990383148, 0.5938940048217773, -0.019442172721028328]"
2022-08-30 20:00:00+00:00,2022-08-30 13:31:00+00:00,2022-08-30 20:00:00+00:00,1,9156998.55,"[{'id': 'fa1202d9051f4e628d4725bcc7e74862', 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': 22247, 'filled': 22247, 'commission': 914.1411321450001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd9e1ed57168745b29294282794881057', 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': -13697, 'filled': -13697, 'commission': 5451.555228815001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5c04da23425248b2b0f55a226f610a09', 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': 30098, 'filled': 30098, 'commission': 2814.06442905, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '402f4c69c3ae4c3f999a6e4efdab9bd0', 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': 17742, 'filled': 17742, 'commission': 1960.2286845300002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4bde56032a3c40c8b2101883133d36e3', 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': -9856, 'filled': -9856, 'commission': 258.78766144, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9330748.33,9240238.37,-173749.78,-0.007911779839536282,4,-37112.67139497405,10509.867394018918,"[{'amount': 22247, 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'price': 41.090535, 'order_id': 'fa1202d9051f4e628d4725bcc7e74862', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -13697, 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'price': 398.01089500000006, 'order_id': 'd9e1ed57168745b29294282794881057', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 30098, 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'price': 93.496725, 'order_id': '5c04da23425248b2b0f55a226f610a09', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 17742, 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'price': 110.48521500000001, 'order_id': '402f4c69c3ae4c3f999a6e4efdab9bd0', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -9856, 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'price': 26.256865, 'order_id': '4bde56032a3c40c8b2101883133d36e3', 'sid': Equity(0 [DBC]), 'commission': None}]",9330748.33,9156998.55,-173749.78,1.0040694227854363,-47622.53878899408,9119885.878605027,9240238.37,1.0421729215161848,"[{'sid': Equity(4 [VWO]), 'amount': 4973, 'cost_basis': 41.274355859067974, 'last_sale_price': 41.07}, {'sid': Equity(2 [SPY]), 'amount': 5282, 'cost_basis': 418.03680586502105, 'last_sale_price': 398.21000000000004}, {'sid': Equity(3 [VNQ]), 'amount': 16660, 'cost_basis': 93.66563643031513, 'last_sale_price': 93.45}, {'sid': Equity(1 [LQD]), 'amount': 49500, 'cost_basis': 111.72175547705741, 'last_sale_price': 110.43}, {'sid': Equity(0 [DBC]), 'amount': -6614, 'cost_basis': 26.21773774547324, 'last_sale_price': 26.27}]",-72729.95260597765,0.11291825247342044,2022-08,0.0,-0.08801141213949759,-0.4205055679009157,,,431,0.0,0.0,-0.5599880313508602,-0.21563195658457476,0.0,1.940635682807556,"[0.022490648552775383, 0.23131579160690308, 0.17174158990383148, 0.5938940048217773, -0.019442172721028328]"
2022-08-31 20:00:00+00:00,2022-08-31 13:31:00+00:00,2022-08-31 20:00:00+00:00,1,9080179.77,[],9250291.85,9156998.55,-170112.08,-0.008423217244441061,4,-37112.67139497405,0.0,[],9250291.85,9080179.77,-170112.08,1.0041039915982377,-37112.67139497405,9043067.098605026,9156998.55,1.0417266428834948,"[{'sid': Equity(4 [VWO]), 'amount': 4973, 'cost_basis': 41.274355859067974, 'last_sale_price': 41.13}, {'sid': Equity(2 [SPY]), 'amount': 5282, 'cost_basis': 418.03680586502105, 'last_sale_price': 395.18}, {'sid': Equity(3 [VNQ]), 'amount': 16660, 'cost_basis': 93.66563643031513, 'last_sale_price': 93.01}, {'sid': Equity(1 [LQD]), 'amount': 49500, 'cost_basis': 111.72175547705741, 'last_sale_price': 109.27}, {'sid': Equity(0 [DBC]), 'amount': -6614, 'cost_basis': 26.21773774547324, 'last_sale_price': 25.72}]",-76818.78000000119,0.11296240542667949,2022-08,0.0,-0.09569329013949768,-0.4628653514917126,,,432,0.0,0.0,-0.6155812462548597,-0.21563195658457476,0.0,1.940635682807556,"[0.022490648552775383, 0.23131579160690308, 0.17174158990383148, 0.5938940048217773, -0.019442172721028328]"
2022-09-01 20:00:00+00:00,2022-09-01 13:31:00+00:00,2022-09-01 20:00:00+00:00,1,9044734.479999999,[],9211208.86,9080179.77,-166474.38,-0.003919609311034411,4,-37112.67139497405,0.0,[],9211208.86,9044734.479999999,-166474.38,1.004120140941033,-37112.67139497405,9007621.808605025,9080179.77,1.04108314483646,"[{'sid': Equity(4 [VWO]), 'amount': 4973, 'cost_basis': 41.274355859067974, 'last_sale_price': 40.94}, {'sid': Equity(2 [SPY]), 'amount': 5282, 'cost_basis': 418.03680586502105, 'last_sale_price': 396.42}, {'sid': Equity(3 [VNQ]), 'amount': 16660, 'cost_basis': 93.66563643031513, 'last_sale_price': 93.18}, {'sid': Equity(1 [LQD]), 'amount': 49500, 'cost_basis': 111.72175547705741, 'last_sale_price': 108.31}, {'sid': Equity(0 [DBC]), 'amount': -6614, 'cost_basis': 26.21773774547324, 'last_sale_price': 25.17}]",-35445.29000000097,0.112867118871967,2022-09,0.0,-0.09923781913949781,-0.4823972523668261,,,433,0.0,0.0,-0.6413595122890986,-0.21563195658457476,0.0,1.940635682807556,"[0.022490648552775383, 0.23131579160690308, 0.17174158990383148, 0.5938940048217773, -0.019442172721028328]"
2022-09-02 20:00:00+00:00,2022-09-02 13:31:00+00:00,2022-09-02 20:00:00+00:00,1,9002192.25,[],9169791.01,9044734.479999999,-167598.76,-0.004722914760848185,4,-37112.67139497405,0.0,[],9169791.01,9002192.25,-167598.76,1.0041396923551624,-37112.67139497405,8965079.578605026,9044734.479999999,1.0415289332493471,"[{'sid': Equity(4 [VWO]), 'amount': 4973, 'cost_basis': 41.274355859067974, 'last_sale_price': 40.61}, {'sid': Equity(2 [SPY]), 'amount': 5282, 'cost_basis': 418.03680586502105, 'last_sale_price': 392.24}, {'sid': Equity(3 [VNQ]), 'amount': 16660, 'cost_basis': 93.66563643031513, 'last_sale_price': 91.88}, {'sid': Equity(1 [LQD]), 'amount': 49500, 'cost_basis': 111.72175547705741, 'last_sale_price': 108.39}, {'sid': Equity(0 [DBC]), 'amount': -6614, 'cost_basis': 26.21773774547324, 'last_sale_price': 25.34}]",-42542.229999998584,0.11278900722413769,2022-09,0.0,-0.1034920421394977,-0.5059329238304144,,,434,0.0,0.0,-0.6723557267659704,-0.21873488286848025,0.0,1.940635682807556,"[0.022490648552775383, 0.23131579160690308, 0.17174158990383148, 0.5938940048217773, -0.019442172721028328]"
2022-09-06 20:00:00+00:00,2022-09-06 13:31:00+00:00,2022-09-06 20:00:00+00:00,1,8934689.24,"[{'id': '393d37a659784091a5e4ae8cf22be78c', 'dt': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': -7000, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'dd5caf9b10da4b4ea3a2c95dee062ce7', 'dt': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': -1314, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ee70abc33e3541a397afa47a4371d50e', 'dt': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': -6042, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f7b65357a8ab4c098c38e8ba5f4f2fa6', 'dt': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': -289, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0451f3301343412793386f071185cbe7', 'dt': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': 53575, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9101295.9,9002192.25,-166606.66,-0.00752954944885198,4,-37112.67139497405,0.0,[],9101295.9,8934689.24,-166606.66,1.004171098850211,-37112.67139497405,8897576.568605026,9002192.25,1.0416209951709394,"[{'sid': Equity(4 [VWO]), 'amount': 4973, 'cost_basis': 41.274355859067974, 'last_sale_price': 40.26}, {'sid': Equity(2 [SPY]), 'amount': 5282, 'cost_basis': 418.03680586502105, 'last_sale_price': 390.76}, {'sid': Equity(3 [VNQ]), 'amount': 16660, 'cost_basis': 93.66563643031513, 'last_sale_price': 92.71000000000001}, {'sid': Equity(1 [LQD]), 'amount': 49500, 'cost_basis': 111.72175547705741, 'last_sale_price': 106.92}, {'sid': Equity(0 [DBC]), 'amount': -6614, 'cost_basis': 26.21773774547324, 'last_sale_price': 25.19}]",-67503.00999999978,0.1127960371096409,2022-09,0.0,-0.11024234313949766,-0.5434094920660599,,,435,0.0,0.0,-0.7213899533187299,-0.2246174572005851,0.0,1.940635682807556,"[-0.009174280799925327, 0.17423230409622192, 0.11063345521688461, 0.5913553237915039, 0.1329532414674759]"
2022-09-07 20:00:00+00:00,2022-09-07 13:31:00+00:00,2022-09-07 20:00:00+00:00,1,8987967.370000001,"[{'id': '393d37a659784091a5e4ae8cf22be78c', 'dt': Timestamp('2022-09-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': -7000, 'filled': -7000, 'commission': 284.0579, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'dd5caf9b10da4b4ea3a2c95dee062ce7', 'dt': Timestamp('2022-09-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': -1314, 'filled': -1314, 'commission': 522.42157854, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ee70abc33e3541a397afa47a4371d50e', 'dt': Timestamp('2022-09-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': -6042, 'filled': -6042, 'commission': 570.80429508, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f7b65357a8ab4c098c38e8ba5f4f2fa6', 'dt': Timestamp('2022-09-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': -289, 'filled': -289, 'commission': 31.306159089999998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0451f3301343412793386f071185cbe7', 'dt': Timestamp('2022-09-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': 53575, 'filled': 53575, 'commission': 1318.067954625, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9070263.57,8934689.24,-82296.2,0.01585526678078164,4,50682.64880269107,87795.32019766606,"[{'amount': -7000, 'dt': Timestamp('2022-09-07 20:00:00+0000', tz='UTC'), 'price': 40.5797, 'order_id': '393d37a659784091a5e4ae8cf22be78c', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -1314, 'dt': Timestamp('2022-09-07 20:00:00+0000', tz='UTC'), 'price': 397.58111, 'order_id': 'dd5caf9b10da4b4ea3a2c95dee062ce7', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -6042, 'dt': Timestamp('2022-09-07 20:00:00+0000', tz='UTC'), 'price': 94.47274, 'order_id': 'ee70abc33e3541a397afa47a4371d50e', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -289, 'dt': Timestamp('2022-09-07 20:00:00+0000', tz='UTC'), 'price': 108.32580999999999, 'order_id': 'f7b65357a8ab4c098c38e8ba5f4f2fa6', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 53575, 'dt': Timestamp('2022-09-07 20:00:00+0000', tz='UTC'), 'price': 24.602295, 'order_id': '0451f3301343412793386f071185cbe7', 'sid': Equity(0 [DBC]), 'commission': None}]",9070263.57,8987967.370000001,-82296.2,0.9943926749351665,-37112.67139497405,9038650.018802691,8934689.24,1.012602518181404,"[{'sid': Equity(4 [VWO]), 'amount': -2027, 'cost_basis': 40.43956290083868, 'last_sale_price': 40.6}, {'sid': Equity(2 [SPY]), 'amount': 3968, 'cost_basis': 418.16846452896766, 'last_sale_price': 397.78000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 10618, 'cost_basis': 93.71939460464928, 'last_sale_price': 94.52}, {'sid': Equity(1 [LQD]), 'amount': 49211, 'cost_basis': 111.72239163887265, 'last_sale_price': 108.38}, {'sid': Equity(0 [DBC]), 'amount': 46961, 'cost_basis': 24.63036228891261, 'last_sale_price': 24.59}]",141073.45019766502,0.11332911594077777,2022-09,0.0,-0.09613499811973125,-0.4587506039611411,,,436,0.0,0.0,-0.6125842037795578,-0.2246174572005851,0.0,1.940635682807556,"[-0.009174280799925327, 0.17423230409622192, 0.11063345521688461, 0.5913553237915039, 0.1329532414674759]"
