,period_open,period_close,long_value,pnl,ending_cash,gross_leverage,returns,positions,net_leverage,short_exposure,transactions,capital_used,starting_value,ending_exposure,longs_count,starting_cash,orders,short_value,shorts_count,starting_exposure,portfolio_value,long_exposure,ending_value,max_drawdown,alpha,beta,algorithm_period_return,max_leverage,benchmark_period_return,benchmark_volatility,sortino,trading_days,excess_return,treasury_period_return,sharpe,algo_volatility,period_label,weights
2021-03-17 20:00:00+00:00,2021-03-17 13:31:00+00:00,2021-03-17 20:00:00+00:00,10464569.15,6432.760000001639,1693.899520102558,1.190726677135596,0.0006737387894788505,"[{'sid': Equity(4 [VWO]), 'amount': -12863, 'cost_basis': 53.138061370161594, 'last_sale_price': 53.11}, {'sid': Equity(2 [SPY]), 'amount': -576, 'cost_basis': 386.31748212765234, 'last_sale_price': 397.26}, {'sid': Equity(3 [VNQ]), 'amount': 7731, 'cost_basis': 90.16994492733801, 'last_sale_price': 92.68}, {'sid': Equity(1 [LQD]), 'amount': 59220, 'cost_basis': 137.21640908116817, 'last_sale_price': 129.18}, {'sid': Equity(0 [DBC]), 'amount': 121343, 'cost_basis': 16.05200196006226, 'last_sale_price': 17.29}]",0.9998227079156862,-911975.69,[],0.0,9546160.7,9552593.46,3,1693.899520102558,[],-911975.69,2,9546160.7,9554287.359520104,10464569.15,9552593.46,-0.05171625258510404,,,-0.04457126404798917,1.4082574731431492,0.0,0.0,-3.1607192459180116,63,0.0,0.0,-2.6218200609610354,0.06865076775354689,2021-03,[-0.07105578 -0.02385041  0.0751531   0.79953746  0.22021563]
2021-03-18 20:00:00+00:00,2021-03-18 13:31:00+00:00,2021-03-18 20:00:00+00:00,10313977.95,-136714.26000000164,1693.899520102558,1.1905484121563485,-0.014309205370903633,"[{'sid': Equity(4 [VWO]), 'amount': -12863, 'cost_basis': 53.138061370161594, 'last_sale_price': 52.29}, {'sid': Equity(2 [SPY]), 'amount': -576, 'cost_basis': 386.31748212765234, 'last_sale_price': 391.48}, {'sid': Equity(3 [VNQ]), 'amount': 7731, 'cost_basis': 90.16994492733801, 'last_sale_price': 91.74}, {'sid': Equity(1 [LQD]), 'amount': 59220, 'cost_basis': 137.21640908116817, 'last_sale_price': 128.44}, {'sid': Equity(0 [DBC]), 'amount': 121343, 'cost_basis': 16.05200196006226, 'last_sale_price': 16.47}]",0.9998201341787101,-898098.75,[],0.0,9552593.46,9415879.2,3,1693.899520102558,[],-898098.75,2,9552593.46,9417573.099520102,10313977.95,9415879.2,-0.05977998518665999,,,-0.05824269004798932,1.4082574731431492,0.0,0.0,-3.6930245990772588,64,0.0,0.0,-3.187899575838546,0.073252029294751,2021-03,[-0.07105578 -0.02385041  0.0751531   0.79953746  0.22021563]
2021-03-19 20:00:00+00:00,2021-03-19 13:31:00+00:00,2021-03-19 20:00:00+00:00,10359249.479999999,39734.76999999955,1693.899520102558,1.190918720780898,0.004219215458176162,"[{'sid': Equity(4 [VWO]), 'amount': -12863, 'cost_basis': 53.138061370161594, 'last_sale_price': 52.81}, {'sid': Equity(2 [SPY]), 'amount': -576, 'cost_basis': 386.31748212765234, 'last_sale_price': 389.48}, {'sid': Equity(3 [VNQ]), 'amount': 7731, 'cost_basis': 90.16994492733801, 'last_sale_price': 90.49}, {'sid': Equity(1 [LQD]), 'amount': 59220, 'cost_basis': 137.21640908116817, 'last_sale_price': 128.63}, {'sid': Equity(0 [DBC]), 'amount': 121343, 'cost_basis': 16.05200196006226, 'last_sale_price': 16.830000000000002}]",0.999820889882885,-903635.51,[],0.0,9415879.2,9455613.969999999,3,1693.899520102558,[],-903635.51,2,9415879.2,9457307.869520102,10359249.479999999,9455613.969999999,-0.05977998518665999,,,-0.05426921304798937,1.4082574731431492,0.0,0.0,-3.403805133507449,65,0.0,0.0,-2.910450095405519,0.07338037596108841,2021-03,[-0.07105578 -0.02385041  0.0751531   0.79953746  0.22021563]
2021-03-22 20:00:00+00:00,2021-03-22 13:31:00+00:00,2021-03-22 20:00:00+00:00,10387798.23,29072.73000000231,1693.899520102558,1.1902231458614663,0.003074102101899401,"[{'sid': Equity(4 [VWO]), 'amount': -12863, 'cost_basis': 53.138061370161594, 'last_sale_price': 52.63}, {'sid': Equity(2 [SPY]), 'amount': -576, 'cost_basis': 386.31748212765234, 'last_sale_price': 392.59000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 7731, 'cost_basis': 90.16994492733801, 'last_sale_price': 91.13}, {'sid': Equity(1 [LQD]), 'amount': 59220, 'cost_basis': 137.21640908116817, 'last_sale_price': 129.09}, {'sid': Equity(0 [DBC]), 'amount': 121343, 'cost_basis': 16.05200196006226, 'last_sale_price': 16.8}]",0.9998214387982506,-903111.53,[],0.0,9455613.969999999,9484686.700000001,3,1693.899520102558,"[{'id': '06ed5701a8394d1ca0b3782820af8a4e', 'dt': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'amount': 3488, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e7c8452bd1bd4f1da278a094ea9f6246', 'dt': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'amount': -2097, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f42e6b9767474603b61d8d9a8cf836c2', 'dt': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'amount': 12361, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7bb6feddea1a4512a39215bc12df01e7', 'dt': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'amount': 2379, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0fc4c3f6374d44c5b04365319413e99d', 'dt': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'amount': -47144, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-903111.53,2,9455613.969999999,9486380.599520104,10387798.23,9484686.700000001,-0.05977998518665999,,,-0.05136194004798922,1.4082574731431492,0.0,0.0,-3.189418820506427,66,0.0,0.0,-2.712480740675335,0.07321583175639958,2021-03,[-0.05200827 -0.11064977  0.19301393  0.83824165  0.13140246]
2021-03-23 20:00:00+00:00,2021-03-23 13:31:00+00:00,2021-03-23 20:00:00+00:00,11015264.200000001,-27490.74876043573,-29897.09924033248,1.3259210803678765,-0.0028979175431593784,"[{'sid': Equity(4 [VWO]), 'amount': -9375, 'cost_basis': 53.118790538494395, 'last_sale_price': 51.77}, {'sid': Equity(2 [SPY]), 'amount': -2673, 'cost_basis': 388.3560066764975, 'last_sale_price': 389.5}, {'sid': Equity(3 [VNQ]), 'amount': 20092, 'cost_basis': 90.76461692010503, 'last_sale_price': 91.0}, {'sid': Equity(1 [LQD]), 'amount': 61599, 'cost_basis': 136.92473974393, 'last_sale_price': 129.47}, {'sid': Equity(0 [DBC]), 'amount': 74199, 'cost_basis': 16.062372404262856, 'last_sale_price': 16.330000000000002}]",1.0031607408175847,-1526477.25,"[{'amount': 3488, 'dt': Timestamp('2021-03-23 20:00:00+0000', tz='UTC'), 'price': 51.795885000000006, 'order_id': '06ed5701a8394d1ca0b3782820af8a4e', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -2097, 'dt': Timestamp('2021-03-23 20:00:00+0000', tz='UTC'), 'price': 389.30525, 'order_id': 'e7c8452bd1bd4f1da278a094ea9f6246', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 12361, 'dt': Timestamp('2021-03-23 20:00:00+0000', tz='UTC'), 'price': 91.0455, 'order_id': 'f42e6b9767474603b61d8d9a8cf836c2', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 2379, 'dt': Timestamp('2021-03-23 20:00:00+0000', tz='UTC'), 'price': 129.534735, 'order_id': '7bb6feddea1a4512a39215bc12df01e7', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -47144, 'dt': Timestamp('2021-03-23 20:00:00+0000', tz='UTC'), 'price': 16.321835, 'order_id': '0fc4c3f6374d44c5b04365319413e99d', 'sid': Equity(0 [DBC]), 'commission': None}]",-31590.998760433868,9484686.700000001,9488786.950000001,3,1693.899520102558,"[{'id': '06ed5701a8394d1ca0b3782820af8a4e', 'dt': Timestamp('2021-03-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'amount': 3488, 'filled': 3488, 'commission': 180.66404688000003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e7c8452bd1bd4f1da278a094ea9f6246', 'dt': Timestamp('2021-03-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'amount': -2097, 'filled': -2097, 'commission': 816.37310925, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f42e6b9767474603b61d8d9a8cf836c2', 'dt': Timestamp('2021-03-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'amount': 12361, 'filled': 12361, 'commission': 1125.4134255000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7bb6feddea1a4512a39215bc12df01e7', 'dt': Timestamp('2021-03-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'amount': 2379, 'filled': 2379, 'commission': 308.163134565, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0fc4c3f6374d44c5b04365319413e99d', 'dt': Timestamp('2021-03-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-22 20:00:00+0000', tz='UTC'), 'amount': -47144, 'filled': -47144, 'commission': 769.47658924, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-1526477.25,2,9484686.700000001,9458889.850759668,11015264.200000001,9488786.950000001,-0.05977998518665999,,,-0.05411101492403281,1.4082574731431492,0.0,0.0,-3.3281609059425095,67,0.0,0.0,-2.8379853975020874,0.07277417161111174,2021-03,[-0.05200827 -0.11064977  0.19301393  0.83824165  0.13140246]
2021-03-24 20:00:00+00:00,2021-03-24 13:31:00+00:00,2021-03-24 20:00:00+00:00,11060946.46,62318.54999999888,-29897.09924033248,1.3202932748533283,0.006588357723078309,"[{'sid': Equity(4 [VWO]), 'amount': -9375, 'cost_basis': 53.118790538494395, 'last_sale_price': 50.56}, {'sid': Equity(2 [SPY]), 'amount': -2673, 'cost_basis': 388.3560066764975, 'last_sale_price': 387.52}, {'sid': Equity(3 [VNQ]), 'amount': 20092, 'cost_basis': 90.76461692010503, 'last_sale_price': 90.49}, {'sid': Equity(1 [LQD]), 'amount': 61599, 'cost_basis': 136.92473974393, 'last_sale_price': 129.86}, {'sid': Equity(0 [DBC]), 'amount': 74199, 'cost_basis': 16.062372404262856, 'last_sale_price': 16.76}]",1.0031400530249865,-1509840.96,[],0.0,9488786.950000001,9551105.5,3,-29897.09924033248,[],-1509840.96,2,9488786.950000001,9521208.400759667,11060946.46,9551105.5,-0.05977998518665999,,,-0.04787915992403291,1.4082574731431492,0.0,0.0,-2.9072267029105228,68,0.0,0.0,-2.432367289585818,0.07362338848450722,2021-03,[-0.05200827 -0.11064977  0.19301393  0.83824165  0.13140246]
2021-03-25 20:00:00+00:00,2021-03-25 13:31:00+00:00,2021-03-25 20:00:00+00:00,11031346.87,-36176.73000000045,-29897.09924033248,1.3229017472532103,-0.003799594387316807,"[{'sid': Equity(4 [VWO]), 'amount': -9375, 'cost_basis': 53.118790538494395, 'last_sale_price': 50.64}, {'sid': Equity(2 [SPY]), 'amount': -2673, 'cost_basis': 388.3560066764975, 'last_sale_price': 389.7}, {'sid': Equity(3 [VNQ]), 'amount': 20092, 'cost_basis': 90.76461692010503, 'last_sale_price': 90.88}, {'sid': Equity(1 [LQD]), 'amount': 61599, 'cost_basis': 136.92473974393, 'last_sale_price': 129.71}, {'sid': Equity(0 [DBC]), 'amount': 74199, 'cost_basis': 16.062372404262856, 'last_sale_price': 16.38}]",1.0031520294584255,-1516418.1,[],0.0,9551105.5,9514928.77,3,-29897.09924033248,[],-1516418.1,2,9551105.5,9485031.670759667,11031346.87,9514928.77,-0.05977998518665999,,,-0.051496832924032954,1.4082574731431492,0.0,0.0,-3.0912952892135115,69,0.0,0.0,-2.596366092888688,0.0733180703323579,2021-03,[-0.05200827 -0.11064977  0.19301393  0.83824165  0.13140246]
2021-03-26 20:00:00+00:00,2021-03-26 13:31:00+00:00,2021-03-26 20:00:00+00:00,11094120.89,34175.08000000194,-29897.09924033248,1.3277511730682128,0.0036030538627884745,"[{'sid': Equity(4 [VWO]), 'amount': -9375, 'cost_basis': 53.118790538494395, 'last_sale_price': 51.9}, {'sid': Equity(2 [SPY]), 'amount': -2673, 'cost_basis': 388.3560066764975, 'last_sale_price': 395.98}, {'sid': Equity(3 [VNQ]), 'amount': 20092, 'cost_basis': 90.76461692010503, 'last_sale_price': 92.84}, {'sid': Equity(1 [LQD]), 'amount': 61599, 'cost_basis': 136.92473974393, 'last_sale_price': 129.62}, {'sid': Equity(0 [DBC]), 'amount': 74199, 'cost_basis': 16.062372404262856, 'last_sale_price': 16.77}]",1.0031407132992407,-1545017.04,[],0.0,9514928.77,9549103.850000001,3,-29897.09924033248,[],-1545017.04,2,9514928.77,9519206.750759669,11094120.89,9549103.850000001,-0.05977998518665999,,,-0.048079324924032774,1.4082574731431492,0.0,0.0,-2.8569762747939595,70,0.0,0.0,-2.3844735883754127,0.07325311645223319,2021-03,[-0.05200827 -0.11064977  0.19301393  0.83824165  0.13140246]
2021-03-29 20:00:00+00:00,2021-03-29 13:31:00+00:00,2021-03-29 20:00:00+00:00,11065659.5,-25208.04000000097,-29897.09924033248,1.3279360545638004,-0.0026481240149541785,"[{'sid': Equity(4 [VWO]), 'amount': -9375, 'cost_basis': 53.118790538494395, 'last_sale_price': 51.61}, {'sid': Equity(2 [SPY]), 'amount': -2673, 'cost_basis': 388.3560066764975, 'last_sale_price': 395.78000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 20092, 'cost_basis': 90.76461692010503, 'last_sale_price': 92.3}, {'sid': Equity(1 [LQD]), 'amount': 61599, 'cost_basis': 136.92473974393, 'last_sale_price': 129.31}, {'sid': Equity(0 [DBC]), 'amount': 74199, 'cost_basis': 16.062372404262856, 'last_sale_price': 16.79}]",1.0031490523804738,-1541763.6900000002,[],0.0,9549103.850000001,9523895.81,3,-29897.09924033248,"[{'id': '4f88544155c44868a2c9c713964b5e35', 'dt': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'amount': 8800, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '73e3863a18a94521b7d20323a83dde33', 'dt': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'amount': -1891, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '236bd3229ea2418cb4e4ef526c85b18f', 'dt': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'amount': 5114, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'eb6790c04a86402ea7e66e83bd5c8038', 'dt': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'amount': 815, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b67fa94485cd46d788108773b177b7ef', 'dt': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'amount': -18640, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-1541763.6900000002,2,9549103.850000001,9493998.710759668,11065659.5,9523895.81,-0.05977998518665999,,,-0.05060012892403287,1.4082574731431492,0.0,0.0,-2.981561429389115,71,0.0,0.0,-2.4939022877273738,0.07282119879422752,2021-03,[-0.00312235 -0.19029258  0.24505737  0.85010308  0.09825448]
2021-03-30 20:00:00+00:00,2021-03-30 13:31:00+00:00,2021-03-30 20:00:00+00:00,11343093.14,4721.720860850066,-13028.488379482444,1.3869696929012987,0.0004973374238506079,"[{'sid': Equity(4 [VWO]), 'amount': -575, 'cost_basis': 52.325322698494396, 'last_sale_price': 51.82}, {'sid': Equity(2 [SPY]), 'amount': -4564, 'cost_basis': 390.7516996973034, 'last_sale_price': 394.73}, {'sid': Equity(3 [VNQ]), 'amount': 25206, 'cost_basis': 91.1286103823173, 'last_sale_price': 92.42}, {'sid': Equity(1 [LQD]), 'amount': 62414, 'cost_basis': 136.83307137530312, 'last_sale_price': 129.71}, {'sid': Equity(0 [DBC]), 'amount': 55559, 'cost_basis': 16.067912079807773, 'last_sale_price': 16.52}]",1.0013716045727707,-1831344.22,"[{'amount': 8800, 'dt': Timestamp('2021-03-30 20:00:00+0000', tz='UTC'), 'price': 51.84591, 'order_id': '4f88544155c44868a2c9c713964b5e35', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -1891, 'dt': Timestamp('2021-03-30 20:00:00+0000', tz='UTC'), 'price': 394.532635, 'order_id': '73e3863a18a94521b7d20323a83dde33', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 5114, 'dt': Timestamp('2021-03-30 20:00:00+0000', tz='UTC'), 'price': 92.46621, 'order_id': '236bd3229ea2418cb4e4ef526c85b18f', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 815, 'dt': Timestamp('2021-03-30 20:00:00+0000', tz='UTC'), 'price': 129.774855, 'order_id': 'eb6790c04a86402ea7e66e83bd5c8038', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -18640, 'dt': Timestamp('2021-03-30 20:00:00+0000', tz='UTC'), 'price': 16.51174, 'order_id': 'b67fa94485cd46d788108773b177b7ef', 'sid': Equity(0 [DBC]), 'commission': None}]",16868.610860852525,9523895.81,9511748.92,3,-29897.09924033248,"[{'id': '4f88544155c44868a2c9c713964b5e35', 'dt': Timestamp('2021-03-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'amount': 8800, 'filled': 8800, 'commission': 456.244008, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '73e3863a18a94521b7d20323a83dde33', 'dt': Timestamp('2021-03-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'amount': -1891, 'filled': -1891, 'commission': 746.0612127850001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '236bd3229ea2418cb4e4ef526c85b18f', 'dt': Timestamp('2021-03-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'amount': 5114, 'filled': 5114, 'commission': 472.87219794000004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'eb6790c04a86402ea7e66e83bd5c8038', 'dt': Timestamp('2021-03-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'amount': 815, 'filled': 815, 'commission': 105.766506825, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b67fa94485cd46d788108773b177b7ef', 'dt': Timestamp('2021-03-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-03-29 20:00:00+0000', tz='UTC'), 'amount': -18640, 'filled': -18640, 'commission': 307.7788336, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-1831344.22,2,9523895.81,9498720.431620518,11343093.14,9511748.92,-0.05977998518665999,,,-0.05012795683794791,1.4082574731431492,0.0,0.0,-2.932005601938432,72,0.0,0.0,-2.451477979146902,0.07234245145418633,2021-03,[-0.00312235 -0.19029258  0.24505737  0.85010308  0.09825448]
2021-03-31 20:00:00+00:00,2021-03-31 13:31:00+00:00,2021-03-31 20:00:00+00:00,11355198.850000001,4671.060000002384,-13028.488379482444,1.3883441223729025,0.0004917567617268581,"[{'sid': Equity(4 [VWO]), 'amount': -575, 'cost_basis': 52.325322698494396, 'last_sale_price': 52.050000000000004}, {'sid': Equity(2 [SPY]), 'amount': -4564, 'cost_basis': 390.7516996973034, 'last_sale_price': 396.33}, {'sid': Equity(3 [VNQ]), 'amount': 25206, 'cost_basis': 91.1286103823173, 'last_sale_price': 91.86}, {'sid': Equity(1 [LQD]), 'amount': 62414, 'cost_basis': 136.83307137530312, 'last_sale_price': 130.05}, {'sid': Equity(0 [DBC]), 'amount': 55559, 'cost_basis': 16.067912079807773, 'last_sale_price': 16.61}]",1.0013709304084726,-1838778.8699999999,[],0.0,9511748.92,9516419.980000002,3,-13028.488379482444,[],-1838778.8699999999,2,9511748.92,9503391.49162052,11355198.850000001,9516419.980000002,-0.05977998518665999,,,-0.04966085083794769,1.4082574731431492,0.0,0.0,-2.883594471781241,73,0.0,0.0,-2.41008176387898,0.0718726483683535,2021-03,[-0.00312235 -0.19029258  0.24505737  0.85010308  0.09825448]
2021-04-01 20:00:00+00:00,2021-04-01 13:31:00+00:00,2021-04-01 20:00:00+00:00,11447801.23,72798.20999999903,-13028.488379482444,1.3895280570463473,0.007660234776625474,"[{'sid': Equity(4 [VWO]), 'amount': -575, 'cost_basis': 52.325322698494396, 'last_sale_price': 52.52}, {'sid': Equity(2 [SPY]), 'amount': -4564, 'cost_basis': 390.7516996973034, 'last_sale_price': 400.61}, {'sid': Equity(3 [VNQ]), 'amount': 25206, 'cost_basis': 91.1286103823173, 'last_sale_price': 93.53}, {'sid': Equity(1 [LQD]), 'amount': 62414, 'cost_basis': 136.83307137530312, 'last_sale_price': 130.61}, {'sid': Equity(0 [DBC]), 'amount': 55559, 'cost_basis': 16.067912079807773, 'last_sale_price': 16.89}]",1.001360508593233,-1858583.04,[],0.0,9516419.980000002,9589218.190000001,3,-13028.488379482444,[],-1858583.04,2,9516419.980000002,9576189.70162052,11447801.23,9589218.190000001,-0.05977998518665999,,,-0.04238102983794789,1.4082574731431492,0.0,0.0,-2.426820354937685,74,0.0,0.0,-1.982853907245015,0.07302199973729129,2021-04,[-0.00312235 -0.19029258  0.24505737  0.85010308  0.09825448]
