,period_open,period_close,shorts_count,longs_count,ending_cash,ending_value,returns,pnl,net_leverage,portfolio_value,gross_leverage,positions,starting_cash,ending_exposure,starting_value,short_value,long_value,orders,short_exposure,long_exposure,transactions,capital_used,starting_exposure,algo_volatility,period_label,excess_return,max_leverage,algorithm_period_return,treasury_period_return,max_drawdown,sortino,trading_days,alpha,beta,sharpe,benchmark_period_return,benchmark_volatility,weights
2022-05-31 20:00:00+00:00,2022-05-31 13:31:00+00:00,2022-05-31 20:00:00+00:00,0,5,52428.47022585643,8774676.629999999,0.0006637052278308797,5854.709999999031,0.9940605136530533,8827105.100225855,0.9940605136530533,"[{'sid': Equity(4 [VWO]), 'amount': 91500, 'cost_basis': 41.784521851928524, 'last_sale_price': 43.64}, {'sid': Equity(2 [SPY]), 'amount': 1374, 'cost_basis': 418.84309606129983, 'last_sale_price': 412.93}, {'sid': Equity(3 [VNQ]), 'amount': 29499, 'cost_basis': 97.2331457280291, 'last_sale_price': 99.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 10662, 'cost_basis': 112.0416274931853, 'last_sale_price': 114.44}, {'sid': Equity(0 [DBC]), 'amount': 2487, 'cost_basis': 27.89866084664201, 'last_sale_price': 28.8}]",52428.47022585643,8774676.629999999,8768821.92,0.0,8774676.629999999,"[{'id': 'b69b5f1c6f884915af1ca002ada09a21', 'dt': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'amount': -86876, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ad4038fe34d14fdf9b571483ea90ea87', 'dt': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'amount': 1417, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8037a2ced93e478984a9f8d5926e1a22', 'dt': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'amount': -13142, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c37d6499d7854eb78d3d5ff14b6f4526', 'dt': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'amount': 26388, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '790f3d5141fc4d6a9b2f110add430212', 'dt': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'amount': 53493, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",0.0,8774676.629999999,[],0.0,8768821.92,0.11098612162094405,2022-05,0.0,2.3827283857978303,-0.11728948997741417,0.0,-0.1885210912024282,-0.9355090481089547,367,,,-0.7161956137645386,0.0,0.0,"[0.02285884879529476, 0.13057877123355865, 0.18357157707214355, 0.4803439676761627, 0.1826467663049698]"
2022-06-01 20:00:00+00:00,2022-06-01 13:31:00+00:00,2022-06-01 20:00:00+00:00,0,5,-29081.098718318237,8775927.54,-0.009092296742011285,-80258.65894417465,1.0033247524023137,8746846.44128168,1.0033247524023137,"[{'sid': Equity(4 [VWO]), 'amount': 4624, 'cost_basis': 42.59857712067852, 'last_sale_price': 43.35}, {'sid': Equity(2 [SPY]), 'amount': 2791, 'cost_basis': 414.45729764519564, 'last_sale_price': 409.59000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 16357, 'cost_basis': 97.31204503103395, 'last_sale_price': 98.25}, {'sid': Equity(1 [LQD]), 'amount': 37050, 'cost_basis': 113.20161637925348, 'last_sale_price': 113.5}, {'sid': Equity(0 [DBC]), 'amount': 55980, 'cost_basis': 28.935232131105906, 'last_sale_price': 28.94}]",52428.47022585643,8775927.54,8774676.629999999,0.0,8775927.54,"[{'id': 'b69b5f1c6f884915af1ca002ada09a21', 'dt': Timestamp('2022-06-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'amount': -86876, 'filled': -86876, 'commission': 3764.1915627, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ad4038fe34d14fdf9b571483ea90ea87', 'dt': Timestamp('2022-06-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'amount': 1417, 'filled': 1417, 'commission': 580.6792245150001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8037a2ced93e478984a9f8d5926e1a22', 'dt': Timestamp('2022-06-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'amount': -13142, 'filled': -13142, 'commission': 1290.5558992499998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c37d6499d7854eb78d3d5ff14b6f4526', 'dt': Timestamp('2022-06-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'amount': 26388, 'filled': 26388, 'commission': 2996.535519, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '790f3d5141fc4d6a9b2f110add430212', 'dt': Timestamp('2022-06-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'amount': 53493, 'filled': 53493, 'commission': 1548.86146371, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",0.0,8775927.54,"[{'amount': -86876, 'dt': Timestamp('2022-06-01 20:00:00+0000', tz='UTC'), 'price': 43.328325, 'order_id': 'b69b5f1c6f884915af1ca002ada09a21', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 1417, 'dt': Timestamp('2022-06-01 20:00:00+0000', tz='UTC'), 'price': 409.794795, 'order_id': 'ad4038fe34d14fdf9b571483ea90ea87', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -13142, 'dt': Timestamp('2022-06-01 20:00:00+0000', tz='UTC'), 'price': 98.200875, 'order_id': '8037a2ced93e478984a9f8d5926e1a22', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 26388, 'dt': Timestamp('2022-06-01 20:00:00+0000', tz='UTC'), 'price': 113.55675, 'order_id': 'c37d6499d7854eb78d3d5ff14b6f4526', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 53493, 'dt': Timestamp('2022-06-01 20:00:00+0000', tz='UTC'), 'price': 28.95447, 'order_id': '790f3d5141fc4d6a9b2f110add430212', 'sid': Equity(0 [DBC]), 'commission': None}]",-81509.56894417666,8774676.629999999,0.11107252825766942,2022-06,0.0,2.3827283857978303,-0.12531535587183162,0.0,-0.1885210912024282,-1.0036768138110974,368,,,-0.769749479302863,0.0,0.0,"[0.02285884879529476, 0.13057877123355865, 0.18357157707214355, 0.4803439676761627, 0.1826467663049698]"
2022-06-02 20:00:00+00:00,2022-06-02 13:31:00+00:00,2022-06-02 20:00:00+00:00,0,5,-29081.098718318237,8862185.31,0.00986158503856882,86257.77000000142,1.0032922852513362,8833104.211281681,1.0032922852513362,"[{'sid': Equity(4 [VWO]), 'amount': 4624, 'cost_basis': 42.59857712067852, 'last_sale_price': 44.13}, {'sid': Equity(2 [SPY]), 'amount': 2791, 'cost_basis': 414.45729764519564, 'last_sale_price': 417.39}, {'sid': Equity(3 [VNQ]), 'amount': 16357, 'cost_basis': 97.31204503103395, 'last_sale_price': 99.60000000000001}, {'sid': Equity(1 [LQD]), 'amount': 37050, 'cost_basis': 113.20161637925348, 'last_sale_price': 113.55}, {'sid': Equity(0 [DBC]), 'amount': 55980, 'cost_basis': 28.935232131105906, 'last_sale_price': 29.6}]",-29081.098718318237,8862185.31,8775927.54,0.0,8862185.31,[],0.0,8862185.31,[],0.0,8775927.54,0.11124138401249557,2022-06,0.0,2.3827283857978303,-0.1166895788718314,0.0,-0.1885210912024282,-0.9231482000655784,369,,,-0.705956497512285,0.0,0.0,"[0.02285884879529476, 0.13057877123355865, 0.18357157707214355, 0.4803439676761627, 0.1826467663049698]"
2022-06-03 20:00:00+00:00,2022-06-03 13:31:00+00:00,2022-06-03 20:00:00+00:00,0,5,-29081.098718318237,8820457.99,-0.004723970079137718,-41727.3200000003,1.0033079117273607,8791376.891281681,1.0033079117273607,"[{'sid': Equity(4 [VWO]), 'amount': 4624, 'cost_basis': 42.59857712067852, 'last_sale_price': 43.44}, {'sid': Equity(2 [SPY]), 'amount': 2791, 'cost_basis': 414.45729764519564, 'last_sale_price': 410.54}, {'sid': Equity(3 [VNQ]), 'amount': 16357, 'cost_basis': 97.31204503103395, 'last_sale_price': 98.27}, {'sid': Equity(1 [LQD]), 'amount': 37050, 'cost_basis': 113.20161637925348, 'last_sale_price': 113.19}, {'sid': Equity(0 [DBC]), 'amount': 55980, 'cost_basis': 28.935232131105906, 'last_sale_price': 29.88}]",-29081.098718318237,8820457.99,8862185.31,0.0,8820457.99,[],0.0,8820457.99,[],0.0,8862185.31,0.11115021217558037,2022-06,0.0,2.3827283857978303,-0.12086231087183141,0.0,-0.1885210912024282,-0.9587630661746762,370,,,-0.733572481606322,0.0,0.0,"[0.02285884879529476, 0.13057877123355865, 0.18357157707214355, 0.4803439676761627, 0.1826467663049698]"
2022-06-06 20:00:00+00:00,2022-06-06 13:31:00+00:00,2022-06-06 20:00:00+00:00,0,5,-29081.098718318237,8797623.23,-0.002597404284037097,-22834.759999999776,1.0033165260864259,8768542.131281681,1.0033165260864259,"[{'sid': Equity(4 [VWO]), 'amount': 4624, 'cost_basis': 42.59857712067852, 'last_sale_price': 43.68}, {'sid': Equity(2 [SPY]), 'amount': 2791, 'cost_basis': 414.45729764519564, 'last_sale_price': 411.79}, {'sid': Equity(3 [VNQ]), 'amount': 16357, 'cost_basis': 97.31204503103395, 'last_sale_price': 97.96000000000001}, {'sid': Equity(1 [LQD]), 'amount': 37050, 'cost_basis': 113.20161637925348, 'last_sale_price': 112.39}, {'sid': Equity(0 [DBC]), 'amount': 55980, 'cost_basis': 28.935232131105906, 'last_sale_price': 30.01}]",-29081.098718318237,8797623.23,8820457.99,0.0,8797623.23,"[{'id': '32c7509b823f41b0acd0cf83c842f16d', 'dt': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'amount': 49621, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '255b8a1665b84b209739c29a2fc4648d', 'dt': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'amount': 6276, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0ca357af62514dbb8c798f4d8c07fcea', 'dt': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'amount': -17171, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '94a0653eca664b0895236564b1cde641', 'dt': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'amount': -9518, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b68751bbbac5479ba6d09931758b0c49', 'dt': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'amount': -67622, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",0.0,8797623.23,[],0.0,8820457.99,0.11101572605285233,2022-06,0.0,2.3827283857978303,-0.12314578687183142,0.0,-0.1885210912024282,-0.977932986238868,371,,,-0.7483735770355259,0.0,0.0,"[0.2702200710773468, 0.42583900690078735, -0.009098825044929981, 0.3528843820095062, -0.03984466940164566]"
2022-06-07 20:00:00+00:00,2022-06-07 13:31:00+00:00,2022-06-07 20:00:00+00:00,2,3,-7492.417100662355,8829167.6,0.006059508048448015,53133.0516176559,1.0008493190856977,8821675.182899337,1.098913043045627,"[{'sid': Equity(4 [VWO]), 'amount': 54245, 'cost_basis': 43.8493198015848, 'last_sale_price': 43.9}, {'sid': Equity(2 [SPY]), 'amount': 9067, 'cost_basis': 415.77695364286546, 'last_sale_price': 415.74}, {'sid': Equity(3 [VNQ]), 'amount': -814, 'cost_basis': 97.16648826290542, 'last_sale_price': 99.31}, {'sid': Equity(1 [LQD]), 'amount': 27532, 'cost_basis': 113.24065826144839, 'last_sale_price': 112.99000000000001}, {'sid': Equity(0 [DBC]), 'amount': -11642, 'cost_basis': 30.01950939703745, 'last_sale_price': 30.21}]",-29081.098718318237,8829167.6,8797623.23,-432543.16000000003,9261710.76,"[{'id': '32c7509b823f41b0acd0cf83c842f16d', 'dt': Timestamp('2022-06-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'amount': 49621, 'filled': 49621, 'commission': 2179.45108095, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '255b8a1665b84b209739c29a2fc4648d', 'dt': Timestamp('2022-06-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'amount': 6276, 'filled': 6276, 'commission': 2610.4888321200006, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0ca357af62514dbb8c798f4d8c07fcea', 'dt': Timestamp('2022-06-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'amount': -17171, 'filled': -17171, 'commission': 1704.399383995, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '94a0653eca664b0895236564b1cde641', 'dt': Timestamp('2022-06-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'amount': -9518, 'filled': -9518, 'commission': 1074.9011005900002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b68751bbbac5479ba6d09931758b0c49', 'dt': Timestamp('2022-06-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'amount': -67622, 'filled': -67622, 'commission': 2041.8391896900002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-432543.16000000003,9261710.76,"[{'amount': 49621, 'dt': Timestamp('2022-06-07 20:00:00+0000', tz='UTC'), 'price': 43.921949999999995, 'order_id': '32c7509b823f41b0acd0cf83c842f16d', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 6276, 'dt': Timestamp('2022-06-07 20:00:00+0000', tz='UTC'), 'price': 415.94787, 'order_id': '255b8a1665b84b209739c29a2fc4648d', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -17171, 'dt': Timestamp('2022-06-07 20:00:00+0000', tz='UTC'), 'price': 99.260345, 'order_id': '0ca357af62514dbb8c798f4d8c07fcea', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -9518, 'dt': Timestamp('2022-06-07 20:00:00+0000', tz='UTC'), 'price': 112.93350500000001, 'order_id': '94a0653eca664b0895236564b1cde641', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -67622, 'dt': Timestamp('2022-06-07 20:00:00+0000', tz='UTC'), 'price': 30.194895000000002, 'order_id': 'b68751bbbac5479ba6d09931758b0c49', 'sid': Equity(0 [DBC]), 'commission': None}]",21588.68161765486,8797623.23,0.11099065396649946,2022-06,0.0,2.3827283857978303,-0.11783248171006577,0.0,-0.1885210912024282,-0.9282354737829664,372,,,-0.7095468718327381,0.0,0.0,"[0.2702200710773468, 0.42583900690078735, -0.009098825044929981, 0.3528843820095062, -0.03984466940164566]"
2022-06-08 20:00:00+00:00,2022-06-08 13:31:00+00:00,2022-06-08 20:00:00+00:00,2,3,-7492.417100662355,8777688.88,-0.00583548123601163,-51478.71999999881,1.0008543043627764,8770196.462899338,1.0997853697807984,"[{'sid': Equity(4 [VWO]), 'amount': 54245, 'cost_basis': 43.8493198015848, 'last_sale_price': 44.06}, {'sid': Equity(2 [SPY]), 'amount': 9067, 'cost_basis': 415.77695364286546, 'last_sale_price': 411.22}, {'sid': Equity(3 [VNQ]), 'amount': -814, 'cost_basis': 97.16648826290542, 'last_sale_price': 97.02}, {'sid': Equity(1 [LQD]), 'amount': 27532, 'cost_basis': 113.24065826144839, 'last_sale_price': 112.34}, {'sid': Equity(0 [DBC]), 'amount': -11642, 'cost_basis': 30.01950939703745, 'last_sale_price': 30.48}]",-7492.417100662355,8777688.88,8829167.6,-433822.44000000006,9211511.32,[],-433822.44000000006,9211511.32,[],0.0,8829167.6,0.11093429554808343,2022-06,0.0,2.3827283857978303,-0.12298035371006566,0.0,-0.1885210912024282,-0.9719651130862329,373,,,-0.7435428924329986,0.0,0.0,"[0.2702200710773468, 0.42583900690078735, -0.009098825044929981, 0.3528843820095062, -0.03984466940164566]"
2022-06-09 20:00:00+00:00,2022-06-09 13:31:00+00:00,2022-06-09 20:00:00+00:00,2,3,-7492.417100662355,8618397.29,-0.018162830293922738,-159291.5900000017,1.0008701079864721,8610904.872899337,1.1013316381936602,"[{'sid': Equity(4 [VWO]), 'amount': 54245, 'cost_basis': 43.8493198015848, 'last_sale_price': 43.11}, {'sid': Equity(2 [SPY]), 'amount': 9067, 'cost_basis': 415.77695364286546, 'last_sale_price': 401.44}, {'sid': Equity(3 [VNQ]), 'amount': -814, 'cost_basis': 97.16648826290542, 'last_sale_price': 94.72}, {'sid': Equity(1 [LQD]), 'amount': 27532, 'cost_basis': 113.24065826144839, 'last_sale_price': 111.60000000000001}, {'sid': Equity(0 [DBC]), 'amount': -11642, 'cost_basis': 30.01950939703745, 'last_sale_price': 30.53}]",-7492.417100662355,8618397.29,8777688.88,-432532.34,9050929.629999999,[],-432532.34,9050929.629999999,[],0.0,8777688.88,0.1117486612437492,2022-06,0.0,2.3827283857978303,-0.1389095127100659,0.0,-0.1885210912024282,-1.098203157175369,374,,,-0.845664871175155,0.0,0.0,"[0.2702200710773468, 0.42583900690078735, -0.009098825044929981, 0.3528843820095062, -0.03984466940164566]"
2022-06-10 20:00:00+00:00,2022-06-10 13:31:00+00:00,2022-06-10 20:00:00+00:00,2,3,-7492.417100662355,8469881.55,-0.01724740224078125,-148515.73999999836,1.0008853784649934,8462389.132899338,1.1018805781158016,"[{'sid': Equity(4 [VWO]), 'amount': 54245, 'cost_basis': 43.8493198015848, 'last_sale_price': 42.77}, {'sid': Equity(2 [SPY]), 'amount': 9067, 'cost_basis': 415.77695364286546, 'last_sale_price': 389.8}, {'sid': Equity(3 [VNQ]), 'amount': -814, 'cost_basis': 97.16648826290542, 'last_sale_price': 92.62}, {'sid': Equity(1 [LQD]), 'amount': 27532, 'cost_basis': 113.24065826144839, 'last_sale_price': 110.52}, {'sid': Equity(0 [DBC]), 'amount': -11642, 'cost_basis': 30.01950939703745, 'last_sale_price': 30.23}]",-7492.417100662355,8469881.55,8618397.29,-427330.34,8897211.89,[],-427330.34,8897211.89,[],0.0,8618397.29,0.11245299890704026,2022-06,0.0,2.3827283857978303,-0.15376108671006572,0.0,-0.1885210912024282,-1.2152699510516147,375,,,-0.941194698555055,0.0,0.0,"[0.2702200710773468, 0.42583900690078735, -0.009098825044929981, 0.3528843820095062, -0.03984466940164566]"
2022-06-13 20:00:00+00:00,2022-06-13 13:31:00+00:00,2022-06-13 20:00:00+00:00,2,3,-7492.417100662355,8197809.9,-0.032150690038852514,-272071.6500000004,1.0009147895812716,8190317.482899338,1.1033780312995798,"[{'sid': Equity(4 [VWO]), 'amount': 54245, 'cost_basis': 43.8493198015848, 'last_sale_price': 41.38}, {'sid': Equity(2 [SPY]), 'amount': 9067, 'cost_basis': 415.77695364286546, 'last_sale_price': 375.0}, {'sid': Equity(3 [VNQ]), 'amount': -814, 'cost_basis': 97.16648826290542, 'last_sale_price': 87.99}, {'sid': Equity(1 [LQD]), 'amount': 27532, 'cost_basis': 113.24065826144839, 'last_sale_price': 107.97}, {'sid': Equity(0 [DBC]), 'amount': -11642, 'cost_basis': 30.01950939703745, 'last_sale_price': 29.89}]",-7492.417100662355,8197809.9,8469881.55,-419603.24,8617413.14,"[{'id': '3fa18ccc563b41bb85053b65c035abec', 'dt': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'amount': -25774, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4b759812bcf24a2da0e295ccccd7eafa', 'dt': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'amount': -3595, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1271717308e442239ed465eeaa1cd35f', 'dt': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'amount': 16184, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '54490ef94a5842a5b9e89afa00361e62', 'dt': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'amount': -719, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9e3862e58b154b2d85ab71677b045d43', 'dt': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'amount': 35490, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-419603.24,8617413.14,[],0.0,8469881.55,0.11526816530580605,2022-06,0.0,2.3827283857978303,-0.1809682517100658,0.0,-0.21203492522676215,-1.3987519427449817,376,,,-1.102702373763078,0.0,0.0,"[0.14384350180625916, 0.2505365312099457, 0.1651276797056198, 0.3534601330757141, 0.08703212440013885]"
