,period_open,period_close,ending_cash,long_value,starting_exposure,long_exposure,orders,short_exposure,shorts_count,pnl,longs_count,portfolio_value,ending_value,capital_used,returns,ending_exposure,gross_leverage,positions,net_leverage,starting_cash,starting_value,short_value,transactions,excess_return,max_leverage,treasury_period_return,sortino,alpha,beta,period_label,algo_volatility,max_drawdown,sharpe,trading_days,algorithm_period_return,benchmark_period_return,benchmark_volatility,weights
2022-06-22 20:00:00+00:00,2022-06-22 13:31:00+00:00,2022-06-22 20:00:00+00:00,-11622.029633565566,7774905.08,7760518.69,7774905.08,[],-82507.77,1,-68121.37999999989,4,7680775.280366435,7692397.3100000005,0.0,-0.008791107042170676,7692397.3100000005,1.0229973620091561,"[{'sid': Equity(4 [VWO]), 'amount': -2007, 'cost_basis': 41.299462609317395, 'last_sale_price': 41.11}, {'sid': Equity(2 [SPY]), 'amount': 2621, 'cost_basis': 375.1152298723653, 'last_sale_price': 374.39}, {'sid': Equity(3 [VNQ]), 'amount': 9138, 'cost_basis': 94.18331906082501, 'last_sale_price': 90.05}, {'sid': Equity(1 [LQD]), 'amount': 10976, 'cost_basis': 114.02398923600784, 'last_sale_price': 109.12}, {'sid': Equity(0 [DBC]), 'amount': 170041, 'cost_basis': 28.858123744372413, 'last_sale_price': 28.07}]",1.0015131323609054,-11622.029633565566,7760518.69,-82507.77,[],0.0,3.4675341110552167,0.0,-1.6798601107961826,,,2022-06,0.12728590396538983,-0.269050795897857,-1.299858637507682,383,-0.23192247196335658,0.0,0.0,"[-0.010814977809786797, 0.1266457438468933, 0.10470492392778397, 0.15322178602218628, 0.6262425184249878]"
2022-06-23 20:00:00+00:00,2022-06-23 13:31:00+00:00,2022-06-23 20:00:00+00:00,-11622.029633565566,7696944.100000001,7692397.3100000005,7696944.100000001,[],-82909.17,1,-78362.37999999989,4,7602412.900366435,7614034.930000001,0.0,-0.010202404983818414,7614034.930000001,1.023340006910834,"[{'sid': Equity(4 [VWO]), 'amount': -2007, 'cost_basis': 41.299462609317395, 'last_sale_price': 41.31}, {'sid': Equity(2 [SPY]), 'amount': 2621, 'cost_basis': 375.1152298723653, 'last_sale_price': 378.06}, {'sid': Equity(3 [VNQ]), 'amount': 9138, 'cost_basis': 94.18331906082501, 'last_sale_price': 91.18}, {'sid': Equity(1 [LQD]), 'amount': 10976, 'cost_basis': 114.02398923600784, 'last_sale_price': 109.96000000000001}, {'sid': Equity(0 [DBC]), 'amount': 170041, 'cost_basis': 28.858123744372413, 'last_sale_price': 27.44}]",1.0015287290740293,-11622.029633565566,7692397.3100000005,-82909.17,[],0.0,3.4675341110552167,0.0,-1.7396081271497708,,,2022-06,0.1273546182888168,-0.27596969817092326,-1.3483463993494478,384,-0.23975870996335658,0.0,0.0,"[-0.010814977809786797, 0.1266457438468933, 0.10470492392778397, 0.15322178602218628, 0.6262425184249878]"
2022-06-24 20:00:00+00:00,2022-06-24 13:31:00+00:00,2022-06-24 20:00:00+00:00,-11622.029633565566,7791813.78,7614034.930000001,7791813.78,[],-84675.33,1,93103.51999999955,4,7695516.420366434,7707138.45,0.0,0.01224657503087112,7707138.45,1.023516640047004,"[{'sid': Equity(4 [VWO]), 'amount': -2007, 'cost_basis': 41.299462609317395, 'last_sale_price': 42.19}, {'sid': Equity(2 [SPY]), 'amount': 2621, 'cost_basis': 375.1152298723653, 'last_sale_price': 390.08}, {'sid': Equity(3 [VNQ]), 'amount': 9138, 'cost_basis': 94.18331906082501, 'last_sale_price': 93.12}, {'sid': Equity(1 [LQD]), 'amount': 10976, 'cost_basis': 114.02398923600784, 'last_sale_price': 110.09}, {'sid': Equity(0 [DBC]), 'amount': 170041, 'cost_basis': 28.858123744372413, 'last_sale_price': 27.7}]",1.0015102338814856,-11622.029633565566,7614034.930000001,-84675.33,[],0.0,3.4675341110552167,0.0,-1.6560354609857084,,,2022-06,0.12761801402868522,-0.27596969817092326,-1.279256546084991,385,-0.2304483579633566,0.0,0.0,"[-0.010814977809786797, 0.1266457438468933, 0.10470492392778397, 0.15322178602218628, 0.6262425184249878]"
2022-06-27 20:00:00+00:00,2022-06-27 13:31:00+00:00,2022-06-27 20:00:00+00:00,-11622.029633565566,7765340.95,7707138.45,7765340.95,"[{'id': '76d91ff3985c48fcb321ff7da64044c4', 'dt': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'amount': -11124, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '834fec6278c14c1ea1409fd5717df1c6', 'dt': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'amount': 16, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a8c2a042b6ab4af6a7635c051dd17e83', 'dt': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'amount': -2628, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '708f97e09216453db99cee12897f6c17', 'dt': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'amount': 47530, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a792b03b4ec94b8f93183d63c82536ba', 'dt': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'amount': -162395, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-84735.54,1,-26533.040000000037,4,7668983.380366434,7680605.41,0.0,-0.0034478569793937597,7680605.41,1.0236137047965428,"[{'sid': Equity(4 [VWO]), 'amount': -2007, 'cost_basis': 41.299462609317395, 'last_sale_price': 42.22}, {'sid': Equity(2 [SPY]), 'amount': 2621, 'cost_basis': 375.1152298723653, 'last_sale_price': 388.59000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 9138, 'cost_basis': 94.18331906082501, 'last_sale_price': 92.98}, {'sid': Equity(1 [LQD]), 'amount': 10976, 'cost_basis': 114.02398923600784, 'last_sale_price': 109.08}, {'sid': Equity(0 [DBC]), 'amount': 170041, 'cost_basis': 28.858123744372413, 'last_sale_price': 27.64}]",1.0015154589672628,-11622.029633565566,7707138.45,-84735.54,[],0.0,3.4675341110552167,0.0,-1.6760807181634878,,,2022-06,0.1274722466819124,-0.27596969817092326,-1.2950596950030568,386,-0.23310166196335658,0.0,0.0,"[-0.07229413092136383, 0.1336492896080017, 0.07892458885908127, 0.83216392993927, 0.027556288987398148]"
2022-06-28 20:00:00+00:00,2022-06-28 13:31:00+00:00,2022-06-28 20:00:00+00:00,33592.58968824003,8195655.47,7680605.41,8195655.47,"[{'id': '76d91ff3985c48fcb321ff7da64044c4', 'dt': Timestamp('2022-06-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'amount': -11124, 'filled': -11124, 'commission': 466.30728972, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '834fec6278c14c1ea1409fd5717df1c6', 'dt': Timestamp('2022-06-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'amount': 16, 'filled': 16, 'commission': 6.093445200000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a8c2a042b6ab4af6a7635c051dd17e83', 'dt': Timestamp('2022-06-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'amount': -2628, 'filled': -2628, 'commission': 241.26110910000003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '708f97e09216453db99cee12897f6c17', 'dt': Timestamp('2022-06-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'amount': 47530, 'filled': 47530, 'commission': 5185.73807325, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a792b03b4ec94b8f93183d63c82536ba', 'dt': Timestamp('2022-06-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-27 20:00:00+0000', tz='UTC'), 'amount': -162395, 'filled': -162395, 'commission': 4539.917055925, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-550714.14,1,9550.53932180535,4,7678533.91968824,7644941.33,45214.619321804494,0.001245346201460773,7644941.33,1.1390676529504886,"[{'sid': Equity(4 [VWO]), 'amount': -13131, 'cost_basis': 41.7888206448237, 'last_sale_price': 41.94}, {'sid': Equity(2 [SPY]), 'amount': 2637, 'cost_basis': 375.1522776415129, 'last_sale_price': 380.65000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 6510, 'cost_basis': 94.22037913902777, 'last_sale_price': 91.85000000000001}, {'sid': Equity(1 [LQD]), 'amount': 58506, 'cost_basis': 110.11607556793614, 'last_sale_price': 109.05}, {'sid': Equity(0 [DBC]), 'amount': 7646, 'cost_basis': 29.4518874189637, 'last_sale_price': 27.97}]",0.9956251297396621,-11622.029633565566,7680605.41,-550714.14,"[{'amount': -11124, 'dt': Timestamp('2022-06-28 20:00:00+0000', tz='UTC'), 'price': 41.91903, 'order_id': '76d91ff3985c48fcb321ff7da64044c4', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 16, 'dt': Timestamp('2022-06-28 20:00:00+0000', tz='UTC'), 'price': 380.840325, 'order_id': '834fec6278c14c1ea1409fd5717df1c6', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -2628, 'dt': Timestamp('2022-06-28 20:00:00+0000', tz='UTC'), 'price': 91.80407500000001, 'order_id': 'a8c2a042b6ab4af6a7635c051dd17e83', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 47530, 'dt': Timestamp('2022-06-28 20:00:00+0000', tz='UTC'), 'price': 109.104525, 'order_id': '708f97e09216453db99cee12897f6c17', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -162395, 'dt': Timestamp('2022-06-28 20:00:00+0000', tz='UTC'), 'price': 27.956014999999997, 'order_id': 'a792b03b4ec94b8f93183d63c82536ba', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,3.4675341110552167,0.0,-1.6656699708935918,,,2022-06,0.1273162564680785,-0.27596969817092326,-1.2869265580591094,387,-0.23214660803117604,0.0,0.0,"[-0.07229413092136383, 0.1336492896080017, 0.07892458885908127, 0.83216392993927, 0.027556288987398148]"
2022-06-29 20:00:00+00:00,2022-06-29 13:31:00+00:00,2022-06-29 20:00:00+00:00,33592.58968824003,8225486.12,7644941.33,8225486.12,[],-549269.73,1,31275.06000000052,4,7709808.97968824,7676216.390000001,0.0,0.004073050966123759,7676216.390000001,1.1381288269420682,"[{'sid': Equity(4 [VWO]), 'amount': -13131, 'cost_basis': 41.7888206448237, 'last_sale_price': 41.83}, {'sid': Equity(2 [SPY]), 'amount': 2637, 'cost_basis': 375.1522776415129, 'last_sale_price': 380.34000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 6510, 'cost_basis': 94.22037913902777, 'last_sale_price': 91.28}, {'sid': Equity(1 [LQD]), 'amount': 58506, 'cost_basis': 110.11607556793614, 'last_sale_price': 109.7}, {'sid': Equity(0 [DBC]), 'amount': 7646, 'cost_basis': 29.4518874189637, 'last_sale_price': 27.490000000000002}]",0.9956428765256389,33592.58968824003,7644941.33,-549269.73,[],0.0,3.4675341110552167,0.0,-1.6365943351883196,,,2022-06,0.12720862256805948,-0.27596969817092326,-1.2639001949875381,388,-0.22901910203117604,0.0,0.0,"[-0.07229413092136383, 0.1336492896080017, 0.07892458885908127, 0.83216392993927, 0.027556288987398148]"
2022-06-30 20:00:00+00:00,2022-06-30 13:31:00+00:00,2022-06-30 20:00:00+00:00,33592.58968824003,8229038.97,7676216.390000001,8229038.97,[],-546906.15,1,5916.429999998771,4,7715725.409688239,7682132.819999999,0.0,0.0007673899594122791,7682132.819999999,1.1374102438871783,"[{'sid': Equity(4 [VWO]), 'amount': -13131, 'cost_basis': 41.7888206448237, 'last_sale_price': 41.65}, {'sid': Equity(2 [SPY]), 'amount': 2637, 'cost_basis': 375.1522776415129, 'last_sale_price': 377.25}, {'sid': Equity(3 [VNQ]), 'amount': 6510, 'cost_basis': 94.22037913902777, 'last_sale_price': 91.11}, {'sid': Equity(1 [LQD]), 'amount': 58506, 'cost_basis': 110.11607556793614, 'last_sale_price': 110.03}, {'sid': Equity(0 [DBC]), 'amount': 7646, 'cost_basis': 29.4518874189637, 'last_sale_price': 26.64}]",0.9956462175745576,33592.58968824003,7676216.390000001,-546906.15,[],0.0,3.4675341110552167,0.0,-1.6294225438592203,,,2022-06,0.1270496238398411,-0.27596969817092326,-1.2583159063881577,389,-0.22842745903117612,0.0,0.0,"[-0.07229413092136383, 0.1336492896080017, 0.07892458885908127, 0.83216392993927, 0.027556288987398148]"
2022-07-01 20:00:00+00:00,2022-07-01 13:31:00+00:00,2022-07-01 20:00:00+00:00,33592.58968824003,8315002.5200000005,7682132.819999999,8315002.5200000005,[],-543623.4,1,89246.30000000075,4,7804971.70968824,7771379.12,0.0,0.011566806134383434,7771379.12,1.134997825681273,"[{'sid': Equity(4 [VWO]), 'amount': -13131, 'cost_basis': 41.7888206448237, 'last_sale_price': 41.4}, {'sid': Equity(2 [SPY]), 'amount': 2637, 'cost_basis': 375.1522776415129, 'last_sale_price': 381.24}, {'sid': Equity(3 [VNQ]), 'amount': 6510, 'cost_basis': 94.22037913902777, 'last_sale_price': 92.75}, {'sid': Equity(1 [LQD]), 'amount': 58506, 'cost_basis': 110.11607556793614, 'last_sale_price': 111.12}, {'sid': Equity(0 [DBC]), 'amount': 7646, 'cost_basis': 29.4518874189637, 'last_sale_price': 26.77}]",0.9956960010954887,33592.58968824003,7682132.819999999,-543623.4,[],0.0,3.4675341110552167,0.0,-1.5510580203971585,,,2022-07,0.12726470180307833,-0.27596969817092326,-1.1942408598953218,390,-0.21950282903117613,0.0,0.0,"[-0.07229413092136383, 0.1336492896080017, 0.07892458885908127, 0.83216392993927, 0.027556288987398148]"
2022-07-05 20:00:00+00:00,2022-07-05 13:31:00+00:00,2022-07-05 20:00:00+00:00,33592.58968824003,8299690.58,7771379.12,8299690.58,"[{'id': '6ec0c540a2a14cf4949a70d50ef36975', 'dt': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'amount': 42480, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8f3c4a7a2dd5442f8f66dd74b638ee56', 'dt': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'amount': -3654, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4b08cdd5798840a08f7ee634295d46b7', 'dt': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'amount': 2086, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8ff242d782654e8186431e8ae84b7a1b', 'dt': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'amount': -24269, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '06233f17e96d4ff18f9748910826d2ce', 'dt': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'amount': 87616, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-539290.17,1,-10978.709999999963,4,7793992.99968824,7760400.41,0.0,-0.001406630338758541,7760400.41,1.1340760442501758,"[{'sid': Equity(4 [VWO]), 'amount': -13131, 'cost_basis': 41.7888206448237, 'last_sale_price': 41.07}, {'sid': Equity(2 [SPY]), 'amount': 2637, 'cost_basis': 375.1522776415129, 'last_sale_price': 381.96}, {'sid': Equity(3 [VNQ]), 'amount': 6510, 'cost_basis': 94.22037913902777, 'last_sale_price': 92.49}, {'sid': Equity(1 [LQD]), 'amount': 58506, 'cost_basis': 110.11607556793614, 'last_sale_price': 111.09}, {'sid': Equity(0 [DBC]), 'amount': 7646, 'cost_basis': 29.4518874189637, 'last_sale_price': 24.97}]",0.9956899384321254,33592.58968824003,7771379.12,-539290.17,[],0.0,3.4675341110552167,0.0,-1.5582333367322703,,,2022-07,0.1271030741347647,-0.27596969817092326,-1.1998338774694257,391,-0.22060070003117604,0.0,0.0,"[0.1546565443277359, -0.049844350665807724, 0.10200860351324081, 0.48798105120658875, 0.30519813299179077]"
2022-07-06 20:00:00+00:00,2022-07-06 13:31:00+00:00,2022-07-06 20:00:00+00:00,23745.35626746028,8118731.61,7760400.41,8118731.61,"[{'id': '6ec0c540a2a14cf4949a70d50ef36975', 'dt': Timestamp('2022-07-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'amount': 42480, 'filled': 42480, 'commission': 1733.6255796, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8f3c4a7a2dd5442f8f66dd74b638ee56', 'dt': Timestamp('2022-07-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'amount': -3654, 'filled': -3654, 'commission': 1399.69530225, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4b08cdd5798840a08f7ee634295d46b7', 'dt': Timestamp('2022-07-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'amount': 2086, 'filled': 2086, 'commission': 192.67580976000002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8ff242d782654e8186431e8ae84b7a1b', 'dt': Timestamp('2022-07-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'amount': -24269, 'filled': -24269, 'commission': 2681.35391237, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '06233f17e96d4ff18f9748910826d2ce', 'dt': Timestamp('2022-07-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-07-05 20:00:00+0000', tz='UTC'), 'amount': 87616, 'filled': 87616, 'commission': 2156.4312768, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-389765.25,1,-41281.28342077881,4,7752711.716267461,7728966.36,-9847.233420781791,-0.005296551257157889,7728966.36,1.0974865532722802,"[{'sid': Equity(4 [VWO]), 'amount': 29349, 'cost_basis': 40.86946432364305, 'last_sale_price': 40.79}, {'sid': Equity(2 [SPY]), 'amount': -1017, 'cost_basis': 381.6820767676992, 'last_sale_price': 383.25}, {'sid': Equity(3 [VNQ]), 'amount': 8596, 'cost_basis': 93.79282849753731, 'last_sale_price': 92.32000000000001}, {'sid': Equity(1 [LQD]), 'amount': 34237, 'cost_basis': 110.19439299973126, 'last_sale_price': 110.54}, {'sid': Equity(0 [DBC]), 'amount': 95262, 'cost_basis': 25.02337594510084, 'last_sale_price': 24.6}]",0.9969371547483655,33592.58968824003,7760400.41,-389765.25,"[{'amount': 42480, 'dt': Timestamp('2022-07-06 20:00:00+0000', tz='UTC'), 'price': 40.810395, 'order_id': '6ec0c540a2a14cf4949a70d50ef36975', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -3654, 'dt': Timestamp('2022-07-06 20:00:00+0000', tz='UTC'), 'price': 383.058375, 'order_id': '8f3c4a7a2dd5442f8f66dd74b638ee56', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 2086, 'dt': Timestamp('2022-07-06 20:00:00+0000', tz='UTC'), 'price': 92.36616000000001, 'order_id': '4b08cdd5798840a08f7ee634295d46b7', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -24269, 'dt': Timestamp('2022-07-06 20:00:00+0000', tz='UTC'), 'price': 110.48473000000001, 'order_id': '8ff242d782654e8186431e8ae84b7a1b', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 87616, 'dt': Timestamp('2022-07-06 20:00:00+0000', tz='UTC'), 'price': 24.6123, 'order_id': '06233f17e96d4ff18f9748910826d2ce', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,3.4675341110552167,0.0,-1.5895800945037188,,,2022-07,0.12699615157898111,-0.27596969817092326,-1.2245919342648175,392,-0.22472882837325392,0.0,0.0,"[0.1546565443277359, -0.049844350665807724, 0.10200860351324081, 0.48798105120658875, 0.30519813299179077]"
2022-07-07 20:00:00+00:00,2022-07-07 13:31:00+00:00,2022-07-07 20:00:00+00:00,23745.35626746028,8242652.129999999,7728966.36,8242652.129999999,[],-395602.83,1,118082.93999999855,4,7870794.6562674595,7847049.299999999,0.0,0.015231179014721485,7847049.299999999,1.0975073467481986,"[{'sid': Equity(4 [VWO]), 'amount': 29349, 'cost_basis': 40.86946432364305, 'last_sale_price': 41.64}, {'sid': Equity(2 [SPY]), 'amount': -1017, 'cost_basis': 381.6820767676992, 'last_sale_price': 388.99}, {'sid': Equity(3 [VNQ]), 'amount': 8596, 'cost_basis': 93.79282849753731, 'last_sale_price': 92.57000000000001}, {'sid': Equity(1 [LQD]), 'amount': 34237, 'cost_basis': 110.19439299973126, 'last_sale_price': 110.53}, {'sid': Equity(0 [DBC]), 'amount': 95262, 'cost_basis': 25.02337594510084, 'last_sale_price': 25.62}]",0.9969831056069348,23745.35626746028,7728966.36,-395602.83,[],0.0,3.4675341110552167,0.0,-1.4876035821924096,,,2022-07,0.12746738643641092,-0.27596969817092326,-1.1403401933167316,393,-0.2129205343732541,0.0,0.0,"[0.1546565443277359, -0.049844350665807724, 0.10200860351324081, 0.48798105120658875, 0.30519813299179077]"
