,period_open,period_close,short_exposure,starting_cash,net_leverage,portfolio_value,ending_cash,starting_value,ending_value,orders,short_value,capital_used,pnl,long_value,ending_exposure,shorts_count,positions,long_exposure,starting_exposure,gross_leverage,returns,transactions,longs_count,alpha,beta,treasury_period_return,max_leverage,benchmark_period_return,benchmark_volatility,sortino,sharpe,max_drawdown,period_label,trading_days,excess_return,algorithm_period_return,algo_volatility,weights
2022-09-13 20:00:00+00:00,2022-09-13 13:31:00+00:00,2022-09-13 20:00:00+00:00,-1886015.5499999998,24576.942093053556,1.00325229710857,9503908.81484138,-30909.53515862087,9711413.5,9534818.350000001,"[{'id': '5b1e827aee954b55a3ef10762d2b93d0', 'dt': Timestamp('2022-09-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-12 20:00:00+0000', tz='UTC'), 'amount': -3893, 'filled': -3893, 'commission': 156.926187655, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '60e0f4a385b34909991d8136e008ecb8', 'dt': Timestamp('2022-09-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-12 20:00:00+0000', tz='UTC'), 'amount': -4530, 'filled': -4530, 'commission': 1779.8526285000003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'be8c1393a1994621af950760d615b9f1', 'dt': Timestamp('2022-09-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-12 20:00:00+0000', tz='UTC'), 'amount': 16296, 'filled': 16296, 'commission': 1516.93792992, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'dd33d76913754b57abd9966d5113a303', 'dt': Timestamp('2022-09-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-12 20:00:00+0000', tz='UTC'), 'amount': 31191, 'filled': 31191, 'commission': 3350.3400928799997, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2587799993a74b7db592611f598e28e0', 'dt': Timestamp('2022-09-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-12 20:00:00+0000', tz='UTC'), 'amount': -112696, 'filled': -112696, 'commission': 2884.70148772, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-1886015.5499999998,-55486.47725167684,-232081.6272516735,11420833.9,9534818.350000001,2,"[{'sid': Equity(4 [VWO]), 'amount': -33336, 'cost_basis': 40.74807080038382, 'last_sale_price': 40.33}, {'sid': Equity(2 [SPY]), 'amount': 8429, 'cost_basis': 399.81327903345664, 'last_sale_price': 393.1}, {'sid': Equity(3 [VNQ]), 'amount': 12783, 'cost_basis': 93.20518838222014, 'last_sale_price': 93.04}, {'sid': Equity(1 [LQD]), 'amount': 64438, 'cost_basis': 109.64492992093831, 'last_sale_price': 107.36}, {'sid': Equity(0 [DBC]), 'amount': -21147, 'cost_basis': 25.460783145471225, 'last_sale_price': 25.61}]",11420833.9,9711413.5,1.4001448992460783,-0.023837495387041496,"[{'amount': -3893, 'dt': Timestamp('2022-09-13 20:00:00+0000', tz='UTC'), 'price': 40.309835, 'order_id': '5b1e827aee954b55a3ef10762d2b93d0', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -4530, 'dt': Timestamp('2022-09-13 20:00:00+0000', tz='UTC'), 'price': 392.90345, 'order_id': '60e0f4a385b34909991d8136e008ecb8', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 16296, 'dt': Timestamp('2022-09-13 20:00:00+0000', tz='UTC'), 'price': 93.08652000000001, 'order_id': 'be8c1393a1994621af950760d615b9f1', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 31191, 'dt': Timestamp('2022-09-13 20:00:00+0000', tz='UTC'), 'price': 107.41368, 'order_id': 'dd33d76913754b57abd9966d5113a303', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -112696, 'dt': Timestamp('2022-09-13 20:00:00+0000', tz='UTC'), 'price': 25.597195, 'order_id': '2587799993a74b7db592611f598e28e0', 'sid': Equity(0 [DBC]), 'commission': None}]",3,,,0.0,2.336008229613195,0.0,0.0,-0.23635279496890088,-0.17163733543304294,-0.17260404140080826,2022-09,440,0.0,-0.04960911851586125,0.12460374439004364,"[-0.14261172711849213, 0.35577499866485596, 0.1270187944173813, 0.7157287001609802, -0.05591083690524101]"
2022-09-14 20:00:00+00:00,2022-09-14 13:31:00+00:00,2022-09-14 20:00:00+00:00,-1895008.92,-30909.53515862087,1.003244457786333,9526872.34484138,-30909.53515862087,9534818.350000001,9557781.88,[],-1895008.92,0.0,22963.52999999933,11452790.8,9557781.88,2,"[{'sid': Equity(4 [VWO]), 'amount': -33336, 'cost_basis': 40.74807080038382, 'last_sale_price': 40.53}, {'sid': Equity(2 [SPY]), 'amount': 8429, 'cost_basis': 399.81327903345664, 'last_sale_price': 394.6}, {'sid': Equity(3 [VNQ]), 'amount': 12783, 'cost_basis': 93.20518838222014, 'last_sale_price': 91.98}, {'sid': Equity(1 [LQD]), 'amount': 64438, 'cost_basis': 109.64492992093831, 'last_sale_price': 107.87}, {'sid': Equity(0 [DBC]), 'amount': -21147, 'cost_basis': 25.460783145471225, 'last_sale_price': 25.72}]",11452790.8,9534818.350000001,1.401068392317399,0.002416219520555485,[],3,,,0.0,2.336008229613195,0.0,0.0,-0.22080868564960376,-0.16033125581568275,-0.17260404140080826,2022-09,441,0.0,-0.04731276551586139,0.12447642779370728,"[-0.14261172711849213, 0.35577499866485596, 0.1270187944173813, 0.7157287001609802, -0.05591083690524101]"
2022-09-15 20:00:00+00:00,2022-09-15 13:31:00+00:00,2022-09-15 20:00:00+00:00,-1867481.0699999998,-30909.53515862087,1.0032669094500055,9461399.414841378,-30909.53515862087,9557781.88,9492308.95,[],-1867481.0699999998,0.0,-65472.930000001565,11359790.02,9492308.95,2,"[{'sid': Equity(4 [VWO]), 'amount': -33336, 'cost_basis': 40.74807080038382, 'last_sale_price': 40.18}, {'sid': Equity(2 [SPY]), 'amount': 8429, 'cost_basis': 399.81327903345664, 'last_sale_price': 390.12}, {'sid': Equity(3 [VNQ]), 'amount': 12783, 'cost_basis': 93.20518838222014, 'last_sale_price': 90.28}, {'sid': Equity(1 [LQD]), 'amount': 64438, 'cost_basis': 109.64492992093831, 'last_sale_price': 107.35000000000001}, {'sid': Equity(0 [DBC]), 'amount': -21147, 'cost_basis': 25.460783145471225, 'last_sale_price': 24.97}]",11359790.02,9557781.88,1.3980248069066172,-0.006872447496943046,[],3,,,0.0,2.336008229613195,0.0,0.0,-0.2635240766821302,-0.19150072249031153,-0.17260404140080826,2022-09,442,0.0,-0.05386005851586151,0.12444097877788472,"[-0.14261172711849213, 0.35577499866485596, 0.1270187944173813, 0.7157287001609802, -0.05591083690524101]"
2022-09-16 20:00:00+00:00,2022-09-16 13:31:00+00:00,2022-09-16 20:00:00+00:00,-1848576.48,-30909.53515862087,1.0032792179798924,9425886.09484138,-30909.53515862087,9492308.95,9456795.63,[],-1848576.48,0.0,-35513.319999998435,11305372.110000001,9456795.63,2,"[{'sid': Equity(4 [VWO]), 'amount': -33336, 'cost_basis': 40.74807080038382, 'last_sale_price': 39.67}, {'sid': Equity(2 [SPY]), 'amount': 8429, 'cost_basis': 399.81327903345664, 'last_sale_price': 385.56}, {'sid': Equity(3 [VNQ]), 'amount': 12783, 'cost_basis': 93.20518838222014, 'last_sale_price': 90.29}, {'sid': Equity(1 [LQD]), 'amount': 64438, 'cost_basis': 109.64492992093831, 'last_sale_price': 107.10000000000001}, {'sid': Equity(0 [DBC]), 'amount': -21147, 'cost_basis': 25.460783145471225, 'last_sale_price': 24.88}]",11305372.110000001,9492308.95,1.3955132130441217,-0.003753495486544134,[],3,,,0.0,2.336008229613195,0.0,0.0,-0.2867236497549814,-0.2084111387644443,-0.17260404140080826,2022-09,443,0.0,-0.057411390515861305,0.12433075893345978,"[-0.14261172711849213, 0.35577499866485596, 0.1270187944173813, 0.7157287001609802, -0.05591083690524101]"
2022-09-19 20:00:00+00:00,2022-09-19 13:31:00+00:00,2022-09-19 20:00:00+00:00,-1837933.92,-30909.53515862087,1.0032633675298628,9471668.41484138,-30909.53515862087,9456795.63,9502577.950000001,"[{'id': '2f108fbaa54b439685982b668f26c6fe', 'dt': Timestamp('2022-09-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-19 20:00:00+0000', tz='UTC'), 'amount': -33685, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5e8f2afbd9c64dc596862086230fd405', 'dt': Timestamp('2022-09-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-19 20:00:00+0000', tz='UTC'), 'amount': 8690, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '583fe0a3228d411986b4caefd3648ef3', 'dt': Timestamp('2022-09-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-19 20:00:00+0000', tz='UTC'), 'amount': 13992, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '17c4cd36d8c340cab9803ecba31b1d56', 'dt': Timestamp('2022-09-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-19 20:00:00+0000', tz='UTC'), 'amount': -36161, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '56ec57bef36c4c9f8fba8ceceab50168', 'dt': Timestamp('2022-09-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-19 20:00:00+0000', tz='UTC'), 'amount': 21391, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-1837933.92,0.0,45782.3200000003,11340511.870000001,9502577.950000001,2,"[{'sid': Equity(4 [VWO]), 'amount': -33336, 'cost_basis': 40.74807080038382, 'last_sale_price': 39.300000000000004}, {'sid': Equity(2 [SPY]), 'amount': 8429, 'cost_basis': 399.81327903345664, 'last_sale_price': 388.55}, {'sid': Equity(3 [VNQ]), 'amount': 12783, 'cost_basis': 93.20518838222014, 'last_sale_price': 90.16}, {'sid': Equity(1 [LQD]), 'amount': 64438, 'cost_basis': 109.64492992093831, 'last_sale_price': 107.28}, {'sid': Equity(0 [DBC]), 'amount': -21147, 'cost_basis': 25.460783145471225, 'last_sale_price': 24.96}]",11340511.870000001,9456795.63,1.391354216892811,0.00485708394302109,[],3,,,0.0,2.336008229613195,0.0,0.0,-0.25586214365483595,-0.1858951494997033,-0.17260404140080826,2022-09,444,0.0,-0.052833158515861345,0.12424655310738535,"[-0.2780855596065521, 0.7022966742515564, 0.2548743784427643, 0.3202698230743408, 0.00064466567710042]"
2022-09-20 20:00:00+00:00,2022-09-20 13:31:00+00:00,2022-09-20 20:00:00+00:00,-2624542.3600000003,-30909.53515862087,0.9987599021318273,9327040.6332056,11566.443205598787,9502577.950000001,9315474.190000001,"[{'id': '2f108fbaa54b439685982b668f26c6fe', 'dt': Timestamp('2022-09-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-19 20:00:00+0000', tz='UTC'), 'amount': -33685, 'filled': -33685, 'commission': 1318.4450477000003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5e8f2afbd9c64dc596862086230fd405', 'dt': Timestamp('2022-09-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-19 20:00:00+0000', tz='UTC'), 'amount': 8690, 'filled': 8690, 'commission': 3339.4109710500006, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '583fe0a3228d411986b4caefd3648ef3', 'dt': Timestamp('2022-09-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-19 20:00:00+0000', tz='UTC'), 'amount': 13992, 'filled': 13992, 'commission': 1231.49167812, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '17c4cd36d8c340cab9803ecba31b1d56', 'dt': Timestamp('2022-09-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-19 20:00:00+0000', tz='UTC'), 'amount': -36161, 'filled': -36161, 'commission': 3838.739480095, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '56ec57bef36c4c9f8fba8ceceab50168', 'dt': Timestamp('2022-09-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-19 20:00:00+0000', tz='UTC'), 'amount': 21391, 'filled': 21391, 'commission': 533.544268815, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-2624542.3600000003,42475.97836421989,-144627.7816357799,11940016.55,9315474.190000001,1,"[{'sid': Equity(4 [VWO]), 'amount': -67021, 'cost_basis': 39.92038750322877, 'last_sale_price': 39.160000000000004}, {'sid': Equity(2 [SPY]), 'amount': 17119, 'cost_basis': 392.12433617583133, 'last_sale_price': 384.09000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 26775, 'cost_basis': 90.5383788193479, 'last_sale_price': 87.97}, {'sid': Equity(1 [LQD]), 'amount': 28277, 'cost_basis': 109.78068475632026, 'last_sale_price': 106.21000000000001}, {'sid': Equity(0 [DBC]), 'amount': 244, 'cost_basis': 27.129121839405734, 'last_sale_price': 24.93}]",11940016.55,9502577.950000001,1.5615412736756056,-0.015269514862783717,"[{'amount': -33685, 'dt': Timestamp('2022-09-20 20:00:00+0000', tz='UTC'), 'price': 39.140420000000006, 'order_id': '2f108fbaa54b439685982b668f26c6fe', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 8690, 'dt': Timestamp('2022-09-20 20:00:00+0000', tz='UTC'), 'price': 384.28204500000004, 'order_id': '5e8f2afbd9c64dc596862086230fd405', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 13992, 'dt': Timestamp('2022-09-20 20:00:00+0000', tz='UTC'), 'price': 88.013985, 'order_id': '583fe0a3228d411986b4caefd3648ef3', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -36161, 'dt': Timestamp('2022-09-20 20:00:00+0000', tz='UTC'), 'price': 106.156895, 'order_id': '17c4cd36d8c340cab9803ecba31b1d56', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 21391, 'dt': Timestamp('2022-09-20 20:00:00+0000', tz='UTC'), 'price': 24.942465, 'order_id': '56ec57bef36c4c9f8fba8ceceab50168', 'sid': Equity(0 [DBC]), 'commission': None}]",4,,,0.0,2.336008229613195,0.0,0.0,-0.3486525480261656,-0.2542860766060765,-0.17260404140080826,2022-09,445,0.0,-0.06729593667943934,0.12463102646009816,"[-0.2780855596065521, 0.7022966742515564, 0.2548743784427643, 0.3202698230743408, 0.00064466567710042]"
2022-09-21 20:00:00+00:00,2022-09-21 13:31:00+00:00,2022-09-21 20:00:00+00:00,-2580978.71,11566.443205598787,0.9987468593280211,9229963.9332056,11566.443205598787,9315474.190000001,9218397.490000002,[],-2580978.71,0.0,-97076.69999999925,11799376.200000001,9218397.490000002,1,"[{'sid': Equity(4 [VWO]), 'amount': -67021, 'cost_basis': 39.92038750322877, 'last_sale_price': 38.51}, {'sid': Equity(2 [SPY]), 'amount': 17119, 'cost_basis': 392.12433617583133, 'last_sale_price': 377.39}, {'sid': Equity(3 [VNQ]), 'amount': 26775, 'cost_basis': 90.5383788193479, 'last_sale_price': 86.58}, {'sid': Equity(1 [LQD]), 'amount': 28277, 'cost_basis': 109.78068475632026, 'last_sale_price': 106.61}, {'sid': Equity(0 [DBC]), 'amount': 244, 'cost_basis': 27.129121839405734, 'last_sale_price': 24.78}]",11799376.200000001,9315474.190000001,1.55800770339583,-0.010408092321844586,[],4,,,0.0,2.336008229613195,0.0,0.0,-0.4115058319046116,-0.30066141788674566,-0.1750908361276579,2022-09,446,0.0,-0.07700360667943928,0.12473061020934871,"[-0.2780855596065521, 0.7022966742515564, 0.2548743784427643, 0.3202698230743408, 0.00064466567710042]"
2022-09-22 20:00:00+00:00,2022-09-22 13:31:00+00:00,2022-09-22 20:00:00+00:00,-2573606.4,11566.443205598787,0.9987305272371623,9111218.0932056,11566.443205598787,9218397.490000002,9099651.65,[],-2573606.4,0.0,-118745.84000000171,11673258.05,9099651.65,1,"[{'sid': Equity(4 [VWO]), 'amount': -67021, 'cost_basis': 39.92038750322877, 'last_sale_price': 38.4}, {'sid': Equity(2 [SPY]), 'amount': 17119, 'cost_basis': 392.12433617583133, 'last_sale_price': 374.22}, {'sid': Equity(3 [VNQ]), 'amount': 26775, 'cost_basis': 90.5383788193479, 'last_sale_price': 85.48}, {'sid': Equity(1 [LQD]), 'amount': 28277, 'cost_basis': 109.78068475632026, 'last_sale_price': 105.11}, {'sid': Equity(0 [DBC]), 'amount': 244, 'cost_basis': 27.129121839405734, 'last_sale_price': 24.85}]",11673258.05,9218397.490000002,1.5636618840925502,-0.012865255038841839,[],4,,,0.0,2.336008229613195,0.0,0.0,-0.48798071367555895,-0.35749123460729326,-0.18570350290475343,2022-09,447,0.0,-0.08887819067943947,0.12495601814140005,"[-0.2780855596065521, 0.7022966742515564, 0.2548743784427643, 0.3202698230743408, 0.00064466567710042]"
2022-09-23 20:00:00+00:00,2022-09-23 13:31:00+00:00,2022-09-23 20:00:00+00:00,-2514627.9200000004,11566.443205598787,0.9987147755801269,8999551.3832056,11566.443205598787,9099651.65,8987984.940000001,[],-2514627.9200000004,0.0,-111666.70999999903,11502612.860000001,8987984.940000001,1,"[{'sid': Equity(4 [VWO]), 'amount': -67021, 'cost_basis': 39.92038750322877, 'last_sale_price': 37.52}, {'sid': Equity(2 [SPY]), 'amount': 17119, 'cost_basis': 392.12433617583133, 'last_sale_price': 367.95}, {'sid': Equity(3 [VNQ]), 'amount': 26775, 'cost_basis': 90.5383788193479, 'last_sale_price': 83.44}, {'sid': Equity(1 [LQD]), 'amount': 28277, 'cost_basis': 109.78068475632026, 'last_sale_price': 104.81}, {'sid': Equity(0 [DBC]), 'amount': 244, 'cost_basis': 27.129121839405734, 'last_sale_price': 24.01}]",11502612.860000001,9099651.65,1.5575488358406508,-0.01225595840837912,[],4,,,0.0,2.336008229613195,0.0,0.0,-0.5600071033516519,-0.4112442288726057,-0.1956834869052415,2022-09,448,0.0,-0.10004486167943938,0.12514448312338225,"[-0.2780855596065521, 0.7022966742515564, 0.2548743784427643, 0.3202698230743408, 0.00064466567710042]"
2022-09-26 20:00:00+00:00,2022-09-26 13:31:00+00:00,2022-09-26 20:00:00+00:00,-2479777.0,11566.443205598787,0.998694213271728,8857834.8632056,11566.443205598787,8987984.940000001,8846268.420000002,"[{'id': 'cd0e5f4680074317a2263979705faf8c', 'dt': Timestamp('2022-09-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-26 20:00:00+0000', tz='UTC'), 'amount': 37812, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4fd42116ad7648179a74487c80ced288', 'dt': Timestamp('2022-09-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-26 20:00:00+0000', tz='UTC'), 'amount': -11700, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ec0457f4e1a6460bb8a7aa006411a701', 'dt': Timestamp('2022-09-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-26 20:00:00+0000', tz='UTC'), 'amount': -23853, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1871d5b155ef42e3870007b14e7a70c4', 'dt': Timestamp('2022-09-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-26 20:00:00+0000', tz='UTC'), 'amount': 44003, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'dfe32396450f4c38abb5455972fa7a8c', 'dt': Timestamp('2022-09-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-26 20:00:00+0000', tz='UTC'), 'amount': 11840, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-2479777.0,0.0,-141716.51999999955,11326045.420000002,8846268.420000002,1,"[{'sid': Equity(4 [VWO]), 'amount': -67021, 'cost_basis': 39.92038750322877, 'last_sale_price': 37.0}, {'sid': Equity(2 [SPY]), 'amount': 17119, 'cost_basis': 392.12433617583133, 'last_sale_price': 364.31}, {'sid': Equity(3 [VNQ]), 'amount': 26775, 'cost_basis': 90.5383788193479, 'last_sale_price': 81.10000000000001}, {'sid': Equity(1 [LQD]), 'amount': 28277, 'cost_basis': 109.78068475632026, 'last_sale_price': 102.99000000000001}, {'sid': Equity(0 [DBC]), 'amount': 244, 'cost_basis': 27.129121839405734, 'last_sale_price': 23.45}]",11326045.420000002,8987984.940000001,1.5586001131436484,-0.015747064933087862,[],4,,,0.0,2.336008229613195,0.0,0.0,-0.6503115270924777,-0.47941292979134503,-0.20834911126369943,2022-09,449,0.0,-0.1142165136794393,0.12554588708893785,"[-0.1220066100358963, 0.22285208106040955, 0.026752755045890808, 0.840410053730011, 0.03199172019958496]"
2022-09-27 20:00:00+00:00,2022-09-27 13:31:00+00:00,2022-09-27 20:00:00+00:00,-1080148.82,11566.443205598787,0.9987642761434308,8752115.037347088,10815.197347088264,8846268.420000002,8741299.84,"[{'id': 'cd0e5f4680074317a2263979705faf8c', 'dt': Timestamp('2022-09-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-26 20:00:00+0000', tz='UTC'), 'amount': 37812, 'filled': 37812, 'commission': 1398.98690388, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4fd42116ad7648179a74487c80ced288', 'dt': Timestamp('2022-09-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-26 20:00:00+0000', tz='UTC'), 'amount': -11700, 'filled': -11700, 'commission': 4249.4202270000005, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ec0457f4e1a6460bb8a7aa006411a701', 'dt': Timestamp('2022-09-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-26 20:00:00+0000', tz='UTC'), 'amount': -23853, 'filled': -23853, 'commission': 1907.76270147, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1871d5b155ef42e3870007b14e7a70c4', 'dt': Timestamp('2022-09-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-26 20:00:00+0000', tz='UTC'), 'amount': 44003, 'filled': 44003, 'commission': 4465.8961521599995, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'dfe32396450f4c38abb5455972fa7a8c', 'dt': Timestamp('2022-09-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-26 20:00:00+0000', tz='UTC'), 'amount': 11840, 'filled': 11840, 'commission': 280.748304, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-1080148.82,-751.2458585090935,-105719.8258585129,9821448.66,8741299.84,1,"[{'sid': Equity(4 [VWO]), 'amount': -29209, 'cost_basis': 39.87249175521001, 'last_sale_price': 36.980000000000004}, {'sid': Equity(2 [SPY]), 'amount': 5419, 'cost_basis': 392.9085067288854, 'last_sale_price': 363.38}, {'sid': Equity(3 [VNQ]), 'amount': 2922, 'cost_basis': 91.19127502108302, 'last_sale_price': 80.02}, {'sid': Equity(1 [LQD]), 'amount': 72280, 'cost_basis': 104.79566230169658, 'last_sale_price': 101.44}, {'sid': Equity(0 [DBC]), 'amount': 12084, 'cost_basis': 23.80408457735973, 'last_sale_price': 23.7}]",9821448.66,8846268.420000002,1.2455957712485068,-0.011935176879133369,"[{'amount': 37812, 'dt': Timestamp('2022-09-27 20:00:00+0000', tz='UTC'), 'price': 36.998490000000004, 'order_id': 'cd0e5f4680074317a2263979705faf8c', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -11700, 'dt': Timestamp('2022-09-27 20:00:00+0000', tz='UTC'), 'price': 363.19831, 'order_id': '4fd42116ad7648179a74487c80ced288', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -23853, 'dt': Timestamp('2022-09-27 20:00:00+0000', tz='UTC'), 'price': 79.97999, 'order_id': 'ec0457f4e1a6460bb8a7aa006411a701', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 44003, 'dt': Timestamp('2022-09-27 20:00:00+0000', tz='UTC'), 'price': 101.49072, 'order_id': '1871d5b155ef42e3870007b14e7a70c4', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 11840, 'dt': Timestamp('2022-09-27 20:00:00+0000', tz='UTC'), 'price': 23.71185, 'order_id': 'dfe32396450f4c38abb5455972fa7a8c', 'sid': Equity(0 [DBC]), 'commission': None}]",4,,,0.0,2.336008229613195,0.0,0.0,-0.7185383698218375,-0.5308861244720919,-0.21779760464729045,2022-09,450,0.0,-0.12478849626529065,0.12571108134643247,"[-0.1220066100358963, 0.22285208106040955, 0.026752755045890808, 0.840410053730011, 0.03199172019958496]"
